,date_time,fuel_moisture_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,volt_set_1,dew_point_temperature_set_1d,peak_wind_direction_set_1,fuel_temp_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,wind_speed_set_1,peak_wind_speed_set_1,solar_radiation_set_1,relative_humidity_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:50:00,4.8,WSW,2.68,13.3,13.01,244.0,36.67,880.11,31.73,252.0,0.45,2.68,445.0,30.0,32.78,LSNC1,4159,-121.713733, 40.344144
1,2018-08-01 01:50:00,4.8,,2.23,13.3,13.25,285.0,30.0,880.11,28.78,,0.0,2.23,204.0,37.0,29.44,LSNC1,4159,-121.713733, 40.344144
2,2018-08-01 02:50:00,4.9,,0.9,13.0,12.89,265.0,24.44,880.11,,,0.0,0.9,56.0,44.0,26.11,LSNC1,4159,-121.713733, 40.344144
3,2018-08-01 03:50:00,5.0,,0.45,12.9,12.5,111.0,21.11,880.11,,,0.0,0.45,9.0,49.0,23.89,LSNC1,4159,-121.713733, 40.344144
4,2018-08-01 04:50:00,5.1,,1.34,12.8,9.3,128.0,20.0,880.11,,,0.0,1.34,0.0,41.0,23.33,LSNC1,4159,-121.713733, 40.344144
5,2018-08-01 05:50:00,5.3,,0.9,12.7,1.01,82.0,20.0,880.11,,,0.0,0.9,0.0,23.0,23.33,LSNC1,4159,-121.713733, 40.344144
6,2018-08-01 06:50:00,5.5,,0.9,12.7,1.01,80.0,19.44,880.11,,,0.0,0.9,0.0,23.0,23.33,LSNC1,4159,-121.713733, 40.344144
7,2018-08-01 07:50:00,5.5,,0.9,12.7,4.74,80.0,19.44,880.11,,,0.0,0.9,0.0,31.0,22.78,LSNC1,4159,-121.713733, 40.344144
8,2018-08-01 08:50:00,5.6,,0.9,12.7,5.57,75.0,18.89,880.11,,,0.0,0.9,0.0,34.0,22.22,LSNC1,4159,-121.713733, 40.344144
9,2018-08-01 09:50:00,5.7,,0.9,12.7,4.7,12.0,18.33,880.11,,,0.0,0.9,0.0,32.0,22.22,LSNC1,4159,-121.713733, 40.344144
10,2018-08-01 10:50:00,5.7,,0.9,12.6,4.21,79.0,17.78,880.11,,,0.0,0.9,0.0,32.0,21.67,LSNC1,4159,-121.713733, 40.344144
11,2018-08-01 11:50:00,5.9,,0.9,12.6,4.21,40.0,17.78,880.11,,,0.0,0.9,0.0,32.0,21.67,LSNC1,4159,-121.713733, 40.344144
12,2018-08-01 12:50:00,5.8,,0.9,12.6,3.72,83.0,17.22,880.11,,,0.0,0.9,0.0,32.0,21.11,LSNC1,4159,-121.713733, 40.344144
13,2018-08-01 13:50:00,6.0,,0.9,12.7,3.3,340.0,17.78,880.11,,,0.0,0.9,8.0,30.0,21.67,LSNC1,4159,-121.713733, 40.344144
14,2018-08-01 14:50:00,6.2,,0.45,12.8,5.9,76.0,18.33,880.11,,,0.0,0.45,38.0,36.0,21.67,LSNC1,4159,-121.713733, 40.344144
15,2018-08-01 15:50:00,6.3,,0.9,13.2,9.44,257.0,20.56,880.11,,,0.0,0.9,106.0,40.0,23.89,LSNC1,4159,-121.713733, 40.344144
