,date_time,T_water_temp_set_1,volt_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
59,2018-08-01 14:45:00,11.28,12.18,12.5,TRWC1,1937,-122.80139,40.72472
60,2018-08-01 15:00:00,11.28,12.18,12.98,TRWC1,1937,-122.80139,40.72472
61,2018-08-01 15:15:00,11.28,12.49,13.43,TRWC1,1937,-122.80139,40.72472
62,2018-08-01 15:30:00,11.28,12.49,13.99,TRWC1,1937,-122.80139,40.72472
63,2018-08-01 15:45:00,11.28,12.81,14.65,TRWC1,1937,-122.80139,40.72472
64,2018-08-01 16:00:00,11.33,12.81,15.26,TRWC1,1937,-122.80139,40.72472
65,2018-08-01 16:15:00,11.33,12.81,15.91,TRWC1,1937,-122.80139,40.72472
66,2018-08-01 16:30:00,11.39,12.81,16.6,TRWC1,1937,-122.80139,40.72472
67,2018-08-01 16:45:00,11.39,13.12,17.51,TRWC1,1937,-122.80139,40.72472
68,2018-08-01 17:00:00,11.44,13.43,18.68,TRWC1,1937,-122.80139,40.72472
69,2018-08-01 17:15:00,11.5,13.74,19.59,TRWC1,1937,-122.80139,40.72472
70,2018-08-01 17:30:00,11.5,13.74,20.27,TRWC1,1937,-122.80139,40.72472
71,2018-08-01 17:45:00,11.56,13.74,20.94,TRWC1,1937,-122.80139,40.72472
72,2018-08-01 18:00:00,11.56,13.74,21.75,TRWC1,1937,-122.80139,40.72472
73,2018-08-01 18:15:00,11.61,13.74,22.37,TRWC1,1937,-122.80139,40.72472
74,2018-08-01 18:30:00,11.61,13.74,23.5,TRWC1,1937,-122.80139,40.72472
75,2018-08-01 18:45:00,11.67,13.74,24.69,TRWC1,1937,-122.80139,40.72472
76,2018-08-01 19:00:00,11.72,13.74,26.03,TRWC1,1937,-122.80139,40.72472
77,2018-08-01 19:15:00,11.78,13.74,27.33,TRWC1,1937,-122.80139,40.72472
78,2018-08-01 19:30:00,11.83,13.43,27.89,TRWC1,1937,-122.80139,40.72472
79,2018-08-01 19:45:00,11.89,13.43,28.2,TRWC1,1937,-122.80139,40.72472
80,2018-08-01 20:00:00,11.94,13.43,29.08,TRWC1,1937,-122.80139,40.72472
81,2018-08-01 20:15:00,12.0,13.43,30.7,TRWC1,1937,-122.80139,40.72472
82,2018-08-01 20:30:00,12.06,13.43,32.07,TRWC1,1937,-122.80139,40.72472
83,2018-08-01 20:45:00,12.11,13.43,33.02,TRWC1,1937,-122.80139,40.72472
84,2018-08-01 21:00:00,12.17,13.43,33.64,TRWC1,1937,-122.80139,40.72472
85,2018-08-01 21:15:00,12.22,13.43,34.34,TRWC1,1937,-122.80139,40.72472
86,2018-08-01 21:30:00,12.28,13.43,35.58,TRWC1,1937,-122.80139,40.72472
87,2018-08-01 21:45:00,12.28,13.12,36.46,TRWC1,1937,-122.80139,40.72472
88,2018-08-01 22:00:00,12.33,13.12,37.22,TRWC1,1937,-122.80139,40.72472
89,2018-08-01 22:15:00,12.39,13.12,36.94,TRWC1,1937,-122.80139,40.72472
90,2018-08-01 22:30:00,12.33,13.12,37.14,TRWC1,1937,-122.80139,40.72472
91,2018-08-01 22:45:00,12.33,13.12,37.71,TRWC1,1937,-122.80139,40.72472
92,2018-08-01 23:00:00,12.33,13.12,37.49,TRWC1,1937,-122.80139,40.72472
93,2018-08-01 23:15:00,12.28,13.12,38.0,TRWC1,1937,-122.80139,40.72472
94,2018-08-01 23:30:00,12.33,13.12,37.89,TRWC1,1937,-122.80139,40.72472
95,2018-08-01 23:45:00,12.28,13.12,38.39,TRWC1,1937,-122.80139,40.72472
96,2018-08-02 00:00:00,12.22,13.12,38.16,TRWC1,1937,-122.80139,40.72472
97,2018-08-02 00:15:00,12.17,13.12,37.93,TRWC1,1937,-122.80139,40.72472
98,2018-08-02 00:30:00,12.17,13.12,37.88,TRWC1,1937,-122.80139,40.72472
99,2018-08-02 00:45:00,12.11,13.12,37.63,TRWC1,1937,-122.80139,40.72472
100,2018-08-02 01:00:00,12.11,13.12,37.68,TRWC1,1937,-122.80139,40.72472
101,2018-08-02 01:15:00,12.06,13.12,37.38,TRWC1,1937,-122.80139,40.72472
102,2018-08-02 01:30:00,12.0,12.81,36.6,TRWC1,1937,-122.80139,40.72472
103,2018-08-02 01:45:00,12.0,12.81,35.92,TRWC1,1937,-122.80139,40.72472
104,2018-08-02 02:00:00,11.94,12.81,34.93,TRWC1,1937,-122.80139,40.72472
105,2018-08-02 02:15:00,11.89,12.81,32.39,TRWC1,1937,-122.80139,40.72472
106,2018-08-02 02:30:00,11.78,12.81,30.73,TRWC1,1937,-122.80139,40.72472
107,2018-08-02 02:45:00,11.78,12.81,29.31,TRWC1,1937,-122.80139,40.72472
108,2018-08-02 03:00:00,11.72,12.49,27.99,TRWC1,1937,-122.80139,40.72472
109,2018-08-02 03:15:00,11.72,12.49,26.72,TRWC1,1937,-122.80139,40.72472
110,2018-08-02 03:30:00,11.67,12.49,26.17,TRWC1,1937,-122.80139,40.72472
111,2018-08-02 03:45:00,11.67,12.49,25.41,TRWC1,1937,-122.80139,40.72472
112,2018-08-02 04:00:00,11.61,12.49,24.99,TRWC1,1937,-122.80139,40.72472
113,2018-08-02 04:15:00,11.61,12.49,23.98,TRWC1,1937,-122.80139,40.72472
114,2018-08-02 04:30:00,11.56,12.49,22.99,TRWC1,1937,-122.80139,40.72472
115,2018-08-02 04:45:00,11.56,12.49,22.44,TRWC1,1937,-122.80139,40.72472
116,2018-08-02 05:00:00,11.56,12.49,21.51,TRWC1,1937,-122.80139,40.72472
117,2018-08-02 05:15:00,11.5,12.18,21.13,TRWC1,1937,-122.80139,40.72472
118,2018-08-02 05:30:00,11.44,12.18,20.37,TRWC1,1937,-122.80139,40.72472
119,2018-08-02 05:45:00,11.44,12.49,19.78,TRWC1,1937,-122.80139,40.72472
120,2018-08-02 06:00:00,11.44,12.18,19.66,TRWC1,1937,-122.80139,40.72472
121,2018-08-02 06:15:00,11.44,12.18,19.02,TRWC1,1937,-122.80139,40.72472
122,2018-08-02 06:30:00,11.44,12.18,19.13,TRWC1,1937,-122.80139,40.72472
123,2018-08-02 06:45:00,11.44,12.18,18.67,TRWC1,1937,-122.80139,40.72472
124,2018-08-02 07:00:00,11.44,12.18,18.54,TRWC1,1937,-122.80139,40.72472
125,2018-08-02 07:15:00,11.39,12.18,17.94,TRWC1,1937,-122.80139,40.72472
126,2018-08-02 07:30:00,11.39,12.18,17.64,TRWC1,1937,-122.80139,40.72472
127,2018-08-02 07:45:00,11.39,12.18,17.23,TRWC1,1937,-122.80139,40.72472
128,2018-08-02 08:00:00,11.33,12.18,16.97,TRWC1,1937,-122.80139,40.72472
129,2018-08-02 08:15:00,11.33,12.18,16.72,TRWC1,1937,-122.80139,40.72472
130,2018-08-02 08:30:00,11.33,12.18,16.39,TRWC1,1937,-122.80139,40.72472
131,2018-08-02 08:45:00,11.33,12.18,16.13,TRWC1,1937,-122.80139,40.72472
132,2018-08-02 09:00:00,11.33,12.18,15.42,TRWC1,1937,-122.80139,40.72472
133,2018-08-02 09:15:00,11.33,12.18,15.1,TRWC1,1937,-122.80139,40.72472
134,2018-08-02 09:30:00,11.28,12.18,14.73,TRWC1,1937,-122.80139,40.72472
135,2018-08-02 09:45:00,11.28,12.18,14.28,TRWC1,1937,-122.80139,40.72472
136,2018-08-02 10:00:00,11.28,12.18,14.03,TRWC1,1937,-122.80139,40.72472
137,2018-08-02 10:15:00,11.28,12.18,13.67,TRWC1,1937,-122.80139,40.72472
138,2018-08-02 10:30:00,11.28,12.18,13.33,TRWC1,1937,-122.80139,40.72472
139,2018-08-02 10:45:00,11.28,12.18,12.94,TRWC1,1937,-122.80139,40.72472
140,2018-08-02 11:00:00,11.22,12.18,12.67,TRWC1,1937,-122.80139,40.72472
141,2018-08-02 11:15:00,11.22,12.18,12.37,TRWC1,1937,-122.80139,40.72472
142,2018-08-02 11:30:00,11.22,12.18,12.17,TRWC1,1937,-122.80139,40.72472
143,2018-08-02 11:45:00,11.22,12.18,11.91,TRWC1,1937,-122.80139,40.72472
144,2018-08-02 12:00:00,11.22,12.18,11.64,TRWC1,1937,-122.80139,40.72472
145,2018-08-02 12:15:00,11.22,12.18,11.33,TRWC1,1937,-122.80139,40.72472
146,2018-08-02 12:30:00,11.17,12.18,11.14,TRWC1,1937,-122.80139,40.72472
147,2018-08-02 12:45:00,11.17,12.18,10.98,TRWC1,1937,-122.80139,40.72472
148,2018-08-02 13:00:00,11.17,12.18,10.67,TRWC1,1937,-122.80139,40.72472
149,2018-08-02 13:15:00,11.17,12.18,10.6,TRWC1,1937,-122.80139,40.72472
150,2018-08-02 13:30:00,11.17,12.18,10.37,TRWC1,1937,-122.80139,40.72472
151,2018-08-02 13:45:00,11.11,12.18,10.23,TRWC1,1937,-122.80139,40.72472
152,2018-08-02 14:00:00,11.11,12.18,10.23,TRWC1,1937,-122.80139,40.72472
153,2018-08-02 14:15:00,11.11,12.18,10.24,TRWC1,1937,-122.80139,40.72472
154,2018-08-02 14:30:00,11.11,12.18,10.88,TRWC1,1937,-122.80139,40.72472
155,2018-08-02 14:45:00,11.17,12.18,11.79,TRWC1,1937,-122.80139,40.72472
156,2018-08-02 15:00:00,11.17,12.49,13.01,TRWC1,1937,-122.80139,40.72472
157,2018-08-02 15:15:00,11.17,12.49,14.09,TRWC1,1937,-122.80139,40.72472
158,2018-08-02 15:30:00,11.22,12.49,15.14,TRWC1,1937,-122.80139,40.72472
159,2018-08-02 15:45:00,11.28,12.81,15.98,TRWC1,1937,-122.80139,40.72472
160,2018-08-02 16:00:00,11.28,12.81,16.81,TRWC1,1937,-122.80139,40.72472
161,2018-08-02 16:15:00,11.33,12.81,17.79,TRWC1,1937,-122.80139,40.72472
162,2018-08-02 16:30:00,11.39,12.81,19.07,TRWC1,1937,-122.80139,40.72472
163,2018-08-02 16:45:00,11.44,13.12,20.15,TRWC1,1937,-122.80139,40.72472
164,2018-08-02 17:00:00,11.44,13.12,21.3,TRWC1,1937,-122.80139,40.72472
165,2018-08-02 17:15:00,11.5,13.12,22.36,TRWC1,1937,-122.80139,40.72472
166,2018-08-02 17:30:00,11.56,13.74,23.61,TRWC1,1937,-122.80139,40.72472
167,2018-08-02 17:45:00,11.67,13.74,24.66,TRWC1,1937,-122.80139,40.72472
168,2018-08-02 18:00:00,11.72,13.74,25.96,TRWC1,1937,-122.80139,40.72472
169,2018-08-02 18:15:00,11.78,13.74,27.14,TRWC1,1937,-122.80139,40.72472
170,2018-08-02 18:30:00,11.83,13.43,27.18,TRWC1,1937,-122.80139,40.72472
171,2018-08-02 18:45:00,11.89,13.43,28.23,TRWC1,1937,-122.80139,40.72472
172,2018-08-02 19:00:00,11.94,13.43,29.14,TRWC1,1937,-122.80139,40.72472
173,2018-08-02 19:15:00,12.0,13.43,30.64,TRWC1,1937,-122.80139,40.72472
174,2018-08-02 19:30:00,12.17,13.43,31.32,TRWC1,1937,-122.80139,40.72472
175,2018-08-02 19:45:00,12.22,13.43,31.99,TRWC1,1937,-122.80139,40.72472
176,2018-08-02 20:00:00,12.28,13.43,32.83,TRWC1,1937,-122.80139,40.72472
177,2018-08-02 20:15:00,12.33,13.43,32.75,TRWC1,1937,-122.80139,40.72472
178,2018-08-02 20:30:00,12.39,13.12,33.61,TRWC1,1937,-122.80139,40.72472
179,2018-08-02 20:45:00,12.39,13.12,34.14,TRWC1,1937,-122.80139,40.72472
180,2018-08-02 21:00:00,12.39,13.12,34.92,TRWC1,1937,-122.80139,40.72472
181,2018-08-02 21:15:00,12.39,13.12,35.61,TRWC1,1937,-122.80139,40.72472
182,2018-08-02 21:30:00,12.5,13.12,36.03,TRWC1,1937,-122.80139,40.72472
183,2018-08-02 21:45:00,12.5,13.12,35.57,TRWC1,1937,-122.80139,40.72472
184,2018-08-02 22:00:00,12.56,13.12,35.59,TRWC1,1937,-122.80139,40.72472
185,2018-08-02 22:15:00,12.61,13.12,35.87,TRWC1,1937,-122.80139,40.72472
186,2018-08-02 22:30:00,12.5,13.12,36.06,TRWC1,1937,-122.80139,40.72472
187,2018-08-02 22:45:00,12.56,13.12,36.25,TRWC1,1937,-122.80139,40.72472
188,2018-08-02 23:00:00,12.56,13.12,36.62,TRWC1,1937,-122.80139,40.72472
189,2018-08-02 23:15:00,12.56,13.12,36.61,TRWC1,1937,-122.80139,40.72472
190,2018-08-02 23:30:00,12.5,13.12,36.3,TRWC1,1937,-122.80139,40.72472
191,2018-08-02 23:45:00,12.56,13.12,36.99,TRWC1,1937,-122.80139,40.72472
192,2018-08-03 00:00:00,12.5,13.12,36.77,TRWC1,1937,-122.80139,40.72472
193,2018-08-03 00:15:00,12.5,13.12,37.52,TRWC1,1937,-122.80139,40.72472
194,2018-08-03 00:30:00,12.44,13.12,36.91,TRWC1,1937,-122.80139,40.72472
195,2018-08-03 00:45:00,12.39,13.12,36.28,TRWC1,1937,-122.80139,40.72472
196,2018-08-03 01:00:00,12.33,13.12,36.16,TRWC1,1937,-122.80139,40.72472
197,2018-08-03 01:15:00,12.28,12.81,35.53,TRWC1,1937,-122.80139,40.72472
198,2018-08-03 01:30:00,12.28,12.81,34.54,TRWC1,1937,-122.80139,40.72472
199,2018-08-03 01:45:00,12.28,12.81,34.67,TRWC1,1937,-122.80139,40.72472
200,2018-08-03 02:00:00,12.17,12.81,33.84,TRWC1,1937,-122.80139,40.72472
201,2018-08-03 02:15:00,12.0,12.81,31.58,TRWC1,1937,-122.80139,40.72472
202,2018-08-03 02:30:00,11.94,12.81,29.97,TRWC1,1937,-122.80139,40.72472
203,2018-08-03 02:45:00,11.89,12.49,28.51,TRWC1,1937,-122.80139,40.72472
204,2018-08-03 03:00:00,11.83,12.49,27.51,TRWC1,1937,-122.80139,40.72472
205,2018-08-03 03:15:00,11.78,12.49,28.09,TRWC1,1937,-122.80139,40.72472
206,2018-08-03 03:30:00,11.78,12.49,27.06,TRWC1,1937,-122.80139,40.72472
207,2018-08-03 03:45:00,11.78,12.49,26.11,TRWC1,1937,-122.80139,40.72472
208,2018-08-03 04:00:00,11.78,12.49,24.71,TRWC1,1937,-122.80139,40.72472
209,2018-08-03 04:15:00,11.78,12.49,23.51,TRWC1,1937,-122.80139,40.72472
210,2018-08-03 04:30:00,11.78,12.49,24.07,TRWC1,1937,-122.80139,40.72472
211,2018-08-03 04:45:00,11.83,12.49,24.03,TRWC1,1937,-122.80139,40.72472
212,2018-08-03 05:00:00,11.83,12.49,23.39,TRWC1,1937,-122.80139,40.72472
213,2018-08-03 05:15:00,11.78,12.18,24.37,TRWC1,1937,-122.80139,40.72472
214,2018-08-03 05:30:00,11.78,12.18,24.4,TRWC1,1937,-122.80139,40.72472
215,2018-08-03 05:45:00,11.72,12.18,24.01,TRWC1,1937,-122.80139,40.72472
216,2018-08-03 06:00:00,11.67,12.18,23.47,TRWC1,1937,-122.80139,40.72472
217,2018-08-03 06:15:00,11.67,12.18,22.42,TRWC1,1937,-122.80139,40.72472
218,2018-08-03 06:30:00,11.67,12.18,21.14,TRWC1,1937,-122.80139,40.72472
219,2018-08-03 06:45:00,11.67,12.18,20.86,TRWC1,1937,-122.80139,40.72472
220,2018-08-03 07:00:00,11.67,12.18,20.02,TRWC1,1937,-122.80139,40.72472
221,2018-08-03 07:15:00,11.61,12.18,19.49,TRWC1,1937,-122.80139,40.72472
222,2018-08-03 07:30:00,11.61,12.18,18.43,TRWC1,1937,-122.80139,40.72472
223,2018-08-03 07:45:00,11.56,12.18,17.54,TRWC1,1937,-122.80139,40.72472
224,2018-08-03 08:00:00,11.5,12.18,16.66,TRWC1,1937,-122.80139,40.72472
225,2018-08-03 08:15:00,11.5,12.18,15.97,TRWC1,1937,-122.80139,40.72472
226,2018-08-03 08:30:00,11.44,12.18,15.38,TRWC1,1937,-122.80139,40.72472
227,2018-08-03 08:45:00,11.44,12.18,14.91,TRWC1,1937,-122.80139,40.72472
228,2018-08-03 09:00:00,11.44,12.18,14.35,TRWC1,1937,-122.80139,40.72472
229,2018-08-03 09:15:00,11.44,12.18,14.08,TRWC1,1937,-122.80139,40.72472
230,2018-08-03 09:30:00,11.5,12.18,13.69,TRWC1,1937,-122.80139,40.72472
231,2018-08-03 09:45:00,11.5,12.18,13.37,TRWC1,1937,-122.80139,40.72472
232,2018-08-03 10:00:00,11.5,12.18,12.97,TRWC1,1937,-122.80139,40.72472
233,2018-08-03 10:15:00,11.5,12.18,12.71,TRWC1,1937,-122.80139,40.72472
234,2018-08-03 10:30:00,11.5,12.18,12.38,TRWC1,1937,-122.80139,40.72472
235,2018-08-03 10:45:00,11.44,12.18,11.99,TRWC1,1937,-122.80139,40.72472
236,2018-08-03 11:00:00,11.44,12.18,11.67,TRWC1,1937,-122.80139,40.72472
237,2018-08-03 11:15:00,11.44,12.18,11.45,TRWC1,1937,-122.80139,40.72472
238,2018-08-03 11:30:00,11.39,12.18,11.29,TRWC1,1937,-122.80139,40.72472
239,2018-08-03 11:45:00,11.39,12.18,10.95,TRWC1,1937,-122.80139,40.72472
240,2018-08-03 12:00:00,11.33,12.18,10.68,TRWC1,1937,-122.80139,40.72472
241,2018-08-03 12:15:00,11.33,12.18,10.37,TRWC1,1937,-122.80139,40.72472
242,2018-08-03 12:30:00,11.33,12.18,10.17,TRWC1,1937,-122.80139,40.72472
243,2018-08-03 12:45:00,11.33,12.18,9.97,TRWC1,1937,-122.80139,40.72472
244,2018-08-03 13:00:00,11.28,12.18,9.74,TRWC1,1937,-122.80139,40.72472
245,2018-08-03 13:15:00,11.28,12.18,9.62,TRWC1,1937,-122.80139,40.72472
246,2018-08-03 13:30:00,11.33,12.18,9.62,TRWC1,1937,-122.80139,40.72472
247,2018-08-03 13:45:00,11.33,12.18,9.51,TRWC1,1937,-122.80139,40.72472
248,2018-08-03 14:00:00,11.33,12.18,9.49,TRWC1,1937,-122.80139,40.72472
249,2018-08-03 14:15:00,11.33,12.18,9.65,TRWC1,1937,-122.80139,40.72472
250,2018-08-03 14:30:00,11.33,12.18,10.26,TRWC1,1937,-122.80139,40.72472
251,2018-08-03 14:45:00,11.33,12.18,11.11,TRWC1,1937,-122.80139,40.72472
252,2018-08-03 15:00:00,11.33,12.49,12.05,TRWC1,1937,-122.80139,40.72472
253,2018-08-03 15:15:00,11.39,12.49,13.17,TRWC1,1937,-122.80139,40.72472
254,2018-08-03 15:30:00,11.44,12.49,13.97,TRWC1,1937,-122.80139,40.72472
255,2018-08-03 15:45:00,11.44,12.81,14.93,TRWC1,1937,-122.80139,40.72472
256,2018-08-03 16:00:00,11.5,12.81,15.8,TRWC1,1937,-122.80139,40.72472
257,2018-08-03 16:15:00,11.56,12.81,16.96,TRWC1,1937,-122.80139,40.72472
258,2018-08-03 16:30:00,11.61,12.81,18.11,TRWC1,1937,-122.80139,40.72472
259,2018-08-03 16:45:00,11.67,13.12,19.27,TRWC1,1937,-122.80139,40.72472
260,2018-08-03 17:00:00,11.67,13.12,20.37,TRWC1,1937,-122.80139,40.72472
261,2018-08-03 17:15:00,11.72,13.12,21.11,TRWC1,1937,-122.80139,40.72472
262,2018-08-03 17:30:00,11.78,13.74,22.07,TRWC1,1937,-122.80139,40.72472
263,2018-08-03 17:45:00,11.78,13.74,23.03,TRWC1,1937,-122.80139,40.72472
264,2018-08-03 18:00:00,11.89,13.74,23.9,TRWC1,1937,-122.80139,40.72472
265,2018-08-03 18:15:00,11.89,13.74,25.07,TRWC1,1937,-122.80139,40.72472
266,2018-08-03 18:30:00,11.94,13.43,26.25,TRWC1,1937,-122.80139,40.72472
267,2018-08-03 18:45:00,11.94,13.43,27.58,TRWC1,1937,-122.80139,40.72472
268,2018-08-03 19:00:00,12.06,13.43,28.58,TRWC1,1937,-122.80139,40.72472
269,2018-08-03 19:15:00,12.11,13.43,29.76,TRWC1,1937,-122.80139,40.72472
270,2018-08-03 19:30:00,12.22,13.43,30.54,TRWC1,1937,-122.80139,40.72472
271,2018-08-03 19:45:00,12.28,13.43,31.23,TRWC1,1937,-122.80139,40.72472
272,2018-08-03 20:00:00,12.39,13.43,31.87,TRWC1,1937,-122.80139,40.72472
273,2018-08-03 20:15:00,12.39,13.43,31.86,TRWC1,1937,-122.80139,40.72472
274,2018-08-03 20:30:00,12.5,13.43,32.89,TRWC1,1937,-122.80139,40.72472
275,2018-08-03 20:45:00,12.56,13.43,32.74,TRWC1,1937,-122.80139,40.72472
276,2018-08-03 21:00:00,12.5,13.12,33.09,TRWC1,1937,-122.80139,40.72472
277,2018-08-03 21:15:00,12.5,13.12,33.69,TRWC1,1937,-122.80139,40.72472
278,2018-08-03 21:30:00,12.56,13.43,33.78,TRWC1,1937,-122.80139,40.72472
279,2018-08-03 21:45:00,12.61,13.12,34.69,TRWC1,1937,-122.80139,40.72472
280,2018-08-03 22:00:00,12.61,13.43,34.81,TRWC1,1937,-122.80139,40.72472
281,2018-08-03 22:15:00,12.67,13.12,34.8,TRWC1,1937,-122.80139,40.72472
282,2018-08-03 22:30:00,12.61,13.12,35.32,TRWC1,1937,-122.80139,40.72472
283,2018-08-03 22:45:00,12.67,13.12,35.41,TRWC1,1937,-122.80139,40.72472
284,2018-08-03 23:00:00,12.67,13.12,35.04,TRWC1,1937,-122.80139,40.72472
285,2018-08-03 23:15:00,12.67,13.12,35.17,TRWC1,1937,-122.80139,40.72472
286,2018-08-03 23:30:00,12.67,13.12,35.09,TRWC1,1937,-122.80139,40.72472
287,2018-08-03 23:45:00,12.72,13.12,34.93,TRWC1,1937,-122.80139,40.72472
288,2018-08-04 00:00:00,12.67,13.12,34.48,TRWC1,1937,-122.80139,40.72472
289,2018-08-04 00:15:00,12.67,13.12,34.79,TRWC1,1937,-122.80139,40.72472
290,2018-08-04 00:30:00,12.56,13.12,34.31,TRWC1,1937,-122.80139,40.72472
291,2018-08-04 00:45:00,12.56,13.12,34.71,TRWC1,1937,-122.80139,40.72472
292,2018-08-04 01:00:00,12.44,12.81,34.5,TRWC1,1937,-122.80139,40.72472
293,2018-08-04 01:15:00,12.44,12.81,34.07,TRWC1,1937,-122.80139,40.72472
294,2018-08-04 01:30:00,12.39,12.81,34.04,TRWC1,1937,-122.80139,40.72472
