,date_time,fuel_moisture_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,volt_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,peak_wind_direction_set_1,dew_point_temperature_set_1d,fuel_temp_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,wind_speed_set_1,peak_wind_speed_set_1,solar_radiation_set_1,relative_humidity_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:04:00,3.5,NNW,5.37,13.6,,,318.0,4.67,36.67,467.868,28.24,328.0,2.68,5.37,535.0,20.0,30.0,GORC1,6215,-120.892125,40.756153
1,2018-08-01 01:04:00,3.5,NW,7.15,13.2,,,307.0,3.27,33.33,467.868,26.97,307.0,2.68,7.15,369.0,20.0,28.33,GORC1,6215,-120.892125,40.756153
2,2018-08-01 02:04:00,3.7,NW,5.81,13.1,,,322.0,5.18,26.11,467.868,,314.0,1.79,5.81,172.0,27.0,25.56,GORC1,6215,-120.892125,40.756153
3,2018-08-01 03:04:00,3.8,NNW,5.37,13.0,,,322.0,5.14,19.44,467.868,,327.0,0.45,5.37,43.0,33.0,22.22,GORC1,6215,-120.892125,40.756153
4,2018-08-01 04:04:00,4.2,,2.68,13.0,,,325.0,4.06,14.44,467.868,,,0.0,2.68,2.0,39.0,18.33,GORC1,6215,-120.892125,40.756153
5,2018-08-01 05:04:00,4.5,,1.34,12.9,,,291.0,3.11,11.67,467.868,,,0.0,1.34,0.0,42.0,16.11,GORC1,6215,-120.892125,40.756153
6,2018-08-01 06:04:00,4.9,NW,2.23,12.9,,,318.0,4.41,10.56,467.868,,324.0,0.9,2.23,0.0,46.0,16.11,GORC1,6215,-120.892125,40.756153
7,2018-08-01 07:04:00,5.3,,1.34,12.9,,,315.0,5.02,10.56,467.868,,,0.0,1.34,0.0,48.0,16.11,GORC1,6215,-120.892125,40.756153
8,2018-08-01 08:04:00,5.6,,0.0,12.8,,,69.0,4.35,10.0,467.868,,,0.0,0.0,0.0,51.0,14.44,GORC1,6215,-120.892125,40.756153
9,2018-08-01 09:04:00,6.2,,0.9,12.8,,,66.0,4.66,8.89,467.868,,,0.0,0.9,0.0,54.0,13.89,GORC1,6215,-120.892125,40.756153
10,2018-08-01 10:04:00,6.6,,0.45,12.8,,,28.0,5.19,8.33,467.868,,,0.0,0.45,0.0,56.0,13.89,GORC1,6215,-120.892125,40.756153
11,2018-08-01 11:04:00,7.3,,0.0,12.8,32.22,12.78,64.0,5.66,8.33,467.868,,,0.0,0.0,0.0,60.0,13.33,GORC1,6215,-120.892125,40.756153
12,2018-08-01 12:04:00,7.8,,1.34,12.8,,,100.0,6.21,7.22,467.868,,,0.0,1.34,0.0,67.0,12.22,GORC1,6215,-120.892125,40.756153
13,2018-08-01 13:04:00,8.6,,0.0,12.7,,,98.0,6.21,7.22,467.868,,,0.0,0.0,0.0,67.0,12.22,GORC1,6215,-120.892125,40.756153
14,2018-08-01 14:04:00,9.5,,0.0,12.8,,,152.0,6.08,8.89,467.868,,,0.0,0.0,23.0,64.0,12.78,GORC1,6215,-120.892125,40.756153
15,2018-08-01 15:04:00,10.6,,0.45,12.9,,,103.0,8.49,13.89,467.868,,,0.0,0.45,95.0,63.0,15.56,GORC1,6215,-120.892125,40.756153
16,2018-08-01 16:04:00,10.7,S,3.13,13.1,,,178.0,3.3,23.89,467.868,,178.0,0.9,3.13,225.0,29.0,22.22,GORC1,6215,-120.892125,40.756153
17,2018-08-01 17:04:00,7.9,S,4.47,14.0,,,164.0,3.6,32.22,467.868,,180.0,1.34,4.47,589.0,25.0,25.0,GORC1,6215,-120.892125,40.756153
18,2018-08-01 18:04:00,6.4,S,4.92,13.3,,,174.0,2.35,36.11,467.868,26.52,190.0,1.79,4.92,758.0,20.0,27.22,GORC1,6215,-120.892125,40.756153
19,2018-08-01 19:04:00,5.1,S,5.37,13.2,,,173.0,0.64,38.89,467.868,27.3,171.0,1.79,5.37,875.0,16.0,28.89,GORC1,6215,-120.892125,40.756153
20,2018-08-01 20:04:00,4.4,S,5.81,13.2,,,141.0,0.65,40.0,467.868,28.14,176.0,2.23,5.81,905.0,15.0,30.0,GORC1,6215,-120.892125,40.756153
21,2018-08-01 21:04:00,3.7,SW,6.7,13.2,,,243.0,-2.65,41.67,467.868,28.81,215.0,2.23,6.7,942.0,11.0,31.11,GORC1,6215,-120.892125,40.756153
