,date_time,wind_cardinal_direction_set_1d,dew_point_temperature_set_1d,heat_index_set_1d,wind_direction_set_1,relative_humidity_set_1,wind_speed_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
23,2018-08-01 23:00:00,WSW,-7.33,31.59,241.8,6.0,2.7,35.3,CQ184,3422,-120.94417,39.93972
24,2018-08-02 00:00:00,W,-7.47,31.42,261.1,6.0,2.5,35.1,CQ184,3422,-120.94417,39.93972
25,2018-08-02 01:00:00,SW,-7.99,30.87,227.9,6.0,2.6,34.4,CQ184,3422,-120.94417,39.93972
26,2018-08-02 02:00:00,WSW,-8.43,30.41,254.9,6.0,2.2,33.8,CQ184,3422,-120.94417,39.93972
27,2018-08-02 03:00:00,WNW,-9.82,28.98,291.2,6.0,1.6,31.9,CQ184,3422,-120.94417,39.93972
28,2018-08-02 04:00:00,WSW,-10.58,26.4,240.7,7.0,1.5,28.3,CQ184,3422,-120.94417,39.93972
29,2018-08-02 05:00:00,WSW,-14.08,,247.0,7.0,1.1,23.6,CQ184,3422,-120.94417,39.93972
30,2018-08-02 06:00:00,SSE,-13.64,,159.1,9.0,0.6,20.2,CQ184,3422,-120.94417,39.93972
31,2018-08-02 07:00:00,SW,-14.06,,220.2,10.0,0.6,18.0,CQ184,3422,-120.94417,39.93972
32,2018-08-02 08:00:00,NE,-14.14,,46.6,12.0,0.6,15.1,CQ184,3422,-120.94417,39.93972
33,2018-08-02 09:00:00,ESE,-14.29,,120.0,13.0,0.4,13.7,CQ184,3422,-120.94417,39.93972
34,2018-08-02 10:00:00,ENE,-14.68,,77.4,14.0,0.5,12.1,CQ184,3422,-120.94417,39.93972
35,2018-08-02 11:00:00,ENE,-16.04,,74.1,14.0,0.4,10.4,CQ184,3422,-120.94417,39.93972
36,2018-08-02 12:00:00,ENE,-15.79,,56.5,15.0,0.7,9.7,CQ184,3422,-120.94417,39.93972
37,2018-08-02 13:00:00,ESE,-16.27,,110.8,15.0,0.6,9.1,CQ184,3422,-120.94417,39.93972
38,2018-08-02 14:00:00,E,-17.08,,80.7,15.0,0.5,8.1,CQ184,3422,-120.94417,39.93972
39,2018-08-02 15:00:00,N,-16.65,,9.0,16.0,0.4,7.7,CQ184,3422,-120.94417,39.93972
40,2018-08-02 16:00:00,NE,-16.24,,46.6,16.0,0.6,8.2,CQ184,3422,-120.94417,39.93972
41,2018-08-02 17:00:00,NNE,-13.06,,25.7,16.0,0.7,12.1,CQ184,3422,-120.94417,39.93972
42,2018-08-02 18:00:00,ENE,-10.44,,62.9,15.0,0.8,16.3,CQ184,3422,-120.94417,39.93972
43,2018-08-02 19:00:00,NE,-8.33,,55.6,14.0,1.0,20.0,CQ184,3422,-120.94417,39.93972
44,2018-08-02 20:00:00,E,-6.4,,80.4,14.0,1.2,22.4,CQ184,3422,-120.94417,39.93972
45,2018-08-02 21:00:00,ENE,-6.57,,62.2,11.0,1.3,26.1,CQ184,3422,-120.94417,39.93972
46,2018-08-02 22:00:00,NE,-3.59,27.87,53.8,11.0,1.4,29.9,CQ184,3422,-120.94417,39.93972
47,2018-08-02 23:00:00,WSW,-6.48,30.52,245.9,7.0,2.2,33.8,CQ184,3422,-120.94417,39.93972
48,2018-08-03 00:00:00,WSW,-8.28,30.57,253.4,6.0,2.7,34.0,CQ184,3422,-120.94417,39.93972
49,2018-08-03 01:00:00,W,-6.63,30.37,266.8,7.0,2.6,33.6,CQ184,3422,-120.94417,39.93972
50,2018-08-03 02:00:00,W,-7.97,28.98,278.9,7.0,2.4,31.8,CQ184,3422,-120.94417,39.93972
51,2018-08-03 03:00:00,W,-9.61,27.34,267.3,7.0,1.6,29.6,CQ184,3422,-120.94417,39.93972
52,2018-08-03 04:00:00,SW,-10.51,,221.8,8.0,1.5,26.2,CQ184,3422,-120.94417,39.93972
53,2018-08-03 05:00:00,ESE,-10.96,,118.0,10.0,0.8,22.0,CQ184,3422,-120.94417,39.93972
54,2018-08-03 06:00:00,SW,-12.98,,235.4,10.0,0.7,19.4,CQ184,3422,-120.94417,39.93972
55,2018-08-03 07:00:00,SSW,-12.8,,210.5,12.0,0.5,16.8,CQ184,3422,-120.94417,39.93972
56,2018-08-03 08:00:00,ESE,-13.17,,109.9,13.0,0.5,15.1,CQ184,3422,-120.94417,39.93972
57,2018-08-03 09:00:00,ESE,-12.63,,123.3,15.0,0.4,13.6,CQ184,3422,-120.94417,39.93972
58,2018-08-03 10:00:00,NE,-13.47,,49.7,16.0,0.4,11.6,CQ184,3422,-120.94417,39.93972
59,2018-08-03 11:00:00,E,-15.22,,88.4,15.0,0.5,10.4,CQ184,3422,-120.94417,39.93972
60,2018-08-03 12:00:00,SE,-15.1,,144.2,16.0,0.5,9.6,CQ184,3422,-120.94417,39.93972
61,2018-08-03 13:00:00,NNW,-15.75,,334.1,16.0,0.4,8.8,CQ184,3422,-120.94417,39.93972
62,2018-08-03 14:00:00,ENE,-17.57,,68.1,15.0,0.5,7.5,CQ184,3422,-120.94417,39.93972
63,2018-08-03 15:00:00,E,-17.14,,98.2,16.0,0.5,7.1,CQ184,3422,-120.94417,39.93972
64,2018-08-03 16:00:00,ENE,-15.75,,65.9,16.0,0.5,8.8,CQ184,3422,-120.94417,39.93972
65,2018-08-03 17:00:00,NNW,-13.05,,348.6,17.0,0.6,11.2,CQ184,3422,-120.94417,39.93972
66,2018-08-03 18:00:00,NE,-10.43,,45.5,17.0,0.8,14.4,CQ184,3422,-120.94417,39.93972
67,2018-08-03 19:00:00,ENE,-8.66,,59.6,15.0,1.0,18.5,CQ184,3422,-120.94417,39.93972
68,2018-08-03 20:00:00,ENE,-6.32,,67.3,14.0,1.2,22.5,CQ184,3422,-120.94417,39.93972
69,2018-08-03 21:00:00,ENE,-4.24,,66.2,13.0,1.4,26.3,CQ184,3422,-120.94417,39.93972
70,2018-08-03 22:00:00,SSW,-7.1,28.23,208.8,8.0,2.1,30.7,CQ184,3422,-120.94417,39.93972
71,2018-08-03 23:00:00,WSW,-9.6,29.2,246.2,6.0,2.6,32.2,CQ184,3422,-120.94417,39.93972
72,2018-08-04 00:00:00,WSW,-11.83,29.12,236.9,5.0,3.3,32.2,CQ184,3422,-120.94417,39.93972
73,2018-08-04 01:00:00,WSW,-12.12,28.83,243.3,5.0,3.4,31.8,CQ184,3422,-120.94417,39.93972
74,2018-08-04 02:00:00,WSW,-10.26,28.53,237.6,6.0,2.8,31.3,CQ184,3422,-120.94417,39.93972
75,2018-08-04 03:00:00,SW,-11.07,27.71,218.2,6.0,3.2,30.2,CQ184,3422,-120.94417,39.93972
76,2018-08-04 04:00:00,SW,-12.53,26.26,217.1,6.0,3.2,28.2,CQ184,3422,-120.94417,39.93972
77,2018-08-04 05:00:00,SSW,-11.87,,204.4,8.0,1.3,24.4,CQ184,3422,-120.94417,39.93972
78,2018-08-04 06:00:00,SSE,-13.87,,150.1,9.0,0.7,19.9,CQ184,3422,-120.94417,39.93972
79,2018-08-04 07:00:00,SW,-13.62,,228.1,11.0,0.7,17.1,CQ184,3422,-120.94417,39.93972
80,2018-08-04 08:00:00,ENE,-14.46,,61.5,12.0,0.4,14.7,CQ184,3422,-120.94417,39.93972
81,2018-08-04 09:00:00,NE,-14.69,,35.4,13.0,0.5,13.2,CQ184,3422,-120.94417,39.93972
82,2018-08-04 10:00:00,NNE,-14.41,,28.6,15.0,0.5,11.4,CQ184,3422,-120.94417,39.93972
83,2018-08-04 11:00:00,ESE,-15.38,,103.3,15.0,0.5,10.2,CQ184,3422,-120.94417,39.93972
84,2018-08-04 12:00:00,ENE,-16.44,,71.2,15.0,0.3,8.9,CQ184,3422,-120.94417,39.93972
85,2018-08-04 13:00:00,ENE,-17.25,,59.8,15.0,0.3,7.9,CQ184,3422,-120.94417,39.93972
86,2018-08-04 14:00:00,ENE,-17.98,,65.3,15.0,0.3,7.0,CQ184,3422,-120.94417,39.93972
87,2018-08-04 15:00:00,ENE,-18.38,,59.1,15.0,0.4,6.5,CQ184,3422,-120.94417,39.93972
88,2018-08-04 16:00:00,NE,-15.02,,41.3,16.0,0.5,9.7,CQ184,3422,-120.94417,39.93972
89,2018-08-04 17:00:00,NE,-11.51,,51.2,16.0,0.8,14.0,CQ184,3422,-120.94417,39.93972
90,2018-08-04 18:00:00,ENE,-9.93,,74.1,14.0,1.0,18.0,CQ184,3422,-120.94417,39.93972
91,2018-08-04 19:00:00,E,-8.61,,83.1,12.0,1.1,22.1,CQ184,3422,-120.94417,39.93972
92,2018-08-04 20:00:00,ESE,-6.65,,106.6,11.0,1.7,26.0,CQ184,3422,-120.94417,39.93972
93,2018-08-04 21:00:00,WSW,-6.82,27.11,246.8,9.0,3.4,29.1,CQ184,3422,-120.94417,39.93972
94,2018-08-04 22:00:00,WSW,-11.02,25.97,248.1,7.0,3.0,27.7,CQ184,3422,-120.94417,39.93972
95,2018-08-04 23:00:00,WNW,-8.35,26.1,284.2,9.0,2.0,27.1,CQ184,3422,-120.94417,39.93972
96,2018-08-05 00:00:00,W,-8.5,25.88,269.5,9.0,2.6,26.9,CQ184,3422,-120.94417,39.93972
97,2018-08-05 01:00:00,WSW,-12.37,,255.2,7.0,2.6,25.9,CQ184,3422,-120.94417,39.93972
98,2018-08-05 02:00:00,WSW,-11.11,,237.6,8.0,2.3,25.4,CQ184,3422,-120.94417,39.93972
99,2018-08-05 03:00:00,SW,-9.19,,219.1,9.0,2.4,26.0,CQ184,3422,-120.94417,39.93972
100,2018-08-05 04:00:00,SSW,-10.57,,209.5,9.0,2.6,24.2,CQ184,3422,-120.94417,39.93972
101,2018-08-05 05:00:00,S,-12.51,,178.9,10.0,1.2,20.0,CQ184,3422,-120.94417,39.93972
102,2018-08-05 06:00:00,WSW,-13.27,,243.3,12.0,0.8,16.2,CQ184,3422,-120.94417,39.93972
103,2018-08-05 07:00:00,SW,-13.25,,218.9,13.0,0.8,15.0,CQ184,3422,-120.94417,39.93972
104,2018-08-05 08:00:00,N,-14.44,,2.2,14.0,0.7,12.4,CQ184,3422,-120.94417,39.93972
105,2018-08-05 09:00:00,WNW,-14.65,,284.8,15.0,0.7,11.1,CQ184,3422,-120.94417,39.93972
106,2018-08-05 10:00:00,E,-16.03,,90.5,15.0,0.6,9.4,CQ184,3422,-120.94417,39.93972
107,2018-08-05 11:00:00,WSW,-16.92,,237.8,15.0,0.5,8.3,CQ184,3422,-120.94417,39.93972
108,2018-08-05 12:00:00,NNE,-17.49,,11.4,15.0,0.6,7.6,CQ184,3422,-120.94417,39.93972
109,2018-08-05 13:00:00,ENE,-18.22,,58.7,15.0,0.5,6.7,CQ184,3422,-120.94417,39.93972
110,2018-08-05 14:00:00,S,-18.87,,181.5,15.0,0.5,5.9,CQ184,3422,-120.94417,39.93972
111,2018-08-05 15:00:00,NE,-18.44,,49.0,16.0,0.5,5.5,CQ184,3422,-120.94417,39.93972
112,2018-08-05 16:00:00,NNE,-17.22,,21.3,16.0,0.5,7.0,CQ184,3422,-120.94417,39.93972
113,2018-08-05 17:00:00,NNE,-12.89,,26.8,17.0,0.7,11.4,CQ184,3422,-120.94417,39.93972
114,2018-08-05 18:00:00,NE,-10.45,,52.1,16.0,1.0,15.3,CQ184,3422,-120.94417,39.93972
115,2018-08-05 19:00:00,ENE,-8.73,,71.0,14.0,1.1,19.5,CQ184,3422,-120.94417,39.93972
116,2018-08-05 20:00:00,E,-7.66,,83.3,12.0,1.2,23.3,CQ184,3422,-120.94417,39.93972
117,2018-08-05 21:00:00,ESE,-7.4,,102.2,10.0,1.2,26.6,CQ184,3422,-120.94417,39.93972
118,2018-08-05 22:00:00,E,-6.59,27.33,98.2,9.0,1.9,29.4,CQ184,3422,-120.94417,39.93972
119,2018-08-05 23:00:00,W,-11.07,27.71,271.9,6.0,2.5,30.2,CQ184,3422,-120.94417,39.93972
120,2018-08-06 00:00:00,W,-10.73,26.25,273.6,7.0,2.8,28.1,CQ184,3422,-120.94417,39.93972
121,2018-08-06 01:00:00,WSW,-8.92,26.46,247.9,8.0,2.9,28.3,CQ184,3422,-120.94417,39.93972
122,2018-08-06 02:00:00,SW,-12.31,26.47,231.0,6.0,2.6,28.5,CQ184,3422,-120.94417,39.93972
123,2018-08-06 03:00:00,WSW,-12.75,26.05,247.9,6.0,2.0,27.9,CQ184,3422,-120.94417,39.93972
124,2018-08-06 04:00:00,SSW,-13.26,,191.6,7.0,1.0,24.7,CQ184,3422,-120.94417,39.93972
125,2018-08-06 05:00:00,S,-15.2,,170.3,8.0,1.0,20.0,CQ184,3422,-120.94417,39.93972
126,2018-08-06 06:00:00,SSW,-16.09,,199.6,9.0,0.7,17.0,CQ184,3422,-120.94417,39.93972
127,2018-08-06 07:00:00,SW,-15.65,,232.1,11.0,0.6,14.5,CQ184,3422,-120.94417,39.93972
128,2018-08-06 08:00:00,WSW,-15.72,,243.7,12.0,0.7,13.1,CQ184,3422,-120.94417,39.93972
129,2018-08-06 09:00:00,SSE,-17.16,,150.8,13.0,0.7,10.1,CQ184,3422,-120.94417,39.93972
130,2018-08-06 10:00:00,SE,-17.96,,141.8,13.0,0.5,9.1,CQ184,3422,-120.94417,39.93972
131,2018-08-06 11:00:00,ENE,-18.78,,70.5,14.0,0.4,7.0,CQ184,3422,-120.94417,39.93972
132,2018-08-06 12:00:00,ENE,-19.26,,67.5,14.0,0.5,6.4,CQ184,3422,-120.94417,39.93972
133,2018-08-06 13:00:00,ENE,-20.3,,67.3,14.0,0.3,5.1,CQ184,3422,-120.94417,39.93972
134,2018-08-06 14:00:00,ESE,-20.87,,108.6,14.0,0.5,4.4,CQ184,3422,-120.94417,39.93972
135,2018-08-06 15:00:00,E,-20.16,,87.0,15.0,0.5,4.3,CQ184,3422,-120.94417,39.93972
136,2018-08-06 16:00:00,NE,-17.65,,33.8,15.0,0.7,7.4,CQ184,3422,-120.94417,39.93972
137,2018-08-06 17:00:00,ENE,-13.52,,58.0,15.0,0.8,12.5,CQ184,3422,-120.94417,39.93972
138,2018-08-06 18:00:00,ENE,-10.52,,74.7,15.0,1.0,16.2,CQ184,3422,-120.94417,39.93972
139,2018-08-06 19:00:00,NE,-9.18,,56.0,13.0,1.0,20.1,CQ184,3422,-120.94417,39.93972
140,2018-08-06 20:00:00,E,-7.5,,85.7,12.0,1.1,23.5,CQ184,3422,-120.94417,39.93972
141,2018-08-06 21:00:00,ESE,-6.02,25.82,116.7,11.0,1.1,26.8,CQ184,3422,-120.94417,39.93972
142,2018-08-06 22:00:00,E,-5.46,27.19,83.3,10.0,1.3,29.1,CQ184,3422,-120.94417,39.93972
143,2018-08-06 23:00:00,WNW,-4.37,29.56,303.3,9.0,1.2,32.3,CQ184,3422,-120.94417,39.93972
144,2018-08-07 00:00:00,NW,-4.76,30.64,310.3,8.0,1.4,33.8,CQ184,3422,-120.94417,39.93972
145,2018-08-07 01:00:00,WNW,-6.33,30.68,283.5,7.0,1.7,34.0,CQ184,3422,-120.94417,39.93972
146,2018-08-07 02:00:00,W,-5.44,29.93,262.4,8.0,1.9,32.9,CQ184,3422,-120.94417,39.93972
147,2018-08-07 03:00:00,NNE,,28.06,33.1,,,31.1,CQ184,3422,-120.94417,39.93972
148,2018-08-07 04:00:00,SSW,-8.58,25.77,206.8,9.0,1.5,26.8,CQ184,3422,-120.94417,39.93972
149,2018-08-07 05:00:00,SSW,-10.42,,199.1,10.0,0.8,22.7,CQ184,3422,-120.94417,39.93972
150,2018-08-07 06:00:00,SW,-10.74,,224.0,12.0,0.6,19.4,CQ184,3422,-120.94417,39.93972
151,2018-08-07 07:00:00,ESE,-11.58,,106.4,13.0,0.7,17.1,CQ184,3422,-120.94417,39.93972
152,2018-08-07 08:00:00,E,-12.77,,85.5,13.0,0.4,15.6,CQ184,3422,-120.94417,39.93972
153,2018-08-07 09:00:00,SSE,-12.14,,160.9,15.0,0.6,14.2,CQ184,3422,-120.94417,39.93972
154,2018-08-07 10:00:00,SE,-12.07,,139.8,17.0,0.5,12.4,CQ184,3422,-120.94417,39.93972
155,2018-08-07 11:00:00,ESE,-13.14,,101.8,17.0,0.4,11.1,CQ184,3422,-120.94417,39.93972
156,2018-08-07 12:00:00,ESE,-13.96,,110.1,17.0,0.5,10.1,CQ184,3422,-120.94417,39.93972
157,2018-08-07 13:00:00,ESE,-14.01,,104.2,18.0,0.4,9.2,CQ184,3422,-120.94417,39.93972
158,2018-08-07 14:00:00,E,-15.27,,80.9,17.0,0.5,8.5,CQ184,3422,-120.94417,39.93972
159,2018-08-07 15:00:00,ESE,-15.76,,101.8,17.0,0.5,7.9,CQ184,3422,-120.94417,39.93972
160,2018-08-07 16:00:00,NE,-13.26,,38.7,18.0,0.5,10.1,CQ184,3422,-120.94417,39.93972
161,2018-08-07 17:00:00,NE,-9.27,,54.7,19.0,0.8,14.1,CQ184,3422,-120.94417,39.93972
162,2018-08-07 18:00:00,NE,-6.57,,54.7,18.0,0.9,18.2,CQ184,3422,-120.94417,39.93972
163,2018-08-07 19:00:00,E,-4.19,,80.7,17.0,1.0,22.0,CQ184,3422,-120.94417,39.93972
164,2018-08-07 20:00:00,E,-2.42,,99.1,15.0,1.1,26.2,CQ184,3422,-120.94417,39.93972
165,2018-08-07 21:00:00,SE,-2.36,28.04,140.9,12.0,1.1,30.0,CQ184,3422,-120.94417,39.93972
166,2018-08-07 22:00:00,ESE,-2.36,30.31,105.7,10.0,1.2,33.1,CQ184,3422,-120.94417,39.93972
167,2018-08-07 23:00:00,WNW,-3.17,32.41,292.3,8.0,1.3,35.9,CQ184,3422,-120.94417,39.93972
168,2018-08-08 00:00:00,W,-4.09,33.24,275.8,7.0,1.6,37.0,CQ184,3422,-120.94417,39.93972
169,2018-08-08 01:00:00,WNW,-2.56,33.13,286.2,8.0,2.1,36.7,CQ184,3422,-120.94417,39.93972
170,2018-08-08 02:00:00,WSW,-2.37,31.67,238.9,9.0,2.7,34.9,CQ184,3422,-120.94417,39.93972
171,2018-08-08 03:00:00,WSW,-4.14,29.79,245.9,9.0,1.7,32.6,CQ184,3422,-120.94417,39.93972
172,2018-08-08 04:00:00,S,-6.74,27.19,173.6,9.0,0.9,29.2,CQ184,3422,-120.94417,39.93972
173,2018-08-08 05:00:00,S,-8.72,,186.2,10.0,0.8,24.9,CQ184,3422,-120.94417,39.93972
174,2018-08-08 06:00:00,SSW,-11.27,,203.5,10.0,0.4,21.6,CQ184,3422,-120.94417,39.93972
175,2018-08-08 07:00:00,SW,-12.28,,222.4,11.0,0.4,18.8,CQ184,3422,-120.94417,39.93972
176,2018-08-08 08:00:00,WSW,-12.95,,249.0,12.0,0.4,16.6,CQ184,3422,-120.94417,39.93972
177,2018-08-08 09:00:00,WNW,-12.18,,282.9,14.0,0.4,15.2,CQ184,3422,-120.94417,39.93972
178,2018-08-08 10:00:00,W,-11.67,,277.6,16.0,0.3,13.8,CQ184,3422,-120.94417,39.93972
179,2018-08-08 11:00:00,E,-11.11,,80.4,18.0,0.4,12.7,CQ184,3422,-120.94417,39.93972
180,2018-08-08 12:00:00,NE,-11.94,,41.1,18.0,0.5,11.7,CQ184,3422,-120.94417,39.93972
181,2018-08-08 13:00:00,SE,-12.18,,138.9,19.0,0.4,10.6,CQ184,3422,-120.94417,39.93972
182,2018-08-08 14:00:00,NNE,-12.93,,28.4,19.0,0.5,9.7,CQ184,3422,-120.94417,39.93972
183,2018-08-08 15:00:00,E,-13.51,,98.2,19.0,0.5,9.0,CQ184,3422,-120.94417,39.93972
184,2018-08-08 16:00:00,N,-9.29,,9.0,20.0,0.7,13.3,CQ184,3422,-120.94417,39.93972
185,2018-08-08 17:00:00,NNW,-6.53,,328.6,20.0,0.6,16.6,CQ184,3422,-120.94417,39.93972
186,2018-08-08 18:00:00,ENE,-5.66,,57.6,18.0,1.0,19.3,CQ184,3422,-120.94417,39.93972
187,2018-08-08 19:00:00,ENE,-3.12,,74.7,17.0,1.0,23.3,CQ184,3422,-120.94417,39.93972
188,2018-08-08 20:00:00,NE,-1.15,25.84,53.6,16.0,1.0,26.7,CQ184,3422,-120.94417,39.93972
189,2018-08-08 21:00:00,ENE,-0.05,28.37,77.6,14.0,1.1,30.3,CQ184,3422,-120.94417,39.93972
190,2018-08-08 22:00:00,ENE,-0.77,30.78,68.1,11.0,1.3,33.5,CQ184,3422,-120.94417,39.93972
191,2018-08-08 23:00:00,WSW,-3.7,31.78,257.4,8.0,2.8,35.2,CQ184,3422,-120.94417,39.93972
192,2018-08-09 00:00:00,WSW,-7.62,31.26,248.4,6.0,3.6,34.9,CQ184,3422,-120.94417,39.93972
193,2018-08-09 01:00:00,WSW,-7.77,31.1,249.0,6.0,2.8,34.7,CQ184,3422,-120.94417,39.93972
194,2018-08-09 02:00:00,W,-8.72,30.11,263.7,6.0,2.6,33.4,CQ184,3422,-120.94417,39.93972
195,2018-08-09 03:00:00,W,-6.42,28.92,270.5,8.0,2.3,31.6,CQ184,3422,-120.94417,39.93972
196,2018-08-09 04:00:00,W,-8.69,26.68,266.2,8.0,1.8,28.6,CQ184,3422,-120.94417,39.93972
197,2018-08-09 05:00:00,WNW,-11.26,,293.8,9.0,0.8,23.3,CQ184,3422,-120.94417,39.93972
198,2018-08-09 06:00:00,WSW,-11.82,,244.6,10.0,0.7,20.9,CQ184,3422,-120.94417,39.93972
199,2018-08-09 07:00:00,W,-12.44,,266.2,11.0,0.7,18.6,CQ184,3422,-120.94417,39.93972
200,2018-08-09 08:00:00,WSW,-12.88,,254.9,12.0,0.7,16.7,CQ184,3422,-120.94417,39.93972
201,2018-08-09 09:00:00,W,-13.17,,263.3,13.0,0.9,15.1,CQ184,3422,-120.94417,39.93972
202,2018-08-09 10:00:00,W,-14.29,,264.4,13.0,1.1,13.7,CQ184,3422,-120.94417,39.93972
203,2018-08-09 11:00:00,W,-14.68,,279.6,14.0,0.7,12.1,CQ184,3422,-120.94417,39.93972
204,2018-08-09 12:00:00,WSW,-14.65,,254.9,15.0,0.8,11.1,CQ184,3422,-120.94417,39.93972
205,2018-08-09 13:00:00,NNE,-15.63,,19.6,15.0,0.5,9.9,CQ184,3422,-120.94417,39.93972
206,2018-08-09 14:00:00,WSW,-16.36,,251.6,15.0,0.6,9.0,CQ184,3422,-120.94417,39.93972
207,2018-08-09 15:00:00,WNW,-16.92,,292.5,15.0,0.6,8.3,CQ184,3422,-120.94417,39.93972
208,2018-08-09 16:00:00,NE,-14.77,,45.7,16.0,0.6,10.0,CQ184,3422,-120.94417,39.93972
209,2018-08-09 17:00:00,NW,-11.9,,311.9,15.0,0.8,14.5,CQ184,3422,-120.94417,39.93972
210,2018-08-09 18:00:00,SE,-8.01,,134.5,15.0,1.0,19.3,CQ184,3422,-120.94417,39.93972
211,2018-08-09 19:00:00,E,-6.08,,98.9,14.0,1.1,22.8,CQ184,3422,-120.94417,39.93972
212,2018-08-09 20:00:00,ENE,-4.4,,60.4,13.0,1.1,26.1,CQ184,3422,-120.94417,39.93972
213,2018-08-09 21:00:00,ENE,-3.59,27.87,65.9,11.0,1.3,29.9,CQ184,3422,-120.94417,39.93972
214,2018-08-09 22:00:00,E,-3.29,30.68,91.2,9.0,1.2,33.7,CQ184,3422,-120.94417,39.93972
215,2018-08-09 23:00:00,NW,-1.3,32.94,315.6,9.0,2.0,36.3,CQ184,3422,-120.94417,39.93972
216,2018-08-10 00:00:00,W,-3.02,32.59,264.2,8.0,2.9,36.1,CQ184,3422,-120.94417,39.93972
217,2018-08-10 01:00:00,W,-5.14,31.99,272.3,7.0,2.6,35.6,CQ184,3422,-120.94417,39.93972
218,2018-08-10 02:00:00,WSW,-7.69,31.18,245.5,6.0,2.4,34.8,CQ184,3422,-120.94417,39.93972
219,2018-08-10 03:00:00,W,-7.22,29.75,266.2,7.0,1.8,32.8,CQ184,3422,-120.94417,39.93972
220,2018-08-10 04:00:00,WSW,-8.09,27.26,252.1,8.0,1.4,29.4,CQ184,3422,-120.94417,39.93972
221,2018-08-10 05:00:00,SW,-10.57,,226.6,9.0,1.0,24.2,CQ184,3422,-120.94417,39.93972
222,2018-08-10 06:00:00,SSE,-11.2,,151.9,10.0,0.7,21.7,CQ184,3422,-120.94417,39.93972
223,2018-08-10 07:00:00,SW,-11.66,,234.1,11.0,0.6,19.6,CQ184,3422,-120.94417,39.93972
224,2018-08-10 08:00:00,ENE,-12.48,,60.2,12.0,0.6,17.2,CQ184,3422,-120.94417,39.93972
225,2018-08-10 09:00:00,W,-12.53,,265.5,13.0,0.8,15.9,CQ184,3422,-120.94417,39.93972
226,2018-08-10 10:00:00,SSW,-11.74,,192.7,15.0,0.6,14.7,CQ184,3422,-120.94417,39.93972
227,2018-08-10 11:00:00,N,-12.24,,11.2,16.0,0.5,13.1,CQ184,3422,-120.94417,39.93972
