,date_time,fuel_moisture_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,volt_set_1,dew_point_temperature_set_1d,peak_wind_direction_set_1,fuel_temp_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,wind_speed_set_1,peak_wind_speed_set_1,solar_radiation_set_1,relative_humidity_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 02:54:00,4.5,NNW,6.26,13.2,6.81,313.0,28.33,245.618,27.93,334.0,2.23,6.26,74.0,24.0,29.44,BZRC1,3090,-122.599903,41.675756
1,2018-08-01 03:54:00,4.4,NW,4.02,13.2,8.64,343.0,25.56,245.618,26.94,325.0,1.34,4.02,9.0,30.0,27.78,BZRC1,3090,-122.599903,41.675756
2,2018-08-01 04:54:00,4.4,NW,3.13,13.1,8.09,344.0,23.33,245.618,,324.0,0.45,3.13,0.0,33.0,25.56,BZRC1,3090,-122.599903,41.675756
3,2018-08-01 05:54:00,4.6,,1.34,13.1,7.96,193.0,21.67,245.618,,,0.0,1.34,0.0,35.0,24.44,BZRC1,3090,-122.599903,41.675756
4,2018-08-01 06:54:00,4.7,WSW,1.34,13.0,7.39,295.0,20.56,245.618,,243.0,0.9,1.34,0.0,36.0,23.33,BZRC1,3090,-122.599903,41.675756
5,2018-08-01 07:54:00,4.8,NW,1.34,13.0,7.29,313.0,20.0,245.618,,309.0,0.45,1.34,0.0,37.0,22.78,BZRC1,3090,-122.599903,41.675756
6,2018-08-01 08:54:00,5.0,WNW,1.34,13.0,7.56,290.0,19.44,245.618,,291.0,1.34,1.34,0.0,39.0,22.22,BZRC1,3090,-122.599903,41.675756
7,2018-08-01 09:54:00,5.0,NNW,2.68,13.0,7.99,293.0,18.33,245.618,,337.0,0.45,2.68,0.0,43.0,21.11,BZRC1,3090,-122.599903,41.675756
8,2018-08-01 10:54:00,5.2,W,1.79,13.0,7.49,267.0,17.78,245.618,,273.0,0.9,1.79,0.0,43.0,20.56,BZRC1,3090,-122.599903,41.675756
9,2018-08-01 11:54:00,5.3,ENE,1.79,13.0,7.65,286.0,16.67,245.618,,61.0,0.45,1.79,0.0,45.0,20.0,BZRC1,3090,-122.599903,41.675756
10,2018-08-01 12:54:00,5.4,,1.34,13.0,7.27,271.0,15.56,245.618,,,0.0,1.34,0.0,47.0,18.89,BZRC1,3090,-122.599903,41.675756
11,2018-08-01 13:54:00,5.6,W,1.34,13.0,6.96,215.0,16.11,245.618,,268.0,0.45,1.34,14.0,46.0,18.89,BZRC1,3090,-122.599903,41.675756
12,2018-08-01 14:54:00,5.8,,1.34,13.2,8.18,274.0,17.78,245.618,,,0.0,1.34,83.0,50.0,18.89,BZRC1,3090,-122.599903,41.675756
13,2018-08-01 15:54:00,6.0,,1.34,13.7,9.18,138.0,21.67,245.618,,,0.0,1.34,207.0,45.0,21.67,BZRC1,3090,-122.599903,41.675756
14,2018-08-01 16:54:00,6.2,E,2.68,13.5,8.56,64.0,26.11,245.618,,92.0,1.79,2.68,346.0,39.0,23.33,BZRC1,3090,-122.599903,41.675756
15,2018-08-01 17:54:00,6.2,ESE,3.58,13.3,6.21,91.0,30.56,245.618,,103.0,1.79,3.58,583.0,29.0,25.56,BZRC1,3090,-122.599903,41.675756
16,2018-08-01 18:54:00,6.0,E,4.02,13.3,5.98,83.0,33.89,245.618,26.74,87.0,1.79,4.02,720.0,25.0,27.78,BZRC1,3090,-122.599903,41.675756
17,2018-08-01 19:54:00,5.7,E,5.37,13.2,6.03,98.0,37.22,245.618,28.31,87.0,2.23,5.37,852.0,22.0,30.0,BZRC1,3090,-122.599903,41.675756
18,2018-08-01 20:54:00,5.5,ESE,6.26,13.2,6.07,100.0,38.33,245.618,29.67,113.0,3.13,6.26,854.0,20.0,31.67,BZRC1,3090,-122.599903,41.675756
19,2018-08-01 21:54:00,5.1,ESE,5.81,13.2,6.53,91.0,38.89,245.618,30.18,119.0,3.13,5.81,810.0,20.0,32.22,BZRC1,3090,-122.599903,41.675756
20,2018-08-01 22:54:00,5.0,ENE,7.6,13.2,3.81,111.0,39.44,245.618,31.5,73.0,2.23,7.6,700.0,15.0,33.89,BZRC1,3090,-122.599903,41.675756
21,2018-08-01 23:54:00,4.7,NW,5.81,13.3,2.84,329.0,38.33,245.618,31.46,323.0,2.68,5.81,536.0,14.0,33.89,BZRC1,3090,-122.599903,41.675756
22,2018-08-02 00:54:00,4.5,NW,7.6,13.1,1.37,281.0,35.56,245.618,30.92,309.0,3.13,7.6,378.0,13.0,33.33,BZRC1,3090,-122.599903,41.675756
23,2018-08-02 01:54:00,4.5,WNW,8.05,13.3,3.35,301.0,32.22,245.618,30.01,288.0,3.58,8.05,224.0,16.0,32.22,BZRC1,3090,-122.599903,41.675756
24,2018-08-02 02:54:00,4.4,W,8.94,13.4,3.18,283.0,29.44,245.618,28.19,281.0,5.81,8.94,109.0,18.0,30.0,BZRC1,3090,-122.599903,41.675756
25,2018-08-02 03:54:00,4.4,N,8.05,13.2,4.31,281.0,25.56,245.618,26.6,1.0,2.68,8.05,18.0,23.0,27.22,BZRC1,3090,-122.599903,41.675756
26,2018-08-02 04:54:00,4.3,SW,6.26,13.1,6.21,345.0,23.89,245.618,,224.0,1.34,6.26,0.0,29.0,25.56,BZRC1,3090,-122.599903,41.675756
27,2018-08-02 05:54:00,4.4,NNW,3.58,13.1,6.19,22.0,21.67,245.618,,340.0,0.9,3.58,0.0,31.0,24.44,BZRC1,3090,-122.599903,41.675756
28,2018-08-02 06:54:00,4.5,WNW,1.34,13.0,5.99,137.0,19.44,245.618,,290.0,0.45,1.34,0.0,35.0,22.22,BZRC1,3090,-122.599903,41.675756
29,2018-08-02 07:54:00,4.5,,1.34,13.0,5.99,72.0,18.89,245.618,,,0.0,1.34,0.0,35.0,22.22,BZRC1,3090,-122.599903,41.675756
30,2018-08-02 08:54:00,4.6,,1.79,13.0,5.4,55.0,17.78,245.618,,,0.0,1.79,0.0,36.0,21.11,BZRC1,3090,-122.599903,41.675756
31,2018-08-02 09:54:00,4.7,WNW,1.34,13.0,5.19,283.0,17.22,245.618,,284.0,0.45,1.34,0.0,38.0,20.0,BZRC1,3090,-122.599903,41.675756
32,2018-08-02 10:54:00,4.9,W,1.34,13.0,5.06,288.0,16.67,245.618,,273.0,0.45,1.34,0.0,39.0,19.44,BZRC1,3090,-122.599903,41.675756
33,2018-08-02 11:54:00,4.9,W,1.79,13.0,5.29,266.0,15.56,245.618,,268.0,0.9,1.79,0.0,41.0,18.89,BZRC1,3090,-122.599903,41.675756
34,2018-08-02 12:54:00,5.0,E,1.34,13.0,5.11,83.0,15.0,245.618,,86.0,0.45,1.34,0.0,45.0,17.22,BZRC1,3090,-122.599903,41.675756
35,2018-08-02 13:54:00,5.2,,0.9,13.0,5.43,274.0,15.0,245.618,,,0.0,0.9,18.0,46.0,17.22,BZRC1,3090,-122.599903,41.675756
36,2018-08-02 14:54:00,5.5,E,1.79,13.3,5.97,83.0,17.78,245.618,,79.0,0.9,1.79,111.0,43.0,18.89,BZRC1,3090,-122.599903,41.675756
37,2018-08-02 15:54:00,5.6,E,3.13,13.9,6.19,90.0,22.78,245.618,,80.0,1.79,3.13,274.0,38.0,21.11,BZRC1,3090,-122.599903,41.675756
38,2018-08-02 16:54:00,5.7,ENE,4.02,13.5,5.19,107.0,26.11,245.618,,75.0,1.79,4.02,435.0,32.0,22.78,BZRC1,3090,-122.599903,41.675756
39,2018-08-02 17:54:00,5.9,ENE,4.92,13.5,6.68,80.0,29.44,245.618,,76.0,3.13,4.92,634.0,31.0,25.0,BZRC1,3090,-122.599903,41.675756
40,2018-08-02 18:54:00,5.8,E,6.7,13.3,7.17,79.0,32.78,245.618,26.15,88.0,3.58,6.7,770.0,29.0,26.67,BZRC1,3090,-122.599903,41.675756
41,2018-08-02 19:54:00,5.4,ESE,5.81,13.3,6.34,75.0,35.56,245.618,27.5,110.0,2.23,5.81,868.0,24.0,28.89,BZRC1,3090,-122.599903,41.675756
42,2018-08-03 02:54:00,4.2,NW,9.39,13.4,0.43,63.0,26.11,245.618,25.86,324.0,3.13,9.39,93.0,18.0,26.67,BZRC1,3090,-122.599903,41.675756
43,2018-08-03 03:54:00,4.2,NNW,7.6,13.2,1.95,337.0,23.33,245.618,,339.0,3.58,7.6,11.0,23.0,24.44,BZRC1,3090,-122.599903,41.675756
44,2018-08-03 04:54:00,4.3,NNW,7.15,13.1,2.25,337.0,20.56,245.618,,346.0,1.34,7.15,0.0,26.0,22.78,BZRC1,3090,-122.599903,41.675756
