,date_time,precip_accum_one_hour_set_1,precip_accum_six_hour_set_1,precip_accum_12_hour_set_1,precip_accum_24_hour_set_1,precip_accum_three_hour_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
1,2018-08-01 01:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
2,2018-08-01 02:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
3,2018-08-01 03:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
4,2018-08-01 04:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
5,2018-08-01 05:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
6,2018-08-01 06:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
7,2018-08-01 07:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
8,2018-08-01 08:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
9,2018-08-01 09:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
10,2018-08-01 10:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
11,2018-08-01 11:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
12,2018-08-01 12:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
13,2018-08-01 13:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
14,2018-08-01 14:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
15,2018-08-01 15:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
16,2018-08-01 16:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
17,2018-08-01 17:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
18,2018-08-01 18:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
19,2018-08-01 19:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
20,2018-08-01 20:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
21,2018-08-01 21:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
22,2018-08-01 22:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
23,2018-08-01 23:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
24,2018-08-02 00:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
25,2018-08-02 01:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
26,2018-08-02 02:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
27,2018-08-02 03:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
28,2018-08-02 04:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
29,2018-08-02 05:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
30,2018-08-02 06:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
31,2018-08-02 07:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
32,2018-08-02 08:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
33,2018-08-02 09:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
34,2018-08-02 10:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
35,2018-08-02 11:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
36,2018-08-02 12:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
37,2018-08-02 13:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
38,2018-08-02 14:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
39,2018-08-02 15:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
40,2018-08-02 16:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
41,2018-08-02 17:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
42,2018-08-02 18:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
43,2018-08-02 19:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
44,2018-08-02 20:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
45,2018-08-02 21:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
46,2018-08-02 22:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
47,2018-08-02 23:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
48,2018-08-03 00:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
49,2018-08-03 01:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
50,2018-08-03 02:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
51,2018-08-03 03:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
52,2018-08-03 04:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
53,2018-08-03 05:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
54,2018-08-03 06:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
55,2018-08-03 07:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
56,2018-08-03 08:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
57,2018-08-03 09:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
58,2018-08-03 10:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
59,2018-08-03 11:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
60,2018-08-03 12:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
61,2018-08-03 13:00:00,0.0,0.0,0.0,0.0,0.0,COOPMADC1,2760,-123.37,40.32
