,date_time,precip_accum_set_1,air_temp_set_1,precip_accum_one_hour_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:00:00,492.252,30.11,,AESC1,4458,-122.70861,39.66056
1,2018-08-01 00:15:00,491.744,29.72,,AESC1,4458,-122.70861,39.66056
2,2018-08-01 00:30:00,491.744,29.39,,AESC1,4458,-122.70861,39.66056
3,2018-08-01 00:45:00,491.236,28.94,,AESC1,4458,-122.70861,39.66056
4,2018-08-01 01:00:00,491.236,29.06,,AESC1,4458,-122.70861,39.66056
5,2018-08-01 01:15:00,490.982,29.44,,AESC1,4458,-122.70861,39.66056
6,2018-08-01 01:30:00,490.982,29.44,,AESC1,4458,-122.70861,39.66056
7,2018-08-01 01:45:00,490.728,28.5,,AESC1,4458,-122.70861,39.66056
8,2018-08-01 02:00:00,490.474,28.72,,AESC1,4458,-122.70861,39.66056
9,2018-08-01 02:15:00,489.712,28.83,,AESC1,4458,-122.70861,39.66056
10,2018-08-01 02:30:00,489.712,28.61,,AESC1,4458,-122.70861,39.66056
11,2018-08-01 02:45:00,489.458,28.28,,AESC1,4458,-122.70861,39.66056
12,2018-08-01 03:00:00,488.95,27.72,,AESC1,4458,-122.70861,39.66056
13,2018-08-01 03:15:00,488.696,27.0,,AESC1,4458,-122.70861,39.66056
14,2018-08-01 03:30:00,488.696,26.39,,AESC1,4458,-122.70861,39.66056
15,2018-08-01 03:45:00,488.442,26.17,,AESC1,4458,-122.70861,39.66056
16,2018-08-01 04:00:00,488.442,26.06,,AESC1,4458,-122.70861,39.66056
17,2018-08-01 04:15:00,488.188,26.0,,AESC1,4458,-122.70861,39.66056
18,2018-08-01 04:30:00,487.172,25.83,,AESC1,4458,-122.70861,39.66056
19,2018-08-01 04:45:00,486.918,25.56,,AESC1,4458,-122.70861,39.66056
20,2018-08-01 05:00:00,486.918,25.28,,AESC1,4458,-122.70861,39.66056
21,2018-08-01 05:15:00,486.918,25.28,,AESC1,4458,-122.70861,39.66056
22,2018-08-01 05:30:00,486.664,25.06,,AESC1,4458,-122.70861,39.66056
23,2018-08-01 05:45:00,486.664,25.17,,AESC1,4458,-122.70861,39.66056
24,2018-08-01 06:00:00,486.41,25.28,,AESC1,4458,-122.70861,39.66056
25,2018-08-01 06:15:00,486.41,25.33,,AESC1,4458,-122.70861,39.66056
26,2018-08-01 06:30:00,486.156,25.39,,AESC1,4458,-122.70861,39.66056
27,2018-08-01 06:45:00,485.902,25.44,,AESC1,4458,-122.70861,39.66056
28,2018-08-01 07:00:00,485.902,25.33,,AESC1,4458,-122.70861,39.66056
29,2018-08-01 07:15:00,485.902,25.06,,AESC1,4458,-122.70861,39.66056
30,2018-08-01 07:30:00,485.648,25.0,,AESC1,4458,-122.70861,39.66056
31,2018-08-01 07:45:00,485.648,25.44,,AESC1,4458,-122.70861,39.66056
32,2018-08-01 08:00:00,485.394,25.28,,AESC1,4458,-122.70861,39.66056
33,2018-08-01 08:15:00,485.394,25.11,,AESC1,4458,-122.70861,39.66056
34,2018-08-01 08:30:00,485.394,24.72,,AESC1,4458,-122.70861,39.66056
35,2018-08-01 08:45:00,485.14,24.06,,AESC1,4458,-122.70861,39.66056
36,2018-08-01 09:00:00,484.886,23.5,,AESC1,4458,-122.70861,39.66056
37,2018-08-01 09:15:00,484.886,23.0,,AESC1,4458,-122.70861,39.66056
38,2018-08-01 09:30:00,484.886,22.94,,AESC1,4458,-122.70861,39.66056
39,2018-08-01 09:45:00,484.632,23.28,,AESC1,4458,-122.70861,39.66056
40,2018-08-01 10:00:00,484.632,23.33,,AESC1,4458,-122.70861,39.66056
41,2018-08-01 10:15:00,484.632,23.22,,AESC1,4458,-122.70861,39.66056
42,2018-08-01 10:30:00,484.378,22.94,,AESC1,4458,-122.70861,39.66056
43,2018-08-01 10:45:00,484.378,22.56,,AESC1,4458,-122.70861,39.66056
44,2018-08-01 11:00:00,484.378,22.5,,AESC1,4458,-122.70861,39.66056
45,2018-08-01 11:15:00,484.378,22.61,,AESC1,4458,-122.70861,39.66056
46,2018-08-01 11:30:00,484.378,22.56,,AESC1,4458,-122.70861,39.66056
47,2018-08-01 11:45:00,484.378,22.44,,AESC1,4458,-122.70861,39.66056
48,2018-08-01 12:00:00,484.124,22.33,,AESC1,4458,-122.70861,39.66056
49,2018-08-01 12:15:00,484.124,22.17,,AESC1,4458,-122.70861,39.66056
50,2018-08-01 12:30:00,484.124,22.0,,AESC1,4458,-122.70861,39.66056
51,2018-08-01 12:45:00,484.124,22.0,,AESC1,4458,-122.70861,39.66056
52,2018-08-01 13:00:00,484.124,22.11,0.0,AESC1,4458,-122.70861,39.66056
53,2018-08-01 13:15:00,484.124,22.39,,AESC1,4458,-122.70861,39.66056
54,2018-08-01 13:30:00,484.124,22.5,,AESC1,4458,-122.70861,39.66056
55,2018-08-01 13:45:00,484.124,22.5,,AESC1,4458,-122.70861,39.66056
56,2018-08-01 14:00:00,484.124,22.11,0.0,AESC1,4458,-122.70861,39.66056
57,2018-08-01 14:15:00,484.124,21.61,,AESC1,4458,-122.70861,39.66056
58,2018-08-01 14:30:00,484.124,21.94,,AESC1,4458,-122.70861,39.66056
59,2018-08-01 14:45:00,484.124,22.33,,AESC1,4458,-122.70861,39.66056
60,2018-08-01 15:00:00,484.124,23.06,0.0,AESC1,4458,-122.70861,39.66056
61,2018-08-01 15:15:00,484.124,23.83,,AESC1,4458,-122.70861,39.66056
62,2018-08-01 15:30:00,484.124,24.28,,AESC1,4458,-122.70861,39.66056
63,2018-08-01 15:45:00,484.124,25.11,,AESC1,4458,-122.70861,39.66056
64,2018-08-01 16:00:00,484.886,25.67,0.762,AESC1,4458,-122.70861,39.66056
65,2018-08-01 16:15:00,486.156,25.78,,AESC1,4458,-122.70861,39.66056
66,2018-08-01 16:30:00,486.664,25.83,,AESC1,4458,-122.70861,39.66056
67,2018-08-01 16:45:00,487.172,26.0,,AESC1,4458,-122.70861,39.66056
68,2018-08-01 17:00:00,487.426,26.28,2.54,AESC1,4458,-122.70861,39.66056
69,2018-08-01 17:15:00,487.426,26.06,,AESC1,4458,-122.70861,39.66056
70,2018-08-01 17:30:00,487.426,26.28,,AESC1,4458,-122.70861,39.66056
71,2018-08-01 17:45:00,487.426,26.78,,AESC1,4458,-122.70861,39.66056
72,2018-08-01 18:00:00,487.426,27.22,0.0,AESC1,4458,-122.70861,39.66056
73,2018-08-01 18:15:00,488.696,27.06,,AESC1,4458,-122.70861,39.66056
74,2018-08-01 18:30:00,489.458,27.61,,AESC1,4458,-122.70861,39.66056
75,2018-08-01 18:45:00,489.966,28.0,,AESC1,4458,-122.70861,39.66056
76,2018-08-01 19:00:00,490.982,28.06,,AESC1,4458,-122.70861,39.66056
77,2018-08-01 19:15:00,491.236,28.22,,AESC1,4458,-122.70861,39.66056
78,2018-08-01 19:30:00,491.49,28.11,,AESC1,4458,-122.70861,39.66056
79,2018-08-01 19:45:00,491.49,28.61,,AESC1,4458,-122.70861,39.66056
80,2018-08-01 20:00:00,491.49,28.67,,AESC1,4458,-122.70861,39.66056
81,2018-08-01 20:15:00,491.49,28.44,,AESC1,4458,-122.70861,39.66056
82,2018-08-01 20:30:00,491.236,28.33,,AESC1,4458,-122.70861,39.66056
83,2018-08-01 20:45:00,491.236,28.61,,AESC1,4458,-122.70861,39.66056
84,2018-08-01 21:00:00,492.506,28.89,,AESC1,4458,-122.70861,39.66056
85,2018-08-01 21:15:00,493.014,29.11,,AESC1,4458,-122.70861,39.66056
86,2018-08-01 21:30:00,493.522,29.83,,AESC1,4458,-122.70861,39.66056
87,2018-08-01 21:45:00,493.776,29.89,,AESC1,4458,-122.70861,39.66056
88,2018-08-01 22:00:00,494.03,29.5,1.524,AESC1,4458,-122.70861,39.66056
89,2018-08-01 22:15:00,494.03,29.61,,AESC1,4458,-122.70861,39.66056
90,2018-08-01 22:30:00,494.03,30.11,,AESC1,4458,-122.70861,39.66056
91,2018-08-01 22:45:00,494.03,29.78,,AESC1,4458,-122.70861,39.66056
92,2018-08-01 23:00:00,493.522,29.94,,AESC1,4458,-122.70861,39.66056
93,2018-08-01 23:15:00,492.76,30.17,,AESC1,4458,-122.70861,39.66056
94,2018-08-01 23:30:00,492.506,29.83,,AESC1,4458,-122.70861,39.66056
95,2018-08-01 23:45:00,492.252,29.72,,AESC1,4458,-122.70861,39.66056
96,2018-08-02 00:00:00,491.998,29.39,,AESC1,4458,-122.70861,39.66056
97,2018-08-02 00:15:00,491.744,29.78,,AESC1,4458,-122.70861,39.66056
98,2018-08-02 00:30:00,491.744,29.44,,AESC1,4458,-122.70861,39.66056
99,2018-08-02 00:45:00,491.744,29.56,,AESC1,4458,-122.70861,39.66056
100,2018-08-02 01:00:00,491.744,29.5,,AESC1,4458,-122.70861,39.66056
101,2018-08-02 01:15:00,491.49,29.56,,AESC1,4458,-122.70861,39.66056
102,2018-08-02 01:30:00,491.236,30.39,,AESC1,4458,-122.70861,39.66056
103,2018-08-02 01:45:00,491.236,30.5,,AESC1,4458,-122.70861,39.66056
