,date_time,fuel_moisture_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,volt_set_1,dew_point_temperature_set_1d,peak_wind_direction_set_1,fuel_temp_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,wind_speed_set_1,peak_wind_speed_set_1,solar_radiation_set_1,relative_humidity_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:13:00,4.2,SW,4.47,13.4,12.6,250.0,44.44,899.922,36.82,232.0,2.23,4.47,553.0,22.0,37.78,RRRC1,1968,-121.117250, 39.303514
1,2018-08-01 01:13:00,4.1,W,4.92,13.2,12.5,279.0,39.44,899.922,35.0,266.0,1.79,4.92,358.0,24.0,36.11,RRRC1,1968,-121.117250, 39.303514
2,2018-08-01 02:13:00,4.0,WNW,3.13,13.2,13.4,284.0,34.44,899.922,33.52,282.0,0.9,3.13,165.0,28.0,34.44,RRRC1,1968,-121.117250, 39.303514
3,2018-08-01 03:13:00,4.1,,1.79,13.2,12.91,275.0,27.78,899.922,29.17,,0.0,1.79,38.0,35.0,30.0,RRRC1,1968,-121.117250, 39.303514
4,2018-08-01 04:13:00,4.2,NNE,2.23,13.1,14.55,5.0,24.44,899.922,,20.0,0.9,2.23,1.0,49.0,26.11,RRRC1,1968,-121.117250, 39.303514
5,2018-08-01 05:13:00,4.3,NE,2.23,13.1,14.14,2.0,23.33,899.922,,49.0,0.9,2.23,0.0,51.0,25.0,RRRC1,1968,-121.117250, 39.303514
6,2018-08-01 06:13:00,4.5,ENE,2.68,13.0,13.99,77.0,22.78,899.922,,71.0,1.34,2.68,0.0,54.0,23.89,RRRC1,1968,-121.117250, 39.303514
7,2018-08-01 07:13:00,4.8,ENE,3.13,13.0,13.47,24.0,21.67,899.922,,57.0,0.9,3.13,0.0,54.0,23.33,RRRC1,1968,-121.117250, 39.303514
8,2018-08-01 08:13:00,5.0,ENE,2.68,13.0,13.24,355.0,21.11,899.922,,67.0,0.9,2.68,0.0,55.0,22.78,RRRC1,1968,-121.117250, 39.303514
9,2018-08-01 09:13:00,5.3,ENE,2.68,13.0,12.75,51.0,20.56,899.922,,66.0,1.34,2.68,0.0,57.0,21.67,RRRC1,1968,-121.117250, 39.303514
10,2018-08-01 10:13:00,5.6,ENE,2.68,13.0,12.2,27.0,20.0,899.922,,58.0,1.34,2.68,0.0,55.0,21.67,RRRC1,1968,-121.117250, 39.303514
11,2018-08-01 11:13:00,5.8,ENE,2.68,13.0,11.68,66.0,19.44,899.922,,65.0,1.34,2.68,0.0,55.0,21.11,RRRC1,1968,-121.117250, 39.303514
12,2018-08-01 12:13:00,6.0,ENE,3.13,13.0,10.89,59.0,18.89,899.922,,68.0,1.34,3.13,0.0,54.0,20.56,RRRC1,1968,-121.117250, 39.303514
13,2018-08-01 13:13:00,6.2,ENE,3.13,13.0,10.08,41.0,18.33,899.922,,65.0,1.34,3.13,1.0,53.0,20.0,RRRC1,1968,-121.117250, 39.303514
14,2018-08-01 14:13:00,6.6,ENE,2.68,13.1,9.73,89.0,18.89,899.922,,69.0,0.9,2.68,47.0,50.0,20.56,RRRC1,1968,-121.117250, 39.303514
15,2018-08-01 15:13:00,7.0,ENE,2.68,13.7,10.87,37.0,23.89,899.922,,70.0,0.9,2.68,210.0,44.0,23.89,RRRC1,1968,-121.117250, 39.303514
16,2018-08-01 16:13:00,7.3,NE,2.68,13.5,11.77,33.0,30.56,899.922,27.29,54.0,0.9,2.68,404.0,37.0,27.78,RRRC1,1968,-121.117250, 39.303514
17,2018-08-01 17:13:00,6.8,NNW,2.23,13.4,12.52,342.0,37.78,899.922,31.07,347.0,0.9,2.23,614.0,30.0,32.22,RRRC1,1968,-121.117250, 39.303514
18,2018-08-01 18:13:00,6.4,W,2.68,13.3,12.76,252.0,42.22,899.922,33.91,260.0,0.9,2.68,759.0,26.0,35.0,RRRC1,1968,-121.117250, 39.303514
19,2018-08-01 19:13:00,5.5,WSW,5.37,13.2,12.76,246.0,44.44,899.922,33.91,253.0,2.68,5.37,873.0,26.0,35.0,RRRC1,1968,-121.117250, 39.303514
20,2018-08-01 20:13:00,5.1,WSW,5.81,13.2,13.12,255.0,46.67,899.922,35.2,242.0,3.13,5.81,925.0,25.0,36.11,RRRC1,1968,-121.117250, 39.303514
21,2018-08-01 21:13:00,4.7,WSW,5.81,13.2,10.71,269.0,47.78,899.922,35.67,246.0,2.68,5.81,915.0,20.0,37.22,RRRC1,1968,-121.117250, 39.303514
22,2018-08-01 22:13:00,4.4,WSW,7.15,13.2,8.77,256.0,47.78,899.922,35.8,239.0,2.68,7.15,850.0,17.0,37.78,RRRC1,1968,-121.117250, 39.303514
23,2018-08-01 23:13:00,4.2,WSW,6.7,13.2,3.79,245.0,46.67,899.922,34.96,247.0,4.02,6.7,736.0,12.0,37.78,RRRC1,1968,-121.117250, 39.303514
24,2018-08-02 00:13:00,3.9,WSW,6.26,13.2,5.35,245.0,45.0,899.922,35.77,243.0,3.13,6.26,585.0,13.0,38.33,RRRC1,1968,-121.117250, 39.303514
25,2018-08-02 01:13:00,3.8,WSW,5.81,13.1,5.52,244.0,41.11,899.922,34.74,248.0,2.68,5.81,395.0,14.0,37.22,RRRC1,1968,-121.117250, 39.303514
26,2018-08-02 02:13:00,3.7,WSW,4.47,13.4,8.63,235.0,35.56,899.922,31.94,242.0,1.34,4.47,210.0,21.0,33.89,RRRC1,1968,-121.117250, 39.303514
27,2018-08-02 03:13:00,3.7,,3.58,13.2,9.01,239.0,27.22,899.922,28.55,,0.0,3.58,44.0,27.0,30.0,RRRC1,1968,-121.117250, 39.303514
28,2018-08-02 04:13:00,3.7,NNE,1.34,13.1,11.06,202.0,23.89,899.922,,18.0,0.45,1.34,1.0,39.0,26.11,RRRC1,1968,-121.117250, 39.303514
29,2018-08-02 05:13:00,3.8,NE,2.68,13.1,10.36,7.0,21.67,899.922,,44.0,1.34,2.68,0.0,44.0,23.33,RRRC1,1968,-121.117250, 39.303514
30,2018-08-02 06:13:00,3.9,NE,2.68,13.1,9.86,30.0,21.11,899.922,,54.0,1.34,2.68,0.0,44.0,22.78,RRRC1,1968,-121.117250, 39.303514
31,2018-08-02 07:13:00,4.0,ENE,2.68,13.0,8.16,56.0,20.0,899.922,,62.0,1.34,2.68,0.0,42.0,21.67,RRRC1,1968,-121.117250, 39.303514
32,2018-08-02 08:13:00,4.1,ENE,2.68,13.0,8.33,29.0,18.89,899.922,,63.0,1.34,2.68,0.0,44.0,21.11,RRRC1,1968,-121.117250, 39.303514
33,2018-08-02 09:13:00,4.3,ENE,3.13,13.0,6.64,36.0,17.78,899.922,,71.0,1.34,3.13,0.0,42.0,20.0,RRRC1,1968,-121.117250, 39.303514
34,2018-08-02 10:13:00,4.5,ENE,3.58,13.0,5.78,38.0,17.78,899.922,,65.0,1.34,3.58,0.0,41.0,19.44,RRRC1,1968,-121.117250, 39.303514
35,2018-08-02 11:13:00,4.6,ENE,2.68,13.0,5.29,75.0,16.67,899.922,,68.0,1.34,2.68,0.0,41.0,18.89,RRRC1,1968,-121.117250, 39.303514
36,2018-08-02 12:13:00,4.7,ENE,3.13,13.0,4.06,41.0,16.11,899.922,,65.0,1.34,3.13,0.0,39.0,18.33,RRRC1,1968,-121.117250, 39.303514
37,2018-08-02 13:13:00,4.9,ENE,2.68,13.0,3.69,31.0,16.11,899.922,,62.0,1.34,2.68,1.0,38.0,18.33,RRRC1,1968,-121.117250, 39.303514
38,2018-08-02 14:13:00,5.1,NE,3.13,13.1,3.81,98.0,17.22,899.922,,54.0,1.34,3.13,35.0,37.0,18.89,RRRC1,1968,-121.117250, 39.303514
39,2018-08-02 15:13:00,5.3,NE,2.68,13.6,4.41,81.0,19.44,899.922,,49.0,0.9,2.68,112.0,36.0,20.0,RRRC1,1968,-121.117250, 39.303514
40,2018-08-02 16:13:00,5.6,ENE,3.13,13.5,6.12,359.0,25.0,899.922,,58.0,1.34,3.13,286.0,33.0,23.33,RRRC1,1968,-121.117250, 39.303514
41,2018-08-02 17:13:00,5.8,NE,3.13,13.4,6.07,52.0,30.56,899.922,26.41,43.0,0.9,3.13,482.0,26.0,27.22,RRRC1,1968,-121.117250, 39.303514
42,2018-08-02 18:13:00,5.7,WSW,2.23,13.4,6.99,50.0,38.89,899.922,30.72,256.0,0.45,2.23,719.0,20.0,32.78,RRRC1,1968,-121.117250, 39.303514
43,2018-08-02 19:13:00,5.1,WSW,3.13,13.3,7.18,236.0,41.67,899.922,31.76,251.0,1.79,3.13,807.0,19.0,33.89,RRRC1,1968,-121.117250, 39.303514
44,2018-08-02 20:13:00,4.8,WSW,4.47,13.2,9.32,248.0,45.56,899.922,33.68,253.0,1.79,4.47,936.0,20.0,35.56,RRRC1,1968,-121.117250, 39.303514
45,2018-08-02 21:13:00,4.3,WSW,5.37,13.2,11.67,251.0,47.22,899.922,35.35,240.0,3.13,5.37,942.0,22.0,36.67,RRRC1,1968,-121.117250, 39.303514
