,date_time,precip_accum_set_1,precip_accum_one_hour_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:00:00,1587.246,,BOWC1,5390,-120.65222,39.45000
1,2018-08-01 00:15:00,1587.246,,BOWC1,5390,-120.65222,39.45000
2,2018-08-01 00:30:00,1587.246,,BOWC1,5390,-120.65222,39.45000
3,2018-08-01 00:45:00,1587.246,,BOWC1,5390,-120.65222,39.45000
4,2018-08-01 01:00:00,1587.246,0.0,BOWC1,5390,-120.65222,39.45000
5,2018-08-01 01:15:00,1587.246,,BOWC1,5390,-120.65222,39.45000
6,2018-08-01 01:30:00,1587.246,,BOWC1,5390,-120.65222,39.45000
7,2018-08-01 01:45:00,1587.246,,BOWC1,5390,-120.65222,39.45000
8,2018-08-01 02:00:00,1587.246,0.0,BOWC1,5390,-120.65222,39.45000
9,2018-08-01 02:15:00,1587.246,,BOWC1,5390,-120.65222,39.45000
10,2018-08-01 02:30:00,1587.246,,BOWC1,5390,-120.65222,39.45000
11,2018-08-01 02:45:00,1587.246,,BOWC1,5390,-120.65222,39.45000
12,2018-08-01 03:00:00,1587.246,0.0,BOWC1,5390,-120.65222,39.45000
13,2018-08-01 03:15:00,1587.246,,BOWC1,5390,-120.65222,39.45000
14,2018-08-01 03:30:00,1587.246,,BOWC1,5390,-120.65222,39.45000
15,2018-08-01 03:45:00,1587.246,,BOWC1,5390,-120.65222,39.45000
16,2018-08-01 04:00:00,1587.246,0.0,BOWC1,5390,-120.65222,39.45000
17,2018-08-01 04:15:00,1587.246,,BOWC1,5390,-120.65222,39.45000
18,2018-08-01 04:30:00,1587.246,,BOWC1,5390,-120.65222,39.45000
19,2018-08-01 04:45:00,1587.246,,BOWC1,5390,-120.65222,39.45000
20,2018-08-01 05:00:00,1587.246,,BOWC1,5390,-120.65222,39.45000
21,2018-08-01 05:15:00,1587.246,,BOWC1,5390,-120.65222,39.45000
22,2018-08-01 05:30:00,1587.246,,BOWC1,5390,-120.65222,39.45000
23,2018-08-01 05:45:00,1587.246,,BOWC1,5390,-120.65222,39.45000
24,2018-08-01 06:00:00,1587.246,0.0,BOWC1,5390,-120.65222,39.45000
25,2018-08-01 06:15:00,1587.246,,BOWC1,5390,-120.65222,39.45000
