,date_time,precip_accum_set_1,precip_accum_one_hour_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:00:00,0.0,0.0,MOGN2,4693,-119.93083,39.50722
1,2018-08-01 00:15:00,0.0,,MOGN2,4693,-119.93083,39.50722
2,2018-08-01 00:30:00,0.0,,MOGN2,4693,-119.93083,39.50722
3,2018-08-01 00:45:00,0.0,,MOGN2,4693,-119.93083,39.50722
4,2018-08-01 01:00:00,0.0,0.0,MOGN2,4693,-119.93083,39.50722
5,2018-08-01 01:15:00,0.0,,MOGN2,4693,-119.93083,39.50722
6,2018-08-01 01:30:00,0.0,,MOGN2,4693,-119.93083,39.50722
7,2018-08-01 01:45:00,0.0,,MOGN2,4693,-119.93083,39.50722
8,2018-08-01 02:00:00,0.0,0.0,MOGN2,4693,-119.93083,39.50722
9,2018-08-01 02:15:00,0.0,,MOGN2,4693,-119.93083,39.50722
10,2018-08-01 02:30:00,0.0,,MOGN2,4693,-119.93083,39.50722
11,2018-08-01 02:45:00,0.0,,MOGN2,4693,-119.93083,39.50722
12,2018-08-01 03:00:00,0.0,0.0,MOGN2,4693,-119.93083,39.50722
13,2018-08-01 03:15:00,0.0,,MOGN2,4693,-119.93083,39.50722
14,2018-08-01 03:30:00,0.0,,MOGN2,4693,-119.93083,39.50722
15,2018-08-01 03:45:00,0.0,,MOGN2,4693,-119.93083,39.50722
16,2018-08-01 04:00:00,0.0,0.0,MOGN2,4693,-119.93083,39.50722
17,2018-08-01 04:15:00,0.0,,MOGN2,4693,-119.93083,39.50722
18,2018-08-01 04:30:00,0.0,,MOGN2,4693,-119.93083,39.50722
19,2018-08-01 04:45:00,0.0,,MOGN2,4693,-119.93083,39.50722
20,2018-08-01 05:00:00,0.0,0.0,MOGN2,4693,-119.93083,39.50722
21,2018-08-01 05:15:00,0.0,,MOGN2,4693,-119.93083,39.50722
22,2018-08-01 05:30:00,0.0,,MOGN2,4693,-119.93083,39.50722
23,2018-08-01 05:45:00,0.0,,MOGN2,4693,-119.93083,39.50722
24,2018-08-01 06:00:00,0.0,0.0,MOGN2,4693,-119.93083,39.50722
