,date_time,fuel_moisture_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,volt_set_1,dew_point_temperature_set_1d,peak_wind_direction_set_1,fuel_temp_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,wind_speed_set_1,peak_wind_speed_set_1,solar_radiation_set_1,relative_humidity_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:56:00,3.3,WSW,5.81,13.2,1.09,255.0,32.78,484.632,27.72,247.0,2.68,5.81,443.0,16.0,29.44,WWDC1,6155,-120.903322, 40.305867
1,2018-08-01 01:56:00,3.3,WSW,3.58,13.3,-0.03,235.0,26.11,484.632,,255.0,2.23,3.58,234.0,18.0,26.11,WWDC1,6155,-120.903322, 40.305867
2,2018-08-01 02:56:00,3.3,WNW,3.58,13.3,0.23,289.0,21.67,484.632,,292.0,2.23,3.58,79.0,21.0,23.89,WWDC1,6155,-120.903322, 40.305867
3,2018-08-01 03:56:00,3.3,NW,2.23,13.1,2.82,302.0,18.33,484.632,,310.0,1.34,2.23,3.0,29.0,21.67,WWDC1,6155,-120.903322, 40.305867
4,2018-08-01 04:56:00,3.5,WNW,1.79,13.0,3.27,289.0,17.22,484.632,,303.0,0.9,1.79,0.0,31.0,21.11,WWDC1,6155,-120.903322, 40.305867
5,2018-08-01 05:56:00,3.5,WNW,2.68,13.0,3.18,298.0,16.11,484.632,,297.0,1.79,2.68,0.0,33.0,20.0,WWDC1,6155,-120.903322, 40.305867
6,2018-08-01 06:56:00,3.7,ESE,1.79,13.0,3.27,129.0,15.0,484.632,,119.0,0.9,1.79,0.0,31.0,21.11,WWDC1,6155,-120.903322, 40.305867
7,2018-08-01 07:56:00,3.8,SE,1.79,13.0,-1.82,142.0,14.44,484.632,,133.0,0.9,1.79,0.0,23.0,20.0,WWDC1,6155,-120.903322, 40.305867
8,2018-08-01 08:56:00,3.9,E,1.34,12.9,-2.42,119.0,13.33,484.632,,86.0,0.9,1.34,0.0,22.0,20.0,WWDC1,6155,-120.903322, 40.305867
9,2018-08-01 09:56:00,4.1,E,0.9,12.9,-1.82,92.0,12.78,484.632,,99.0,0.45,0.9,0.0,23.0,20.0,WWDC1,6155,-120.903322, 40.305867
10,2018-08-01 10:56:00,4.1,ESE,1.34,12.9,-3.04,132.0,12.78,484.632,,110.0,0.9,1.34,0.0,21.0,20.0,WWDC1,6155,-120.903322, 40.305867
11,2018-08-01 11:56:00,4.2,SE,1.79,12.9,-2.42,154.0,12.78,484.632,,141.0,0.9,1.79,0.0,22.0,20.0,WWDC1,6155,-120.903322, 40.305867
12,2018-08-01 12:56:00,4.4,SE,1.34,12.9,-1.72,133.0,13.33,484.632,,145.0,0.9,1.34,0.0,24.0,19.44,WWDC1,6155,-120.903322, 40.305867
13,2018-08-01 13:56:00,4.6,SE,2.68,13.0,-1.24,144.0,15.0,484.632,,136.0,0.9,2.68,20.0,24.0,20.0,WWDC1,6155,-120.903322, 40.305867
14,2018-08-01 14:56:00,4.9,SE,3.13,13.3,1.22,150.0,21.11,484.632,,135.0,1.79,3.13,151.0,25.0,22.22,WWDC1,6155,-120.903322, 40.305867
15,2018-08-01 15:56:00,4.8,SSE,3.58,13.9,1.49,152.0,25.0,484.632,,147.0,1.79,3.58,351.0,23.0,23.89,WWDC1,6155,-120.903322, 40.305867
16,2018-08-01 16:56:00,4.7,SSE,4.47,13.4,2.9,148.0,27.78,484.632,,162.0,2.23,4.47,549.0,23.0,25.56,WWDC1,6155,-120.903322, 40.305867
17,2018-08-01 17:56:00,4.8,S,5.37,13.3,-0.73,174.0,32.78,484.632,26.42,182.0,2.68,5.37,716.0,16.0,27.22,WWDC1,6155,-120.903322, 40.305867
18,2018-08-01 18:56:00,4.6,SSW,4.47,13.3,1.09,180.0,37.22,484.632,27.72,200.0,2.23,4.47,829.0,16.0,29.44,WWDC1,6155,-120.903322, 40.305867
19,2018-08-01 19:56:00,4.1,SSW,4.02,13.2,1.92,201.0,40.0,484.632,27.73,212.0,2.23,4.02,874.0,17.0,29.44,WWDC1,6155,-120.903322, 40.305867
20,2018-08-01 20:56:00,3.6,SW,5.81,13.3,0.65,211.0,41.11,484.632,28.14,231.0,2.68,5.81,886.0,15.0,30.0,WWDC1,6155,-120.903322, 40.305867
21,2018-08-01 21:56:00,3.4,WSW,6.26,13.2,-3.08,241.0,41.11,484.632,28.38,241.0,3.13,6.26,872.0,11.0,30.56,WWDC1,6155,-120.903322, 40.305867
22,2018-08-01 22:56:00,3.4,WSW,6.7,13.2,-5.7,261.0,37.78,484.632,28.2,238.0,3.58,6.7,804.0,9.0,30.56,WWDC1,6155,-120.903322, 40.305867
23,2018-08-01 23:56:00,3.4,SW,5.37,13.2,-5.2,232.0,35.0,484.632,27.44,234.0,2.68,5.37,658.0,10.0,29.44,WWDC1,6155,-120.903322, 40.305867
24,2018-08-02 00:56:00,3.2,SW,5.81,13.3,-4.82,224.0,32.22,484.632,26.7,234.0,2.68,5.81,500.0,11.0,28.33,WWDC1,6155,-120.903322, 40.305867
25,2018-08-02 01:56:00,3.2,WSW,4.92,13.4,-2.08,239.0,25.56,484.632,,242.0,2.68,4.92,290.0,16.0,25.56,WWDC1,6155,-120.903322, 40.305867
26,2018-08-02 02:56:00,3.2,W,1.79,13.3,0.65,259.0,19.44,484.632,,271.0,0.45,1.79,82.0,24.0,22.22,WWDC1,6155,-120.903322, 40.305867
27,2018-08-02 03:56:00,3.2,ESE,1.34,13.1,0.34,115.0,16.67,484.632,,108.0,0.9,1.34,4.0,26.0,20.56,WWDC1,6155,-120.903322, 40.305867
28,2018-08-02 04:56:00,3.3,SSE,2.23,13.0,0.88,139.0,15.56,484.632,,160.0,1.34,2.23,0.0,28.0,20.0,WWDC1,6155,-120.903322, 40.305867
