,date_time,fuel_moisture_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,volt_set_1,dew_point_temperature_set_1d,peak_wind_direction_set_1,fuel_temp_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,wind_speed_set_1,peak_wind_speed_set_1,solar_radiation_set_1,relative_humidity_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:35:00,3.2,E,2.23,13.4,8.71,63.0,35.56,425.45,29.91,83.0,0.45,2.23,296.0,24.0,31.67,PMCC1,3772,-122.874689,40.286083
1,2018-08-01 01:35:00,3.2,SE,2.23,13.3,8.24,152.0,33.89,425.45,29.38,132.0,0.45,2.23,242.0,24.0,31.11,PMCC1,3772,-122.874689,40.286083
2,2018-08-01 02:35:00,3.2,WNW,3.13,13.2,-1.63,234.0,26.67,425.45,26.87,283.0,0.9,3.13,99.0,14.0,28.33,PMCC1,3772,-122.874689,40.286083
3,2018-08-01 03:35:00,3.3,W,4.92,13.1,-0.35,292.0,24.44,425.45,25.84,265.0,1.79,4.92,18.0,17.0,26.67,PMCC1,3772,-122.874689,40.286083
4,2018-08-01 04:35:00,3.4,WSW,4.47,13.0,-0.68,236.0,22.22,425.45,,257.0,1.34,4.47,0.0,19.0,24.44,PMCC1,3772,-122.874689,40.286083
5,2018-08-01 05:35:00,3.4,W,4.47,13.0,-1.14,249.0,21.11,425.45,,265.0,2.23,4.47,0.0,19.0,23.89,PMCC1,3772,-122.874689,40.286083
6,2018-08-01 06:35:00,3.5,WSW,5.37,13.0,-2.06,237.0,21.11,425.45,,252.0,3.13,5.37,0.0,19.0,22.78,PMCC1,3772,-122.874689,40.286083
7,2018-08-01 07:35:00,3.5,W,5.37,13.0,-0.24,251.0,21.11,425.45,,261.0,2.23,5.37,0.0,21.0,23.33,PMCC1,3772,-122.874689,40.286083
8,2018-08-01 08:35:00,3.6,W,4.47,13.0,-2.33,252.0,20.56,425.45,,262.0,1.79,4.47,0.0,18.0,23.33,PMCC1,3772,-122.874689,40.286083
9,2018-08-01 09:35:00,3.6,W,4.02,12.9,-6.54,237.0,20.0,425.45,,269.0,1.34,4.02,0.0,14.0,22.22,PMCC1,3772,-122.874689,40.286083
10,2018-08-01 10:35:00,3.6,W,3.58,12.9,-2.29,253.0,19.44,425.45,,271.0,1.34,3.58,0.0,20.0,21.67,PMCC1,3772,-122.874689,40.286083
11,2018-08-01 11:35:00,3.7,W,3.58,12.9,-4.01,257.0,19.44,425.45,,270.0,1.34,3.58,0.0,17.0,22.22,PMCC1,3772,-122.874689,40.286083
12,2018-08-01 12:35:00,3.6,WNW,2.23,12.9,-2.98,251.0,17.78,425.45,,291.0,0.9,2.23,0.0,19.0,21.67,PMCC1,3772,-122.874689,40.286083
13,2018-08-01 13:35:00,3.7,,1.34,12.9,-1.83,305.0,17.78,425.45,,,0.0,1.34,3.0,20.0,22.22,PMCC1,3772,-122.874689,40.286083
14,2018-08-01 14:35:00,3.8,NW,1.79,13.0,-0.54,328.0,20.0,425.45,,312.0,1.34,1.79,56.0,22.0,22.22,PMCC1,3772,-122.874689,40.286083
15,2018-08-01 15:35:00,3.9,,2.23,13.2,1.16,299.0,26.67,425.45,,,0.0,2.23,180.0,21.0,25.0,PMCC1,3772,-122.874689,40.286083
16,2018-08-01 16:35:00,3.9,E,2.68,13.3,7.02,253.0,33.33,425.45,27.16,84.0,0.9,2.68,359.0,26.0,28.33,PMCC1,3772,-122.874689,40.286083
17,2018-08-01 17:35:00,3.8,ESE,2.68,13.3,9.01,104.0,38.33,425.45,28.55,113.0,1.34,2.68,525.0,27.0,30.0,PMCC1,3772,-122.874689,40.286083
18,2018-08-01 18:35:00,3.8,E,4.02,13.2,11.07,98.0,40.56,425.45,29.29,96.0,1.79,4.02,655.0,30.0,30.56,PMCC1,3772,-122.874689,40.286083
19,2018-08-01 19:35:00,3.9,ESE,4.47,13.2,10.93,72.0,41.11,425.45,30.73,114.0,1.79,4.47,736.0,27.0,32.22,PMCC1,3772,-122.874689,40.286083
20,2018-08-01 20:35:00,3.7,ESE,4.47,13.2,9.18,101.0,41.67,425.45,30.46,111.0,1.79,4.47,774.0,24.0,32.22,PMCC1,3772,-122.874689,40.286083
21,2018-08-01 21:35:00,3.6,E,5.81,13.1,9.03,81.0,42.78,425.45,30.95,91.0,2.23,5.81,749.0,23.0,32.78,PMCC1,3772,-122.874689,40.286083
22,2018-08-01 22:35:00,3.4,E,4.92,13.2,9.66,65.0,42.22,425.45,31.04,97.0,1.79,4.92,652.0,24.0,32.78,PMCC1,3772,-122.874689,40.286083
23,2018-08-01 23:35:00,3.5,E,4.47,13.5,9.66,80.0,40.56,425.45,31.04,96.0,1.79,4.47,542.0,24.0,32.78,PMCC1,3772,-122.874689,40.286083
24,2018-08-02 00:35:00,3.3,ESE,4.02,13.5,10.37,70.0,37.78,425.45,30.64,105.0,1.34,4.02,399.0,26.0,32.22,PMCC1,3772,-122.874689,40.286083
25,2018-08-02 01:35:00,3.3,ESE,3.58,13.3,10.09,90.0,33.33,425.45,28.25,113.0,0.9,3.58,234.0,30.0,29.44,PMCC1,3772,-122.874689,40.286083
26,2018-08-02 02:35:00,3.4,WNW,2.68,13.1,-2.07,300.0,25.56,425.45,26.48,299.0,0.9,2.68,90.0,14.0,27.78,PMCC1,3772,-122.874689,40.286083
27,2018-08-02 03:35:00,3.4,W,3.13,13.1,-2.08,304.0,22.22,425.45,,262.0,0.9,3.13,14.0,16.0,25.56,PMCC1,3772,-122.874689,40.286083
28,2018-08-02 04:35:00,3.5,WSW,4.92,13.0,-3.9,250.0,21.11,425.45,,257.0,2.23,4.92,0.0,16.0,23.33,PMCC1,3772,-122.874689,40.286083
29,2018-08-02 05:35:00,3.6,WSW,6.7,13.0,-3.7,254.0,20.0,425.45,,255.0,3.13,6.7,0.0,18.0,21.67,PMCC1,3772,-122.874689,40.286083
30,2018-08-02 06:35:00,3.6,W,7.15,12.9,-2.29,254.0,19.44,425.45,,263.0,2.68,7.15,0.0,20.0,21.67,PMCC1,3772,-122.874689,40.286083
31,2018-08-02 07:35:00,3.7,W,6.26,12.9,-1.94,232.0,18.89,425.45,,262.0,2.68,6.26,0.0,22.0,20.56,PMCC1,3772,-122.874689,40.286083
32,2018-08-02 08:35:00,3.7,W,5.37,12.9,-0.76,249.0,18.33,425.45,,264.0,2.68,5.37,0.0,24.0,20.56,PMCC1,3772,-122.874689,40.286083
33,2018-08-02 09:35:00,3.7,W,4.92,12.9,-1.34,251.0,18.33,425.45,,269.0,1.79,4.92,0.0,23.0,20.56,PMCC1,3772,-122.874689,40.286083
34,2018-08-02 10:35:00,3.8,W,4.47,12.9,-4.37,250.0,17.78,425.45,,262.0,1.79,4.47,0.0,19.0,20.0,PMCC1,3772,-122.874689,40.286083
35,2018-08-02 11:35:00,3.8,W,4.47,12.9,-3.69,269.0,17.78,425.45,,261.0,2.23,4.47,0.0,20.0,20.0,PMCC1,3772,-122.874689,40.286083
36,2018-08-02 12:35:00,3.9,W,4.02,12.9,-5.08,231.0,17.22,425.45,,262.0,1.79,4.02,0.0,18.0,20.0,PMCC1,3772,-122.874689,40.286083
37,2018-08-02 13:35:00,3.9,WSW,4.02,12.9,-7.07,237.0,16.67,425.45,,256.0,2.23,4.02,7.0,16.0,19.44,PMCC1,3772,-122.874689,40.286083
