,date_time,precip_accum_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
98,2018-08-05 02:00:00,607.568,SERC1,4975,-120.37056,39.58333
99,2018-08-05 03:00:00,607.568,SERC1,4975,-120.37056,39.58333
100,2018-08-05 04:00:00,607.568,SERC1,4975,-120.37056,39.58333
101,2018-08-05 05:00:00,607.568,SERC1,4975,-120.37056,39.58333
102,2018-08-05 06:00:00,607.568,SERC1,4975,-120.37056,39.58333
103,2018-08-05 07:00:00,607.568,SERC1,4975,-120.37056,39.58333
104,2018-08-05 08:00:00,607.568,SERC1,4975,-120.37056,39.58333
105,2018-08-05 09:00:00,607.568,SERC1,4975,-120.37056,39.58333
106,2018-08-05 10:00:00,607.568,SERC1,4975,-120.37056,39.58333
107,2018-08-05 11:00:00,607.568,SERC1,4975,-120.37056,39.58333
108,2018-08-05 12:00:00,607.568,SERC1,4975,-120.37056,39.58333
109,2018-08-05 13:00:00,607.568,SERC1,4975,-120.37056,39.58333
110,2018-08-05 14:00:00,607.568,SERC1,4975,-120.37056,39.58333
111,2018-08-05 15:00:00,607.568,SERC1,4975,-120.37056,39.58333
112,2018-08-05 16:00:00,607.568,SERC1,4975,-120.37056,39.58333
113,2018-08-05 17:00:00,607.568,SERC1,4975,-120.37056,39.58333
114,2018-08-05 18:00:00,607.568,SERC1,4975,-120.37056,39.58333
115,2018-08-05 19:00:00,607.568,SERC1,4975,-120.37056,39.58333
116,2018-08-05 20:00:00,607.568,SERC1,4975,-120.37056,39.58333
117,2018-08-05 21:00:00,607.568,SERC1,4975,-120.37056,39.58333
118,2018-08-05 22:00:00,607.568,SERC1,4975,-120.37056,39.58333
119,2018-08-05 23:00:00,607.568,SERC1,4975,-120.37056,39.58333
120,2018-08-06 00:00:00,607.568,SERC1,4975,-120.37056,39.58333
121,2018-08-06 01:00:00,607.568,SERC1,4975,-120.37056,39.58333
122,2018-08-06 02:00:00,607.568,SERC1,4975,-120.37056,39.58333
123,2018-08-06 03:00:00,607.568,SERC1,4975,-120.37056,39.58333
124,2018-08-06 04:00:00,607.568,SERC1,4975,-120.37056,39.58333
125,2018-08-06 05:00:00,607.568,SERC1,4975,-120.37056,39.58333
126,2018-08-06 06:00:00,607.568,SERC1,4975,-120.37056,39.58333
127,2018-08-06 07:00:00,607.568,SERC1,4975,-120.37056,39.58333
128,2018-08-06 08:00:00,607.568,SERC1,4975,-120.37056,39.58333
129,2018-08-06 09:00:00,607.568,SERC1,4975,-120.37056,39.58333
130,2018-08-06 10:00:00,607.568,SERC1,4975,-120.37056,39.58333
131,2018-08-06 11:00:00,607.568,SERC1,4975,-120.37056,39.58333
132,2018-08-06 12:00:00,607.568,SERC1,4975,-120.37056,39.58333
133,2018-08-06 13:00:00,607.568,SERC1,4975,-120.37056,39.58333
134,2018-08-06 14:00:00,607.568,SERC1,4975,-120.37056,39.58333
135,2018-08-06 15:00:00,607.568,SERC1,4975,-120.37056,39.58333
136,2018-08-06 16:00:00,607.568,SERC1,4975,-120.37056,39.58333
137,2018-08-06 17:00:00,607.568,SERC1,4975,-120.37056,39.58333
138,2018-08-06 18:00:00,607.568,SERC1,4975,-120.37056,39.58333
139,2018-08-06 19:00:00,607.568,SERC1,4975,-120.37056,39.58333
140,2018-08-06 20:00:00,607.568,SERC1,4975,-120.37056,39.58333
141,2018-08-06 21:00:00,607.568,SERC1,4975,-120.37056,39.58333
142,2018-08-06 22:00:00,607.568,SERC1,4975,-120.37056,39.58333
143,2018-08-06 23:00:00,607.568,SERC1,4975,-120.37056,39.58333
144,2018-08-07 00:00:00,607.568,SERC1,4975,-120.37056,39.58333
145,2018-08-07 01:00:00,607.568,SERC1,4975,-120.37056,39.58333
146,2018-08-07 02:00:00,607.568,SERC1,4975,-120.37056,39.58333
147,2018-08-07 03:00:00,607.568,SERC1,4975,-120.37056,39.58333
148,2018-08-07 04:00:00,607.568,SERC1,4975,-120.37056,39.58333
149,2018-08-07 05:00:00,607.568,SERC1,4975,-120.37056,39.58333
150,2018-08-07 06:00:00,607.568,SERC1,4975,-120.37056,39.58333
151,2018-08-07 07:00:00,607.568,SERC1,4975,-120.37056,39.58333
152,2018-08-07 08:00:00,607.568,SERC1,4975,-120.37056,39.58333
153,2018-08-07 09:00:00,607.568,SERC1,4975,-120.37056,39.58333
154,2018-08-07 10:00:00,607.568,SERC1,4975,-120.37056,39.58333
155,2018-08-07 11:00:00,607.568,SERC1,4975,-120.37056,39.58333
156,2018-08-07 12:00:00,607.568,SERC1,4975,-120.37056,39.58333
157,2018-08-07 13:00:00,607.568,SERC1,4975,-120.37056,39.58333
158,2018-08-07 14:00:00,607.568,SERC1,4975,-120.37056,39.58333
159,2018-08-07 15:00:00,607.568,SERC1,4975,-120.37056,39.58333
160,2018-08-07 16:00:00,607.568,SERC1,4975,-120.37056,39.58333
161,2018-08-07 17:00:00,607.568,SERC1,4975,-120.37056,39.58333
