,date_time,precip_accum_one_hour_set_1,precip_accum_six_hour_set_1,precip_accum_12_hour_set_1,precip_accum_24_hour_set_1,precip_accum_three_hour_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:00:00,0.0,0.0,0.0,0.0,0.0,COOPGASC1,384,-123.97,41.85
1,2018-08-01 01:00:00,0.0,0.0,0.0,0.0,0.0,COOPGASC1,384,-123.97,41.85
2,2018-08-01 02:00:00,0.0,0.0,0.0,0.0,0.0,COOPGASC1,384,-123.97,41.85
3,2018-08-01 03:00:00,0.0,0.0,0.0,0.0,0.0,COOPGASC1,384,-123.97,41.85
4,2018-08-01 04:00:00,0.0,0.0,0.0,0.0,0.0,COOPGASC1,384,-123.97,41.85
5,2018-08-01 05:00:00,0.0,0.0,0.0,0.0,0.0,COOPGASC1,384,-123.97,41.85
6,2018-08-01 06:00:00,0.0,0.0,0.0,0.0,0.0,COOPGASC1,384,-123.97,41.85
7,2018-08-01 07:00:00,0.0,0.0,0.0,0.0,0.0,COOPGASC1,384,-123.97,41.85
8,2018-08-01 08:00:00,0.0,0.0,0.0,0.0,0.0,COOPGASC1,384,-123.97,41.85
9,2018-08-01 09:00:00,0.0,0.0,0.0,0.0,0.0,COOPGASC1,384,-123.97,41.85
10,2018-08-01 10:00:00,0.0,0.0,0.0,0.0,0.0,COOPGASC1,384,-123.97,41.85
11,2018-08-01 11:00:00,0.0,0.0,0.0,0.0,0.0,COOPGASC1,384,-123.97,41.85
12,2018-08-01 12:00:00,0.0,0.0,0.0,0.0,0.0,COOPGASC1,384,-123.97,41.85
13,2018-08-01 13:00:00,0.0,0.0,0.0,0.0,0.0,COOPGASC1,384,-123.97,41.85
14,2018-08-01 14:00:00,0.0,0.0,0.0,0.0,0.0,COOPGASC1,384,-123.97,41.85
15,2018-08-01 15:00:00,0.0,0.0,0.0,0.0,0.0,COOPGASC1,384,-123.97,41.85
16,2018-08-01 16:00:00,0.0,0.0,0.0,0.0,0.0,COOPGASC1,384,-123.97,41.85
17,2018-08-01 17:00:00,0.0,0.0,0.0,0.0,0.0,COOPGASC1,384,-123.97,41.85
18,2018-08-01 18:00:00,0.0,0.0,0.0,0.0,0.0,COOPGASC1,384,-123.97,41.85
19,2018-08-01 19:00:00,0.0,0.0,0.0,0.0,0.0,COOPGASC1,384,-123.97,41.85
20,2018-08-01 20:00:00,0.0,0.0,0.0,0.0,0.0,COOPGASC1,384,-123.97,41.85
21,2018-08-01 21:00:00,0.0,0.0,0.0,0.0,0.0,COOPGASC1,384,-123.97,41.85
22,2018-08-01 22:00:00,0.0,0.0,0.0,0.0,0.0,COOPGASC1,384,-123.97,41.85
23,2018-08-01 23:00:00,0.0,0.0,0.0,0.0,0.0,COOPGASC1,384,-123.97,41.85
24,2018-08-02 00:00:00,0.0,0.0,0.0,0.0,0.0,COOPGASC1,384,-123.97,41.85
25,2018-08-02 01:00:00,0.0,0.0,0.0,0.0,0.0,COOPGASC1,384,-123.97,41.85
26,2018-08-02 02:00:00,0.0,0.0,0.0,0.0,0.0,COOPGASC1,384,-123.97,41.85
27,2018-08-02 03:00:00,0.0,0.0,0.0,0.0,0.0,COOPGASC1,384,-123.97,41.85
28,2018-08-02 04:00:00,0.0,0.0,0.0,0.0,0.0,COOPGASC1,384,-123.97,41.85
29,2018-08-02 05:00:00,0.0,0.0,0.0,0.0,0.0,COOPGASC1,384,-123.97,41.85
30,2018-08-02 06:00:00,0.0,0.0,0.0,0.0,0.0,COOPGASC1,384,-123.97,41.85
31,2018-08-02 07:00:00,0.0,0.0,0.0,0.0,0.0,COOPGASC1,384,-123.97,41.85
32,2018-08-02 08:00:00,0.0,0.0,0.0,0.0,0.0,COOPGASC1,384,-123.97,41.85
33,2018-08-02 09:00:00,0.0,0.0,0.0,0.0,0.0,COOPGASC1,384,-123.97,41.85
34,2018-08-02 10:00:00,0.0,0.0,0.0,0.0,0.0,COOPGASC1,384,-123.97,41.85
