,date_time,precip_accum_set_1,air_temp_set_1,precip_accum_one_hour_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:00:00,12.954,32.26,0.0,PLLC1,4528,-121.15694,40.20917
1,2018-08-01 00:15:00,12.954,32.24,,PLLC1,4528,-121.15694,40.20917
2,2018-08-01 00:30:00,12.954,32.23,,PLLC1,4528,-121.15694,40.20917
3,2018-08-01 00:45:00,12.954,31.76,,PLLC1,4528,-121.15694,40.20917
4,2018-08-01 01:00:00,12.954,31.56,,PLLC1,4528,-121.15694,40.20917
5,2018-08-01 01:15:00,12.954,31.34,,PLLC1,4528,-121.15694,40.20917
6,2018-08-01 01:30:00,12.954,31.25,,PLLC1,4528,-121.15694,40.20917
7,2018-08-01 01:45:00,12.954,30.51,,PLLC1,4528,-121.15694,40.20917
8,2018-08-01 02:00:00,12.954,29.58,,PLLC1,4528,-121.15694,40.20917
9,2018-08-01 02:15:00,12.954,28.53,,PLLC1,4528,-121.15694,40.20917
10,2018-08-01 02:30:00,12.954,27.32,,PLLC1,4528,-121.15694,40.20917
11,2018-08-01 02:45:00,12.954,26.81,,PLLC1,4528,-121.15694,40.20917
12,2018-08-01 03:00:00,12.954,26.28,,PLLC1,4528,-121.15694,40.20917
13,2018-08-01 03:15:00,12.954,25.88,,PLLC1,4528,-121.15694,40.20917
14,2018-08-01 03:30:00,12.954,25.03,,PLLC1,4528,-121.15694,40.20917
15,2018-08-01 03:45:00,12.954,24.41,,PLLC1,4528,-121.15694,40.20917
16,2018-08-01 04:00:00,12.954,24.66,0.0,PLLC1,4528,-121.15694,40.20917
17,2018-08-01 04:15:00,12.954,24.64,,PLLC1,4528,-121.15694,40.20917
18,2018-08-01 04:30:00,12.954,24.97,,PLLC1,4528,-121.15694,40.20917
19,2018-08-01 04:45:00,12.954,24.24,,PLLC1,4528,-121.15694,40.20917
20,2018-08-01 05:00:00,12.954,23.21,0.0,PLLC1,4528,-121.15694,40.20917
21,2018-08-01 05:15:00,12.954,21.74,,PLLC1,4528,-121.15694,40.20917
22,2018-08-01 05:30:00,13.208,20.47,,PLLC1,4528,-121.15694,40.20917
23,2018-08-01 05:45:00,13.208,19.88,,PLLC1,4528,-121.15694,40.20917
24,2018-08-01 06:00:00,13.208,20.12,,PLLC1,4528,-121.15694,40.20917
25,2018-08-01 06:15:00,13.208,19.86,,PLLC1,4528,-121.15694,40.20917
26,2018-08-01 06:30:00,13.208,19.37,,PLLC1,4528,-121.15694,40.20917
27,2018-08-01 06:45:00,13.208,19.57,,PLLC1,4528,-121.15694,40.20917
28,2018-08-01 07:00:00,13.208,19.64,0.0,PLLC1,4528,-121.15694,40.20917
29,2018-08-01 07:15:00,13.208,19.69,,PLLC1,4528,-121.15694,40.20917
30,2018-08-01 07:30:00,13.208,19.68,,PLLC1,4528,-121.15694,40.20917
31,2018-08-01 07:45:00,13.208,19.68,,PLLC1,4528,-121.15694,40.20917
32,2018-08-01 08:00:00,13.208,19.22,0.0,PLLC1,4528,-121.15694,40.20917
33,2018-08-01 08:15:00,13.208,18.92,,PLLC1,4528,-121.15694,40.20917
34,2018-08-01 08:30:00,13.208,18.27,,PLLC1,4528,-121.15694,40.20917
35,2018-08-01 08:45:00,13.208,17.78,,PLLC1,4528,-121.15694,40.20917
36,2018-08-01 09:00:00,13.208,17.33,0.0,PLLC1,4528,-121.15694,40.20917
37,2018-08-01 09:15:00,13.208,16.77,,PLLC1,4528,-121.15694,40.20917
38,2018-08-01 09:30:00,13.208,16.84,,PLLC1,4528,-121.15694,40.20917
39,2018-08-01 09:45:00,13.208,16.91,,PLLC1,4528,-121.15694,40.20917
40,2018-08-01 10:00:00,13.462,16.7,0.254,PLLC1,4528,-121.15694,40.20917
41,2018-08-01 10:15:00,13.462,16.14,,PLLC1,4528,-121.15694,40.20917
42,2018-08-01 10:30:00,13.462,15.89,,PLLC1,4528,-121.15694,40.20917
43,2018-08-01 10:45:00,13.462,15.82,,PLLC1,4528,-121.15694,40.20917
44,2018-08-01 11:00:00,13.462,15.74,0.0,PLLC1,4528,-121.15694,40.20917
45,2018-08-01 11:15:00,13.462,15.76,,PLLC1,4528,-121.15694,40.20917
46,2018-08-01 11:30:00,13.462,15.58,,PLLC1,4528,-121.15694,40.20917
47,2018-08-01 11:45:00,13.462,15.52,,PLLC1,4528,-121.15694,40.20917
48,2018-08-01 12:00:00,13.462,15.48,,PLLC1,4528,-121.15694,40.20917
49,2018-08-01 12:15:00,13.462,15.47,,PLLC1,4528,-121.15694,40.20917
50,2018-08-01 12:30:00,13.462,15.27,,PLLC1,4528,-121.15694,40.20917
51,2018-08-01 12:45:00,13.462,14.98,,PLLC1,4528,-121.15694,40.20917
52,2018-08-01 13:00:00,13.462,14.89,,PLLC1,4528,-121.15694,40.20917
53,2018-08-01 13:15:00,13.462,14.42,,PLLC1,4528,-121.15694,40.20917
54,2018-08-01 13:30:00,13.462,13.94,,PLLC1,4528,-121.15694,40.20917
55,2018-08-01 13:45:00,13.462,14.4,,PLLC1,4528,-121.15694,40.20917
56,2018-08-01 14:00:00,13.462,14.76,,PLLC1,4528,-121.15694,40.20917
57,2018-08-01 14:15:00,13.462,15.25,,PLLC1,4528,-121.15694,40.20917
58,2018-08-01 14:30:00,13.462,16.39,,PLLC1,4528,-121.15694,40.20917
59,2018-08-01 14:45:00,13.462,17.59,,PLLC1,4528,-121.15694,40.20917
60,2018-08-01 15:00:00,13.462,17.93,0.0,PLLC1,4528,-121.15694,40.20917
61,2018-08-01 15:15:00,13.462,17.93,,PLLC1,4528,-121.15694,40.20917
62,2018-08-01 15:30:00,13.462,18.46,,PLLC1,4528,-121.15694,40.20917
63,2018-08-01 15:45:00,13.462,19.07,,PLLC1,4528,-121.15694,40.20917
64,2018-08-01 16:00:00,13.462,19.26,,PLLC1,4528,-121.15694,40.20917
65,2018-08-01 16:15:00,13.462,19.64,,PLLC1,4528,-121.15694,40.20917
66,2018-08-01 16:30:00,13.462,19.96,,PLLC1,4528,-121.15694,40.20917
67,2018-08-01 16:45:00,13.462,20.35,,PLLC1,4528,-121.15694,40.20917
