,date_time,fuel_moisture_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,volt_set_1,dew_point_temperature_set_1d,peak_wind_direction_set_1,fuel_temp_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,wind_speed_set_1,peak_wind_speed_set_1,solar_radiation_set_1,relative_humidity_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:13:00,5.1,SW,2.68,13.1,13.94,201.0,37.22,1257.554,33.7,230.0,0.45,2.68,467.0,29.0,34.44,JBGC1,2535,-121.488983, 39.735908
1,2018-08-01 01:13:00,5.0,SW,2.68,13.5,13.5,205.0,32.22,1257.554,31.32,218.0,0.45,2.68,211.0,32.0,32.22,JBGC1,2535,-121.488983, 39.735908
2,2018-08-01 02:13:00,5.0,,0.9,13.3,12.96,167.0,28.89,1257.554,29.66,,0.0,0.9,107.0,34.0,30.56,JBGC1,2535,-121.488983, 39.735908
3,2018-08-01 03:13:00,5.0,ENE,2.23,13.1,14.56,112.0,26.11,1257.554,28.19,58.0,0.45,2.23,26.0,43.0,28.33,JBGC1,2535,-121.488983, 39.735908
4,2018-08-01 04:13:00,5.2,NE,2.68,13.0,14.86,31.0,23.89,1257.554,,37.0,2.23,2.68,1.0,50.0,26.11,JBGC1,2535,-121.488983, 39.735908
5,2018-08-01 05:13:00,5.4,NE,3.13,13.0,14.04,36.0,23.33,1257.554,,43.0,2.23,3.13,0.0,49.0,25.56,JBGC1,2535,-121.488983, 39.735908
6,2018-08-01 06:13:00,5.7,NE,4.02,12.9,12.69,45.0,22.78,1257.554,,39.0,2.68,4.02,0.0,48.0,24.44,JBGC1,2535,-121.488983, 39.735908
7,2018-08-01 07:13:00,5.9,NE,5.37,12.9,10.36,31.0,22.22,1257.554,,42.0,3.58,5.37,0.0,44.0,23.33,JBGC1,2535,-121.488983, 39.735908
8,2018-08-01 08:13:00,6.1,NE,5.37,12.9,8.44,42.0,21.67,1257.554,,45.0,3.58,5.37,0.0,40.0,22.78,JBGC1,2535,-121.488983, 39.735908
9,2018-08-01 09:13:00,6.3,NE,6.7,12.8,7.69,40.0,21.67,1257.554,,50.0,4.02,6.7,0.0,38.0,22.78,JBGC1,2535,-121.488983, 39.735908
10,2018-08-01 10:13:00,6.4,ENE,6.26,12.8,6.39,44.0,21.11,1257.554,,61.0,3.58,6.26,0.0,36.0,22.22,JBGC1,2535,-121.488983, 39.735908
11,2018-08-01 11:13:00,6.5,NE,6.26,12.8,5.9,82.0,20.56,1257.554,,56.0,4.02,6.26,0.0,36.0,21.67,JBGC1,2535,-121.488983, 39.735908
12,2018-08-01 12:13:00,6.5,ENE,6.7,12.8,5.8,44.0,20.0,1257.554,,58.0,3.58,6.7,0.0,37.0,21.11,JBGC1,2535,-121.488983, 39.735908
13,2018-08-01 13:13:00,6.6,NE,7.15,12.8,5.8,43.0,20.0,1257.554,,44.0,4.47,7.15,1.0,37.0,21.11,JBGC1,2535,-121.488983, 39.735908
14,2018-08-01 14:13:00,6.6,NE,8.94,12.9,6.3,42.0,21.11,1257.554,,44.0,4.47,8.94,33.0,37.0,21.67,JBGC1,2535,-121.488983, 39.735908
15,2018-08-01 15:13:00,6.6,NE,7.15,13.8,6.89,31.0,23.33,1257.554,,44.0,4.47,7.15,173.0,36.0,22.78,JBGC1,2535,-121.488983, 39.735908
16,2018-08-01 16:13:00,6.8,NE,6.26,13.3,8.46,34.0,26.11,1257.554,,51.0,3.13,6.26,369.0,35.0,25.0,JBGC1,2535,-121.488983, 39.735908
17,2018-08-01 17:13:00,6.8,NE,4.47,13.3,9.59,37.0,30.56,1257.554,27.03,45.0,2.23,4.47,551.0,32.0,27.78,JBGC1,2535,-121.488983, 39.735908
18,2018-08-01 18:13:00,6.6,NE,3.13,13.2,11.04,47.0,36.11,1257.554,29.76,37.0,1.34,3.13,709.0,29.0,31.11,JBGC1,2535,-121.488983, 39.735908
19,2018-08-01 19:13:00,6.2,S,2.68,13.2,11.89,42.0,40.56,1257.554,31.99,184.0,0.45,2.68,819.0,27.0,33.33,JBGC1,2535,-121.488983, 39.735908
20,2018-08-01 20:13:00,5.8,SSW,3.58,13.1,12.28,185.0,42.22,1257.554,33.2,200.0,0.9,3.58,896.0,26.0,34.44,JBGC1,2535,-121.488983, 39.735908
21,2018-08-01 21:13:00,5.6,WSW,3.58,13.2,11.55,197.0,43.89,1257.554,33.59,237.0,0.9,3.58,904.0,24.0,35.0,JBGC1,2535,-121.488983, 39.735908
22,2018-08-01 22:13:00,4.9,SE,3.58,13.1,10.73,188.0,43.33,1257.554,33.96,129.0,0.9,3.58,852.0,22.0,35.56,JBGC1,2535,-121.488983, 39.735908
23,2018-08-01 23:13:00,4.9,SW,3.13,13.1,11.19,129.0,41.67,1257.554,34.64,232.0,0.45,3.13,741.0,22.0,36.11,JBGC1,2535,-121.488983, 39.735908
