,date_time,precip_accum_set_1,air_temp_set_1,precip_accum_one_hour_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:00:00,889.0,34.34,0.0,CCEC1,2840,-121.85306,40.60306
1,2018-08-01 00:15:00,889.0,,,CCEC1,2840,-121.85306,40.60306
2,2018-08-01 00:30:00,889.0,,,CCEC1,2840,-121.85306,40.60306
3,2018-08-01 00:45:00,889.0,,,CCEC1,2840,-121.85306,40.60306
4,2018-08-01 01:00:00,889.0,33.15,0.0,CCEC1,2840,-121.85306,40.60306
5,2018-08-01 01:15:00,889.0,,,CCEC1,2840,-121.85306,40.60306
6,2018-08-01 01:30:00,889.0,,,CCEC1,2840,-121.85306,40.60306
7,2018-08-01 01:45:00,889.0,,,CCEC1,2840,-121.85306,40.60306
8,2018-08-01 02:00:00,889.0,32.16,0.0,CCEC1,2840,-121.85306,40.60306
9,2018-08-01 02:15:00,889.0,,,CCEC1,2840,-121.85306,40.60306
10,2018-08-01 02:30:00,889.0,,,CCEC1,2840,-121.85306,40.60306
11,2018-08-01 02:45:00,889.0,,,CCEC1,2840,-121.85306,40.60306
12,2018-08-01 03:00:00,889.0,29.69,0.0,CCEC1,2840,-121.85306,40.60306
13,2018-08-01 03:15:00,889.0,,,CCEC1,2840,-121.85306,40.60306
14,2018-08-01 03:30:00,889.0,,,CCEC1,2840,-121.85306,40.60306
15,2018-08-01 03:45:00,889.0,,,CCEC1,2840,-121.85306,40.60306
16,2018-08-01 04:00:00,889.0,26.43,0.0,CCEC1,2840,-121.85306,40.60306
17,2018-08-01 04:15:00,889.0,,,CCEC1,2840,-121.85306,40.60306
18,2018-08-01 04:30:00,889.0,,,CCEC1,2840,-121.85306,40.60306
19,2018-08-01 04:45:00,889.0,,,CCEC1,2840,-121.85306,40.60306
20,2018-08-01 05:00:00,889.0,24.95,0.0,CCEC1,2840,-121.85306,40.60306
21,2018-08-01 05:15:00,889.0,,,CCEC1,2840,-121.85306,40.60306
22,2018-08-01 05:30:00,889.0,,,CCEC1,2840,-121.85306,40.60306
23,2018-08-01 05:45:00,889.0,,,CCEC1,2840,-121.85306,40.60306
24,2018-08-01 06:00:00,889.0,24.18,0.0,CCEC1,2840,-121.85306,40.60306
25,2018-08-01 06:15:00,889.0,,,CCEC1,2840,-121.85306,40.60306
26,2018-08-01 06:30:00,889.0,,,CCEC1,2840,-121.85306,40.60306
27,2018-08-01 06:45:00,889.0,,,CCEC1,2840,-121.85306,40.60306
28,2018-08-01 07:00:00,889.0,23.5,0.0,CCEC1,2840,-121.85306,40.60306
29,2018-08-01 07:15:00,889.0,,,CCEC1,2840,-121.85306,40.60306
30,2018-08-01 07:30:00,889.0,,,CCEC1,2840,-121.85306,40.60306
31,2018-08-01 07:45:00,889.0,,,CCEC1,2840,-121.85306,40.60306
32,2018-08-01 08:00:00,889.0,22.12,0.0,CCEC1,2840,-121.85306,40.60306
33,2018-08-01 08:15:00,889.0,,,CCEC1,2840,-121.85306,40.60306
34,2018-08-01 08:30:00,889.0,,,CCEC1,2840,-121.85306,40.60306
35,2018-08-01 08:45:00,889.0,,,CCEC1,2840,-121.85306,40.60306
36,2018-08-01 09:00:00,889.0,22.27,0.0,CCEC1,2840,-121.85306,40.60306
37,2018-08-01 09:15:00,889.0,,,CCEC1,2840,-121.85306,40.60306
38,2018-08-01 09:30:00,889.0,,,CCEC1,2840,-121.85306,40.60306
39,2018-08-01 09:45:00,889.0,,,CCEC1,2840,-121.85306,40.60306
40,2018-08-01 10:00:00,889.0,22.15,0.0,CCEC1,2840,-121.85306,40.60306
41,2018-08-01 10:15:00,889.0,,,CCEC1,2840,-121.85306,40.60306
42,2018-08-01 10:30:00,889.0,,,CCEC1,2840,-121.85306,40.60306
43,2018-08-01 10:45:00,889.0,,,CCEC1,2840,-121.85306,40.60306
44,2018-08-01 11:00:00,889.0,21.5,0.0,CCEC1,2840,-121.85306,40.60306
45,2018-08-01 11:15:00,889.0,,,CCEC1,2840,-121.85306,40.60306
46,2018-08-01 11:30:00,889.0,,,CCEC1,2840,-121.85306,40.60306
47,2018-08-01 11:45:00,889.0,,,CCEC1,2840,-121.85306,40.60306
48,2018-08-01 12:00:00,889.0,21.07,0.0,CCEC1,2840,-121.85306,40.60306
49,2018-08-01 12:15:00,889.0,,,CCEC1,2840,-121.85306,40.60306
50,2018-08-01 12:30:00,889.0,,,CCEC1,2840,-121.85306,40.60306
51,2018-08-01 12:45:00,889.0,,,CCEC1,2840,-121.85306,40.60306
52,2018-08-01 13:00:00,889.0,20.69,0.0,CCEC1,2840,-121.85306,40.60306
53,2018-08-01 13:15:00,889.0,,,CCEC1,2840,-121.85306,40.60306
54,2018-08-01 13:30:00,889.0,,,CCEC1,2840,-121.85306,40.60306
55,2018-08-01 13:45:00,889.0,,,CCEC1,2840,-121.85306,40.60306
56,2018-08-01 14:00:00,889.0,20.03,0.0,CCEC1,2840,-121.85306,40.60306
57,2018-08-01 14:15:00,889.0,,,CCEC1,2840,-121.85306,40.60306
58,2018-08-01 14:30:00,889.0,,,CCEC1,2840,-121.85306,40.60306
59,2018-08-01 14:45:00,889.0,,,CCEC1,2840,-121.85306,40.60306
60,2018-08-01 15:00:00,889.0,20.22,0.0,CCEC1,2840,-121.85306,40.60306
61,2018-08-01 15:15:00,889.0,,,CCEC1,2840,-121.85306,40.60306
62,2018-08-01 15:30:00,889.0,,,CCEC1,2840,-121.85306,40.60306
63,2018-08-01 15:45:00,889.0,,,CCEC1,2840,-121.85306,40.60306
64,2018-08-01 16:00:00,889.0,21.19,0.0,CCEC1,2840,-121.85306,40.60306
65,2018-08-01 16:15:00,889.0,,,CCEC1,2840,-121.85306,40.60306
66,2018-08-01 16:30:00,889.0,,,CCEC1,2840,-121.85306,40.60306
67,2018-08-01 16:45:00,889.0,,,CCEC1,2840,-121.85306,40.60306
68,2018-08-01 17:00:00,889.0,24.66,0.0,CCEC1,2840,-121.85306,40.60306
69,2018-08-01 17:15:00,889.0,,,CCEC1,2840,-121.85306,40.60306
70,2018-08-01 17:30:00,889.0,,,CCEC1,2840,-121.85306,40.60306
71,2018-08-01 17:45:00,889.0,,,CCEC1,2840,-121.85306,40.60306
72,2018-08-01 18:00:00,889.0,27.06,0.0,CCEC1,2840,-121.85306,40.60306
73,2018-08-01 18:15:00,889.0,,,CCEC1,2840,-121.85306,40.60306
74,2018-08-01 18:30:00,889.0,,,CCEC1,2840,-121.85306,40.60306
75,2018-08-01 18:45:00,889.0,,,CCEC1,2840,-121.85306,40.60306
76,2018-08-01 19:00:00,889.0,29.94,0.0,CCEC1,2840,-121.85306,40.60306
77,2018-08-01 19:15:00,889.0,,,CCEC1,2840,-121.85306,40.60306
78,2018-08-01 19:30:00,889.0,,,CCEC1,2840,-121.85306,40.60306
79,2018-08-01 19:45:00,889.0,,,CCEC1,2840,-121.85306,40.60306
80,2018-08-01 20:00:00,889.0,32.98,0.0,CCEC1,2840,-121.85306,40.60306
81,2018-08-01 20:15:00,889.0,,,CCEC1,2840,-121.85306,40.60306
82,2018-08-01 20:30:00,889.0,,,CCEC1,2840,-121.85306,40.60306
83,2018-08-01 20:45:00,889.0,,,CCEC1,2840,-121.85306,40.60306
84,2018-08-01 21:00:00,889.0,34.38,0.0,CCEC1,2840,-121.85306,40.60306
85,2018-08-01 21:15:00,889.0,,,CCEC1,2840,-121.85306,40.60306
86,2018-08-01 21:30:00,889.0,,,CCEC1,2840,-121.85306,40.60306
87,2018-08-01 21:45:00,889.0,,,CCEC1,2840,-121.85306,40.60306
88,2018-08-01 22:00:00,889.0,33.3,0.0,CCEC1,2840,-121.85306,40.60306
89,2018-08-01 22:15:00,889.0,,,CCEC1,2840,-121.85306,40.60306
90,2018-08-01 22:30:00,889.0,,,CCEC1,2840,-121.85306,40.60306
91,2018-08-01 22:45:00,889.0,,,CCEC1,2840,-121.85306,40.60306
92,2018-08-01 23:00:00,889.0,33.6,0.0,CCEC1,2840,-121.85306,40.60306
93,2018-08-01 23:15:00,889.0,,,CCEC1,2840,-121.85306,40.60306
94,2018-08-01 23:30:00,889.0,,,CCEC1,2840,-121.85306,40.60306
95,2018-08-01 23:45:00,889.0,,,CCEC1,2840,-121.85306,40.60306
96,2018-08-02 00:00:00,889.0,33.5,0.0,CCEC1,2840,-121.85306,40.60306
97,2018-08-02 00:15:00,889.0,,,CCEC1,2840,-121.85306,40.60306
98,2018-08-02 00:30:00,889.0,,,CCEC1,2840,-121.85306,40.60306
99,2018-08-02 00:45:00,889.0,,,CCEC1,2840,-121.85306,40.60306
100,2018-08-02 01:00:00,889.0,32.96,0.0,CCEC1,2840,-121.85306,40.60306
101,2018-08-02 01:15:00,889.0,,,CCEC1,2840,-121.85306,40.60306
102,2018-08-02 01:30:00,889.0,,,CCEC1,2840,-121.85306,40.60306
103,2018-08-02 01:45:00,889.0,,,CCEC1,2840,-121.85306,40.60306
