,date_time,altimeter_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,precip_accum_since_local_midnight_set_1,pressure_set_1d,dew_point_temperature_set_1d,heat_index_set_1d,wind_direction_set_1,wind_speed_set_1,relative_humidity_set_1,solar_radiation_set_1,precip_accum_24_hour_set_1,sea_level_pressure_set_1d,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:00:00,101557.75,SW,1.34,0.0,91561.23,13.51,31.87,235.0,0.45,31.0,118.0,0.0,100757.21,32.78,D8321,2838,-121.02448,39.21577
1,2018-08-01 00:10:00,101557.75,SSW,1.79,0.0,91561.23,14.0,32.02,211.0,0.45,32.0,95.0,0.0,100757.18,32.78,D8321,2838,-121.02448,39.21577
2,2018-08-01 00:20:00,101557.75,SW,1.34,0.0,91561.23,13.5,31.32,233.0,0.45,32.0,76.0,0.0,100774.73,32.22,D8321,2838,-121.02448,39.21577
3,2018-08-01 00:30:00,101557.75,,0.45,0.0,91561.23,14.43,31.6,,0.0,34.0,70.0,0.0,100774.68,32.22,D8321,2838,-121.02448,39.21577
4,2018-08-01 00:40:00,101557.75,,0.9,0.0,91561.23,14.88,31.75,,0.0,35.0,67.0,0.0,100774.65,32.22,D8321,2838,-121.02448,39.21577
5,2018-08-01 00:50:00,101557.75,SW,1.34,0.0,91561.23,13.49,30.79,232.0,0.45,33.0,79.0,0.0,100792.01,31.67,D8321,2838,-121.02448,39.21577
6,2018-08-01 01:00:00,101523.88,,0.9,0.0,91530.69,14.83,31.19,,0.0,36.0,76.0,0.0,100758.31,31.67,D8321,2838,-121.02448,39.21577
7,2018-08-01 01:10:00,101523.88,SW,1.34,0.0,91530.69,13.94,30.92,231.0,0.45,34.0,105.0,0.0,100758.36,31.67,D8321,2838,-121.02448,39.21577
8,2018-08-01 01:20:00,101523.88,,0.0,0.0,91530.69,15.16,30.77,,0.0,38.0,77.0,0.0,100775.94,31.11,D8321,2838,-121.02448,39.21577
9,2018-08-01 01:30:00,101523.88,,0.45,0.0,91530.69,14.75,30.64,,0.0,37.0,72.0,0.0,100775.97,31.11,D8321,2838,-121.02448,39.21577
10,2018-08-01 01:40:00,101523.88,,0.0,0.0,91530.69,15.56,30.91,,0.0,39.0,97.0,0.0,100775.92,31.11,D8321,2838,-121.02448,39.21577
11,2018-08-01 01:50:00,101523.88,,0.0,0.0,91530.69,15.07,30.23,,0.0,39.0,39.0,0.0,100793.35,30.56,D8321,2838,-121.02448,39.21577
12,2018-08-01 02:00:00,101523.88,,0.45,0.0,91530.69,14.45,29.07,,0.0,40.0,32.0,0.0,100829.02,29.44,D8321,2838,-121.02448,39.21577
13,2018-08-01 02:10:00,101523.88,,0.0,0.0,91530.69,14.45,29.07,,0.0,40.0,28.0,0.0,100829.02,29.44,D8321,2838,-121.02448,39.21577
14,2018-08-01 02:20:00,101523.88,,0.0,0.0,91530.69,14.71,28.68,,0.0,42.0,23.0,0.0,100846.61,28.89,D8321,2838,-121.02448,39.21577
15,2018-08-01 02:30:00,101523.88,,0.0,0.0,91530.69,14.56,28.19,,0.0,43.0,18.0,0.0,100864.61,28.33,D8321,2838,-121.02448,39.21577
16,2018-08-01 02:40:00,101523.88,,0.0,0.0,91530.69,14.42,27.75,,0.0,44.0,14.0,0.0,100882.35,27.78,D8321,2838,-121.02448,39.21577
17,2018-08-01 02:50:00,101523.88,,0.0,0.0,91530.69,15.44,27.97,,0.0,47.0,11.0,0.0,100882.29,27.78,D8321,2838,-121.02448,39.21577
18,2018-08-01 03:00:00,101523.88,,0.0,0.0,91530.69,15.25,27.5,,0.0,48.0,7.0,0.0,100900.43,27.22,D8321,2838,-121.02448,39.21577
19,2018-08-01 03:10:00,101523.88,,0.0,0.0,91530.69,15.38,27.12,,0.0,50.0,0.0,0.0,100918.29,26.67,D8321,2838,-121.02448,39.21577
20,2018-08-01 03:20:00,101523.88,,0.0,0.0,91530.69,14.86,,,0.0,50.0,0.0,0.0,100936.59,26.11,D8321,2838,-121.02448,39.21577
21,2018-08-01 03:30:00,101523.88,,0.0,0.0,91530.69,14.66,,,0.0,51.0,0.0,0.0,100954.61,25.56,D8321,2838,-121.02448,39.21577
22,2018-08-01 03:40:00,101557.75,,0.0,0.0,91561.23,14.14,,,0.0,51.0,0.0,0.0,101006.74,25.0,D8321,2838,-121.02448,39.21577
23,2018-08-01 03:50:00,101557.75,,0.0,0.0,91561.23,13.62,,,0.0,51.0,0.0,0.0,101025.26,24.44,D8321,2838,-121.02448,39.21577
24,2018-08-01 04:00:00,101557.75,,0.45,0.0,91561.23,13.92,,,0.0,52.0,0.0,0.0,101025.24,24.44,D8321,2838,-121.02448,39.21577
25,2018-08-01 04:10:00,101591.61,,0.45,0.0,91591.75,13.7,,,0.0,53.0,0.0,0.0,101077.17,23.89,D8321,2838,-121.02448,39.21577
26,2018-08-01 04:20:00,101591.61,,0.45,0.0,91591.75,13.7,,,0.0,53.0,0.0,0.0,101077.17,23.89,D8321,2838,-121.02448,39.21577
27,2018-08-01 04:30:00,101591.61,,0.45,0.0,91591.75,13.47,,,0.0,54.0,0.0,0.0,101095.82,23.33,D8321,2838,-121.02448,39.21577
28,2018-08-01 04:40:00,101591.61,,0.0,0.0,91591.75,13.47,,,0.0,54.0,0.0,0.0,101095.82,23.33,D8321,2838,-121.02448,39.21577
29,2018-08-01 04:50:00,101591.61,,0.0,0.0,91591.75,13.75,,,0.0,55.0,0.0,0.0,101095.8,23.33,D8321,2838,-121.02448,39.21577
30,2018-08-01 05:00:00,101625.47,,0.45,0.0,91622.28,14.03,,,0.0,56.0,0.0,0.0,101129.48,23.33,D8321,2838,-121.02448,39.21577
31,2018-08-01 05:10:00,101591.61,,0.45,0.0,91591.75,13.52,,,0.0,56.0,0.0,0.0,101114.19,22.78,D8321,2838,-121.02448,39.21577
32,2018-08-01 05:20:00,101591.61,,0.0,0.0,91591.75,13.52,,,0.0,56.0,0.0,0.0,101114.19,22.78,D8321,2838,-121.02448,39.21577
33,2018-08-01 05:30:00,101591.61,,0.0,0.0,91591.75,13.52,,,0.0,56.0,0.0,0.0,101114.19,22.78,D8321,2838,-121.02448,39.21577
34,2018-08-01 05:40:00,101591.61,,0.0,0.0,91591.75,13.24,,,0.0,55.0,0.0,0.0,101114.21,22.78,D8321,2838,-121.02448,39.21577
35,2018-08-01 05:50:00,101591.61,,0.0,0.0,91591.75,13.75,,,0.0,55.0,0.0,0.0,101095.8,23.33,D8321,2838,-121.02448,39.21577
36,2018-08-01 06:00:00,101591.61,,0.0,0.0,91591.75,13.75,,,0.0,55.0,0.0,0.0,101095.8,23.33,D8321,2838,-121.02448,39.21577
