,date_time,dew_point_temperature_set_1d,precip_accum_one_hour_set_1,precip_accum_set_1,heat_index_set_1d,relative_humidity_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
343,2018-08-04 13:45:00,7.64,,0.0,,52.0,17.68,BUPC1,1759,-121.31667,39.91000
344,2018-08-04 14:00:00,8.12,0.0,0.0,,53.0,17.89,BUPC1,1759,-121.31667,39.91000
345,2018-08-04 14:15:00,8.34,,0.0,,53.0,18.13,BUPC1,1759,-121.31667,39.91000
346,2018-08-04 14:30:00,8.37,,0.0,,52.0,18.47,BUPC1,1759,-121.31667,39.91000
347,2018-08-04 14:45:00,9.25,,0.0,,55.0,18.51,BUPC1,1759,-121.31667,39.91000
348,2018-08-04 15:00:00,8.39,0.0,0.0,,50.0,19.11,BUPC1,1759,-121.31667,39.91000
349,2018-08-04 15:15:00,9.78,,0.0,,55.0,19.08,BUPC1,1759,-121.31667,39.91000
350,2018-08-04 15:30:00,9.46,,0.0,,54.0,19.03,BUPC1,1759,-121.31667,39.91000
351,2018-08-04 15:45:00,10.83,,0.0,,59.0,19.07,BUPC1,1759,-121.31667,39.91000
352,2018-08-04 16:00:00,10.75,0.0,0.0,,56.0,19.83,BUPC1,1759,-121.31667,39.91000
353,2018-08-04 16:15:00,10.62,,0.0,,55.0,19.98,BUPC1,1759,-121.31667,39.91000
354,2018-08-04 16:30:00,8.65,,0.0,,43.0,21.83,BUPC1,1759,-121.31667,39.91000
355,2018-08-04 16:45:00,12.17,,0.0,,53.0,22.24,BUPC1,1759,-121.31667,39.91000
356,2018-08-04 17:00:00,13.64,0.0,0.0,,48.0,25.47,BUPC1,1759,-121.31667,39.91000
357,2018-08-04 17:15:00,15.75,,0.0,27.48,50.0,27.07,BUPC1,1759,-121.31667,39.91000
358,2018-08-04 17:30:00,14.43,,0.0,27.22,46.0,27.04,BUPC1,1759,-121.31667,39.91000
359,2018-08-04 17:45:00,13.49,,0.0,27.14,43.0,27.15,BUPC1,1759,-121.31667,39.91000
360,2018-08-04 18:00:00,12.83,,0.0,28.32,37.0,28.97,BUPC1,1759,-121.31667,39.91000
361,2018-08-04 18:15:00,14.33,,0.0,29.67,38.0,30.18,BUPC1,1759,-121.31667,39.91000
362,2018-08-04 18:30:00,14.1,,0.0,29.79,37.0,30.39,BUPC1,1759,-121.31667,39.91000
363,2018-08-04 18:45:00,9.15,,0.0,31.1,23.0,32.92,BUPC1,1759,-121.31667,39.91000
364,2018-08-04 19:00:00,11.01,0.0,0.0,32.81,24.0,34.36,BUPC1,1759,-121.31667,39.91000
365,2018-08-04 19:15:00,10.54,,0.0,32.92,23.0,34.56,BUPC1,1759,-121.31667,39.91000
366,2018-08-04 19:30:00,14.56,,0.0,37.59,25.0,37.79,BUPC1,1759,-121.31667,39.91000
367,2018-08-04 19:45:00,14.94,,0.0,38.25,25.0,38.23,BUPC1,1759,-121.31667,39.91000
368,2018-08-04 20:00:00,11.23,0.0,0.0,34.69,22.0,36.15,BUPC1,1759,-121.31667,39.91000
369,2018-08-04 20:15:00,10.94,,0.0,34.27,22.0,35.81,BUPC1,1759,-121.31667,39.91000
370,2018-08-04 20:30:00,11.36,,0.0,34.07,23.0,35.52,BUPC1,1759,-121.31667,39.91000
371,2018-08-04 20:45:00,10.93,,0.0,33.46,23.0,35.02,BUPC1,1759,-121.31667,39.91000
372,2018-08-04 21:00:00,9.49,0.0,0.0,33.06,21.0,34.91,BUPC1,1759,-121.31667,39.91000
373,2018-08-04 21:15:00,9.09,,0.0,32.53,21.0,34.43,BUPC1,1759,-121.31667,39.91000
374,2018-08-04 21:30:00,8.29,,0.0,32.31,20.0,34.33,BUPC1,1759,-121.31667,39.91000
375,2018-08-04 21:45:00,7.41,,0.0,31.22,20.0,33.28,BUPC1,1759,-121.31667,39.91000
376,2018-08-04 22:00:00,7.34,0.0,0.0,31.13,20.0,33.19,BUPC1,1759,-121.31667,39.91000
377,2018-08-04 22:15:00,8.26,,0.0,31.47,21.0,33.45,BUPC1,1759,-121.31667,39.91000
378,2018-08-04 22:30:00,9.99,,0.0,32.17,23.0,33.91,BUPC1,1759,-121.31667,39.91000
379,2018-08-04 22:45:00,7.28,,0.0,31.9,19.0,34.02,BUPC1,1759,-121.31667,39.91000
380,2018-08-04 23:00:00,6.89,0.0,0.0,31.42,19.0,33.55,BUPC1,1759,-121.31667,39.91000
381,2018-08-04 23:15:00,7.0,,0.0,31.55,19.0,33.68,BUPC1,1759,-121.31667,39.91000
382,2018-08-04 23:30:00,6.13,,0.0,31.37,18.0,33.57,BUPC1,1759,-121.31667,39.91000
383,2018-08-04 23:45:00,6.09,,0.0,31.32,18.0,33.52,BUPC1,1759,-121.31667,39.91000
384,2018-08-05 00:00:00,6.1,0.0,0.0,31.33,18.0,33.53,BUPC1,1759,-121.31667,39.91000
385,2018-08-05 00:15:00,5.74,,0.0,30.9,18.0,33.09,BUPC1,1759,-121.31667,39.91000
386,2018-08-05 00:30:00,6.45,,0.0,30.88,19.0,33.01,BUPC1,1759,-121.31667,39.91000
387,2018-08-05 00:45:00,7.1,,0.0,30.85,20.0,32.91,BUPC1,1759,-121.31667,39.91000
388,2018-08-05 01:00:00,7.26,0.0,0.0,30.27,21.0,32.25,BUPC1,1759,-121.31667,39.91000
389,2018-08-05 01:15:00,8.63,,0.0,30.46,23.0,32.3,BUPC1,1759,-121.31667,39.91000
390,2018-08-05 01:30:00,8.85,,0.0,30.07,24.0,31.83,BUPC1,1759,-121.31667,39.91000
391,2018-08-05 01:45:00,19.49,,0.0,39.5,36.0,36.9,BUPC1,1759,-121.31667,39.91000
392,2018-08-05 02:00:00,9.8,0.0,0.0,27.21,32.0,28.02,BUPC1,1759,-121.31667,39.91000
393,2018-08-05 02:15:00,12.71,,0.0,27.25,40.0,27.51,BUPC1,1759,-121.31667,39.91000
394,2018-08-05 02:30:00,15.08,,0.0,28.78,43.0,28.9,BUPC1,1759,-121.31667,39.91000
395,2018-08-05 02:45:00,13.02,,0.0,,46.0,25.5,BUPC1,1759,-121.31667,39.91000
396,2018-08-05 03:00:00,13.73,0.0,0.0,,46.0,26.28,BUPC1,1759,-121.31667,39.91000
397,2018-08-05 03:15:00,10.9,,0.0,,41.0,25.09,BUPC1,1759,-121.31667,39.91000
398,2018-08-05 03:30:00,11.37,,0.0,,43.0,24.82,BUPC1,1759,-121.31667,39.91000
399,2018-08-05 03:45:00,10.84,,0.0,,45.0,23.49,BUPC1,1759,-121.31667,39.91000
400,2018-08-05 04:00:00,10.47,,0.0,,43.0,23.83,BUPC1,1759,-121.31667,39.91000
401,2018-08-05 04:15:00,11.81,,0.0,,46.0,24.18,BUPC1,1759,-121.31667,39.91000
402,2018-08-05 04:30:00,10.77,,0.0,,45.0,23.41,BUPC1,1759,-121.31667,39.91000
403,2018-08-05 04:45:00,9.38,,0.0,,44.0,22.26,BUPC1,1759,-121.31667,39.91000
404,2018-08-05 05:00:00,8.81,0.0,0.0,,45.0,21.27,BUPC1,1759,-121.31667,39.91000
405,2018-08-05 05:15:00,7.91,,0.0,,45.0,20.28,BUPC1,1759,-121.31667,39.91000
406,2018-08-05 05:30:00,7.92,,0.0,,46.0,19.94,BUPC1,1759,-121.31667,39.91000
407,2018-08-05 05:45:00,7.64,,0.0,,46.0,19.63,BUPC1,1759,-121.31667,39.91000
408,2018-08-05 06:00:00,7.63,0.0,0.0,,47.0,19.28,BUPC1,1759,-121.31667,39.91000
409,2018-08-05 06:15:00,7.67,,0.0,,48.0,18.99,BUPC1,1759,-121.31667,39.91000
410,2018-08-05 06:30:00,7.82,,0.0,,49.0,18.82,BUPC1,1759,-121.31667,39.91000
411,2018-08-05 06:45:00,7.85,,0.0,,49.0,18.85,BUPC1,1759,-121.31667,39.91000
412,2018-08-05 07:00:00,7.65,0.0,0.0,,50.0,18.31,BUPC1,1759,-121.31667,39.91000
413,2018-08-05 07:15:00,7.67,,0.0,,50.0,18.33,BUPC1,1759,-121.31667,39.91000
414,2018-08-05 07:30:00,8.13,,0.0,,52.0,18.21,BUPC1,1759,-121.31667,39.91000
415,2018-08-05 07:45:00,7.95,,0.0,,52.0,18.01,BUPC1,1759,-121.31667,39.91000
416,2018-08-05 08:00:00,8.43,0.0,0.0,,53.0,18.23,BUPC1,1759,-121.31667,39.91000
417,2018-08-05 08:15:00,7.71,,0.0,,51.0,18.06,BUPC1,1759,-121.31667,39.91000
418,2018-08-05 08:30:00,7.48,,0.0,,49.0,18.45,BUPC1,1759,-121.31667,39.91000
419,2018-08-05 08:45:00,7.43,,0.0,,49.0,18.4,BUPC1,1759,-121.31667,39.91000
420,2018-08-05 09:00:00,7.55,0.0,0.0,,48.0,18.86,BUPC1,1759,-121.31667,39.91000
421,2018-08-05 09:15:00,7.72,,0.0,,49.0,18.71,BUPC1,1759,-121.31667,39.91000
422,2018-08-05 09:30:00,7.24,,0.0,,47.0,18.86,BUPC1,1759,-121.31667,39.91000
423,2018-08-05 09:45:00,7.72,,0.0,,50.0,18.39,BUPC1,1759,-121.31667,39.91000
424,2018-08-05 10:00:00,8.06,0.0,0.0,,51.0,18.44,BUPC1,1759,-121.31667,39.91000
425,2018-08-05 10:15:00,7.71,,0.0,,51.0,18.06,BUPC1,1759,-121.31667,39.91000
426,2018-08-05 10:30:00,7.78,,0.0,,52.0,17.83,BUPC1,1759,-121.31667,39.91000
427,2018-08-05 10:45:00,7.59,,0.0,,51.0,17.93,BUPC1,1759,-121.31667,39.91000
428,2018-08-05 11:00:00,7.55,0.0,0.0,,51.0,17.89,BUPC1,1759,-121.31667,39.91000
429,2018-08-05 11:15:00,7.7,,0.0,,52.0,17.74,BUPC1,1759,-121.31667,39.91000
430,2018-08-05 11:30:00,8.0,,0.0,,54.0,17.47,BUPC1,1759,-121.31667,39.91000
431,2018-08-05 11:45:00,7.39,,0.0,,52.0,17.41,BUPC1,1759,-121.31667,39.91000
432,2018-08-05 12:00:00,7.45,0.0,0.0,,52.0,17.47,BUPC1,1759,-121.31667,39.91000
433,2018-08-05 12:15:00,7.34,,0.0,,52.0,17.36,BUPC1,1759,-121.31667,39.91000
434,2018-08-05 12:30:00,6.97,,0.0,,51.0,17.27,BUPC1,1759,-121.31667,39.91000
435,2018-08-05 12:45:00,6.73,,0.0,,49.0,17.64,BUPC1,1759,-121.31667,39.91000
436,2018-08-05 13:00:00,6.39,0.0,0.0,,49.0,17.27,BUPC1,1759,-121.31667,39.91000
437,2018-08-05 13:15:00,6.47,,0.0,,49.0,17.36,BUPC1,1759,-121.31667,39.91000
438,2018-08-05 13:30:00,6.91,,0.0,,50.0,17.51,BUPC1,1759,-121.31667,39.91000
439,2018-08-05 13:45:00,7.4,,0.0,,52.0,17.42,BUPC1,1759,-121.31667,39.91000
440,2018-08-05 14:00:00,7.33,0.0,0.0,,53.0,17.05,BUPC1,1759,-121.31667,39.91000
441,2018-08-05 14:15:00,7.23,,0.0,,52.0,17.24,BUPC1,1759,-121.31667,39.91000
442,2018-08-05 14:30:00,7.72,,0.0,,53.0,17.46,BUPC1,1759,-121.31667,39.91000
443,2018-08-05 14:45:00,8.21,,0.0,,54.0,17.69,BUPC1,1759,-121.31667,39.91000
444,2018-08-05 15:00:00,8.15,0.0,0.0,,52.0,18.23,BUPC1,1759,-121.31667,39.91000
445,2018-08-05 15:15:00,7.42,,0.0,,48.0,18.72,BUPC1,1759,-121.31667,39.91000
446,2018-08-05 15:30:00,7.05,,0.0,,45.0,19.34,BUPC1,1759,-121.31667,39.91000
447,2018-08-05 15:45:00,7.49,,0.0,,46.0,19.47,BUPC1,1759,-121.31667,39.91000
448,2018-08-05 16:00:00,7.63,0.0,0.0,,45.0,19.98,BUPC1,1759,-121.31667,39.91000
449,2018-08-05 16:15:00,8.16,,0.0,,43.0,21.29,BUPC1,1759,-121.31667,39.91000
450,2018-08-05 16:30:00,8.16,,0.0,,40.0,22.47,BUPC1,1759,-121.31667,39.91000
451,2018-08-05 16:45:00,11.77,,0.0,,48.0,23.44,BUPC1,1759,-121.31667,39.91000
452,2018-08-05 17:00:00,9.35,0.0,0.0,,40.0,23.79,BUPC1,1759,-121.31667,39.91000
453,2018-08-05 17:15:00,8.81,,0.0,,37.0,24.47,BUPC1,1759,-121.31667,39.91000
454,2018-08-05 17:30:00,13.47,,0.0,,47.0,25.63,BUPC1,1759,-121.31667,39.91000
455,2018-08-05 17:45:00,12.15,,0.0,,41.0,26.47,BUPC1,1759,-121.31667,39.91000
456,2018-08-05 18:00:00,12.03,0.0,0.0,,42.0,25.94,BUPC1,1759,-121.31667,39.91000
457,2018-08-05 18:15:00,10.74,,0.0,26.73,36.0,27.09,BUPC1,1759,-121.31667,39.91000
458,2018-08-05 18:30:00,11.1,,0.0,27.33,35.0,27.97,BUPC1,1759,-121.31667,39.91000
459,2018-08-05 18:45:00,8.45,,0.0,27.15,29.0,28.14,BUPC1,1759,-121.31667,39.91000
460,2018-08-05 19:00:00,7.97,0.0,0.0,27.14,28.0,28.18,BUPC1,1759,-121.31667,39.91000
461,2018-08-05 19:15:00,7.55,,0.0,27.62,26.0,28.94,BUPC1,1759,-121.31667,39.91000
462,2018-08-05 19:30:00,8.96,,0.0,29.01,26.0,30.58,BUPC1,1759,-121.31667,39.91000
463,2018-08-05 19:45:00,8.32,,0.0,28.89,25.0,30.51,BUPC1,1759,-121.31667,39.91000
464,2018-08-05 20:00:00,8.8,0.0,0.0,29.41,25.0,31.07,BUPC1,1759,-121.31667,39.91000
465,2018-08-05 20:15:00,9.31,,0.0,29.98,25.0,31.66,BUPC1,1759,-121.31667,39.91000
466,2018-08-05 20:30:00,9.33,,0.0,30.01,25.0,31.69,BUPC1,1759,-121.31667,39.91000
467,2018-08-05 20:45:00,9.64,,0.0,29.77,26.0,31.37,BUPC1,1759,-121.31667,39.91000
468,2018-08-05 21:00:00,9.98,0.0,0.0,29.6,27.0,31.12,BUPC1,1759,-121.31667,39.91000
469,2018-08-05 21:15:00,10.07,,0.0,30.89,25.0,32.55,BUPC1,1759,-121.31667,39.91000
470,2018-08-05 21:30:00,9.94,,0.0,30.12,26.0,31.72,BUPC1,1759,-121.31667,39.91000
471,2018-08-05 21:45:00,9.91,,0.0,28.99,28.0,30.41,BUPC1,1759,-121.31667,39.91000
472,2018-08-05 22:00:00,12.83,0.0,0.0,29.09,35.0,29.92,BUPC1,1759,-121.31667,39.91000
473,2018-08-05 22:15:00,11.76,,0.0,29.61,31.0,30.79,BUPC1,1759,-121.31667,39.91000
474,2018-08-05 22:30:00,10.23,,0.0,29.89,27.0,31.41,BUPC1,1759,-121.31667,39.91000
475,2018-08-05 22:45:00,10.65,,0.0,29.83,28.0,31.27,BUPC1,1759,-121.31667,39.91000
476,2018-08-05 23:00:00,10.94,0.0,0.0,29.64,29.0,31.0,BUPC1,1759,-121.31667,39.91000
477,2018-08-05 23:15:00,13.81,,0.0,31.23,33.0,32.03,BUPC1,1759,-121.31667,39.91000
478,2018-08-05 23:30:00,10.57,,0.0,30.88,26.0,32.45,BUPC1,1759,-121.31667,39.91000
479,2018-08-05 23:45:00,11.65,,0.0,29.97,30.0,31.23,BUPC1,1759,-121.31667,39.91000
480,2018-08-06 00:00:00,9.83,0.0,0.0,30.6,25.0,32.27,BUPC1,1759,-121.31667,39.91000
481,2018-08-06 00:15:00,9.12,,0.0,30.38,24.0,32.14,BUPC1,1759,-121.31667,39.91000
482,2018-08-06 00:30:00,10.66,,0.0,30.4,27.0,31.91,BUPC1,1759,-121.31667,39.91000
483,2018-08-06 00:45:00,9.84,,0.0,30.01,26.0,31.61,BUPC1,1759,-121.31667,39.91000
484,2018-08-06 01:00:00,10.72,0.0,0.0,29.91,28.0,31.35,BUPC1,1759,-121.31667,39.91000
485,2018-08-06 01:15:00,16.1,,0.0,30.08,43.0,30.02,BUPC1,1759,-121.31667,39.91000
486,2018-08-06 01:30:00,12.58,,0.0,27.73,38.0,28.23,BUPC1,1759,-121.31667,39.91000
487,2018-08-06 01:45:00,15.26,,0.0,27.25,49.0,26.88,BUPC1,1759,-121.31667,39.91000
488,2018-08-06 02:00:00,14.6,0.0,0.0,,50.0,25.82,BUPC1,1759,-121.31667,39.91000
489,2018-08-06 02:15:00,14.52,,0.0,,50.0,25.74,BUPC1,1759,-121.31667,39.91000
490,2018-08-06 02:30:00,13.24,,0.0,,48.0,25.03,BUPC1,1759,-121.31667,39.91000
491,2018-08-06 02:45:00,12.44,,0.0,,48.0,24.17,BUPC1,1759,-121.31667,39.91000
492,2018-08-06 03:00:00,12.49,0.0,0.0,,51.0,23.22,BUPC1,1759,-121.31667,39.91000
493,2018-08-06 03:15:00,12.39,,0.0,,52.0,22.79,BUPC1,1759,-121.31667,39.91000
494,2018-08-06 03:30:00,11.65,,0.0,,51.0,22.31,BUPC1,1759,-121.31667,39.91000
495,2018-08-06 03:45:00,11.45,,0.0,,52.0,21.78,BUPC1,1759,-121.31667,39.91000
496,2018-08-06 04:00:00,11.22,0.0,0.0,,52.0,21.53,BUPC1,1759,-121.31667,39.91000
497,2018-08-06 04:15:00,11.66,,0.0,,53.0,21.69,BUPC1,1759,-121.31667,39.91000
498,2018-08-06 04:30:00,11.2,,0.0,,54.0,20.9,BUPC1,1759,-121.31667,39.91000
499,2018-08-06 04:45:00,10.4,,0.0,,52.0,20.65,BUPC1,1759,-121.31667,39.91000
500,2018-08-06 05:00:00,10.35,0.0,0.0,,53.0,20.29,BUPC1,1759,-121.31667,39.91000
501,2018-08-06 05:15:00,10.72,,0.0,,55.0,20.09,BUPC1,1759,-121.31667,39.91000
502,2018-08-06 05:30:00,10.22,,0.0,,56.0,19.26,BUPC1,1759,-121.31667,39.91000
503,2018-08-06 05:45:00,10.19,,0.0,,56.0,19.23,BUPC1,1759,-121.31667,39.91000
504,2018-08-06 06:00:00,9.48,0.0,0.0,,55.0,18.76,BUPC1,1759,-121.31667,39.91000
505,2018-08-06 06:15:00,9.35,,0.0,,56.0,18.33,BUPC1,1759,-121.31667,39.91000
506,2018-08-06 06:30:00,8.9,,0.0,,55.0,18.14,BUPC1,1759,-121.31667,39.91000
507,2018-08-06 06:45:00,8.86,,0.0,,54.0,18.39,BUPC1,1759,-121.31667,39.91000
508,2018-08-06 07:00:00,7.93,0.0,0.0,,52.0,17.99,BUPC1,1759,-121.31667,39.91000
509,2018-08-06 07:15:00,8.61,,0.0,,54.0,18.12,BUPC1,1759,-121.31667,39.91000
510,2018-08-06 07:30:00,7.47,,0.0,,51.0,17.8,BUPC1,1759,-121.31667,39.91000
511,2018-08-06 07:45:00,8.51,,0.0,,54.0,18.01,BUPC1,1759,-121.31667,39.91000
512,2018-08-06 08:00:00,8.21,0.0,0.0,,53.0,17.99,BUPC1,1759,-121.31667,39.91000
513,2018-08-06 08:15:00,6.43,,0.0,,46.0,18.31,BUPC1,1759,-121.31667,39.91000
514,2018-08-06 08:30:00,5.92,,0.0,,45.0,18.11,BUPC1,1759,-121.31667,39.91000
515,2018-08-06 08:45:00,6.15,,0.0,,46.0,18.01,BUPC1,1759,-121.31667,39.91000
516,2018-08-06 09:00:00,6.32,0.0,0.0,,46.0,18.19,BUPC1,1759,-121.31667,39.91000
517,2018-08-06 09:15:00,5.41,,0.0,,44.0,17.91,BUPC1,1759,-121.31667,39.91000
518,2018-08-06 09:30:00,5.18,,0.0,,43.0,18.02,BUPC1,1759,-121.31667,39.91000
519,2018-08-06 09:45:00,5.43,,0.0,,45.0,17.57,BUPC1,1759,-121.31667,39.91000
520,2018-08-06 10:00:00,5.27,0.0,0.0,,45.0,17.4,BUPC1,1759,-121.31667,39.91000
521,2018-08-06 10:15:00,5.12,,0.0,,45.0,17.23,BUPC1,1759,-121.31667,39.91000
522,2018-08-06 10:30:00,5.03,,0.0,,45.0,17.13,BUPC1,1759,-121.31667,39.91000
523,2018-08-06 10:45:00,4.7,,0.0,,44.0,17.13,BUPC1,1759,-121.31667,39.91000
524,2018-08-06 11:00:00,5.09,0.0,0.0,,46.0,16.85,BUPC1,1759,-121.31667,39.91000
525,2018-08-06 11:15:00,4.83,,0.0,,45.0,16.92,BUPC1,1759,-121.31667,39.91000
526,2018-08-06 11:30:00,4.23,,0.0,,42.0,17.34,BUPC1,1759,-121.31667,39.91000
527,2018-08-06 11:45:00,4.14,,0.0,,42.0,17.24,BUPC1,1759,-121.31667,39.91000
528,2018-08-06 12:00:00,4.42,0.0,0.0,,44.0,16.82,BUPC1,1759,-121.31667,39.91000
529,2018-08-06 12:15:00,3.9,,0.0,,42.0,16.98,BUPC1,1759,-121.31667,39.91000
530,2018-08-06 12:30:00,4.21,,0.0,,44.0,16.59,BUPC1,1759,-121.31667,39.91000
531,2018-08-06 12:45:00,4.4,,0.0,,45.0,16.44,BUPC1,1759,-121.31667,39.91000
532,2018-08-06 13:00:00,4.47,0.0,0.0,,44.0,16.88,BUPC1,1759,-121.31667,39.91000
533,2018-08-06 13:15:00,4.14,,0.0,,43.0,16.87,BUPC1,1759,-121.31667,39.91000
534,2018-08-06 13:30:00,4.12,,0.0,,43.0,16.85,BUPC1,1759,-121.31667,39.91000
535,2018-08-06 13:45:00,4.33,,0.0,,43.0,17.08,BUPC1,1759,-121.31667,39.91000
536,2018-08-06 14:00:00,4.93,0.0,0.0,,45.0,17.02,BUPC1,1759,-121.31667,39.91000
537,2018-08-06 14:15:00,5.65,,0.0,,46.0,17.46,BUPC1,1759,-121.31667,39.91000
538,2018-08-06 14:30:00,5.12,,0.0,,42.0,18.33,BUPC1,1759,-121.31667,39.91000
539,2018-08-06 14:45:00,5.79,,0.0,,43.0,18.69,BUPC1,1759,-121.31667,39.91000
540,2018-08-06 15:00:00,6.16,0.0,0.0,,44.0,18.73,BUPC1,1759,-121.31667,39.91000
541,2018-08-06 15:15:00,6.11,,0.0,,42.0,19.41,BUPC1,1759,-121.31667,39.91000
542,2018-08-06 15:30:00,6.8,,0.0,,45.0,19.07,BUPC1,1759,-121.31667,39.91000
543,2018-08-06 15:45:00,8.24,,0.0,,47.0,19.94,BUPC1,1759,-121.31667,39.91000
544,2018-08-06 16:00:00,7.98,0.0,0.0,,47.0,19.66,BUPC1,1759,-121.31667,39.91000
545,2018-08-06 16:15:00,8.52,,0.0,,44.0,21.31,BUPC1,1759,-121.31667,39.91000
546,2018-08-06 16:30:00,9.16,,0.0,,41.0,23.17,BUPC1,1759,-121.31667,39.91000
547,2018-08-06 16:45:00,10.61,,0.0,,44.0,23.61,BUPC1,1759,-121.31667,39.91000
548,2018-08-06 17:00:00,11.92,0.0,0.0,,46.0,24.3,BUPC1,1759,-121.31667,39.91000
549,2018-08-06 17:15:00,12.15,,0.0,,41.0,26.48,BUPC1,1759,-121.31667,39.91000
550,2018-08-06 17:30:00,11.59,,0.0,28.14,34.0,29.01,BUPC1,1759,-121.31667,39.91000
551,2018-08-06 17:45:00,10.39,,0.0,27.37,33.0,28.16,BUPC1,1759,-121.31667,39.91000
552,2018-08-06 18:00:00,10.04,0.0,0.0,27.79,31.0,28.83,BUPC1,1759,-121.31667,39.91000
553,2018-08-06 18:15:00,9.81,,0.0,27.97,30.0,29.12,BUPC1,1759,-121.31667,39.91000
554,2018-08-06 18:30:00,10.07,,0.0,29.7,27.0,31.22,BUPC1,1759,-121.31667,39.91000
555,2018-08-06 18:45:00,14.89,,0.0,31.76,35.0,32.23,BUPC1,1759,-121.31667,39.91000
556,2018-08-06 19:00:00,13.42,0.0,0.0,32.91,29.0,33.84,BUPC1,1759,-121.31667,39.91000
557,2018-08-06 19:15:00,11.95,,0.0,32.73,26.0,34.06,BUPC1,1759,-121.31667,39.91000
558,2018-08-06 19:30:00,12.76,,0.0,35.4,24.0,36.41,BUPC1,1759,-121.31667,39.91000
559,2018-08-06 19:45:00,11.41,,0.0,34.15,23.0,35.58,BUPC1,1759,-121.31667,39.91000
560,2018-08-06 20:00:00,15.25,0.0,0.0,38.02,26.0,37.89,BUPC1,1759,-121.31667,39.91000
561,2018-08-06 20:15:00,13.81,,0.0,38.84,22.0,39.21,BUPC1,1759,-121.31667,39.91000
562,2018-08-06 20:30:00,13.19,,0.0,36.92,23.0,37.68,BUPC1,1759,-121.31667,39.91000
563,2018-08-06 20:45:00,14.5,,0.0,37.48,25.0,37.72,BUPC1,1759,-121.31667,39.91000
564,2018-08-06 21:00:00,15.42,0.0,0.0,38.33,26.0,38.09,BUPC1,1759,-121.31667,39.91000
565,2018-08-06 21:15:00,14.99,,0.0,37.56,26.0,37.59,BUPC1,1759,-121.31667,39.91000
566,2018-08-06 21:30:00,15.62,,0.0,38.69,26.0,38.32,BUPC1,1759,-121.31667,39.91000
567,2018-08-06 21:45:00,15.71,,0.0,38.86,26.0,38.43,BUPC1,1759,-121.31667,39.91000
568,2018-08-06 22:00:00,15.63,0.0,0.0,38.71,26.0,38.33,BUPC1,1759,-121.31667,39.91000
569,2018-08-06 22:15:00,15.24,,0.0,38.81,25.0,38.59,BUPC1,1759,-121.31667,39.91000
570,2018-08-06 22:30:00,14.74,,0.0,38.74,24.0,38.74,BUPC1,1759,-121.31667,39.91000
571,2018-08-06 22:45:00,16.01,,0.0,39.41,26.0,38.77,BUPC1,1759,-121.31667,39.91000
572,2018-08-06 23:00:00,15.37,0.0,0.0,39.04,25.0,38.74,BUPC1,1759,-121.31667,39.91000
573,2018-08-06 23:15:00,16.26,,0.0,39.88,26.0,39.06,BUPC1,1759,-121.31667,39.91000
574,2018-08-06 23:30:00,15.92,,0.0,39.25,26.0,38.67,BUPC1,1759,-121.31667,39.91000
575,2018-08-06 23:45:00,16.12,,0.0,38.84,27.0,38.22,BUPC1,1759,-121.31667,39.91000
576,2018-08-07 00:00:00,16.2,0.0,0.0,38.24,28.0,37.66,BUPC1,1759,-121.31667,39.91000
577,2018-08-07 00:15:00,16.58,,0.0,38.23,29.0,37.47,BUPC1,1759,-121.31667,39.91000
578,2018-08-07 00:30:00,17.86,,0.0,39.33,31.0,37.74,BUPC1,1759,-121.31667,39.91000
579,2018-08-07 00:45:00,19.05,,0.0,41.12,32.0,38.52,BUPC1,1759,-121.31667,39.91000
580,2018-08-07 01:00:00,19.1,0.0,0.0,39.92,34.0,37.49,BUPC1,1759,-121.31667,39.91000
581,2018-08-07 01:15:00,17.93,,0.0,37.53,34.0,36.17,BUPC1,1759,-121.31667,39.91000
582,2018-08-07 01:30:00,21.41,,0.0,38.0,47.0,34.28,BUPC1,1759,-121.31667,39.91000
583,2018-08-07 01:45:00,20.34,,0.0,33.62,52.0,31.34,BUPC1,1759,-121.31667,39.91000
584,2018-08-07 02:00:00,18.88,0.0,0.0,30.69,53.0,29.45,BUPC1,1759,-121.31667,39.91000
585,2018-08-07 02:15:00,17.32,,0.0,28.75,52.0,28.1,BUPC1,1759,-121.31667,39.91000
586,2018-08-07 02:30:00,16.1,,0.0,27.59,51.0,27.11,BUPC1,1759,-121.31667,39.91000
587,2018-08-07 02:45:00,19.3,,0.0,30.7,55.0,29.26,BUPC1,1759,-121.31667,39.91000
588,2018-08-07 03:00:00,17.71,0.0,0.0,28.66,54.0,27.87,BUPC1,1759,-121.31667,39.91000
589,2018-08-07 03:15:00,20.55,,0.0,31.87,58.0,29.68,BUPC1,1759,-121.31667,39.91000
590,2018-08-07 03:30:00,19.85,,0.0,30.3,59.0,28.64,BUPC1,1759,-121.31667,39.91000
591,2018-08-07 03:45:00,16.55,,0.0,,57.0,25.72,BUPC1,1759,-121.31667,39.91000
592,2018-08-07 04:00:00,16.71,,0.0,,58.0,25.6,BUPC1,1759,-121.31667,39.91000
593,2018-08-07 04:15:00,16.91,,0.0,,58.0,25.81,BUPC1,1759,-121.31667,39.91000
594,2018-08-07 04:30:00,15.46,,0.0,,58.0,24.27,BUPC1,1759,-121.31667,39.91000
