,date_time,fuel_moisture_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,volt_set_1,dew_point_temperature_set_1d,peak_wind_direction_set_1,fuel_temp_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,wind_speed_set_1,peak_wind_speed_set_1,solar_radiation_set_1,relative_humidity_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:51:00,5.4,SSW,4.92,13.8,16.43,186.0,37.78,746.506,35.34,202.0,2.23,4.92,422.0,33.0,35.0,CSTC1,1733,-121.768983, 39.871836
1,2018-08-01 01:51:00,5.4,SW,3.58,13.1,16.66,221.0,32.78,746.506,33.04,221.0,0.45,3.58,167.0,38.0,32.78,CSTC1,1733,-121.768983, 39.871836
2,2018-08-01 02:51:00,5.4,SSE,1.79,13.0,16.8,275.0,27.22,746.506,30.32,147.0,0.45,1.79,35.0,45.0,30.0,CSTC1,1733,-121.768983, 39.871836
3,2018-08-01 03:51:00,5.5,ESE,2.68,13.0,16.28,112.0,25.56,746.506,28.63,121.0,1.34,2.68,5.0,48.0,28.33,CSTC1,1733,-121.768983, 39.871836
4,2018-08-01 04:51:00,5.8,ESE,4.02,13.0,16.28,111.0,25.56,746.506,28.63,110.0,2.68,4.02,0.0,48.0,28.33,CSTC1,1733,-121.768983, 39.871836
5,2018-08-01 05:51:00,6.1,ESE,4.47,12.9,15.07,100.0,26.11,746.506,28.77,102.0,2.68,4.47,0.0,43.0,28.89,CSTC1,1733,-121.768983, 39.871836
6,2018-08-01 06:51:00,6.3,ESE,3.58,12.9,14.2,118.0,24.44,746.506,28.11,110.0,2.23,3.58,0.0,42.0,28.33,CSTC1,1733,-121.768983, 39.871836
7,2018-08-01 07:51:00,6.4,SSW,3.58,12.9,13.83,110.0,23.33,746.506,28.04,196.0,0.9,3.58,0.0,41.0,28.33,CSTC1,1733,-121.768983, 39.871836
8,2018-08-01 08:51:00,6.7,N,2.68,12.9,13.7,4.0,24.44,746.506,27.61,4.0,2.23,2.68,0.0,42.0,27.78,CSTC1,1733,-121.768983, 39.871836
9,2018-08-01 09:51:00,6.9,N,2.68,12.9,13.7,3.0,24.44,746.506,27.61,8.0,2.23,2.68,0.0,42.0,27.78,CSTC1,1733,-121.768983, 39.871836
10,2018-08-01 10:51:00,6.9,NNW,2.68,12.9,13.41,4.0,21.67,746.506,26.54,331.0,1.34,2.68,0.0,44.0,26.67,CSTC1,1733,-121.768983, 39.871836
