,date_time,fuel_moisture_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,volt_set_1,dew_point_temperature_set_1d,peak_wind_direction_set_1,fuel_temp_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,wind_speed_set_1,peak_wind_speed_set_1,solar_radiation_set_1,relative_humidity_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:28:00,3.3,SE,7.15,13.1,15.34,151.0,41.11,243.078,36.69,138.0,4.47,7.15,517.0,28.0,36.67,TCKC1,1029,-122.609903,39.854214
1,2018-08-01 01:28:00,3.7,SE,6.7,13.3,14.85,149.0,37.22,243.078,35.85,133.0,2.68,6.7,343.0,28.0,36.11,TCKC1,1029,-122.609903,39.854214
2,2018-08-01 02:28:00,4.1,SE,4.47,13.2,15.46,128.0,35.56,243.078,34.89,139.0,1.79,4.47,169.0,31.0,35.0,TCKC1,1029,-122.609903,39.854214
3,2018-08-01 03:28:00,4.6,SW,3.58,13.1,14.47,243.0,31.11,243.078,32.17,236.0,2.68,3.58,21.0,33.0,32.78,TCKC1,1029,-122.609903,39.854214
4,2018-08-01 04:28:00,4.7,SSE,4.02,13.1,11.48,225.0,30.56,243.078,30.84,162.0,2.23,4.02,0.0,28.0,32.22,TCKC1,1029,-122.609903,39.854214
5,2018-08-01 05:28:00,5.0,WSW,4.02,13.1,6.5,154.0,28.33,243.078,28.78,238.0,2.23,4.02,0.0,22.0,30.56,TCKC1,1029,-122.609903,39.854214
6,2018-08-01 06:28:00,5.0,WNW,5.37,13.0,5.36,296.0,27.78,243.078,28.27,293.0,2.68,5.37,0.0,21.0,30.0,TCKC1,1029,-122.609903,39.854214
7,2018-08-01 07:28:00,4.9,WNW,6.26,13.0,1.92,298.0,27.78,243.078,27.73,283.0,4.02,6.26,0.0,17.0,29.44,TCKC1,1029,-122.609903,39.854214
8,2018-08-01 08:28:00,4.7,W,6.7,13.0,2.26,286.0,27.22,243.078,27.33,267.0,3.58,6.7,0.0,18.0,28.89,TCKC1,1029,-122.609903,39.854214
9,2018-08-01 09:28:00,4.5,W,5.81,13.0,2.81,271.0,26.11,243.078,26.59,281.0,3.13,5.81,0.0,20.0,27.78,TCKC1,1029,-122.609903,39.854214
10,2018-08-01 10:28:00,4.6,WNW,5.81,13.0,4.31,293.0,25.0,243.078,26.6,288.0,3.58,5.81,0.0,23.0,27.22,TCKC1,1029,-122.609903,39.854214
11,2018-08-01 11:28:00,4.7,W,6.26,13.0,5.03,271.0,24.44,243.078,26.05,273.0,3.13,6.26,0.0,25.0,26.67,TCKC1,1029,-122.609903,39.854214
12,2018-08-01 12:28:00,4.9,WNW,5.37,13.0,6.18,261.0,23.89,243.078,,283.0,3.58,5.37,0.0,28.0,26.11,TCKC1,1029,-122.609903,39.854214
13,2018-08-01 13:28:00,5.0,W,6.7,13.0,6.69,278.0,23.89,243.078,,269.0,3.58,6.7,2.0,29.0,26.11,TCKC1,1029,-122.609903,39.854214
14,2018-08-01 14:28:00,5.3,W,4.92,13.2,7.67,279.0,25.0,243.078,26.18,277.0,2.23,4.92,61.0,30.0,26.67,TCKC1,1029,-122.609903,39.854214
15,2018-08-01 15:28:00,5.5,,3.13,13.7,9.59,284.0,28.89,243.078,28.19,,0.0,3.13,209.0,29.0,29.44,TCKC1,1029,-122.609903,39.854214
16,2018-08-01 16:28:00,5.5,ESE,2.23,13.5,11.53,5.0,32.22,243.078,30.34,116.0,0.45,2.23,359.0,29.0,31.67,TCKC1,1029,-122.609903,39.854214
17,2018-08-01 17:28:00,5.4,SE,4.02,13.3,12.49,166.0,37.22,243.078,31.6,145.0,1.79,4.02,533.0,29.0,32.78,TCKC1,1029,-122.609903,39.854214
18,2018-08-01 18:28:00,4.7,SSE,4.47,13.2,12.93,129.0,40.0,243.078,32.82,151.0,1.79,4.47,665.0,28.0,33.89,TCKC1,1029,-122.609903,39.854214
19,2018-08-01 19:28:00,4.1,SSE,5.81,13.2,12.76,147.0,42.22,243.078,33.91,152.0,2.68,5.81,788.0,26.0,35.0,TCKC1,1029,-122.609903,39.854214
20,2018-08-01 20:28:00,3.8,SE,6.26,13.1,13.12,182.0,45.0,243.078,35.2,134.0,2.23,6.26,835.0,25.0,36.11,TCKC1,1029,-122.609903,39.854214
21,2018-08-01 21:28:00,3.5,E,6.26,13.1,12.5,141.0,45.56,243.078,35.0,99.0,3.58,6.26,838.0,24.0,36.11,TCKC1,1029,-122.609903,39.854214
22,2018-08-01 22:28:00,3.2,E,5.81,13.1,12.13,119.0,46.11,243.078,36.07,101.0,2.68,5.81,775.0,22.0,37.22,TCKC1,1029,-122.609903,39.854214
23,2018-08-01 23:28:00,3.1,SSE,5.81,13.1,12.8,153.0,43.89,243.078,36.28,152.0,3.13,5.81,667.0,23.0,37.22,TCKC1,1029,-122.609903,39.854214
24,2018-08-02 00:28:00,3.1,ESE,6.26,13.2,13.45,113.0,41.67,243.078,36.51,122.0,2.68,6.26,530.0,24.0,37.22,TCKC1,1029,-122.609903,39.854214
25,2018-08-02 01:28:00,3.4,SE,5.81,13.1,13.82,137.0,36.67,243.078,34.85,144.0,2.68,5.81,350.0,27.0,35.56,TCKC1,1029,-122.609903,39.854214
26,2018-08-02 02:28:00,3.9,SSE,6.26,13.1,13.99,125.0,33.33,243.078,32.57,147.0,3.58,6.26,172.0,31.0,33.33,TCKC1,1029,-122.609903,39.854214
27,2018-08-02 03:28:00,4.3,S,5.37,13.1,12.04,156.0,29.44,243.078,29.94,180.0,2.23,5.37,29.0,31.0,31.11,TCKC1,1029,-122.609903,39.854214
28,2018-08-02 04:28:00,4.8,SSW,2.68,13.0,12.41,193.0,26.67,243.078,28.61,200.0,0.9,2.68,0.0,35.0,29.44,TCKC1,1029,-122.609903,39.854214
29,2018-08-02 05:28:00,5.2,NNE,2.68,13.0,12.06,36.0,25.0,243.078,26.97,27.0,0.45,2.68,0.0,39.0,27.22,TCKC1,1029,-122.609903,39.854214
30,2018-08-02 06:28:00,5.7,WSW,1.79,13.0,11.18,255.0,24.44,243.078,26.38,249.0,0.45,1.79,0.0,38.0,26.67,TCKC1,1029,-122.609903,39.854214
31,2018-08-02 07:28:00,6.0,NNE,2.23,13.0,11.18,11.0,24.44,243.078,26.38,24.0,1.34,2.23,0.0,38.0,26.67,TCKC1,1029,-122.609903,39.854214
32,2018-08-02 08:28:00,6.4,WNW,4.92,13.0,7.17,289.0,23.89,243.078,26.15,288.0,3.13,4.92,0.0,29.0,26.67,TCKC1,1029,-122.609903,39.854214
33,2018-08-02 09:28:00,6.3,W,5.37,13.0,1.17,280.0,24.44,243.078,25.89,281.0,3.58,5.37,0.0,19.0,26.67,TCKC1,1029,-122.609903,39.854214
34,2018-08-02 10:28:00,5.9,W,6.26,13.0,-0.03,277.0,23.89,243.078,,281.0,4.47,6.26,0.0,18.0,26.11,TCKC1,1029,-122.609903,39.854214
35,2018-08-02 11:28:00,5.5,W,6.7,13.0,0.25,270.0,23.33,243.078,,276.0,4.02,6.7,0.0,19.0,25.56,TCKC1,1029,-122.609903,39.854214
36,2018-08-02 12:28:00,5.3,W,5.37,13.0,0.69,283.0,22.78,243.078,,275.0,3.58,5.37,0.0,21.0,24.44,TCKC1,1029,-122.609903,39.854214
37,2018-08-02 13:28:00,5.2,W,5.81,12.9,0.69,275.0,22.22,243.078,,270.0,2.68,5.81,2.0,21.0,24.44,TCKC1,1029,-122.609903,39.854214
38,2018-08-02 14:28:00,5.3,W,4.02,13.1,2.55,258.0,22.78,243.078,,276.0,2.23,4.02,60.0,24.0,24.44,TCKC1,1029,-122.609903,39.854214
39,2018-08-02 15:28:00,5.4,,2.68,13.6,5.98,278.0,26.11,243.078,26.74,,0.0,2.68,215.0,25.0,27.78,TCKC1,1029,-122.609903,39.854214
40,2018-08-02 16:28:00,5.3,ESE,2.68,13.5,6.03,146.0,31.11,243.078,28.31,121.0,1.34,2.68,394.0,22.0,30.0,TCKC1,1029,-122.609903,39.854214
41,2018-08-02 17:28:00,5.1,E,4.02,13.3,9.9,79.0,36.11,243.078,30.07,82.0,1.79,4.02,573.0,26.0,31.67,TCKC1,1029,-122.609903,39.854214
42,2018-08-02 18:28:00,4.7,ESE,4.92,13.2,11.42,98.0,38.89,243.078,31.35,108.0,1.34,4.92,682.0,27.0,32.78,TCKC1,1029,-122.609903,39.854214
43,2018-08-02 19:28:00,4.0,SE,4.92,13.2,11.22,122.0,43.33,243.078,32.39,138.0,2.23,4.92,820.0,25.0,33.89,TCKC1,1029,-122.609903,39.854214
44,2018-08-02 20:28:00,3.6,SSE,5.81,13.1,10.04,120.0,43.89,243.078,33.82,152.0,1.79,5.81,856.0,21.0,35.56,TCKC1,1029,-122.609903,39.854214
45,2018-08-02 21:28:00,3.1,ESE,6.26,13.1,10.73,131.0,44.44,243.078,33.96,107.0,2.68,6.26,856.0,22.0,35.56,TCKC1,1029,-122.609903,39.854214
46,2018-08-02 22:28:00,3.1,SE,5.81,13.7,10.5,104.0,44.44,243.078,34.47,143.0,3.13,5.81,788.0,21.0,36.11,TCKC1,1029,-122.609903,39.854214
47,2018-08-02 23:28:00,3.0,SE,6.26,13.2,12.34,127.0,43.89,243.078,35.55,126.0,2.68,6.26,680.0,23.0,36.67,TCKC1,1029,-122.609903,39.854214
48,2018-08-03 00:28:00,3.0,SE,5.81,13.1,11.86,133.0,41.11,243.078,34.82,139.0,3.13,5.81,539.0,23.0,36.11,TCKC1,1029,-122.609903,39.854214
49,2018-08-03 01:28:00,3.3,SE,5.81,13.5,11.55,105.0,36.11,243.078,33.59,139.0,2.23,5.81,362.0,24.0,35.0,TCKC1,1029,-122.609903,39.854214
50,2018-08-03 02:28:00,3.6,SE,5.37,13.2,10.27,132.0,32.78,243.078,31.14,141.0,3.58,5.37,179.0,25.0,32.78,TCKC1,1029,-122.609903,39.854214
51,2018-08-03 03:28:00,3.9,SSE,5.81,13.2,10.04,154.0,28.33,243.078,29.13,153.0,2.23,5.81,28.0,28.0,30.56,TCKC1,1029,-122.609903,39.854214
