,date_time,wind_speed_set_1,soil_temp_set_1,dew_point_temperature_set_1d,precip_accum_one_hour_set_1,heat_index_set_1d,wind_direction_set_1,wind_cardinal_direction_set_1d,relative_humidity_set_1,solar_radiation_set_1,evapotranspiration_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
34,2018-08-02 10:00:00,0.82,20.33,3.98,0.0,,125.0,SE,76.0,0.0,0.0,8.0,CI236,4265,-121.99616,41.80248
35,2018-08-02 11:00:00,0.93,20.0,3.68,0.0,,154.0,SSE,77.0,0.0,0.0,7.5,CI236,4265,-121.99616,41.80248
36,2018-08-02 12:00:00,0.67,19.72,3.84,0.0,,120.0,ESE,79.0,0.42,0.0,7.28,CI236,4265,-121.99616,41.80248
37,2018-08-02 13:00:00,0.77,19.44,4.2,0.0,,123.0,ESE,81.0,23.32,0.0,7.28,CI236,4265,-121.99616,41.80248
38,2018-08-02 14:00:00,0.57,19.17,6.43,0.0,,199.0,SSW,77.0,121.26,0.0,10.33,CI236,4265,-121.99616,41.80248
39,2018-08-02 15:00:00,0.77,18.94,7.8,0.0,,255.0,WSW,66.0,269.66,0.254,14.11,CI236,4265,-121.99616,41.80248
40,2018-08-02 16:00:00,0.72,18.83,8.14,0.0,,278.0,W,48.0,477.0,0.254,19.5,CI236,4265,-121.99616,41.80248
41,2018-08-02 17:00:00,1.29,18.83,9.06,0.0,,318.0,NW,42.0,571.98,0.508,22.67,CI236,4265,-121.99616,41.80248
42,2018-08-02 18:00:00,1.39,19.06,9.48,0.0,,328.0,NNW,37.0,715.29,0.508,25.22,CI236,4265,-121.99616,41.80248
43,2018-08-02 19:00:00,1.75,19.33,8.29,0.0,26.38,331.0,NNW,31.0,781.01,0.762,26.83,CI236,4265,-121.99616,41.80248
44,2018-08-02 20:00:00,2.26,19.78,8.19,0.0,26.26,306.0,NW,31.0,808.14,0.762,26.72,CI236,4265,-121.99616,41.80248
45,2018-08-02 21:00:00,4.17,20.33,6.66,0.0,26.48,337.0,NNW,27.0,783.55,0.762,27.28,CI236,4265,-121.99616,41.80248
46,2018-08-02 22:00:00,3.65,20.83,4.34,0.0,26.8,313.0,NW,22.0,716.14,0.762,28.0,CI236,4265,-121.99616,41.80248
47,2018-08-02 23:00:00,4.84,21.33,5.06,0.0,26.45,315.0,NW,24.0,567.74,0.508,27.39,CI236,4265,-121.99616,41.80248
48,2018-08-03 00:00:00,6.07,21.67,5.61,0.0,,318.0,NW,27.0,391.78,0.508,26.06,CI236,4265,-121.99616,41.80248
49,2018-08-03 01:00:00,6.64,21.89,4.21,0.0,,311.0,NW,27.0,227.69,0.254,24.44,CI236,4265,-121.99616,41.80248
50,2018-08-03 02:00:00,5.25,21.94,4.15,0.0,,317.0,NW,31.0,84.38,0.254,22.11,CI236,4265,-121.99616,41.80248
51,2018-08-03 03:00:00,3.5,21.94,4.83,0.0,,330.0,NNW,40.0,5.09,0.0,18.78,CI236,4265,-121.99616,41.80248
52,2018-08-03 04:00:00,2.78,21.78,3.76,0.0,,344.0,NNW,42.0,0.0,0.0,16.83,CI236,4265,-121.99616,41.80248
53,2018-08-03 05:00:00,2.21,21.61,3.53,0.0,,333.0,NNW,49.0,0.0,0.0,14.17,CI236,4265,-121.99616,41.80248
54,2018-08-03 06:00:00,1.85,21.39,3.76,0.0,,8.0,N,52.0,0.0,0.0,13.5,CI236,4265,-121.99616,41.80248
55,2018-08-03 07:00:00,1.49,21.11,3.43,0.0,,34.0,NE,49.0,0.0,0.0,14.06,CI236,4265,-121.99616,41.80248
56,2018-08-03 08:00:00,0.72,20.83,4.41,0.0,,186.0,S,68.0,0.0,0.0,10.11,CI236,4265,-121.99616,41.80248
57,2018-08-03 09:00:00,0.98,20.56,3.44,0.0,,147.0,SSE,76.0,0.0,0.0,7.44,CI236,4265,-121.99616,41.80248
58,2018-08-03 10:00:00,1.03,20.28,2.88,0.0,,155.0,SSE,80.0,0.0,0.0,6.11,CI236,4265,-121.99616,41.80248
59,2018-08-03 11:00:00,0.93,19.94,2.14,0.0,,140.0,SE,81.0,0.0,0.0,5.17,CI236,4265,-121.99616,41.80248
60,2018-08-03 12:00:00,0.67,19.61,1.45,0.0,,104.0,ESE,84.0,0.0,0.0,3.94,CI236,4265,-121.99616,41.80248
61,2018-08-03 13:00:00,0.77,19.28,1.11,0.0,,135.0,SE,82.0,32.22,0.0,3.94,CI236,4265,-121.99616,41.80248
62,2018-08-03 14:00:00,0.57,19.0,3.8,0.0,,182.0,S,71.0,148.4,0.0,8.83,CI236,4265,-121.99616,41.80248
63,2018-08-03 15:00:00,0.62,18.72,5.16,0.0,,266.0,W,53.0,315.03,0.254,14.72,CI236,4265,-121.99616,41.80248
64,2018-08-03 16:00:00,0.98,18.56,5.19,0.0,,274.0,W,41.0,491.84,0.254,18.78,CI236,4265,-121.99616,41.80248
65,2018-08-03 17:00:00,1.13,18.56,4.54,0.0,,200.0,SSW,34.0,649.99,0.508,21.06,CI236,4265,-121.99616,41.80248
66,2018-08-03 18:00:00,1.23,18.78,3.25,0.0,,163.0,SSE,27.0,730.13,0.508,23.33,CI236,4265,-121.99616,41.80248
67,2018-08-03 19:00:00,1.75,19.06,5.02,0.0,,324.0,NW,28.0,794.15,0.762,24.78,CI236,4265,-121.99616,41.80248
68,2018-08-03 20:00:00,2.01,19.56,5.46,0.0,,311.0,NW,27.0,806.45,0.762,25.89,CI236,4265,-121.99616,41.80248
69,2018-08-03 21:00:00,3.19,20.11,4.3,0.0,,325.0,NW,24.0,789.91,0.762,26.5,CI236,4265,-121.99616,41.80248
70,2018-08-03 22:00:00,4.32,20.67,2.11,0.0,26.21,323.0,NW,20.0,706.38,0.762,26.94,CI236,4265,-121.99616,41.80248
71,2018-08-03 23:00:00,5.2,21.11,4.08,0.0,,308.0,NW,25.0,567.74,0.508,25.56,CI236,4265,-121.99616,41.80248
72,2018-08-04 00:00:00,6.28,21.5,4.17,0.0,,321.0,NW,27.0,388.81,0.508,24.39,CI236,4265,-121.99616,41.80248
73,2018-08-04 01:00:00,6.28,21.67,2.87,0.0,,335.0,NNW,27.0,220.48,0.254,22.89,CI236,4265,-121.99616,41.80248
74,2018-08-04 02:00:00,5.81,21.72,3.72,0.0,,329.0,NNW,32.0,79.29,0.254,21.11,CI236,4265,-121.99616,41.80248
75,2018-08-04 03:00:00,3.81,21.67,4.38,0.0,,342.0,NNW,40.0,4.66,0.0,18.28,CI236,4265,-121.99616,41.80248
76,2018-08-04 04:00:00,2.11,21.56,4.5,0.0,,344.0,NNW,49.0,0.0,0.0,15.22,CI236,4265,-121.99616,41.80248
77,2018-08-04 05:00:00,1.29,21.39,4.28,0.0,,336.0,NNW,58.0,0.0,0.0,12.39,CI236,4265,-121.99616,41.80248
78,2018-08-04 06:00:00,0.87,21.17,4.3,0.0,,171.0,S,65.0,0.0,0.0,10.67,CI236,4265,-121.99616,41.80248
79,2018-08-04 07:00:00,1.08,20.89,3.18,0.0,,171.0,S,69.0,0.0,0.0,8.61,CI236,4265,-121.99616,41.80248
80,2018-08-04 08:00:00,0.98,20.61,2.76,0.0,,139.0,SE,73.0,0.0,0.0,7.33,CI236,4265,-121.99616,41.80248
81,2018-08-04 09:00:00,0.72,20.33,2.25,0.0,,139.0,SE,74.0,0.0,0.0,6.61,CI236,4265,-121.99616,41.80248
82,2018-08-04 10:00:00,0.67,20.0,2.46,0.0,,80.0,E,81.0,0.0,0.0,5.5,CI236,4265,-121.99616,41.80248
83,2018-08-04 11:00:00,0.67,19.67,1.7,0.0,,103.0,ESE,81.0,0.0,0.0,4.72,CI236,4265,-121.99616,41.80248
84,2018-08-04 12:00:00,0.82,19.33,1.34,0.0,,132.0,SE,83.0,0.0,0.0,4.0,CI236,4265,-121.99616,41.80248
85,2018-08-04 13:00:00,0.57,19.06,1.28,0.0,,152.0,SSE,83.0,19.93,0.0,3.94,CI236,4265,-121.99616,41.80248
86,2018-08-04 14:00:00,0.51,18.78,4.02,0.0,,187.0,S,80.0,111.09,0.0,7.28,CI236,4265,-121.99616,41.80248
87,2018-08-04 15:00:00,0.82,18.5,5.16,0.0,,1.0,N,59.0,260.76,0.254,13.06,CI236,4265,-121.99616,41.80248
88,2018-08-04 16:00:00,1.23,18.33,6.23,0.0,,314.0,NW,50.0,423.15,0.254,16.78,CI236,4265,-121.99616,41.80248
89,2018-08-04 17:00:00,1.23,18.33,5.78,0.0,,276.0,W,40.0,571.13,0.508,19.83,CI236,4265,-121.99616,41.80248
90,2018-08-04 18:00:00,1.49,18.5,4.61,0.0,,359.0,N,30.0,666.95,0.508,23.17,CI236,4265,-121.99616,41.80248
91,2018-08-04 19:00:00,2.26,18.78,5.39,0.0,,317.0,NW,30.0,729.28,0.762,24.06,CI236,4265,-121.99616,41.80248
92,2018-08-04 20:00:00,3.19,19.17,5.09,0.0,,322.0,NW,29.0,768.71,0.762,24.28,CI236,4265,-121.99616,41.80248
93,2018-08-04 21:00:00,3.65,19.61,2.14,0.0,,321.0,NW,22.0,778.46,0.762,25.39,CI236,4265,-121.99616,41.80248
94,2018-08-04 22:00:00,2.73,20.11,1.8,0.0,,290.0,WNW,24.0,355.74,0.254,23.56,CI236,4265,-121.99616,41.80248
95,2018-08-04 23:00:00,4.84,20.56,3.57,0.0,,321.0,NW,28.0,331.99,0.508,23.11,CI236,4265,-121.99616,41.80248
96,2018-08-05 00:00:00,5.09,20.78,3.48,0.0,,321.0,NW,28.0,314.18,0.254,23.0,CI236,4265,-121.99616,41.80248
97,2018-08-05 01:00:00,4.37,20.89,2.8,0.0,,315.0,NW,28.0,207.34,0.254,22.22,CI236,4265,-121.99616,41.80248
98,2018-08-05 02:00:00,3.7,20.94,3.03,0.0,,312.0,NW,32.0,78.44,0.0,20.33,CI236,4265,-121.99616,41.80248
99,2018-08-05 03:00:00,2.88,20.89,3.87,0.0,,318.0,NW,44.0,3.39,0.0,16.22,CI236,4265,-121.99616,41.80248
100,2018-08-05 04:00:00,2.11,20.78,4.24,0.0,,324.0,NW,54.0,0.0,0.0,13.44,CI236,4265,-121.99616,41.80248
101,2018-08-05 05:00:00,1.08,20.61,4.19,0.0,,149.0,SSE,56.0,0.0,0.0,12.83,CI236,4265,-121.99616,41.80248
102,2018-08-05 06:00:00,1.08,20.39,4.63,0.0,,109.0,ESE,63.0,0.0,0.0,11.5,CI236,4265,-121.99616,41.80248
103,2018-08-05 07:00:00,1.13,20.17,3.45,0.0,,179.0,S,68.0,0.0,0.0,9.11,CI236,4265,-121.99616,41.80248
104,2018-08-05 08:00:00,0.98,19.89,3.68,0.0,,125.0,SE,75.0,0.0,0.0,7.89,CI236,4265,-121.99616,41.80248
105,2018-08-05 09:00:00,0.87,19.61,2.82,0.0,,153.0,SSE,77.0,0.0,0.0,6.61,CI236,4265,-121.99616,41.80248
106,2018-08-05 10:00:00,0.72,19.33,2.48,0.0,,131.0,SE,79.0,0.0,0.0,5.89,CI236,4265,-121.99616,41.80248
107,2018-08-05 11:00:00,0.98,19.06,2.06,0.0,,132.0,SE,77.0,0.0,0.0,5.83,CI236,4265,-121.99616,41.80248
108,2018-08-05 12:00:00,1.13,18.72,1.91,0.0,,81.0,E,81.0,0.0,0.0,4.94,CI236,4265,-121.99616,41.80248
109,2018-08-05 13:00:00,1.03,18.44,2.27,0.0,,80.0,E,86.0,24.59,0.0,4.44,CI236,4265,-121.99616,41.80248
110,2018-08-05 14:00:00,0.77,18.17,4.84,0.0,,257.0,WSW,81.0,126.78,0.0,7.94,CI236,4265,-121.99616,41.80248
111,2018-08-05 15:00:00,0.77,17.94,5.24,0.0,,206.0,SSW,60.0,269.24,0.254,12.89,CI236,4265,-121.99616,41.80248
112,2018-08-05 16:00:00,1.29,17.83,6.25,0.0,,309.0,NW,47.0,437.14,0.254,17.78,CI236,4265,-121.99616,41.80248
113,2018-08-05 17:00:00,1.59,17.83,6.6,0.0,,339.0,NNW,37.0,596.99,0.508,22.0,CI236,4265,-121.99616,41.80248
114,2018-08-05 18:00:00,1.85,18.0,6.56,0.0,,322.0,NW,33.0,716.98,0.508,23.83,CI236,4265,-121.99616,41.80248
115,2018-08-05 19:00:00,2.37,18.33,6.13,0.0,,7.0,N,28.0,762.78,0.762,26.06,CI236,4265,-121.99616,41.80248
116,2018-08-05 20:00:00,2.11,18.83,4.45,0.0,26.02,31.0,NNE,24.0,773.8,0.762,26.67,CI236,4265,-121.99616,41.80248
117,2018-08-05 21:00:00,2.62,19.33,4.74,0.0,26.64,24.0,NNE,23.0,731.82,0.762,27.72,CI236,4265,-121.99616,41.80248
118,2018-08-05 22:00:00,1.8,19.94,4.01,0.0,27.04,49.0,NE,21.0,633.88,0.508,28.39,CI236,4265,-121.99616,41.80248
119,2018-08-05 23:00:00,2.01,20.44,5.55,0.0,26.41,13.0,NNE,25.0,364.22,0.254,27.28,CI236,4265,-121.99616,41.80248
120,2018-08-06 00:00:00,1.85,20.89,5.03,0.0,26.05,321.0,NW,25.0,253.55,0.254,26.67,CI236,4265,-121.99616,41.80248
121,2018-08-06 01:00:00,2.73,21.17,5.57,0.0,,250.0,WSW,29.0,193.77,0.254,24.83,CI236,4265,-121.99616,41.80248
122,2018-08-06 02:00:00,3.76,21.33,6.33,0.0,,296.0,WNW,35.0,61.48,0.0,22.61,CI236,4265,-121.99616,41.80248
123,2018-08-06 03:00:00,3.04,21.33,6.94,0.0,,318.0,NW,45.0,2.97,0.0,19.22,CI236,4265,-121.99616,41.80248
124,2018-08-06 04:00:00,2.26,21.22,7.06,0.0,,343.0,NNW,52.0,0.0,0.0,17.06,CI236,4265,-121.99616,41.80248
125,2018-08-06 05:00:00,1.54,21.06,7.16,0.0,,34.0,NE,57.0,0.0,0.0,15.72,CI236,4265,-121.99616,41.80248
126,2018-08-06 06:00:00,1.54,20.83,6.9,0.0,,43.0,NE,61.0,0.0,0.0,14.39,CI236,4265,-121.99616,41.80248
127,2018-08-06 07:00:00,1.29,20.61,6.96,0.0,,6.0,N,67.0,0.0,0.0,13.0,CI236,4265,-121.99616,41.80248
128,2018-08-06 08:00:00,1.08,20.33,6.38,0.0,,160.0,SSE,77.0,0.0,0.0,10.28,CI236,4265,-121.99616,41.80248
129,2018-08-06 09:00:00,0.98,20.06,5.6,0.0,,134.0,SE,78.0,0.0,0.0,9.28,CI236,4265,-121.99616,41.80248
130,2018-08-06 10:00:00,0.98,19.78,5.02,0.0,,128.0,SE,82.0,0.0,0.0,7.94,CI236,4265,-121.99616,41.80248
131,2018-08-06 11:00:00,1.03,19.5,4.58,0.0,,118.0,ESE,81.0,0.0,0.0,7.67,CI236,4265,-121.99616,41.80248
132,2018-08-06 12:00:00,0.82,19.22,4.68,0.0,,100.0,E,86.0,0.0,0.0,6.89,CI236,4265,-121.99616,41.80248
133,2018-08-06 13:00:00,0.77,18.94,4.18,0.0,,112.0,ESE,84.0,15.69,0.0,6.72,CI236,4265,-121.99616,41.80248
134,2018-08-06 14:00:00,0.51,18.72,6.4,0.0,,316.0,NW,83.0,92.43,0.0,9.17,CI236,4265,-121.99616,41.80248
135,2018-08-06 15:00:00,0.51,18.5,7.86,0.0,,297.0,WNW,67.0,216.24,0.254,13.94,CI236,4265,-121.99616,41.80248
136,2018-08-06 16:00:00,0.77,18.33,8.88,0.0,,282.0,WNW,56.0,373.54,0.254,17.83,CI236,4265,-121.99616,41.80248
137,2018-08-06 17:00:00,1.08,18.33,8.97,0.0,,290.0,WNW,45.0,515.58,0.508,21.44,CI236,4265,-121.99616,41.80248
138,2018-08-06 18:00:00,1.44,18.44,9.48,0.0,,37.0,NE,38.0,632.18,0.508,24.78,CI236,4265,-121.99616,41.80248
139,2018-08-06 19:00:00,1.49,18.78,8.73,0.0,,318.0,NW,33.0,698.75,0.762,26.28,CI236,4265,-121.99616,41.80248
140,2018-08-06 20:00:00,1.7,19.17,7.38,0.0,26.66,319.0,NW,28.0,716.98,0.762,27.5,CI236,4265,-121.99616,41.80248
141,2018-08-06 21:00:00,1.95,19.67,8.48,0.0,27.17,284.0,WNW,29.0,652.96,0.508,28.17,CI236,4265,-121.99616,41.80248
142,2018-08-06 22:00:00,2.11,20.17,7.69,0.0,27.76,304.0,NW,26.0,565.19,0.508,29.11,CI236,4265,-121.99616,41.80248
143,2018-08-06 23:00:00,2.93,20.61,9.17,0.0,27.39,298.0,WNW,30.0,439.69,0.508,28.39,CI236,4265,-121.99616,41.80248
144,2018-08-07 00:00:00,4.17,21.0,8.3,0.0,26.67,305.0,NW,30.0,291.29,0.254,27.39,CI236,4265,-121.99616,41.80248
145,2018-08-07 01:00:00,4.89,21.28,6.88,0.0,,321.0,NW,29.0,155.18,0.254,26.33,CI236,4265,-121.99616,41.80248
146,2018-08-07 02:00:00,4.22,21.39,9.09,0.0,,316.0,NW,40.0,48.34,0.0,23.5,CI236,4265,-121.99616,41.80248
147,2018-08-07 03:00:00,2.68,21.39,8.55,0.0,,339.0,NNW,47.0,2.54,0.0,20.28,CI236,4265,-121.99616,41.80248
148,2018-08-07 04:00:00,1.95,21.28,8.01,0.0,,30.0,NNE,51.0,0.0,0.0,18.39,CI236,4265,-121.99616,41.80248
149,2018-08-07 05:00:00,2.16,21.17,8.26,0.0,,17.0,NNE,56.0,0.0,0.0,17.17,CI236,4265,-121.99616,41.80248
150,2018-08-07 06:00:00,1.03,20.94,8.0,0.0,,62.0,ENE,65.0,0.0,0.0,14.56,CI236,4265,-121.99616,41.80248
151,2018-08-07 07:00:00,1.23,20.72,7.33,0.0,,169.0,S,72.0,0.0,0.0,12.28,CI236,4265,-121.99616,41.80248
152,2018-08-07 08:00:00,1.03,20.5,7.35,0.0,,179.0,S,77.0,0.0,0.0,11.28,CI236,4265,-121.99616,41.80248
153,2018-08-07 09:00:00,1.03,20.22,6.42,0.0,,146.0,SE,75.0,0.0,0.0,10.72,CI236,4265,-121.99616,41.80248
154,2018-08-07 10:00:00,0.82,19.94,5.89,0.0,,108.0,ESE,79.0,0.0,0.0,9.39,CI236,4265,-121.99616,41.80248
155,2018-08-07 11:00:00,0.67,19.67,5.31,0.0,,144.0,SE,83.0,0.0,0.0,8.06,CI236,4265,-121.99616,41.80248
156,2018-08-07 12:00:00,0.77,19.44,4.83,0.0,,146.0,SE,84.0,0.0,0.0,7.39,CI236,4265,-121.99616,41.80248
157,2018-08-07 13:00:00,0.93,19.17,5.17,0.0,,58.0,ENE,85.0,19.08,0.0,7.56,CI236,4265,-121.99616,41.80248
158,2018-08-07 14:00:00,0.77,18.89,7.28,0.0,,223.0,SW,81.0,112.36,0.0,10.44,CI236,4265,-121.99616,41.80248
159,2018-08-07 15:00:00,0.87,18.67,8.14,0.0,,141.0,SE,59.0,262.88,0.254,16.22,CI236,4265,-121.99616,41.80248
160,2018-08-07 16:00:00,0.82,18.56,8.74,0.0,,219.0,SW,46.0,417.64,0.254,20.83,CI236,4265,-121.99616,41.80248
161,2018-08-07 17:00:00,1.08,18.56,9.6,0.0,,284.0,WNW,40.0,546.54,0.508,24.06,CI236,4265,-121.99616,41.80248
162,2018-08-07 18:00:00,1.18,18.78,9.87,0.0,,244.0,WSW,36.0,655.5,0.508,26.11,CI236,4265,-121.99616,41.80248
163,2018-08-07 19:00:00,1.7,19.06,10.64,0.0,27.25,300.0,WNW,34.0,707.66,0.762,27.94,CI236,4265,-121.99616,41.80248
164,2018-08-07 20:00:00,1.75,19.5,9.22,0.0,29.3,339.0,NNW,26.0,725.89,0.762,30.89,CI236,4265,-121.99616,41.80248
165,2018-08-07 21:00:00,2.06,20.0,9.27,0.0,31.25,352.0,N,23.0,677.13,0.762,33.06,CI236,4265,-121.99616,41.80248
166,2018-08-07 22:00:00,2.31,20.56,7.65,0.0,31.5,9.0,N,20.0,591.9,0.508,33.56,CI236,4265,-121.99616,41.80248
167,2018-08-07 23:00:00,3.34,21.06,8.14,0.0,30.59,29.0,NNE,22.0,468.52,0.508,32.5,CI236,4265,-121.99616,41.80248
168,2018-08-08 00:00:00,2.62,21.5,8.65,0.0,30.49,11.0,N,23.0,319.27,0.254,32.33,CI236,4265,-121.99616,41.80248
169,2018-08-08 01:00:00,3.29,21.78,8.39,0.0,27.94,319.0,NW,27.0,159.85,0.254,29.28,CI236,4265,-121.99616,41.80248
170,2018-08-08 02:00:00,2.47,21.94,6.42,0.0,,324.0,NW,28.0,46.22,0.0,26.39,CI236,4265,-121.99616,41.80248
171,2018-08-08 03:00:00,2.37,22.0,10.95,0.0,,322.0,NW,51.0,2.12,0.0,21.56,CI236,4265,-121.99616,41.80248
172,2018-08-08 04:00:00,2.52,21.89,10.23,0.0,,356.0,N,51.0,0.0,0.0,20.78,CI236,4265,-121.99616,41.80248
173,2018-08-08 05:00:00,1.95,21.72,9.67,0.0,,4.0,N,53.0,0.0,0.0,19.56,CI236,4265,-121.99616,41.80248
174,2018-08-08 06:00:00,0.98,21.56,9.41,0.0,,164.0,SSE,68.0,0.0,0.0,15.33,CI236,4265,-121.99616,41.80248
175,2018-08-08 07:00:00,0.82,21.33,9.22,0.0,,237.0,WSW,75.0,0.0,0.0,13.61,CI236,4265,-121.99616,41.80248
176,2018-08-08 08:00:00,1.13,21.06,8.35,0.0,,125.0,SE,78.0,0.0,0.0,12.11,CI236,4265,-121.99616,41.80248
177,2018-08-08 09:00:00,0.87,20.78,7.27,0.0,,153.0,SSE,78.0,0.0,0.0,11.0,CI236,4265,-121.99616,41.80248
178,2018-08-08 10:00:00,0.77,20.5,6.57,0.0,,124.0,SE,78.0,0.0,0.0,10.28,CI236,4265,-121.99616,41.80248
179,2018-08-08 11:00:00,0.72,20.22,5.49,0.0,,152.0,SSE,76.0,0.0,0.0,9.56,CI236,4265,-121.99616,41.80248
180,2018-08-08 12:00:00,0.82,19.94,5.84,0.0,,87.0,E,82.0,0.0,0.0,8.78,CI236,4265,-121.99616,41.80248
181,2018-08-08 13:00:00,0.82,19.67,5.56,0.0,,184.0,S,81.0,19.08,0.0,8.67,CI236,4265,-121.99616,41.80248
182,2018-08-08 14:00:00,0.62,19.39,7.63,0.0,,100.0,E,74.0,110.24,0.0,12.17,CI236,4265,-121.99616,41.80248
183,2018-08-08 15:00:00,0.67,19.17,9.32,0.0,,239.0,WSW,61.0,256.52,0.254,16.94,CI236,4265,-121.99616,41.80248
184,2018-08-08 16:00:00,0.93,19.06,9.84,0.0,,237.0,WSW,45.0,423.58,0.254,22.39,CI236,4265,-121.99616,41.80248
