,date_time,precip_accum_set_1,volt_set_1,precip_accum_one_hour_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
92,2018-08-01 23:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
93,2018-08-01 23:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
94,2018-08-01 23:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
95,2018-08-01 23:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
96,2018-08-02 00:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
97,2018-08-02 00:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
98,2018-08-02 00:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
99,2018-08-02 00:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
100,2018-08-02 01:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
101,2018-08-02 01:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
102,2018-08-02 01:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
103,2018-08-02 01:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
104,2018-08-02 02:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
105,2018-08-02 02:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
106,2018-08-02 02:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
107,2018-08-02 02:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
108,2018-08-02 03:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
109,2018-08-02 03:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
110,2018-08-02 03:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
111,2018-08-02 03:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
112,2018-08-02 04:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
113,2018-08-02 04:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
114,2018-08-02 04:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
115,2018-08-02 04:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
116,2018-08-02 05:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
117,2018-08-02 05:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
118,2018-08-02 05:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
119,2018-08-02 05:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
120,2018-08-02 06:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
121,2018-08-02 06:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
122,2018-08-02 06:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
123,2018-08-02 06:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
124,2018-08-02 07:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
125,2018-08-02 07:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
126,2018-08-02 07:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
127,2018-08-02 07:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
128,2018-08-02 08:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
129,2018-08-02 08:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
130,2018-08-02 08:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
131,2018-08-02 08:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
132,2018-08-02 09:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
133,2018-08-02 09:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
134,2018-08-02 09:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
135,2018-08-02 09:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
136,2018-08-02 10:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
137,2018-08-02 10:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
138,2018-08-02 10:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
139,2018-08-02 10:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
140,2018-08-02 11:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
141,2018-08-02 11:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
142,2018-08-02 11:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
143,2018-08-02 11:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
144,2018-08-02 12:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
145,2018-08-02 12:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
146,2018-08-02 12:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
147,2018-08-02 12:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
148,2018-08-02 13:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
149,2018-08-02 13:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
150,2018-08-02 13:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
151,2018-08-02 13:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
152,2018-08-02 14:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
153,2018-08-02 14:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
154,2018-08-02 14:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
155,2018-08-02 14:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
156,2018-08-02 15:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
157,2018-08-02 15:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
158,2018-08-02 15:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
159,2018-08-02 15:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
160,2018-08-02 16:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
161,2018-08-02 16:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
162,2018-08-02 16:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
163,2018-08-02 16:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
164,2018-08-02 17:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
165,2018-08-02 17:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
166,2018-08-02 17:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
167,2018-08-02 17:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
168,2018-08-02 18:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
169,2018-08-02 18:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
170,2018-08-02 18:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
171,2018-08-02 18:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
172,2018-08-02 19:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
173,2018-08-02 19:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
174,2018-08-02 19:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
175,2018-08-02 19:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
176,2018-08-02 20:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
177,2018-08-02 20:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
178,2018-08-02 20:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
179,2018-08-02 20:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
180,2018-08-02 21:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
181,2018-08-02 21:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
182,2018-08-02 21:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
183,2018-08-02 21:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
184,2018-08-02 22:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
185,2018-08-02 22:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
186,2018-08-02 22:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
187,2018-08-02 22:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
188,2018-08-02 23:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
189,2018-08-02 23:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
190,2018-08-02 23:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
191,2018-08-02 23:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
192,2018-08-03 00:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
193,2018-08-03 00:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
194,2018-08-03 00:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
195,2018-08-03 00:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
196,2018-08-03 01:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
197,2018-08-03 01:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
198,2018-08-03 01:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
199,2018-08-03 01:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
200,2018-08-03 02:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
201,2018-08-03 02:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
202,2018-08-03 02:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
203,2018-08-03 02:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
204,2018-08-03 03:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
205,2018-08-03 03:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
206,2018-08-03 03:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
207,2018-08-03 03:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
208,2018-08-03 04:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
209,2018-08-03 04:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
210,2018-08-03 04:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
211,2018-08-03 04:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
212,2018-08-03 05:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
213,2018-08-03 05:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
214,2018-08-03 05:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
215,2018-08-03 05:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
216,2018-08-03 06:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
217,2018-08-03 06:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
218,2018-08-03 06:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
219,2018-08-03 06:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
220,2018-08-03 07:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
221,2018-08-03 07:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
222,2018-08-03 07:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
223,2018-08-03 07:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
224,2018-08-03 08:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
225,2018-08-03 08:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
226,2018-08-03 08:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
227,2018-08-03 08:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
228,2018-08-03 09:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
229,2018-08-03 09:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
230,2018-08-03 09:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
231,2018-08-03 09:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
232,2018-08-03 10:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
233,2018-08-03 10:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
234,2018-08-03 10:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
235,2018-08-03 10:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
236,2018-08-03 11:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
237,2018-08-03 11:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
238,2018-08-03 11:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
239,2018-08-03 11:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
240,2018-08-03 12:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
241,2018-08-03 12:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
242,2018-08-03 12:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
243,2018-08-03 12:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
244,2018-08-03 13:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
245,2018-08-03 13:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
246,2018-08-03 13:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
247,2018-08-03 13:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
248,2018-08-03 14:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
249,2018-08-03 14:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
250,2018-08-03 14:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
251,2018-08-03 14:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
252,2018-08-03 15:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
253,2018-08-03 15:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
254,2018-08-03 15:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
255,2018-08-03 15:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
256,2018-08-03 16:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
257,2018-08-03 16:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
258,2018-08-03 16:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
259,2018-08-03 16:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
260,2018-08-03 17:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
261,2018-08-03 17:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
262,2018-08-03 17:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
263,2018-08-03 17:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
264,2018-08-03 18:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
265,2018-08-03 18:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
266,2018-08-03 18:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
267,2018-08-03 18:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
268,2018-08-03 19:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
269,2018-08-03 19:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
270,2018-08-03 19:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
271,2018-08-03 19:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
272,2018-08-03 20:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
273,2018-08-03 20:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
274,2018-08-03 20:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
275,2018-08-03 20:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
276,2018-08-03 21:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
277,2018-08-03 21:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
278,2018-08-03 21:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
279,2018-08-03 21:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
280,2018-08-03 22:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
281,2018-08-03 22:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
282,2018-08-03 22:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
283,2018-08-03 22:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
284,2018-08-03 23:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
285,2018-08-03 23:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
286,2018-08-03 23:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
287,2018-08-03 23:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
288,2018-08-04 00:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
289,2018-08-04 00:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
290,2018-08-04 00:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
291,2018-08-04 00:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
292,2018-08-04 01:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
293,2018-08-04 01:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
294,2018-08-04 01:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
295,2018-08-04 01:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
296,2018-08-04 02:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
297,2018-08-04 02:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
298,2018-08-04 02:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
299,2018-08-04 02:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
300,2018-08-04 03:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
301,2018-08-04 03:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
302,2018-08-04 03:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
303,2018-08-04 03:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
304,2018-08-04 04:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
305,2018-08-04 04:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
306,2018-08-04 04:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
307,2018-08-04 04:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
308,2018-08-04 05:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
309,2018-08-04 05:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
310,2018-08-04 05:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
311,2018-08-04 05:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
312,2018-08-04 06:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
313,2018-08-04 06:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
314,2018-08-04 06:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
315,2018-08-04 06:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
316,2018-08-04 07:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
317,2018-08-04 07:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
318,2018-08-04 07:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
319,2018-08-04 07:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
320,2018-08-04 08:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
321,2018-08-04 08:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
322,2018-08-04 08:30:00,1635.76,,,FTDC1,104,-124.13528,41.88083
323,2018-08-04 08:45:00,1635.76,,,FTDC1,104,-124.13528,41.88083
324,2018-08-04 09:00:00,1635.76,13.43,0.0,FTDC1,104,-124.13528,41.88083
325,2018-08-04 09:15:00,1635.76,,,FTDC1,104,-124.13528,41.88083
