,date_time,solar_radiation_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,volt_set_1,dew_point_temperature_set_1d,peak_wind_direction_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,relative_humidity_set_1,wind_speed_set_1,peak_wind_speed_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
371,2018-08-16 11:40:00,0.0,,1.34,12.6,12.04,307.0,655.574,,,92.0,0.0,1.34,13.33,HOAC1,375,-123.671278,41.047833
372,2018-08-16 12:40:00,0.0,,2.23,12.6,11.66,312.0,655.574,,,93.0,0.0,2.23,12.78,HOAC1,375,-123.671278,41.047833
373,2018-08-16 13:40:00,2.0,,0.9,12.5,11.66,324.0,655.574,,,93.0,0.0,0.9,12.78,HOAC1,375,-123.671278,41.047833
374,2018-08-16 14:40:00,28.0,,0.9,12.5,12.28,94.0,655.574,,,87.0,0.0,0.9,14.44,HOAC1,375,-123.671278,41.047833
375,2018-08-16 15:40:00,95.0,WNW,2.68,12.6,12.11,309.0,655.574,,302.0,83.0,1.34,2.68,15.0,HOAC1,375,-123.671278,41.047833
376,2018-08-16 16:40:00,344.0,ESE,3.13,13.4,13.04,157.0,655.574,,122.0,69.0,1.34,3.13,18.89,HOAC1,375,-123.671278,41.047833
377,2018-08-16 17:40:00,550.0,NNW,3.13,13.7,12.74,336.0,655.574,,333.0,61.0,1.79,3.13,20.56,HOAC1,375,-123.671278,41.047833
378,2018-08-16 18:40:00,712.0,WNW,3.13,14.2,12.89,306.0,655.574,,292.0,47.0,1.79,3.13,25.0,HOAC1,375,-123.671278,41.047833
379,2018-08-16 19:40:00,785.0,NNW,4.02,13.6,12.17,290.0,655.574,27.35,340.0,38.0,1.79,4.02,27.78,HOAC1,375,-123.671278,41.047833
380,2018-08-16 20:40:00,836.0,NW,4.92,13.4,12.04,301.0,655.574,29.46,305.0,32.0,3.13,4.92,30.56,HOAC1,375,-123.671278,41.047833
381,2018-08-16 21:40:00,826.0,NW,5.37,13.4,12.93,311.0,655.574,32.82,308.0,28.0,4.02,5.37,33.89,HOAC1,375,-123.671278,41.047833
382,2018-08-16 22:40:00,752.0,NW,7.15,13.7,6.08,329.0,655.574,33.22,324.0,16.0,4.47,7.15,35.56,HOAC1,375,-123.671278,41.047833
383,2018-08-16 23:40:00,613.0,NW,8.94,13.4,7.63,340.0,655.574,32.33,321.0,19.0,5.37,8.94,34.44,HOAC1,375,-123.671278,41.047833
384,2018-08-17 00:40:00,440.0,NW,8.94,13.3,9.03,338.0,655.574,30.95,323.0,23.0,5.37,8.94,32.78,HOAC1,375,-123.671278,41.047833
385,2018-08-17 01:40:00,235.0,WNW,8.05,12.9,11.07,308.0,655.574,29.29,302.0,30.0,4.02,8.05,30.56,HOAC1,375,-123.671278,41.047833
386,2018-08-17 02:40:00,88.0,NW,6.26,12.8,12.45,304.0,655.574,27.03,319.0,40.0,3.13,6.26,27.22,HOAC1,375,-123.671278,41.047833
387,2018-08-17 03:40:00,8.0,NW,4.02,12.8,11.71,321.0,655.574,,315.0,45.0,2.23,4.02,24.44,HOAC1,375,-123.671278,41.047833
388,2018-08-17 04:40:00,0.0,NW,2.68,12.8,10.14,334.0,655.574,,315.0,48.0,1.79,2.68,21.67,HOAC1,375,-123.671278,41.047833
389,2018-08-17 05:40:00,0.0,NW,2.23,12.7,9.84,300.0,655.574,,319.0,54.0,1.34,2.23,19.44,HOAC1,375,-123.671278,41.047833
390,2018-08-17 06:40:00,0.0,,1.34,12.7,10.36,302.0,655.574,,,62.0,0.0,1.34,17.78,HOAC1,375,-123.671278,41.047833
391,2018-08-17 07:40:00,0.0,,0.0,12.7,9.3,297.0,655.574,,,62.0,0.0,0.0,16.67,HOAC1,375,-123.671278,41.047833
392,2018-08-17 08:40:00,0.0,,0.0,12.7,8.72,156.0,655.574,,,64.0,0.0,0.0,15.56,HOAC1,375,-123.671278,41.047833
393,2018-08-17 09:40:00,0.0,,0.0,12.7,9.41,319.0,655.574,,,72.0,0.0,0.0,14.44,HOAC1,375,-123.671278,41.047833
394,2018-08-17 10:40:00,0.0,,0.0,12.6,9.92,355.0,655.574,,,80.0,0.0,0.0,13.33,HOAC1,375,-123.671278,41.047833
395,2018-08-17 11:40:00,0.0,,0.0,12.6,7.18,8.0,655.574,,,69.0,0.0,0.0,12.78,HOAC1,375,-123.671278,41.047833
396,2018-08-17 12:40:00,0.0,,0.0,12.6,9.56,320.0,655.574,,,87.0,0.0,0.0,11.67,HOAC1,375,-123.671278,41.047833
397,2018-08-17 13:40:00,2.0,,1.34,12.5,7.92,331.0,655.574,,,78.0,0.0,1.34,11.67,HOAC1,375,-123.671278,41.047833
398,2018-08-17 14:40:00,37.0,,0.0,12.6,9.9,313.0,655.574,,,89.0,0.0,0.0,11.67,HOAC1,375,-123.671278,41.047833
399,2018-08-17 15:40:00,163.0,,0.0,12.8,9.82,1.0,655.574,,,74.0,0.0,0.0,14.44,HOAC1,375,-123.671278,41.047833
400,2018-08-17 16:40:00,375.0,NW,1.79,13.4,10.36,73.0,655.574,,316.0,62.0,0.45,1.79,17.78,HOAC1,375,-123.671278,41.047833
401,2018-08-17 17:40:00,552.0,NNW,2.68,13.8,8.99,346.0,655.574,,341.0,46.0,1.79,2.68,21.11,HOAC1,375,-123.671278,41.047833
402,2018-08-17 18:40:00,685.0,N,3.58,14.4,8.78,340.0,655.574,,351.0,37.0,1.79,3.58,24.44,HOAC1,375,-123.671278,41.047833
403,2018-08-17 19:40:00,798.0,NNW,4.02,13.6,8.15,330.0,655.574,26.56,328.0,30.0,1.79,4.02,27.22,HOAC1,375,-123.671278,41.047833
404,2018-08-17 20:40:00,838.0,NW,4.47,13.8,7.29,289.0,655.574,28.39,323.0,24.0,2.68,4.47,30.0,HOAC1,375,-123.671278,41.047833
405,2018-08-17 21:40:00,785.0,NW,5.81,13.3,6.53,306.0,655.574,30.18,305.0,20.0,4.02,5.81,32.22,HOAC1,375,-123.671278,41.047833
406,2018-08-17 22:40:00,655.0,NW,5.81,13.4,8.63,326.0,655.574,31.94,306.0,21.0,4.47,5.81,33.89,HOAC1,375,-123.671278,41.047833
407,2018-08-17 23:40:00,551.0,NW,7.6,13.3,8.85,296.0,655.574,33.05,318.0,20.0,4.47,7.6,35.0,HOAC1,375,-123.671278,41.047833
408,2018-08-18 00:40:00,385.0,NNW,7.6,13.2,8.63,344.0,655.574,31.94,329.0,21.0,4.92,7.6,33.89,HOAC1,375,-123.671278,41.047833
409,2018-08-18 01:40:00,217.0,NW,6.7,12.9,12.04,336.0,655.574,30.45,312.0,30.0,3.58,6.7,31.67,HOAC1,375,-123.671278,41.047833
410,2018-08-18 02:40:00,93.0,NW,4.92,12.8,13.96,314.0,655.574,28.5,316.0,40.0,3.13,4.92,28.89,HOAC1,375,-123.671278,41.047833
411,2018-08-18 03:40:00,13.0,NNW,3.58,12.8,14.74,312.0,655.574,,342.0,53.0,1.34,3.58,25.0,HOAC1,375,-123.671278,41.047833
412,2018-08-18 04:40:00,0.0,,2.23,12.8,14.56,350.0,655.574,,,62.0,0.0,2.23,22.22,HOAC1,375,-123.671278,41.047833
413,2018-08-18 05:40:00,0.0,,0.0,12.7,13.42,207.0,655.574,,,66.0,0.0,0.0,20.0,HOAC1,375,-123.671278,41.047833
414,2018-08-18 06:40:00,0.0,,0.0,12.7,12.73,314.0,655.574,,,70.0,0.0,0.0,18.33,HOAC1,375,-123.671278,41.047833
415,2018-08-18 07:40:00,0.0,,0.0,12.7,12.92,83.0,655.574,,,76.0,0.0,0.0,17.22,HOAC1,375,-123.671278,41.047833
416,2018-08-18 08:40:00,0.0,,0.0,12.7,12.44,337.0,655.574,,,79.0,0.0,0.0,16.11,HOAC1,375,-123.671278,41.047833
417,2018-08-18 09:40:00,0.0,,0.0,12.6,12.29,134.0,655.574,,,84.0,0.0,0.0,15.0,HOAC1,375,-123.671278,41.047833
418,2018-08-18 10:40:00,0.0,,0.0,12.6,12.11,44.0,655.574,,,86.0,0.0,0.0,14.44,HOAC1,375,-123.671278,41.047833
419,2018-08-18 11:40:00,0.0,,0.0,12.6,12.26,345.0,655.574,,,90.0,0.0,0.0,13.89,HOAC1,375,-123.671278,41.047833
420,2018-08-18 12:40:00,0.0,,0.0,12.6,11.54,144.0,655.574,,,89.0,0.0,0.0,13.33,HOAC1,375,-123.671278,41.047833
421,2018-08-18 13:40:00,1.0,,0.0,12.6,11.66,117.0,655.574,,,93.0,0.0,0.0,12.78,HOAC1,375,-123.671278,41.047833
422,2018-08-18 14:40:00,36.0,,0.0,12.6,11.5,309.0,655.574,,,92.0,0.0,0.0,12.78,HOAC1,375,-123.671278,41.047833
423,2018-08-18 15:40:00,159.0,,0.0,12.8,12.28,347.0,655.574,,,81.0,0.0,0.0,15.56,HOAC1,375,-123.671278,41.047833
424,2018-08-18 16:40:00,349.0,NNW,1.34,13.4,10.92,18.0,655.574,,327.0,58.0,0.45,1.34,19.44,HOAC1,375,-123.671278,41.047833
425,2018-08-18 17:40:00,539.0,WNW,2.23,13.8,9.66,333.0,655.574,,301.0,42.0,1.34,2.23,23.33,HOAC1,375,-123.671278,41.047833
426,2018-08-18 18:40:00,692.0,N,2.68,14.3,9.07,24.0,655.574,26.25,356.0,33.0,1.34,2.68,26.67,HOAC1,375,-123.671278,41.047833
427,2018-08-18 19:40:00,783.0,NNW,3.13,13.5,8.53,355.0,655.574,28.07,345.0,27.0,1.79,3.13,29.44,HOAC1,375,-123.671278,41.047833
428,2018-08-18 20:40:00,809.0,NW,3.58,13.4,8.56,325.0,655.574,30.38,318.0,23.0,2.23,3.58,32.22,HOAC1,375,-123.671278,41.047833
429,2018-08-18 21:40:00,787.0,NW,3.58,13.7,8.85,239.0,655.574,33.05,314.0,20.0,2.23,3.58,35.0,HOAC1,375,-123.671278,41.047833
430,2018-08-18 22:40:00,721.0,NNW,5.37,13.2,10.25,306.0,655.574,34.99,334.0,20.0,3.58,5.37,36.67,HOAC1,375,-123.671278,41.047833
431,2018-08-18 23:40:00,586.0,NW,6.26,13.2,4.91,321.0,655.574,35.2,321.0,13.0,4.02,6.26,37.78,HOAC1,375,-123.671278,41.047833
432,2018-08-19 00:40:00,437.0,NNW,7.15,13.3,2.91,327.0,655.574,33.86,336.0,12.0,4.02,7.15,36.67,HOAC1,375,-123.671278,41.047833
433,2018-08-19 01:40:00,268.0,NNW,8.94,12.9,7.92,344.0,655.574,31.85,336.0,20.0,5.37,8.94,33.89,HOAC1,375,-123.671278,41.047833
434,2018-08-19 02:40:00,95.0,WNW,7.6,12.8,9.01,326.0,655.574,28.55,296.0,27.0,3.13,7.6,30.0,HOAC1,375,-123.671278,41.047833
435,2018-08-19 03:40:00,8.0,NW,4.47,12.8,11.06,299.0,655.574,,316.0,39.0,2.23,4.47,26.11,HOAC1,375,-123.671278,41.047833
436,2018-08-19 04:40:00,0.0,NNW,2.68,12.8,11.98,313.0,655.574,,334.0,49.0,1.79,2.68,23.33,HOAC1,375,-123.671278,41.047833
437,2018-08-19 05:40:00,0.0,NW,1.79,12.7,10.83,331.0,655.574,,326.0,52.0,0.9,1.79,21.11,HOAC1,375,-123.671278,41.047833
438,2018-08-19 06:40:00,0.0,NNW,0.9,12.7,11.16,20.0,655.574,,330.0,61.0,0.45,0.9,18.89,HOAC1,375,-123.671278,41.047833
439,2018-08-19 07:40:00,0.0,,1.79,12.7,10.99,309.0,655.574,,,67.0,0.0,1.79,17.22,HOAC1,375,-123.671278,41.047833
440,2018-08-19 08:40:00,0.0,,0.0,12.7,10.24,110.0,655.574,,,66.0,0.0,0.0,16.67,HOAC1,375,-123.671278,41.047833
441,2018-08-19 09:40:00,0.0,,0.0,12.6,11.11,26.0,655.574,,,75.0,0.0,0.0,15.56,HOAC1,375,-123.671278,41.047833
442,2018-08-19 10:40:00,0.0,,1.34,12.6,11.0,321.0,655.574,,,80.0,0.0,1.34,14.44,HOAC1,375,-123.671278,41.047833
443,2018-08-19 11:40:00,0.0,,0.0,12.6,11.02,333.0,655.574,,,83.0,0.0,0.0,13.89,HOAC1,375,-123.671278,41.047833
444,2018-08-19 12:40:00,0.0,,1.34,12.6,10.47,157.0,655.574,,,86.0,0.0,1.34,12.78,HOAC1,375,-123.671278,41.047833
445,2018-08-19 13:40:00,1.0,,0.0,12.6,8.84,322.0,655.574,,,80.0,0.0,0.0,12.22,HOAC1,375,-123.671278,41.047833
446,2018-08-19 14:40:00,34.0,WSW,1.34,12.6,10.47,326.0,655.574,,252.0,86.0,0.45,1.34,12.78,HOAC1,375,-123.671278,41.047833
447,2018-08-19 15:40:00,133.0,,1.79,12.7,10.77,324.0,655.574,,,76.0,0.0,1.79,15.0,HOAC1,375,-123.671278,41.047833
448,2018-08-19 16:40:00,288.0,N,2.23,13.3,10.77,348.0,655.574,,1.0,66.0,1.34,2.23,17.22,HOAC1,375,-123.671278,41.047833
449,2018-08-19 17:40:00,486.0,NNW,2.23,13.5,9.43,339.0,655.574,,336.0,49.0,1.79,2.23,20.56,HOAC1,375,-123.671278,41.047833
450,2018-08-19 18:40:00,540.0,NNE,2.68,14.3,10.17,334.0,655.574,,19.0,42.0,0.9,2.68,23.89,HOAC1,375,-123.671278,41.047833
