,date_time,wind_cardinal_direction_set_1d,dew_point_temperature_set_1d,heat_index_set_1d,wind_direction_set_1,relative_humidity_set_1,wind_speed_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
22,2018-08-01 22:00:00,S,16.08,32.12,178.47,38.01,1.66,32.13,CQ005,56,-121.99806,39.18889
23,2018-08-01 23:00:00,S,16.98,32.49,182.38,40.3,1.63,32.11,CQ005,56,-121.99806,39.18889
24,2018-08-02 00:00:00,S,17.79,32.87,181.67,42.48,1.55,32.09,CQ005,56,-121.99806,39.18889
25,2018-08-02 01:00:00,SSE,18.94,33.62,160.21,45.44,1.07,32.17,CQ005,56,-121.99806,39.18889
26,2018-08-02 02:00:00,SSE,21.53,34.47,147.05,56.21,0.87,31.27,CQ005,56,-121.99806,39.18889
27,2018-08-02 03:00:00,SSE,20.16,31.65,152.39,56.6,0.9,29.69,CQ005,56,-121.99806,39.18889
28,2018-08-02 04:00:00,SSE,17.26,28.28,151.35,53.32,1.12,27.6,CQ005,56,-121.99806,39.18889
29,2018-08-02 05:00:00,SSE,15.35,,148.07,51.88,1.24,26.01,CQ005,56,-121.99806,39.18889
30,2018-08-02 06:00:00,SSE,14.38,,163.72,53.72,1.04,24.39,CQ005,56,-121.99806,39.18889
31,2018-08-02 07:00:00,S,14.29,,182.6,58.06,1.1,23.01,CQ005,56,-121.99806,39.18889
32,2018-08-02 08:00:00,S,13.29,,168.81,57.44,0.96,22.12,CQ005,56,-121.99806,39.18889
33,2018-08-02 09:00:00,S,12.53,,178.48,58.77,1.14,20.94,CQ005,56,-121.99806,39.18889
34,2018-08-02 10:00:00,S,12.51,,184.95,63.22,1.02,19.74,CQ005,56,-121.99806,39.18889
35,2018-08-02 11:00:00,S,12.35,,179.83,65.85,0.84,18.91,CQ005,56,-121.99806,39.18889
36,2018-08-02 12:00:00,SSW,12.39,,194.12,68.14,1.11,18.41,CQ005,56,-121.99806,39.18889
37,2018-08-02 13:00:00,SSW,12.65,,213.69,73.92,0.53,17.38,CQ005,56,-121.99806,39.18889
38,2018-08-02 14:00:00,SW,13.43,,214.67,81.3,0.47,16.67,CQ005,56,-121.99806,39.18889
39,2018-08-02 15:00:00,WSW,13.58,,250.03,78.49,0.85,17.39,CQ005,56,-121.99806,39.18889
40,2018-08-02 16:00:00,SSW,13.43,,192.06,69.51,0.82,19.17,CQ005,56,-121.99806,39.18889
41,2018-08-02 17:00:00,SE,12.93,,140.16,57.8,0.68,21.64,CQ005,56,-121.99806,39.18889
42,2018-08-02 18:00:00,S,13.0,,180.18,51.63,1.04,23.56,CQ005,56,-121.99806,39.18889
43,2018-08-02 19:00:00,SE,14.23,,139.22,47.88,1.01,26.15,CQ005,56,-121.99806,39.18889
44,2018-08-02 20:00:00,SE,15.04,28.69,135.15,43.1,1.24,28.81,CQ005,56,-121.99806,39.18889
45,2018-08-02 21:00:00,ESE,15.65,30.54,121.78,40.19,1.35,30.69,CQ005,56,-121.99806,39.18889
46,2018-08-02 22:00:00,SSE,15.62,31.99,159.1,36.77,0.96,32.19,CQ005,56,-121.99806,39.18889
47,2018-08-02 23:00:00,S,15.07,32.58,183.16,33.95,1.3,32.97,CQ005,56,-121.99806,39.18889
48,2018-08-03 00:00:00,SSW,16.07,32.49,193.97,37.19,1.63,32.5,CQ005,56,-121.99806,39.18889
49,2018-08-03 01:00:00,S,16.0,32.14,181.72,37.69,1.41,32.19,CQ005,56,-121.99806,39.18889
50,2018-08-03 02:00:00,SSE,17.36,31.5,162.4,44.08,0.58,30.97,CQ005,56,-121.99806,39.18889
51,2018-08-03 03:00:00,S,18.87,30.0,172.14,55.04,0.47,28.79,CQ005,56,-121.99806,39.18889
52,2018-08-03 04:00:00,SSE,18.41,28.34,160.15,58.33,0.63,27.31,CQ005,56,-121.99806,39.18889
53,2018-08-03 05:00:00,SSE,16.98,,153.91,57.86,0.92,25.93,CQ005,56,-121.99806,39.18889
54,2018-08-03 06:00:00,SSE,14.22,,158.49,54.62,0.9,23.94,CQ005,56,-121.99806,39.18889
55,2018-08-03 07:00:00,SSE,13.15,,154.77,55.15,0.98,22.64,CQ005,56,-121.99806,39.18889
56,2018-08-03 08:00:00,S,12.64,,179.76,56.57,1.02,21.68,CQ005,56,-121.99806,39.18889
57,2018-08-03 09:00:00,S,12.57,,189.01,60.09,1.27,20.62,CQ005,56,-121.99806,39.18889
58,2018-08-03 10:00:00,S,12.23,,188.08,62.42,1.01,19.65,CQ005,56,-121.99806,39.18889
59,2018-08-03 11:00:00,ESE,12.33,,103.61,66.73,0.52,18.68,CQ005,56,-121.99806,39.18889
60,2018-08-03 12:00:00,W,12.72,,270.11,72.37,0.41,17.79,CQ005,56,-121.99806,39.18889
61,2018-08-03 13:00:00,S,14.14,,180.98,81.97,0.12,17.27,CQ005,56,-121.99806,39.18889
62,2018-08-03 14:00:00,W,14.61,,259.24,87.62,0.49,16.69,CQ005,56,-121.99806,39.18889
63,2018-08-03 15:00:00,SSW,13.5,,192.99,76.76,0.79,17.66,CQ005,56,-121.99806,39.18889
64,2018-08-03 16:00:00,SSW,12.55,,198.11,64.34,1.0,19.5,CQ005,56,-121.99806,39.18889
65,2018-08-03 17:00:00,S,12.08,,189.95,53.77,1.34,21.91,CQ005,56,-121.99806,39.18889
66,2018-08-03 18:00:00,S,12.86,,189.16,49.39,1.37,24.15,CQ005,56,-121.99806,39.18889
67,2018-08-03 19:00:00,SSW,13.19,,196.35,44.73,1.61,26.16,CQ005,56,-121.99806,39.18889
68,2018-08-03 20:00:00,SSW,13.38,27.44,195.5,41.49,1.41,27.63,CQ005,56,-121.99806,39.18889
69,2018-08-03 21:00:00,SSW,13.06,28.92,193.33,36.06,1.06,29.66,CQ005,56,-121.99806,39.18889
70,2018-08-03 22:00:00,SE,13.76,31.2,136.13,32.93,0.97,32.02,CQ005,56,-121.99806,39.18889
71,2018-08-03 23:00:00,SW,16.42,30.93,221.23,41.97,2.02,30.79,CQ005,56,-121.99806,39.18889
72,2018-08-04 00:00:00,SSW,17.28,30.49,202.4,46.46,2.22,29.98,CQ005,56,-121.99806,39.18889
73,2018-08-04 01:00:00,S,17.65,30.05,180.84,49.31,1.39,29.36,CQ005,56,-121.99806,39.18889
74,2018-08-04 02:00:00,SSE,17.25,28.25,152.9,53.41,0.99,27.57,CQ005,56,-121.99806,39.18889
75,2018-08-04 03:00:00,SSE,16.24,27.54,154.72,51.76,0.87,27.01,CQ005,56,-121.99806,39.18889
76,2018-08-04 04:00:00,SSE,15.15,,153.79,49.89,0.82,26.46,CQ005,56,-121.99806,39.18889
77,2018-08-04 05:00:00,SSE,14.87,,147.84,49.94,0.44,26.14,CQ005,56,-121.99806,39.18889
78,2018-08-04 06:00:00,WNW,15.34,,284.32,56.4,0.47,24.61,CQ005,56,-121.99806,39.18889
79,2018-08-04 07:00:00,NNW,16.92,,348.01,69.64,0.31,22.78,CQ005,56,-121.99806,39.18889
80,2018-08-04 08:00:00,N,17.03,,2.89,76.28,0.41,21.4,CQ005,56,-121.99806,39.18889
81,2018-08-04 09:00:00,N,17.38,,5.06,80.82,0.65,20.81,CQ005,56,-121.99806,39.18889
82,2018-08-04 10:00:00,NNE,16.84,,14.88,82.32,0.9,19.96,CQ005,56,-121.99806,39.18889
83,2018-08-04 11:00:00,NNE,16.54,,15.03,82.93,1.0,19.54,CQ005,56,-121.99806,39.18889
84,2018-08-04 12:00:00,NNE,15.42,,18.2,77.61,0.68,19.46,CQ005,56,-121.99806,39.18889
85,2018-08-04 13:00:00,N,15.41,,0.76,83.66,0.67,18.24,CQ005,56,-121.99806,39.18889
86,2018-08-04 14:00:00,N,15.13,,358.37,82.86,0.56,18.11,CQ005,56,-121.99806,39.18889
87,2018-08-04 15:00:00,NNW,15.19,,341.13,76.24,0.57,19.51,CQ005,56,-121.99806,39.18889
88,2018-08-04 16:00:00,N,14.69,,4.07,59.83,0.99,22.94,CQ005,56,-121.99806,39.18889
89,2018-08-04 17:00:00,NE,11.33,,35.46,41.06,1.79,25.54,CQ005,56,-121.99806,39.18889
90,2018-08-04 18:00:00,ENE,12.35,26.93,62.4,40.05,1.24,27.09,CQ005,56,-121.99806,39.18889
91,2018-08-04 19:00:00,E,11.5,28.48,82.66,32.88,1.22,29.48,CQ005,56,-121.99806,39.18889
92,2018-08-04 20:00:00,E,11.13,29.38,98.22,29.94,1.03,30.66,CQ005,56,-121.99806,39.18889
93,2018-08-04 21:00:00,SE,12.73,30.0,132.6,32.63,0.84,31.01,CQ005,56,-121.99806,39.18889
94,2018-08-04 22:00:00,S,14.19,30.94,178.46,34.67,1.58,31.61,CQ005,56,-121.99806,39.18889
95,2018-08-04 23:00:00,SSE,14.91,31.23,151.59,36.17,0.93,31.68,CQ005,56,-121.99806,39.18889
96,2018-08-05 00:00:00,ESE,15.65,30.91,122.5,39.28,0.67,31.08,CQ005,56,-121.99806,39.18889
97,2018-08-05 01:00:00,SSE,16.58,30.39,156.26,43.94,0.72,30.17,CQ005,56,-121.99806,39.18889
98,2018-08-05 02:00:00,SSW,13.85,29.28,202.56,37.48,1.22,29.88,CQ005,56,-121.99806,39.18889
99,2018-08-05 03:00:00,SSW,9.8,27.52,203.42,31.14,1.34,28.48,CQ005,56,-121.99806,39.18889
100,2018-08-05 04:00:00,S,11.21,,187.2,39.55,0.35,26.04,CQ005,56,-121.99806,39.18889
101,2018-08-05 05:00:00,SSW,11.7,,200.5,45.47,0.54,24.26,CQ005,56,-121.99806,39.18889
102,2018-08-05 06:00:00,WNW,13.67,,284.21,56.56,0.63,22.78,CQ005,56,-121.99806,39.18889
103,2018-08-05 07:00:00,SE,13.69,,128.84,61.5,0.4,21.43,CQ005,56,-121.99806,39.18889
104,2018-08-05 08:00:00,SSE,12.76,,157.7,60.18,0.56,20.8,CQ005,56,-121.99806,39.18889
105,2018-08-05 09:00:00,SSE,11.62,,167.85,57.23,0.94,20.4,CQ005,56,-121.99806,39.18889
106,2018-08-05 10:00:00,S,11.91,,184.53,63.29,0.74,19.09,CQ005,56,-121.99806,39.18889
107,2018-08-05 11:00:00,SSE,12.03,,150.24,67.51,0.68,18.18,CQ005,56,-121.99806,39.18889
108,2018-08-05 12:00:00,SE,11.13,,144.57,64.65,0.4,17.93,CQ005,56,-121.99806,39.18889
109,2018-08-05 13:00:00,N,11.37,,2.8,70.72,0.44,16.76,CQ005,56,-121.99806,39.18889
110,2018-08-05 14:00:00,WNW,12.67,,295.82,81.57,0.29,15.84,CQ005,56,-121.99806,39.18889
111,2018-08-05 15:00:00,ENE,13.07,,62.13,82.24,0.43,16.12,CQ005,56,-121.99806,39.18889
112,2018-08-05 16:00:00,WSW,13.12,,245.41,70.48,0.24,18.63,CQ005,56,-121.99806,39.18889
113,2018-08-05 17:00:00,SSW,11.11,,211.03,54.78,0.73,20.57,CQ005,56,-121.99806,39.18889
114,2018-08-05 18:00:00,SSW,11.11,,202.57,47.72,1.44,22.82,CQ005,56,-121.99806,39.18889
115,2018-08-05 19:00:00,SSW,10.32,,194.92,38.48,1.34,25.51,CQ005,56,-121.99806,39.18889
116,2018-08-05 20:00:00,SE,10.79,27.11,138.22,34.86,0.92,27.69,CQ005,56,-121.99806,39.18889
117,2018-08-05 21:00:00,ESE,10.93,28.52,108.57,31.36,0.97,29.64,CQ005,56,-121.99806,39.18889
118,2018-08-05 22:00:00,ESE,12.13,28.43,114.54,34.71,0.64,29.27,CQ005,56,-121.99806,39.18889
119,2018-08-05 23:00:00,S,13.01,29.01,187.1,35.7,0.69,29.78,CQ005,56,-121.99806,39.18889
120,2018-08-06 00:00:00,SE,14.88,29.45,145.07,40.35,0.67,29.76,CQ005,56,-121.99806,39.18889
121,2018-08-06 01:00:00,E,15.32,29.09,95.13,42.94,0.39,29.19,CQ005,56,-121.99806,39.18889
122,2018-08-06 02:00:00,NW,15.88,28.41,325.67,47.18,0.21,28.19,CQ005,56,-121.99806,39.18889
123,2018-08-06 03:00:00,NE,17.89,,44.36,62.94,0.74,25.48,CQ005,56,-121.99806,39.18889
124,2018-08-06 04:00:00,NE,17.55,,47.59,69.26,1.1,23.53,CQ005,56,-121.99806,39.18889
125,2018-08-06 05:00:00,NE,16.54,,41.37,68.83,1.24,22.58,CQ005,56,-121.99806,39.18889
126,2018-08-06 06:00:00,NE,17.25,,44.67,75.28,1.19,21.84,CQ005,56,-121.99806,39.18889
127,2018-08-06 07:00:00,NNW,16.26,,346.0,75.25,0.43,20.83,CQ005,56,-121.99806,39.18889
128,2018-08-06 08:00:00,NNW,16.83,,338.01,84.08,0.65,19.61,CQ005,56,-121.99806,39.18889
129,2018-08-06 09:00:00,N,16.57,,2.79,84.9,0.7,19.19,CQ005,56,-121.99806,39.18889
130,2018-08-06 10:00:00,N,16.28,,356.81,84.64,0.78,18.94,CQ005,56,-121.99806,39.18889
131,2018-08-06 11:00:00,NNW,15.64,,347.69,84.47,1.03,18.32,CQ005,56,-121.99806,39.18889
132,2018-08-06 12:00:00,N,13.93,,3.85,77.13,1.01,18.03,CQ005,56,-121.99806,39.18889
133,2018-08-06 13:00:00,N,13.64,,352.64,78.18,0.57,17.51,CQ005,56,-121.99806,39.18889
134,2018-08-06 14:00:00,NE,13.32,,35.56,80.56,0.46,16.71,CQ005,56,-121.99806,39.18889
135,2018-08-06 15:00:00,NE,14.81,,45.9,83.28,0.62,17.7,CQ005,56,-121.99806,39.18889
136,2018-08-06 16:00:00,NNE,14.21,,30.86,67.04,0.74,20.57,CQ005,56,-121.99806,39.18889
137,2018-08-06 17:00:00,NE,12.75,,38.56,50.07,1.29,23.8,CQ005,56,-121.99806,39.18889
138,2018-08-06 18:00:00,NE,12.23,,38.99,42.44,1.04,25.99,CQ005,56,-121.99806,39.18889
139,2018-08-06 19:00:00,NNE,12.38,27.59,22.66,37.85,0.57,28.08,CQ005,56,-121.99806,39.18889
140,2018-08-06 20:00:00,N,10.74,29.25,9.39,29.31,0.51,30.58,CQ005,56,-121.99806,39.18889
141,2018-08-06 21:00:00,NNE,7.61,30.5,18.26,21.25,0.52,32.47,CQ005,56,-121.99806,39.18889
142,2018-08-06 22:00:00,SE,10.19,32.08,133.93,23.49,0.73,33.78,CQ005,56,-121.99806,39.18889
143,2018-08-06 23:00:00,SE,11.27,33.44,123.95,23.66,0.67,34.92,CQ005,56,-121.99806,39.18889
144,2018-08-07 00:00:00,SSE,10.93,33.54,156.2,22.89,0.79,35.1,CQ005,56,-121.99806,39.18889
145,2018-08-07 01:00:00,SSW,12.4,32.7,203.6,27.0,1.67,33.92,CQ005,56,-121.99806,39.18889
146,2018-08-07 02:00:00,SSW,10.73,31.27,211.51,25.72,1.35,32.83,CQ005,56,-121.99806,39.18889
147,2018-08-07 03:00:00,SSE,16.26,29.51,162.1,45.19,0.56,29.34,CQ005,56,-121.99806,39.18889
148,2018-08-07 04:00:00,S,15.69,27.57,179.54,49.41,0.75,27.2,CQ005,56,-121.99806,39.18889
149,2018-08-07 05:00:00,SSE,15.25,,164.42,52.42,0.63,25.73,CQ005,56,-121.99806,39.18889
150,2018-08-07 06:00:00,SSE,14.22,,162.23,52.25,0.47,24.68,CQ005,56,-121.99806,39.18889
151,2018-08-07 07:00:00,S,14.16,,179.62,55.55,0.56,23.6,CQ005,56,-121.99806,39.18889
152,2018-08-07 08:00:00,W,14.42,,278.45,62.4,0.23,21.96,CQ005,56,-121.99806,39.18889
153,2018-08-07 09:00:00,WNW,14.94,,288.36,71.52,0.61,20.29,CQ005,56,-121.99806,39.18889
154,2018-08-07 10:00:00,NNW,15.44,,339.32,77.01,0.41,19.61,CQ005,56,-121.99806,39.18889
155,2018-08-07 11:00:00,ENE,15.42,,64.35,83.69,0.04,18.25,CQ005,56,-121.99806,39.18889
156,2018-08-07 12:00:00,ENE,15.5,,69.56,88.92,0.54,17.36,CQ005,56,-121.99806,39.18889
157,2018-08-07 13:00:00,ENE,15.33,,68.29,87.5,1.04,17.44,CQ005,56,-121.99806,39.18889
158,2018-08-07 14:00:00,WSW,14.47,,244.47,83.68,0.39,17.28,CQ005,56,-121.99806,39.18889
159,2018-08-07 15:00:00,WSW,14.65,,250.67,82.41,0.69,17.71,CQ005,56,-121.99806,39.18889
160,2018-08-07 16:00:00,S,13.2,,180.75,62.62,1.0,20.62,CQ005,56,-121.99806,39.18889
161,2018-08-07 17:00:00,SSE,12.16,,165.75,49.92,0.76,23.21,CQ005,56,-121.99806,39.18889
162,2018-08-07 18:00:00,S,11.7,,180.43,43.41,1.36,25.03,CQ005,56,-121.99806,39.18889
163,2018-08-07 19:00:00,S,12.13,26.93,184.87,39.38,1.55,27.13,CQ005,56,-121.99806,39.18889
164,2018-08-07 20:00:00,SSW,13.06,28.06,204.76,38.48,1.89,28.56,CQ005,56,-121.99806,39.18889
165,2018-08-07 21:00:00,SSW,13.85,29.49,192.6,36.97,1.74,30.12,CQ005,56,-121.99806,39.18889
166,2018-08-07 22:00:00,S,14.27,30.94,177.47,34.88,1.44,31.59,CQ005,56,-121.99806,39.18889
167,2018-08-07 23:00:00,S,15.26,32.33,171.19,34.97,1.28,32.66,CQ005,56,-121.99806,39.18889
168,2018-08-08 00:00:00,SSW,16.1,32.07,197.03,38.17,2.04,32.08,CQ005,56,-121.99806,39.18889
169,2018-08-08 01:00:00,S,15.56,31.54,177.48,37.55,1.4,31.76,CQ005,56,-121.99806,39.18889
170,2018-08-08 02:00:00,SSE,15.78,30.71,165.1,40.21,0.81,30.82,CQ005,56,-121.99806,39.18889
171,2018-08-08 03:00:00,SSE,18.31,29.66,159.87,53.48,0.65,28.68,CQ005,56,-121.99806,39.18889
172,2018-08-08 04:00:00,SE,17.4,,145.14,59.45,1.05,25.92,CQ005,56,-121.99806,39.18889
173,2018-08-08 05:00:00,SSE,15.12,,155.88,54.94,0.77,24.81,CQ005,56,-121.99806,39.18889
174,2018-08-08 06:00:00,SSE,14.53,,151.26,58.27,0.5,23.21,CQ005,56,-121.99806,39.18889
175,2018-08-08 07:00:00,SSE,14.23,,168.35,61.58,0.58,21.98,CQ005,56,-121.99806,39.18889
176,2018-08-08 08:00:00,WSW,14.02,,252.55,65.36,0.81,20.79,CQ005,56,-121.99806,39.18889
177,2018-08-08 09:00:00,NW,14.41,,309.3,72.85,0.48,19.44,CQ005,56,-121.99806,39.18889
178,2018-08-08 10:00:00,NE,14.28,,46.61,76.16,0.21,18.59,CQ005,56,-121.99806,39.18889
179,2018-08-08 11:00:00,ENE,14.48,,66.16,81.2,0.16,17.77,CQ005,56,-121.99806,39.18889
180,2018-08-08 12:00:00,NW,14.01,,318.21,81.3,0.31,17.27,CQ005,56,-121.99806,39.18889
181,2018-08-08 13:00:00,SE,14.25,,135.68,84.13,0.11,16.97,CQ005,56,-121.99806,39.18889
182,2018-08-08 14:00:00,S,14.26,,174.33,84.52,0.39,16.91,CQ005,56,-121.99806,39.18889
183,2018-08-08 15:00:00,SSE,14.62,,161.5,81.62,0.5,17.83,CQ005,56,-121.99806,39.18889
184,2018-08-08 16:00:00,S,14.51,,179.53,67.38,0.88,20.8,CQ005,56,-121.99806,39.18889
185,2018-08-08 17:00:00,S,14.73,,178.32,59.0,1.08,23.21,CQ005,56,-121.99806,39.18889
186,2018-08-08 18:00:00,S,14.35,,170.92,49.76,1.0,25.64,CQ005,56,-121.99806,39.18889
187,2018-08-08 19:00:00,SSW,15.03,27.51,197.88,47.11,1.48,27.29,CQ005,56,-121.99806,39.18889
188,2018-08-08 20:00:00,SSW,16.03,29.16,195.71,45.39,1.19,29.02,CQ005,56,-121.99806,39.18889
189,2018-08-08 21:00:00,SSW,16.17,30.67,197.27,41.68,1.2,30.63,CQ005,56,-121.99806,39.18889
190,2018-08-08 22:00:00,SSE,16.45,32.22,166.65,39.04,0.99,32.08,CQ005,56,-121.99806,39.18889
191,2018-08-08 23:00:00,SSE,16.83,33.41,157.0,37.83,1.05,33.05,CQ005,56,-121.99806,39.18889
192,2018-08-09 00:00:00,SE,16.51,33.58,126.27,36.4,1.19,33.36,CQ005,56,-121.99806,39.18889
193,2018-08-09 01:00:00,SSE,15.5,33.37,158.64,33.72,0.99,33.57,CQ005,56,-121.99806,39.18889
194,2018-08-09 02:00:00,S,17.18,32.82,185.77,40.27,1.01,32.34,CQ005,56,-121.99806,39.18889
195,2018-08-09 03:00:00,S,18.82,31.0,180.33,51.79,0.25,29.78,CQ005,56,-121.99806,39.18889
196,2018-08-09 04:00:00,SE,18.12,28.22,129.45,57.43,0.18,27.27,CQ005,56,-121.99806,39.18889
197,2018-08-09 05:00:00,W,17.65,,273.35,63.68,0.32,25.03,CQ005,56,-121.99806,39.18889
198,2018-08-09 06:00:00,N,18.04,,9.69,71.24,0.29,23.57,CQ005,56,-121.99806,39.18889
199,2018-08-09 07:00:00,ENE,17.95,,59.18,73.67,0.57,22.92,CQ005,56,-121.99806,39.18889
200,2018-08-09 08:00:00,NE,17.35,,44.91,78.02,1.17,21.36,CQ005,56,-121.99806,39.18889
201,2018-08-09 09:00:00,E,16.63,,92.31,76.5,0.26,20.94,CQ005,56,-121.99806,39.18889
202,2018-08-09 10:00:00,SSW,15.95,,207.64,76.46,0.28,20.25,CQ005,56,-121.99806,39.18889
203,2018-08-09 11:00:00,WNW,16.24,,281.95,80.96,0.64,19.62,CQ005,56,-121.99806,39.18889
204,2018-08-09 12:00:00,NNW,16.45,,334.81,85.55,0.3,18.94,CQ005,56,-121.99806,39.18889
205,2018-08-09 13:00:00,E,16.91,,81.93,94.61,0.33,17.79,CQ005,56,-121.99806,39.18889
206,2018-08-09 14:00:00,S,16.71,,186.74,95.87,0.06,17.38,CQ005,56,-121.99806,39.18889
207,2018-08-09 15:00:00,NW,16.25,,319.25,87.91,0.43,18.3,CQ005,56,-121.99806,39.18889
208,2018-08-09 16:00:00,NNW,17.82,,338.03,81.44,0.45,21.14,CQ005,56,-121.99806,39.18889
209,2018-08-09 17:00:00,NE,18.8,,45.75,73.98,0.27,23.73,CQ005,56,-121.99806,39.18889
210,2018-08-09 18:00:00,SE,19.29,,135.15,64.52,0.47,26.53,CQ005,56,-121.99806,39.18889
211,2018-08-09 19:00:00,ESE,19.68,30.99,118.04,56.01,0.37,29.35,CQ005,56,-121.99806,39.18889
212,2018-08-09 20:00:00,SE,19.49,33.56,132.67,48.04,0.63,31.8,CQ005,56,-121.99806,39.18889
213,2018-08-09 21:00:00,SE,18.55,34.81,123.83,41.19,1.03,33.46,CQ005,56,-121.99806,39.18889
214,2018-08-09 22:00:00,ESE,16.4,35.4,114.08,32.81,1.15,35.07,CQ005,56,-121.99806,39.18889
215,2018-08-09 23:00:00,ESE,14.41,35.8,121.16,27.02,1.4,36.23,CQ005,56,-121.99806,39.18889
216,2018-08-10 00:00:00,SSE,15.43,36.91,153.22,27.92,1.26,36.83,CQ005,56,-121.99806,39.18889
217,2018-08-10 01:00:00,SSE,16.64,36.88,156.35,31.14,0.98,36.27,CQ005,56,-121.99806,39.18889
218,2018-08-10 02:00:00,SSE,17.78,35.03,150.82,37.91,0.99,34.07,CQ005,56,-121.99806,39.18889
219,2018-08-10 03:00:00,SSE,17.65,32.01,148.63,43.99,0.9,31.33,CQ005,56,-121.99806,39.18889
220,2018-08-10 04:00:00,SSE,17.21,30.05,158.0,47.43,0.67,29.55,CQ005,56,-121.99806,39.18889
221,2018-08-10 05:00:00,SSE,16.42,28.87,168.18,47.81,0.72,28.55,CQ005,56,-121.99806,39.18889
222,2018-08-10 06:00:00,S,15.25,27.44,181.87,48.23,0.72,27.14,CQ005,56,-121.99806,39.18889
223,2018-08-10 07:00:00,SSE,15.33,,159.89,53.05,0.58,25.62,CQ005,56,-121.99806,39.18889
224,2018-08-10 08:00:00,SSE,15.05,,158.22,54.75,0.72,24.79,CQ005,56,-121.99806,39.18889
225,2018-08-10 09:00:00,S,14.5,,181.2,55.67,0.78,23.93,CQ005,56,-121.99806,39.18889
226,2018-08-10 10:00:00,SW,14.88,,216.04,65.24,0.84,21.72,CQ005,56,-121.99806,39.18889
227,2018-08-10 11:00:00,SW,14.93,,223.5,71.52,0.18,20.27,CQ005,56,-121.99806,39.18889
228,2018-08-10 12:00:00,ESE,13.83,,109.77,64.43,0.47,20.82,CQ005,56,-121.99806,39.18889
229,2018-08-10 13:00:00,NNW,13.39,,335.71,67.16,0.21,19.69,CQ005,56,-121.99806,39.18889
230,2018-08-10 14:00:00,NE,14.32,,49.25,76.34,0.87,18.59,CQ005,56,-121.99806,39.18889
231,2018-08-10 15:00:00,NNE,16.05,,28.15,78.33,0.88,19.96,CQ005,56,-121.99806,39.18889
232,2018-08-10 16:00:00,NW,15.28,,324.25,61.58,0.25,23.09,CQ005,56,-121.99806,39.18889
233,2018-08-10 17:00:00,WNW,15.61,,295.5,53.03,0.71,25.93,CQ005,56,-121.99806,39.18889
234,2018-08-10 18:00:00,NNW,16.08,28.65,337.32,47.15,0.93,28.42,CQ005,56,-121.99806,39.18889
