,date_time,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:10:00,34.44,UR368,1564,-121.40580,39.84341
1,2018-08-01 00:40:00,32.22,UR368,1564,-121.40580,39.84341
2,2018-08-01 01:45:00,28.89,UR368,1564,-121.40580,39.84341
3,2018-08-01 02:35:00,26.67,UR368,1564,-121.40580,39.84341
4,2018-08-01 04:35:00,22.78,UR368,1564,-121.40580,39.84341
5,2018-08-01 04:45:00,22.78,UR368,1564,-121.40580,39.84341
6,2018-08-01 06:45:00,20.56,UR368,1564,-121.40580,39.84341
7,2018-08-01 07:05:00,20.0,UR368,1564,-121.40580,39.84341
8,2018-08-01 07:35:00,18.89,UR368,1564,-121.40580,39.84341
9,2018-08-01 09:35:00,17.22,UR368,1564,-121.40580,39.84341
10,2018-08-01 11:35:00,16.67,UR368,1564,-121.40580,39.84341
11,2018-08-01 12:40:00,16.67,UR368,1564,-121.40580,39.84341
12,2018-08-01 14:40:00,20.56,UR368,1564,-121.40580,39.84341
13,2018-08-01 15:20:00,21.11,UR368,1564,-121.40580,39.84341
14,2018-08-01 15:55:00,22.78,UR368,1564,-121.40580,39.84341
15,2018-08-01 17:40:00,26.67,UR368,1564,-121.40580,39.84341
16,2018-08-01 18:00:00,28.33,UR368,1564,-121.40580,39.84341
17,2018-08-01 20:00:00,32.78,UR368,1564,-121.40580,39.84341
18,2018-08-01 22:00:00,34.44,UR368,1564,-121.40580,39.84341
19,2018-08-02 00:00:00,33.33,UR368,1564,-121.40580,39.84341
20,2018-08-02 01:05:00,30.56,UR368,1564,-121.40580,39.84341
21,2018-08-02 02:40:00,25.56,UR368,1564,-121.40580,39.84341
22,2018-08-02 04:40:00,21.11,UR368,1564,-121.40580,39.84341
23,2018-08-02 05:40:00,20.0,UR368,1564,-121.40580,39.84341
24,2018-08-02 06:05:00,20.0,UR368,1564,-121.40580,39.84341
25,2018-08-02 07:55:00,17.78,UR368,1564,-121.40580,39.84341
26,2018-08-02 08:10:00,17.78,UR368,1564,-121.40580,39.84341
27,2018-08-02 08:35:00,17.22,UR368,1564,-121.40580,39.84341
28,2018-08-02 09:05:00,16.67,UR368,1564,-121.40580,39.84341
29,2018-08-02 11:10:00,16.11,UR368,1564,-121.40580,39.84341
30,2018-08-02 13:10:00,17.78,UR368,1564,-121.40580,39.84341
31,2018-08-02 15:10:00,20.0,UR368,1564,-121.40580,39.84341
32,2018-08-02 15:20:00,20.0,UR368,1564,-121.40580,39.84341
33,2018-08-02 15:45:00,20.0,UR368,1564,-121.40580,39.84341
34,2018-08-02 17:45:00,23.33,UR368,1564,-121.40580,39.84341
35,2018-08-02 18:50:00,26.67,UR368,1564,-121.40580,39.84341
36,2018-08-02 20:05:00,30.56,UR368,1564,-121.40580,39.84341
37,2018-08-02 22:05:00,32.78,UR368,1564,-121.40580,39.84341
38,2018-08-03 00:05:00,31.11,UR368,1564,-121.40580,39.84341
39,2018-08-03 01:15:00,28.33,UR368,1564,-121.40580,39.84341
40,2018-08-03 03:15:00,22.78,UR368,1564,-121.40580,39.84341
41,2018-08-03 03:40:00,22.78,UR368,1564,-121.40580,39.84341
42,2018-08-03 04:05:00,21.67,UR368,1564,-121.40580,39.84341
43,2018-08-03 04:45:00,20.56,UR368,1564,-121.40580,39.84341
44,2018-08-03 06:00:00,18.89,UR368,1564,-121.40580,39.84341
45,2018-08-03 07:15:00,17.78,UR368,1564,-121.40580,39.84341
46,2018-08-03 07:35:00,17.22,UR368,1564,-121.40580,39.84341
47,2018-08-03 08:00:00,17.22,UR368,1564,-121.40580,39.84341
48,2018-08-03 10:00:00,16.11,UR368,1564,-121.40580,39.84341
49,2018-08-03 10:20:00,16.11,UR368,1564,-121.40580,39.84341
50,2018-08-03 12:20:00,15.0,UR368,1564,-121.40580,39.84341
51,2018-08-03 14:20:00,17.22,UR368,1564,-121.40580,39.84341
52,2018-08-03 16:00:00,20.0,UR368,1564,-121.40580,39.84341
53,2018-08-03 18:00:00,24.44,UR368,1564,-121.40580,39.84341
54,2018-08-03 18:55:00,28.33,UR368,1564,-121.40580,39.84341
55,2018-08-03 21:00:00,32.78,UR368,1564,-121.40580,39.84341
56,2018-08-03 23:00:00,31.11,UR368,1564,-121.40580,39.84341
57,2018-08-03 23:30:00,31.67,UR368,1564,-121.40580,39.84341
58,2018-08-04 00:50:00,31.11,UR368,1564,-121.40580,39.84341
59,2018-08-04 02:30:00,26.11,UR368,1564,-121.40580,39.84341
60,2018-08-04 04:30:00,21.67,UR368,1564,-121.40580,39.84341
61,2018-08-04 06:30:00,18.33,UR368,1564,-121.40580,39.84341
62,2018-08-04 06:40:00,18.33,UR368,1564,-121.40580,39.84341
63,2018-08-04 08:25:00,17.22,UR368,1564,-121.40580,39.84341
64,2018-08-04 10:00:00,15.56,UR368,1564,-121.40580,39.84341
65,2018-08-04 11:20:00,15.0,UR368,1564,-121.40580,39.84341
66,2018-08-04 13:20:00,14.44,UR368,1564,-121.40580,39.84341
67,2018-08-04 15:20:00,18.33,UR368,1564,-121.40580,39.84341
68,2018-08-04 17:20:00,22.78,UR368,1564,-121.40580,39.84341
69,2018-08-04 17:40:00,24.44,UR368,1564,-121.40580,39.84341
70,2018-08-04 18:05:00,25.56,UR368,1564,-121.40580,39.84341
71,2018-08-04 20:05:00,28.33,UR368,1564,-121.40580,39.84341
72,2018-08-04 22:05:00,28.33,UR368,1564,-121.40580,39.84341
73,2018-08-05 00:05:00,28.33,UR368,1564,-121.40580,39.84341
74,2018-08-05 01:10:00,27.78,UR368,1564,-121.40580,39.84341
75,2018-08-05 02:15:00,24.44,UR368,1564,-121.40580,39.84341
76,2018-08-05 04:15:00,19.44,UR368,1564,-121.40580,39.84341
77,2018-08-05 06:15:00,16.67,UR368,1564,-121.40580,39.84341
78,2018-08-05 07:25:00,16.11,UR368,1564,-121.40580,39.84341
79,2018-08-05 08:25:00,15.56,UR368,1564,-121.40580,39.84341
80,2018-08-05 10:25:00,14.44,UR368,1564,-121.40580,39.84341
81,2018-08-05 12:25:00,18.33,UR368,1564,-121.40580,39.84341
82,2018-08-05 14:25:00,17.78,UR368,1564,-121.40580,39.84341
83,2018-08-05 16:25:00,20.0,UR368,1564,-121.40580,39.84341
84,2018-08-05 16:35:00,20.0,UR368,1564,-121.40580,39.84341
85,2018-08-05 17:00:00,20.56,UR368,1564,-121.40580,39.84341
86,2018-08-05 17:25:00,21.67,UR368,1564,-121.40580,39.84341
87,2018-08-05 19:25:00,27.22,UR368,1564,-121.40580,39.84341
88,2018-08-05 21:15:00,27.78,UR368,1564,-121.40580,39.84341
89,2018-08-05 23:15:00,29.44,UR368,1564,-121.40580,39.84341
90,2018-08-06 00:20:00,30.0,UR368,1564,-121.40580,39.84341
91,2018-08-06 01:35:00,25.56,UR368,1564,-121.40580,39.84341
92,2018-08-06 02:40:00,22.22,UR368,1564,-121.40580,39.84341
93,2018-08-06 04:40:00,18.33,UR368,1564,-121.40580,39.84341
94,2018-08-06 06:15:00,16.67,UR368,1564,-121.40580,39.84341
95,2018-08-06 06:40:00,16.67,UR368,1564,-121.40580,39.84341
96,2018-08-06 08:40:00,14.44,UR368,1564,-121.40580,39.84341
97,2018-08-06 09:00:00,14.44,UR368,1564,-121.40580,39.84341
98,2018-08-06 11:00:00,13.33,UR368,1564,-121.40580,39.84341
99,2018-08-06 13:00:00,17.22,UR368,1564,-121.40580,39.84341
100,2018-08-06 13:25:00,17.78,UR368,1564,-121.40580,39.84341
101,2018-08-06 15:25:00,18.33,UR368,1564,-121.40580,39.84341
102,2018-08-06 17:25:00,23.89,UR368,1564,-121.40580,39.84341
103,2018-08-06 18:35:00,26.67,UR368,1564,-121.40580,39.84341
104,2018-08-06 20:35:00,30.56,UR368,1564,-121.40580,39.84341
105,2018-08-06 22:35:00,31.67,UR368,1564,-121.40580,39.84341
106,2018-08-07 00:00:00,31.11,UR368,1564,-121.40580,39.84341
107,2018-08-07 00:30:00,30.56,UR368,1564,-121.40580,39.84341
108,2018-08-07 02:10:00,26.67,UR368,1564,-121.40580,39.84341
109,2018-08-07 03:20:00,23.33,UR368,1564,-121.40580,39.84341
110,2018-08-07 03:35:00,22.78,UR368,1564,-121.40580,39.84341
111,2018-08-07 04:10:00,22.22,UR368,1564,-121.40580,39.84341
112,2018-08-07 06:10:00,18.33,UR368,1564,-121.40580,39.84341
113,2018-08-07 08:10:00,17.22,UR368,1564,-121.40580,39.84341
114,2018-08-07 08:55:00,16.67,UR368,1564,-121.40580,39.84341
115,2018-08-07 11:40:00,15.56,UR368,1564,-121.40580,39.84341
116,2018-08-07 13:40:00,14.44,UR368,1564,-121.40580,39.84341
117,2018-08-07 15:30:00,21.67,UR368,1564,-121.40580,39.84341
118,2018-08-07 17:30:00,25.56,UR368,1564,-121.40580,39.84341
119,2018-08-07 17:35:00,27.22,UR368,1564,-121.40580,39.84341
120,2018-08-07 19:35:00,28.89,UR368,1564,-121.40580,39.84341
121,2018-08-07 20:00:00,30.0,UR368,1564,-121.40580,39.84341
122,2018-08-07 22:05:00,31.11,UR368,1564,-121.40580,39.84341
123,2018-08-07 23:00:00,31.11,UR368,1564,-121.40580,39.84341
124,2018-08-08 00:10:00,30.56,UR368,1564,-121.40580,39.84341
125,2018-08-08 01:30:00,28.33,UR368,1564,-121.40580,39.84341
126,2018-08-08 02:35:00,24.44,UR368,1564,-121.40580,39.84341
127,2018-08-08 03:25:00,23.33,UR368,1564,-121.40580,39.84341
128,2018-08-08 05:25:00,20.56,UR368,1564,-121.40580,39.84341
129,2018-08-08 06:30:00,19.44,UR368,1564,-121.40580,39.84341
130,2018-08-08 07:10:00,18.33,UR368,1564,-121.40580,39.84341
131,2018-08-08 09:10:00,17.78,UR368,1564,-121.40580,39.84341
132,2018-08-08 09:35:00,17.22,UR368,1564,-121.40580,39.84341
133,2018-08-08 11:35:00,16.11,UR368,1564,-121.40580,39.84341
134,2018-08-08 12:50:00,15.56,UR368,1564,-121.40580,39.84341
135,2018-08-08 14:05:00,16.11,UR368,1564,-121.40580,39.84341
136,2018-08-08 16:05:00,22.22,UR368,1564,-121.40580,39.84341
137,2018-08-08 17:25:00,25.0,UR368,1564,-121.40580,39.84341
138,2018-08-08 17:50:00,26.11,UR368,1564,-121.40580,39.84341
139,2018-08-08 19:50:00,31.11,UR368,1564,-121.40580,39.84341
140,2018-08-08 21:50:00,32.22,UR368,1564,-121.40580,39.84341
141,2018-08-08 23:50:00,32.78,UR368,1564,-121.40580,39.84341
142,2018-08-09 01:50:00,26.67,UR368,1564,-121.40580,39.84341
143,2018-08-09 03:50:00,22.22,UR368,1564,-121.40580,39.84341
144,2018-08-09 04:55:00,20.56,UR368,1564,-121.40580,39.84341
145,2018-08-09 06:15:00,17.78,UR368,1564,-121.40580,39.84341
146,2018-08-09 07:15:00,17.22,UR368,1564,-121.40580,39.84341
147,2018-08-09 07:55:00,16.67,UR368,1564,-121.40580,39.84341
148,2018-08-09 09:55:00,14.44,UR368,1564,-121.40580,39.84341
149,2018-08-09 10:30:00,14.44,UR368,1564,-121.40580,39.84341
150,2018-08-09 12:30:00,15.0,UR368,1564,-121.40580,39.84341
151,2018-08-09 14:35:00,20.0,UR368,1564,-121.40580,39.84341
152,2018-08-09 16:35:00,22.78,UR368,1564,-121.40580,39.84341
153,2018-08-09 18:35:00,27.22,UR368,1564,-121.40580,39.84341
154,2018-08-09 20:35:00,33.89,UR368,1564,-121.40580,39.84341
155,2018-08-09 21:25:00,34.44,UR368,1564,-121.40580,39.84341
156,2018-08-09 21:55:00,35.0,UR368,1564,-121.40580,39.84341
157,2018-08-09 22:55:00,35.56,UR368,1564,-121.40580,39.84341
158,2018-08-10 00:55:00,31.67,UR368,1564,-121.40580,39.84341
159,2018-08-10 01:45:00,28.33,UR368,1564,-121.40580,39.84341
160,2018-08-10 03:45:00,23.33,UR368,1564,-121.40580,39.84341
161,2018-08-10 04:10:00,22.78,UR368,1564,-121.40580,39.84341
162,2018-08-10 04:30:00,22.22,UR368,1564,-121.40580,39.84341
163,2018-08-10 06:30:00,18.89,UR368,1564,-121.40580,39.84341
164,2018-08-10 08:30:00,17.78,UR368,1564,-121.40580,39.84341
165,2018-08-10 10:30:00,16.67,UR368,1564,-121.40580,39.84341
166,2018-08-10 12:30:00,15.56,UR368,1564,-121.40580,39.84341
167,2018-08-10 12:50:00,16.11,UR368,1564,-121.40580,39.84341
168,2018-08-10 14:50:00,19.44,UR368,1564,-121.40580,39.84341
169,2018-08-10 16:25:00,22.78,UR368,1564,-121.40580,39.84341
170,2018-08-10 16:50:00,23.89,UR368,1564,-121.40580,39.84341
171,2018-08-10 18:20:00,28.33,UR368,1564,-121.40580,39.84341
172,2018-08-10 18:45:00,29.44,UR368,1564,-121.40580,39.84341
173,2018-08-10 19:35:00,32.78,UR368,1564,-121.40580,39.84341
174,2018-08-10 21:35:00,35.0,UR368,1564,-121.40580,39.84341
175,2018-08-10 23:35:00,34.44,UR368,1564,-121.40580,39.84341
176,2018-08-11 01:35:00,28.89,UR368,1564,-121.40580,39.84341
177,2018-08-11 03:35:00,23.89,UR368,1564,-121.40580,39.84341
178,2018-08-11 04:05:00,22.78,UR368,1564,-121.40580,39.84341
179,2018-08-11 04:50:00,22.22,UR368,1564,-121.40580,39.84341
180,2018-08-11 05:40:00,20.56,UR368,1564,-121.40580,39.84341
181,2018-08-11 06:45:00,19.44,UR368,1564,-121.40580,39.84341
182,2018-08-11 08:20:00,18.33,UR368,1564,-121.40580,39.84341
183,2018-08-11 10:20:00,17.22,UR368,1564,-121.40580,39.84341
184,2018-08-11 12:20:00,16.67,UR368,1564,-121.40580,39.84341
185,2018-08-11 13:05:00,16.11,UR368,1564,-121.40580,39.84341
186,2018-08-11 14:45:00,16.11,UR368,1564,-121.40580,39.84341
187,2018-08-11 16:45:00,23.33,UR368,1564,-121.40580,39.84341
188,2018-08-11 18:45:00,28.33,UR368,1564,-121.40580,39.84341
189,2018-08-11 20:10:00,31.67,UR368,1564,-121.40580,39.84341
190,2018-08-11 21:55:00,33.33,UR368,1564,-121.40580,39.84341
191,2018-08-11 23:10:00,32.78,UR368,1564,-121.40580,39.84341
192,2018-08-11 23:55:00,32.78,UR368,1564,-121.40580,39.84341
193,2018-08-12 00:20:00,32.78,UR368,1564,-121.40580,39.84341
194,2018-08-12 02:20:00,25.56,UR368,1564,-121.40580,39.84341
195,2018-08-12 03:55:00,22.78,UR368,1564,-121.40580,39.84341
196,2018-08-12 05:55:00,19.44,UR368,1564,-121.40580,39.84341
197,2018-08-12 07:55:00,17.78,UR368,1564,-121.40580,39.84341
198,2018-08-12 08:00:00,17.78,UR368,1564,-121.40580,39.84341
199,2018-08-12 08:50:00,16.67,UR368,1564,-121.40580,39.84341
200,2018-08-12 10:50:00,16.67,UR368,1564,-121.40580,39.84341
201,2018-08-12 12:50:00,15.56,UR368,1564,-121.40580,39.84341
202,2018-08-12 14:50:00,16.11,UR368,1564,-121.40580,39.84341
203,2018-08-12 16:15:00,22.78,UR368,1564,-121.40580,39.84341
204,2018-08-12 17:45:00,26.67,UR368,1564,-121.40580,39.84341
205,2018-08-12 19:45:00,31.67,UR368,1564,-121.40580,39.84341
206,2018-08-12 20:55:00,32.22,UR368,1564,-121.40580,39.84341
207,2018-08-12 22:55:00,32.78,UR368,1564,-121.40580,39.84341
208,2018-08-13 00:55:00,30.56,UR368,1564,-121.40580,39.84341
209,2018-08-13 01:35:00,27.78,UR368,1564,-121.40580,39.84341
210,2018-08-13 02:25:00,25.56,UR368,1564,-121.40580,39.84341
211,2018-08-13 04:25:00,20.56,UR368,1564,-121.40580,39.84341
212,2018-08-13 04:45:00,20.56,UR368,1564,-121.40580,39.84341
213,2018-08-13 06:45:00,18.33,UR368,1564,-121.40580,39.84341
214,2018-08-13 07:10:00,17.78,UR368,1564,-121.40580,39.84341
