,date_time,wind_cardinal_direction_set_1d,dew_point_temperature_set_1d,heat_index_set_1d,wind_direction_set_1,relative_humidity_set_1,wind_speed_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
326,2018-08-19 01:00:00,NNW,8.96,30.23,327.2,23.95,2.41,32.0,CQ233,2116,-121.82046,39.20556
327,2018-08-19 02:00:00,WNW,9.83,28.83,295.65,28.14,2.02,30.23,CQ233,2116,-121.82046,39.20556
328,2018-08-19 03:00:00,NW,7.87,28.59,312.52,24.69,2.39,30.19,CQ233,2116,-121.82046,39.20556
329,2018-08-19 04:00:00,NW,9.29,28.29,313.15,28.12,4.94,29.62,CQ233,2116,-121.82046,39.20556
330,2018-08-19 05:00:00,NW,8.57,27.95,305.74,27.35,4.61,29.27,CQ233,2116,-121.82046,39.20556
331,2018-08-19 06:00:00,NW,7.13,28.01,309.04,24.43,3.54,29.51,CQ233,2116,-121.82046,39.20556
332,2018-08-19 07:00:00,WNW,5.79,27.63,293.81,22.79,4.96,29.12,CQ233,2116,-121.82046,39.20556
333,2018-08-19 08:00:00,WNW,5.99,27.6,290.84,23.2,5.53,29.05,CQ233,2116,-121.82046,39.20556
334,2018-08-19 09:00:00,WNW,4.58,26.95,291.39,22.08,5.69,28.22,CQ233,2116,-121.82046,39.20556
335,2018-08-19 10:00:00,W,3.01,,270.81,23.07,6.63,25.64,CQ233,2116,-121.82046,39.20556
336,2018-08-19 11:00:00,W,2.76,,278.43,23.18,6.37,25.26,CQ233,2116,-121.82046,39.20556
337,2018-08-19 12:00:00,WNW,2.09,,282.53,22.73,6.1,24.8,CQ233,2116,-121.82046,39.20556
338,2018-08-19 13:00:00,WNW,1.3,,288.8,20.84,6.07,25.29,CQ233,2116,-121.82046,39.20556
339,2018-08-19 14:00:00,WNW,2.82,,290.34,22.66,4.93,25.71,CQ233,2116,-121.82046,39.20556
340,2018-08-19 15:00:00,W,5.28,,270.84,26.67,3.88,25.88,CQ233,2116,-121.82046,39.20556
341,2018-08-19 16:00:00,SW,6.47,,215.45,27.81,2.03,26.56,CQ233,2116,-121.82046,39.20556
342,2018-08-19 17:00:00,S,6.48,26.47,177.62,26.66,2.24,27.28,CQ233,2116,-121.82046,39.20556
343,2018-08-19 18:00:00,S,7.46,27.17,189.02,26.86,2.1,28.29,CQ233,2116,-121.82046,39.20556
