,date_time,precip_accum_set_1,snow_depth_set_1,air_temp_set_1,snow_water_equiv_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:00:00,695.96,,26.8,,ADMC1,6190,-120.79192,41.23583
1,2018-08-01 01:00:00,690.88,,26.1,,ADMC1,6190,-120.79192,41.23583
2,2018-08-01 02:00:00,690.88,,24.3,,ADMC1,6190,-120.79192,41.23583
3,2018-08-01 03:00:00,688.34,,21.8,,ADMC1,6190,-120.79192,41.23583
4,2018-08-01 04:00:00,685.8,,18.3,,ADMC1,6190,-120.79192,41.23583
5,2018-08-01 05:00:00,685.8,,14.8,,ADMC1,6190,-120.79192,41.23583
6,2018-08-01 06:00:00,683.26,,13.4,,ADMC1,6190,-120.79192,41.23583
7,2018-08-01 07:00:00,683.26,0.0,12.0,,ADMC1,6190,-120.79192,41.23583
8,2018-08-01 08:00:00,683.26,,10.7,,ADMC1,6190,-120.79192,41.23583
9,2018-08-01 09:00:00,680.72,,9.5,,ADMC1,6190,-120.79192,41.23583
10,2018-08-01 10:00:00,680.72,0.0,8.8,,ADMC1,6190,-120.79192,41.23583
11,2018-08-01 11:00:00,680.72,,8.2,,ADMC1,6190,-120.79192,41.23583
12,2018-08-01 12:00:00,678.18,,7.7,,ADMC1,6190,-120.79192,41.23583
13,2018-08-01 13:00:00,678.18,,6.9,,ADMC1,6190,-120.79192,41.23583
14,2018-08-01 14:00:00,678.18,,7.3,,ADMC1,6190,-120.79192,41.23583
15,2018-08-01 15:00:00,678.18,,11.9,,ADMC1,6190,-120.79192,41.23583
16,2018-08-01 16:00:00,680.72,,18.6,2.54,ADMC1,6190,-120.79192,41.23583
17,2018-08-01 17:00:00,683.26,,24.6,2.54,ADMC1,6190,-120.79192,41.23583
18,2018-08-01 18:00:00,685.8,,24.0,5.08,ADMC1,6190,-120.79192,41.23583
19,2018-08-01 19:00:00,685.8,,25.0,7.62,ADMC1,6190,-120.79192,41.23583
20,2018-08-01 20:00:00,688.34,,25.9,7.62,ADMC1,6190,-120.79192,41.23583
21,2018-08-01 21:00:00,690.88,,25.9,7.62,ADMC1,6190,-120.79192,41.23583
22,2018-08-01 22:00:00,690.88,,26.4,5.08,ADMC1,6190,-120.79192,41.23583
23,2018-08-01 23:00:00,688.34,,26.1,0.0,ADMC1,6190,-120.79192,41.23583
24,2018-08-02 00:00:00,688.34,,25.6,,ADMC1,6190,-120.79192,41.23583
25,2018-08-02 01:00:00,690.88,,24.2,,ADMC1,6190,-120.79192,41.23583
26,2018-08-02 02:00:00,688.34,,23.3,,ADMC1,6190,-120.79192,41.23583
27,2018-08-02 03:00:00,688.34,0.0,21.0,,ADMC1,6190,-120.79192,41.23583
28,2018-08-02 04:00:00,685.8,,17.0,,ADMC1,6190,-120.79192,41.23583
29,2018-08-02 05:00:00,685.8,,15.6,,ADMC1,6190,-120.79192,41.23583
30,2018-08-02 06:00:00,683.26,,15.4,,ADMC1,6190,-120.79192,41.23583
31,2018-08-02 07:00:00,683.26,,11.6,,ADMC1,6190,-120.79192,41.23583
32,2018-08-02 08:00:00,683.26,0.0,9.9,0.0,ADMC1,6190,-120.79192,41.23583
33,2018-08-02 09:00:00,680.72,,8.6,,ADMC1,6190,-120.79192,41.23583
34,2018-08-02 10:00:00,680.72,0.0,8.0,,ADMC1,6190,-120.79192,41.23583
35,2018-08-02 11:00:00,678.18,0.0,7.1,,ADMC1,6190,-120.79192,41.23583
36,2018-08-02 12:00:00,678.18,,6.2,,ADMC1,6190,-120.79192,41.23583
37,2018-08-02 13:00:00,678.18,0.0,5.7,,ADMC1,6190,-120.79192,41.23583
38,2018-08-02 14:00:00,678.18,,5.7,,ADMC1,6190,-120.79192,41.23583
39,2018-08-02 15:00:00,678.18,,12.0,,ADMC1,6190,-120.79192,41.23583
40,2018-08-02 16:00:00,680.72,,18.5,0.0,ADMC1,6190,-120.79192,41.23583
41,2018-08-02 17:00:00,683.26,,20.7,2.54,ADMC1,6190,-120.79192,41.23583
42,2018-08-02 18:00:00,683.26,,22.1,5.08,ADMC1,6190,-120.79192,41.23583
43,2018-08-02 19:00:00,685.8,,22.5,5.08,ADMC1,6190,-120.79192,41.23583
44,2018-08-02 20:00:00,680.72,,22.7,5.08,ADMC1,6190,-120.79192,41.23583
45,2018-08-02 21:00:00,688.34,,24.1,7.62,ADMC1,6190,-120.79192,41.23583
46,2018-08-02 22:00:00,688.34,,24.1,5.08,ADMC1,6190,-120.79192,41.23583
47,2018-08-02 23:00:00,688.34,,24.5,0.0,ADMC1,6190,-120.79192,41.23583
48,2018-08-03 00:00:00,688.34,,24.4,,ADMC1,6190,-120.79192,41.23583
49,2018-08-03 01:00:00,668.02,,23.6,,ADMC1,6190,-120.79192,41.23583
50,2018-08-03 02:00:00,688.34,,22.2,,ADMC1,6190,-120.79192,41.23583
51,2018-08-03 03:00:00,688.34,,19.5,,ADMC1,6190,-120.79192,41.23583
52,2018-08-03 04:00:00,685.8,,17.1,,ADMC1,6190,-120.79192,41.23583
53,2018-08-03 05:00:00,683.26,0.0,12.9,,ADMC1,6190,-120.79192,41.23583
54,2018-08-03 06:00:00,683.26,,13.5,,ADMC1,6190,-120.79192,41.23583
55,2018-08-03 07:00:00,683.26,,11.1,,ADMC1,6190,-120.79192,41.23583
56,2018-08-03 08:00:00,680.72,,9.2,,ADMC1,6190,-120.79192,41.23583
57,2018-08-03 09:00:00,680.72,,8.4,,ADMC1,6190,-120.79192,41.23583
58,2018-08-03 10:00:00,680.72,0.0,7.5,,ADMC1,6190,-120.79192,41.23583
59,2018-08-03 11:00:00,678.18,,7.5,,ADMC1,6190,-120.79192,41.23583
60,2018-08-03 12:00:00,678.18,,6.1,,ADMC1,6190,-120.79192,41.23583
61,2018-08-03 13:00:00,678.18,0.0,5.0,,ADMC1,6190,-120.79192,41.23583
62,2018-08-03 14:00:00,678.18,,5.3,,ADMC1,6190,-120.79192,41.23583
63,2018-08-03 15:00:00,675.64,,10.2,,ADMC1,6190,-120.79192,41.23583
64,2018-08-03 16:00:00,680.72,,15.6,0.0,ADMC1,6190,-120.79192,41.23583
65,2018-08-03 17:00:00,680.72,,18.0,0.0,ADMC1,6190,-120.79192,41.23583
66,2018-08-03 18:00:00,683.26,,19.6,2.54,ADMC1,6190,-120.79192,41.23583
67,2018-08-03 19:00:00,685.8,,20.0,5.08,ADMC1,6190,-120.79192,41.23583
68,2018-08-03 20:00:00,688.34,,20.5,7.62,ADMC1,6190,-120.79192,41.23583
69,2018-08-03 21:00:00,688.34,,21.8,5.08,ADMC1,6190,-120.79192,41.23583
70,2018-08-03 22:00:00,688.34,,22.5,2.54,ADMC1,6190,-120.79192,41.23583
71,2018-08-03 23:00:00,688.34,,22.3,0.0,ADMC1,6190,-120.79192,41.23583
72,2018-08-04 00:00:00,688.34,,22.2,,ADMC1,6190,-120.79192,41.23583
73,2018-08-04 01:00:00,688.34,,21.5,,ADMC1,6190,-120.79192,41.23583
74,2018-08-04 02:00:00,688.34,,20.7,,ADMC1,6190,-120.79192,41.23583
75,2018-08-04 03:00:00,685.8,,18.9,,ADMC1,6190,-120.79192,41.23583
76,2018-08-04 04:00:00,683.26,0.0,15.0,,ADMC1,6190,-120.79192,41.23583
77,2018-08-04 05:00:00,683.26,0.0,13.5,,ADMC1,6190,-120.79192,41.23583
78,2018-08-04 06:00:00,683.26,,12.0,,ADMC1,6190,-120.79192,41.23583
79,2018-08-04 07:00:00,680.72,0.0,9.0,,ADMC1,6190,-120.79192,41.23583
80,2018-08-04 08:00:00,680.72,,7.5,,ADMC1,6190,-120.79192,41.23583
81,2018-08-04 09:00:00,680.72,,9.8,,ADMC1,6190,-120.79192,41.23583
82,2018-08-04 10:00:00,680.72,,7.4,,ADMC1,6190,-120.79192,41.23583
83,2018-08-04 11:00:00,678.18,0.0,6.7,,ADMC1,6190,-120.79192,41.23583
84,2018-08-04 12:00:00,678.18,,5.3,,ADMC1,6190,-120.79192,41.23583
85,2018-08-04 13:00:00,678.18,0.0,4.2,,ADMC1,6190,-120.79192,41.23583
86,2018-08-04 14:00:00,675.64,,4.3,,ADMC1,6190,-120.79192,41.23583
87,2018-08-04 15:00:00,675.64,,9.4,,ADMC1,6190,-120.79192,41.23583
88,2018-08-04 16:00:00,678.18,,15.7,2.54,ADMC1,6190,-120.79192,41.23583
89,2018-08-04 17:00:00,680.72,,18.6,0.0,ADMC1,6190,-120.79192,41.23583
90,2018-08-04 18:00:00,683.26,,18.5,2.54,ADMC1,6190,-120.79192,41.23583
91,2018-08-04 19:00:00,685.8,,19.1,5.08,ADMC1,6190,-120.79192,41.23583
92,2018-08-04 20:00:00,685.8,,19.8,5.08,ADMC1,6190,-120.79192,41.23583
93,2018-08-04 21:00:00,685.8,,19.7,5.08,ADMC1,6190,-120.79192,41.23583
94,2018-08-04 22:00:00,683.26,,20.4,2.54,ADMC1,6190,-120.79192,41.23583
95,2018-08-04 23:00:00,688.34,,20.0,0.0,ADMC1,6190,-120.79192,41.23583
96,2018-08-05 00:00:00,685.8,,19.2,,ADMC1,6190,-120.79192,41.23583
97,2018-08-05 01:00:00,683.26,,17.8,,ADMC1,6190,-120.79192,41.23583
98,2018-08-05 02:00:00,685.8,0.0,17.0,,ADMC1,6190,-120.79192,41.23583
99,2018-08-05 03:00:00,685.8,0.0,15.5,,ADMC1,6190,-120.79192,41.23583
100,2018-08-05 04:00:00,683.26,,11.0,,ADMC1,6190,-120.79192,41.23583
101,2018-08-05 05:00:00,683.26,,9.2,,ADMC1,6190,-120.79192,41.23583
102,2018-08-05 06:00:00,680.72,0.0,7.2,,ADMC1,6190,-120.79192,41.23583
103,2018-08-05 07:00:00,680.72,0.0,6.0,,ADMC1,6190,-120.79192,41.23583
104,2018-08-05 08:00:00,678.18,0.0,7.7,,ADMC1,6190,-120.79192,41.23583
105,2018-08-05 17:00:00,680.72,,18.5,0.0,ADMC1,6190,-120.79192,41.23583
106,2018-08-05 18:00:00,683.26,,19.7,5.08,ADMC1,6190,-120.79192,41.23583
107,2018-08-05 19:00:00,685.8,,20.5,5.08,ADMC1,6190,-120.79192,41.23583
108,2018-08-05 20:00:00,685.8,,21.6,7.62,ADMC1,6190,-120.79192,41.23583
109,2018-08-05 21:00:00,688.34,,22.4,5.08,ADMC1,6190,-120.79192,41.23583
110,2018-08-05 22:00:00,688.34,,22.1,5.08,ADMC1,6190,-120.79192,41.23583
111,2018-08-05 23:00:00,688.34,,21.9,0.0,ADMC1,6190,-120.79192,41.23583
112,2018-08-06 00:00:00,688.34,,21.8,0.0,ADMC1,6190,-120.79192,41.23583
113,2018-08-06 01:00:00,688.34,,20.7,,ADMC1,6190,-120.79192,41.23583
114,2018-08-06 02:00:00,685.8,,19.3,,ADMC1,6190,-120.79192,41.23583
115,2018-08-06 03:00:00,685.8,,16.6,,ADMC1,6190,-120.79192,41.23583
116,2018-08-06 04:00:00,683.26,,13.7,15.24,ADMC1,6190,-120.79192,41.23583
117,2018-08-06 05:00:00,683.26,,11.8,,ADMC1,6190,-120.79192,41.23583
118,2018-08-06 06:00:00,683.26,,10.0,,ADMC1,6190,-120.79192,41.23583
119,2018-08-06 07:00:00,680.72,,8.1,,ADMC1,6190,-120.79192,41.23583
120,2018-08-06 08:00:00,680.72,,6.2,,ADMC1,6190,-120.79192,41.23583
121,2018-08-06 09:00:00,678.18,,5.9,,ADMC1,6190,-120.79192,41.23583
122,2018-08-06 10:00:00,678.18,0.0,4.9,,ADMC1,6190,-120.79192,41.23583
123,2018-08-06 11:00:00,678.18,0.0,4.1,,ADMC1,6190,-120.79192,41.23583
124,2018-08-06 12:00:00,678.18,0.0,3.6,,ADMC1,6190,-120.79192,41.23583
125,2018-08-06 13:00:00,675.64,0.0,2.7,,ADMC1,6190,-120.79192,41.23583
126,2018-08-06 14:00:00,675.64,,3.8,,ADMC1,6190,-120.79192,41.23583
