,date_time,air_temp_low_24_hour_set_1,precip_accum_24_hour_set_1,air_temp_set_1,air_temp_high_24_hour_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 23:00:00,11.67,0.0,32.22,32.78,COOPWLLC1,461,-123.64,40.95
1,2018-08-03 23:00:00,9.44,0.0,33.33,33.89,COOPWLLC1,461,-123.64,40.95
2,2018-08-06 23:00:00,9.44,0.0,35.0,35.56,COOPWLLC1,461,-123.64,40.95
3,2018-08-07 23:00:00,10.56,0.0,32.22,35.0,COOPWLLC1,461,-123.64,40.95
4,2018-08-08 23:00:00,,0.0,35.0,35.0,COOPWLLC1,461,-123.64,40.95
5,2018-08-10 23:00:00,12.78,0.0,33.33,37.78,COOPWLLC1,461,-123.64,40.95
6,2018-08-13 23:00:00,,0.0,34.44,35.0,COOPWLLC1,461,-123.64,40.95
7,2018-08-16 23:00:00,13.33,0.0,36.11,36.11,COOPWLLC1,461,-123.64,40.95
8,2018-08-17 23:00:00,10.0,0.0,34.44,36.11,COOPWLLC1,461,-123.64,40.95
