,date_time,precip_accum_set_1,snow_depth_set_1,air_temp_set_1,snow_water_equiv_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:00:00,1379.22,,19.8,,BGCO3,5130,-123.34393,42.07875
1,2018-08-01 01:00:00,1379.22,,19.3,,BGCO3,5130,-123.34393,42.07875
2,2018-08-01 02:00:00,1381.76,0.0,18.0,,BGCO3,5130,-123.34393,42.07875
3,2018-08-01 03:00:00,1379.22,0.0,15.6,,BGCO3,5130,-123.34393,42.07875
4,2018-08-01 04:00:00,1379.22,0.0,14.8,,BGCO3,5130,-123.34393,42.07875
5,2018-08-01 05:00:00,1381.76,0.0,14.2,,BGCO3,5130,-123.34393,42.07875
6,2018-08-01 06:00:00,1379.22,0.0,14.0,,BGCO3,5130,-123.34393,42.07875
7,2018-08-01 07:00:00,1379.22,0.0,13.5,,BGCO3,5130,-123.34393,42.07875
8,2018-08-01 08:00:00,1379.22,0.0,13.2,,BGCO3,5130,-123.34393,42.07875
9,2018-08-01 09:00:00,1379.22,0.0,12.8,,BGCO3,5130,-123.34393,42.07875
10,2018-08-01 10:00:00,1379.22,0.0,12.8,,BGCO3,5130,-123.34393,42.07875
11,2018-08-01 11:00:00,1376.68,0.0,12.6,,BGCO3,5130,-123.34393,42.07875
12,2018-08-01 12:00:00,1376.68,0.0,12.5,,BGCO3,5130,-123.34393,42.07875
13,2018-08-01 13:00:00,1376.68,0.0,12.5,,BGCO3,5130,-123.34393,42.07875
14,2018-08-01 14:00:00,1376.68,0.0,12.3,,BGCO3,5130,-123.34393,42.07875
15,2018-08-01 15:00:00,1376.68,0.0,13.3,,BGCO3,5130,-123.34393,42.07875
16,2018-08-01 16:00:00,1376.68,,16.4,,BGCO3,5130,-123.34393,42.07875
17,2018-08-01 17:00:00,1374.14,,21.0,,BGCO3,5130,-123.34393,42.07875
18,2018-08-01 18:00:00,1379.22,,21.2,,BGCO3,5130,-123.34393,42.07875
19,2018-08-01 19:00:00,1376.68,,22.2,,BGCO3,5130,-123.34393,42.07875
20,2018-08-01 20:00:00,1379.22,,23.9,,BGCO3,5130,-123.34393,42.07875
21,2018-08-01 21:00:00,1379.22,,23.2,,BGCO3,5130,-123.34393,42.07875
22,2018-08-01 22:00:00,1379.22,,23.4,,BGCO3,5130,-123.34393,42.07875
23,2018-08-01 23:00:00,1379.22,0.0,21.9,,BGCO3,5130,-123.34393,42.07875
24,2018-08-02 00:00:00,1379.22,,21.3,,BGCO3,5130,-123.34393,42.07875
25,2018-08-02 01:00:00,1379.22,,20.6,,BGCO3,5130,-123.34393,42.07875
26,2018-08-02 02:00:00,1379.22,0.0,18.9,,BGCO3,5130,-123.34393,42.07875
27,2018-08-02 03:00:00,1379.22,0.0,16.0,,BGCO3,5130,-123.34393,42.07875
28,2018-08-02 04:00:00,1381.76,0.0,14.7,,BGCO3,5130,-123.34393,42.07875
29,2018-08-02 05:00:00,1381.76,0.0,13.6,,BGCO3,5130,-123.34393,42.07875
