,date_time,precip_accum_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
66,2018-08-03 18:00:00,1382.776,24.44,GDLC1,6920,-120.61667,39.66667
67,2018-08-03 19:00:00,1382.776,26.11,GDLC1,6920,-120.61667,39.66667
68,2018-08-03 20:00:00,1382.776,26.11,GDLC1,6920,-120.61667,39.66667
69,2018-08-03 21:00:00,1382.776,27.78,GDLC1,6920,-120.61667,39.66667
70,2018-08-03 22:00:00,1382.776,30.0,GDLC1,6920,-120.61667,39.66667
71,2018-08-03 23:00:00,1382.776,31.11,GDLC1,6920,-120.61667,39.66667
72,2018-08-04 00:00:00,1382.776,29.44,GDLC1,6920,-120.61667,39.66667
73,2018-08-04 01:00:00,1382.776,,GDLC1,6920,-120.61667,39.66667
74,2018-08-04 02:00:00,1382.776,21.11,GDLC1,6920,-120.61667,39.66667
75,2018-08-04 03:00:00,1382.776,17.22,GDLC1,6920,-120.61667,39.66667
76,2018-08-04 04:00:00,1382.776,13.33,GDLC1,6920,-120.61667,39.66667
77,2018-08-04 05:00:00,1382.776,10.56,GDLC1,6920,-120.61667,39.66667
78,2018-08-04 06:00:00,1382.776,8.33,GDLC1,6920,-120.61667,39.66667
79,2018-08-04 07:00:00,1382.776,7.78,GDLC1,6920,-120.61667,39.66667
80,2018-08-04 08:00:00,1382.776,7.22,GDLC1,6920,-120.61667,39.66667
81,2018-08-04 09:00:00,1382.776,7.22,GDLC1,6920,-120.61667,39.66667
82,2018-08-04 10:00:00,1382.776,7.22,GDLC1,6920,-120.61667,39.66667
83,2018-08-04 11:00:00,1382.776,6.67,GDLC1,6920,-120.61667,39.66667
84,2018-08-04 12:00:00,1382.776,6.11,GDLC1,6920,-120.61667,39.66667
85,2018-08-04 13:00:00,1382.776,5.56,GDLC1,6920,-120.61667,39.66667
86,2018-08-04 14:00:00,1382.776,6.11,GDLC1,6920,-120.61667,39.66667
87,2018-08-04 15:00:00,1382.776,10.0,GDLC1,6920,-120.61667,39.66667
88,2018-08-04 16:00:00,1382.776,15.56,GDLC1,6920,-120.61667,39.66667
89,2018-08-04 17:00:00,1382.776,18.33,GDLC1,6920,-120.61667,39.66667
90,2018-08-04 18:00:00,1382.776,22.22,GDLC1,6920,-120.61667,39.66667
91,2018-08-04 19:00:00,1382.776,24.44,GDLC1,6920,-120.61667,39.66667
92,2018-08-04 20:00:00,1382.776,25.56,GDLC1,6920,-120.61667,39.66667
93,2018-08-04 21:00:00,1382.776,28.33,GDLC1,6920,-120.61667,39.66667
94,2018-08-04 22:00:00,1382.776,28.89,GDLC1,6920,-120.61667,39.66667
95,2018-08-04 23:00:00,1382.776,25.56,GDLC1,6920,-120.61667,39.66667
96,2018-08-05 00:00:00,1382.776,23.89,GDLC1,6920,-120.61667,39.66667
97,2018-08-05 01:00:00,1382.776,18.89,GDLC1,6920,-120.61667,39.66667
98,2018-08-05 02:00:00,1382.776,16.11,GDLC1,6920,-120.61667,39.66667
99,2018-08-05 03:00:00,1382.776,14.44,GDLC1,6920,-120.61667,39.66667
100,2018-08-05 04:00:00,1382.776,12.78,GDLC1,6920,-120.61667,39.66667
101,2018-08-05 05:00:00,1382.776,11.11,GDLC1,6920,-120.61667,39.66667
102,2018-08-05 06:00:00,1382.776,8.89,GDLC1,6920,-120.61667,39.66667
103,2018-08-05 07:00:00,1382.776,7.22,GDLC1,6920,-120.61667,39.66667
104,2018-08-05 08:00:00,1382.776,5.56,GDLC1,6920,-120.61667,39.66667
105,2018-08-05 09:00:00,1382.776,4.44,GDLC1,6920,-120.61667,39.66667
106,2018-08-05 10:00:00,1382.776,3.89,GDLC1,6920,-120.61667,39.66667
107,2018-08-05 11:00:00,1382.776,3.33,GDLC1,6920,-120.61667,39.66667
108,2018-08-05 12:00:00,1382.776,2.78,GDLC1,6920,-120.61667,39.66667
109,2018-08-05 13:00:00,1382.776,2.22,GDLC1,6920,-120.61667,39.66667
110,2018-08-05 14:00:00,1382.776,2.22,GDLC1,6920,-120.61667,39.66667
111,2018-08-05 15:00:00,1382.776,6.67,GDLC1,6920,-120.61667,39.66667
112,2018-08-05 16:00:00,1382.776,12.78,GDLC1,6920,-120.61667,39.66667
113,2018-08-05 17:00:00,1382.776,16.67,GDLC1,6920,-120.61667,39.66667
114,2018-08-05 18:00:00,1382.776,21.67,GDLC1,6920,-120.61667,39.66667
115,2018-08-05 19:00:00,1382.776,24.44,GDLC1,6920,-120.61667,39.66667
116,2018-08-05 20:00:00,1382.776,26.67,GDLC1,6920,-120.61667,39.66667
117,2018-08-05 21:00:00,1382.776,28.89,GDLC1,6920,-120.61667,39.66667
118,2018-08-05 22:00:00,1382.776,29.44,GDLC1,6920,-120.61667,39.66667
119,2018-08-05 23:00:00,1382.776,25.0,GDLC1,6920,-120.61667,39.66667
120,2018-08-06 00:00:00,1382.776,25.56,GDLC1,6920,-120.61667,39.66667
121,2018-08-06 01:00:00,1382.776,22.22,GDLC1,6920,-120.61667,39.66667
122,2018-08-06 02:00:00,1382.776,19.44,GDLC1,6920,-120.61667,39.66667
123,2018-08-06 03:00:00,1382.776,15.56,GDLC1,6920,-120.61667,39.66667
124,2018-08-06 04:00:00,1382.776,11.11,GDLC1,6920,-120.61667,39.66667
125,2018-08-06 05:00:00,1382.776,8.89,GDLC1,6920,-120.61667,39.66667
126,2018-08-06 06:00:00,1382.776,7.22,GDLC1,6920,-120.61667,39.66667
127,2018-08-06 07:00:00,1382.776,5.56,GDLC1,6920,-120.61667,39.66667
128,2018-08-06 08:00:00,1382.776,5.0,GDLC1,6920,-120.61667,39.66667
129,2018-08-06 09:00:00,1382.776,3.89,GDLC1,6920,-120.61667,39.66667
130,2018-08-06 10:00:00,1382.776,3.33,GDLC1,6920,-120.61667,39.66667
131,2018-08-06 11:00:00,1382.776,3.33,GDLC1,6920,-120.61667,39.66667
132,2018-08-06 12:00:00,1382.776,2.22,GDLC1,6920,-120.61667,39.66667
133,2018-08-06 13:00:00,1382.776,2.78,GDLC1,6920,-120.61667,39.66667
134,2018-08-06 14:00:00,1382.776,3.33,GDLC1,6920,-120.61667,39.66667
135,2018-08-06 15:00:00,1382.776,6.67,GDLC1,6920,-120.61667,39.66667
136,2018-08-06 16:00:00,1382.776,13.89,GDLC1,6920,-120.61667,39.66667
137,2018-08-06 17:00:00,1382.776,18.89,GDLC1,6920,-120.61667,39.66667
138,2018-08-06 18:00:00,1382.776,24.44,GDLC1,6920,-120.61667,39.66667
139,2018-08-06 19:00:00,1382.776,25.0,GDLC1,6920,-120.61667,39.66667
140,2018-08-06 20:00:00,1382.776,25.56,GDLC1,6920,-120.61667,39.66667
141,2018-08-06 21:00:00,1382.776,27.78,GDLC1,6920,-120.61667,39.66667
142,2018-08-06 22:00:00,1382.776,31.11,GDLC1,6920,-120.61667,39.66667
143,2018-08-06 23:00:00,1382.776,32.22,GDLC1,6920,-120.61667,39.66667
144,2018-08-07 00:00:00,1382.776,31.67,GDLC1,6920,-120.61667,39.66667
145,2018-08-07 01:00:00,1382.776,25.56,GDLC1,6920,-120.61667,39.66667
146,2018-08-07 02:00:00,1382.776,22.22,GDLC1,6920,-120.61667,39.66667
147,2018-08-07 03:00:00,1382.776,17.78,GDLC1,6920,-120.61667,39.66667
148,2018-08-07 04:00:00,1382.776,13.89,GDLC1,6920,-120.61667,39.66667
149,2018-08-07 05:00:00,1382.776,11.67,GDLC1,6920,-120.61667,39.66667
150,2018-08-07 06:00:00,1382.776,10.56,GDLC1,6920,-120.61667,39.66667
151,2018-08-07 07:00:00,1382.776,10.0,GDLC1,6920,-120.61667,39.66667
152,2018-08-07 08:00:00,1382.776,8.89,GDLC1,6920,-120.61667,39.66667
153,2018-08-07 09:00:00,1382.776,7.78,GDLC1,6920,-120.61667,39.66667
154,2018-08-07 10:00:00,1382.776,7.22,GDLC1,6920,-120.61667,39.66667
155,2018-08-07 11:00:00,1382.776,7.22,GDLC1,6920,-120.61667,39.66667
156,2018-08-07 12:00:00,1382.776,6.67,GDLC1,6920,-120.61667,39.66667
157,2018-08-07 13:00:00,1382.776,6.11,GDLC1,6920,-120.61667,39.66667
158,2018-08-07 14:00:00,1382.776,6.11,GDLC1,6920,-120.61667,39.66667
159,2018-08-07 15:00:00,1382.776,10.0,GDLC1,6920,-120.61667,39.66667
160,2018-08-07 16:00:00,1382.776,16.67,GDLC1,6920,-120.61667,39.66667
161,2018-08-07 17:00:00,1382.776,22.78,GDLC1,6920,-120.61667,39.66667
