,date_time,air_temp_low_24_hour_set_1,air_temp_high_24_hour_set_1,precip_accum_one_hour_set_1,precip_accum_six_hour_set_1,precip_accum_12_hour_set_1,precip_accum_24_hour_set_1,precip_accum_three_hour_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
53,2018-08-03 05:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
54,2018-08-03 06:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
55,2018-08-03 07:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
56,2018-08-03 08:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
57,2018-08-03 09:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
58,2018-08-03 10:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
59,2018-08-03 11:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
60,2018-08-03 12:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
61,2018-08-03 13:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
62,2018-08-03 14:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
63,2018-08-03 15:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
64,2018-08-03 16:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
65,2018-08-03 17:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
66,2018-08-03 18:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
67,2018-08-03 19:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
68,2018-08-03 20:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
69,2018-08-03 21:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
70,2018-08-03 22:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
71,2018-08-03 23:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
72,2018-08-04 00:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
73,2018-08-04 01:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
74,2018-08-04 02:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
75,2018-08-04 03:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
76,2018-08-04 04:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
77,2018-08-04 05:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
78,2018-08-04 06:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
79,2018-08-04 07:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
80,2018-08-04 08:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
81,2018-08-04 09:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
82,2018-08-04 10:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
83,2018-08-04 11:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
84,2018-08-04 12:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
85,2018-08-04 13:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
86,2018-08-04 14:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
87,2018-08-04 15:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
88,2018-08-04 16:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
89,2018-08-04 17:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
90,2018-08-04 18:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
91,2018-08-04 19:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
92,2018-08-04 20:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
93,2018-08-04 21:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
94,2018-08-04 22:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
95,2018-08-04 23:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
96,2018-08-05 00:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
97,2018-08-05 01:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
98,2018-08-05 02:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
99,2018-08-05 03:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
100,2018-08-05 04:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
101,2018-08-05 05:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
102,2018-08-05 06:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
103,2018-08-05 07:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
104,2018-08-05 08:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
105,2018-08-05 09:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
106,2018-08-05 10:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
107,2018-08-05 11:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
108,2018-08-05 12:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
109,2018-08-05 13:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
110,2018-08-05 14:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
111,2018-08-05 15:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
112,2018-08-05 16:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
113,2018-08-05 17:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
114,2018-08-05 18:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
115,2018-08-05 19:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
116,2018-08-05 20:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
117,2018-08-05 21:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
118,2018-08-05 22:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
119,2018-08-05 23:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
120,2018-08-06 00:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
121,2018-08-06 01:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
122,2018-08-06 02:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
123,2018-08-06 03:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
124,2018-08-06 04:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
125,2018-08-06 05:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
126,2018-08-06 06:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
127,2018-08-06 07:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
128,2018-08-06 08:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
129,2018-08-06 09:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
130,2018-08-06 10:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
131,2018-08-06 11:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
132,2018-08-06 12:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
133,2018-08-06 13:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
134,2018-08-06 14:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
135,2018-08-06 15:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
136,2018-08-06 16:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
137,2018-08-06 17:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
138,2018-08-06 18:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
139,2018-08-06 19:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
140,2018-08-06 20:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
141,2018-08-06 21:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
142,2018-08-06 22:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
143,2018-08-06 23:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
144,2018-08-07 00:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
145,2018-08-07 01:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
146,2018-08-07 02:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
147,2018-08-07 03:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
148,2018-08-07 04:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
149,2018-08-07 05:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
150,2018-08-07 06:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
151,2018-08-07 07:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
152,2018-08-07 08:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
153,2018-08-07 09:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
154,2018-08-07 10:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
155,2018-08-07 11:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
156,2018-08-07 12:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
157,2018-08-07 13:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
158,2018-08-07 14:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
159,2018-08-07 15:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
160,2018-08-07 16:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
161,2018-08-07 17:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
162,2018-08-07 18:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
163,2018-08-08 12:00:00,,,,,,,,COOPRBL,353,-122.25,40.15
164,2018-08-08 13:00:00,,,0.0,,,,0.0,COOPRBL,353,-122.25,40.15
165,2018-08-08 14:00:00,,,0.0,,,,0.0,COOPRBL,353,-122.25,40.15
166,2018-08-08 15:00:00,,,0.0,,,,0.0,COOPRBL,353,-122.25,40.15
167,2018-08-08 16:00:00,,,0.0,0.0,,,0.0,COOPRBL,353,-122.25,40.15
168,2018-08-08 17:00:00,,,0.0,0.0,,,0.0,COOPRBL,353,-122.25,40.15
169,2018-08-08 18:00:00,,,0.0,0.0,,,0.0,COOPRBL,353,-122.25,40.15
170,2018-08-08 19:00:00,,,0.0,0.0,,,0.0,COOPRBL,353,-122.25,40.15
171,2018-08-08 20:00:00,,,0.0,0.0,,,0.0,COOPRBL,353,-122.25,40.15
172,2018-08-08 21:00:00,,,0.0,0.0,,,0.0,COOPRBL,353,-122.25,40.15
173,2018-08-08 22:00:00,,,0.0,0.0,0.0,,0.0,COOPRBL,353,-122.25,40.15
174,2018-08-08 23:00:00,,,0.0,0.0,0.0,,0.0,COOPRBL,353,-122.25,40.15
175,2018-08-09 00:00:00,,,0.0,0.0,0.0,,0.0,COOPRBL,353,-122.25,40.15
176,2018-08-09 01:00:00,,,0.0,0.0,0.0,,0.0,COOPRBL,353,-122.25,40.15
177,2018-08-09 02:00:00,,,0.0,0.0,0.0,,0.0,COOPRBL,353,-122.25,40.15
178,2018-08-09 03:00:00,,,0.0,0.0,0.0,,0.0,COOPRBL,353,-122.25,40.15
179,2018-08-09 04:00:00,,,0.0,0.0,0.0,,0.0,COOPRBL,353,-122.25,40.15
180,2018-08-09 05:00:00,,,0.0,0.0,0.0,,0.0,COOPRBL,353,-122.25,40.15
181,2018-08-09 06:00:00,,,0.0,0.0,0.0,,0.0,COOPRBL,353,-122.25,40.15
182,2018-08-09 07:00:00,,,0.0,0.0,0.0,,0.0,COOPRBL,353,-122.25,40.15
183,2018-08-09 08:00:00,,,0.0,0.0,0.0,,0.0,COOPRBL,353,-122.25,40.15
184,2018-08-09 09:00:00,,,0.0,0.0,0.0,,0.0,COOPRBL,353,-122.25,40.15
185,2018-08-09 10:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
186,2018-08-09 11:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
187,2018-08-09 12:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
188,2018-08-09 13:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
189,2018-08-09 14:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
190,2018-08-09 15:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
191,2018-08-09 16:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
192,2018-08-09 17:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
193,2018-08-09 18:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
194,2018-08-09 19:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
195,2018-08-09 20:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
196,2018-08-09 21:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
197,2018-08-09 22:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
198,2018-08-09 23:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
199,2018-08-10 00:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
200,2018-08-10 01:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
201,2018-08-10 02:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
202,2018-08-10 03:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
203,2018-08-10 04:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
204,2018-08-10 05:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
205,2018-08-10 06:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
206,2018-08-10 07:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
207,2018-08-10 08:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
208,2018-08-10 09:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
209,2018-08-10 10:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
210,2018-08-10 11:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
211,2018-08-10 12:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
212,2018-08-10 13:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
213,2018-08-10 14:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
214,2018-08-10 15:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
215,2018-08-10 16:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
216,2018-08-10 17:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
217,2018-08-10 18:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
218,2018-08-10 19:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
219,2018-08-10 20:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
220,2018-08-10 21:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
221,2018-08-10 22:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
222,2018-08-10 23:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
223,2018-08-11 00:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
224,2018-08-11 01:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
225,2018-08-11 02:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
226,2018-08-11 03:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
227,2018-08-11 04:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
228,2018-08-11 05:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
229,2018-08-11 06:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
230,2018-08-11 07:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
231,2018-08-11 08:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
232,2018-08-11 09:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
233,2018-08-11 10:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
234,2018-08-11 11:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
235,2018-08-11 12:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
236,2018-08-11 13:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
237,2018-08-11 14:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
238,2018-08-11 15:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
239,2018-08-11 16:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
240,2018-08-11 17:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
241,2018-08-11 18:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
242,2018-08-11 19:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
243,2018-08-11 20:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
244,2018-08-11 21:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
245,2018-08-11 22:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
246,2018-08-11 23:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
247,2018-08-12 00:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
248,2018-08-12 01:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
249,2018-08-12 02:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
250,2018-08-12 03:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPRBL,353,-122.25,40.15
