,date_time,precip_accum_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
386,2018-08-17 02:00:00,331.216,BLB,426,-122.3290,39.8080
387,2018-08-17 03:00:00,331.216,BLB,426,-122.3290,39.8080
388,2018-08-17 04:00:00,331.216,BLB,426,-122.3290,39.8080
389,2018-08-17 05:00:00,331.216,BLB,426,-122.3290,39.8080
390,2018-08-17 06:00:00,331.216,BLB,426,-122.3290,39.8080
391,2018-08-17 07:00:00,331.216,BLB,426,-122.3290,39.8080
392,2018-08-17 08:00:00,331.216,BLB,426,-122.3290,39.8080
393,2018-08-17 09:00:00,331.216,BLB,426,-122.3290,39.8080
394,2018-08-17 10:00:00,331.216,BLB,426,-122.3290,39.8080
395,2018-08-17 11:00:00,331.216,BLB,426,-122.3290,39.8080
396,2018-08-17 12:00:00,331.216,BLB,426,-122.3290,39.8080
397,2018-08-17 13:00:00,331.216,BLB,426,-122.3290,39.8080
398,2018-08-17 14:00:00,331.216,BLB,426,-122.3290,39.8080
399,2018-08-17 15:00:00,331.216,BLB,426,-122.3290,39.8080
400,2018-08-17 16:00:00,331.216,BLB,426,-122.3290,39.8080
401,2018-08-17 17:00:00,331.216,BLB,426,-122.3290,39.8080
402,2018-08-17 18:00:00,331.216,BLB,426,-122.3290,39.8080
403,2018-08-17 19:00:00,331.216,BLB,426,-122.3290,39.8080
404,2018-08-17 20:00:00,331.216,BLB,426,-122.3290,39.8080
405,2018-08-17 21:00:00,331.216,BLB,426,-122.3290,39.8080
406,2018-08-17 22:00:00,331.216,BLB,426,-122.3290,39.8080
407,2018-08-17 23:00:00,331.47,BLB,426,-122.3290,39.8080
408,2018-08-18 00:00:00,331.724,BLB,426,-122.3290,39.8080
409,2018-08-18 01:00:00,331.978,BLB,426,-122.3290,39.8080
410,2018-08-18 02:00:00,331.978,BLB,426,-122.3290,39.8080
411,2018-08-18 03:00:00,331.978,BLB,426,-122.3290,39.8080
412,2018-08-18 04:00:00,331.724,BLB,426,-122.3290,39.8080
413,2018-08-18 05:00:00,331.724,BLB,426,-122.3290,39.8080
414,2018-08-18 06:00:00,331.724,BLB,426,-122.3290,39.8080
415,2018-08-18 07:00:00,331.724,BLB,426,-122.3290,39.8080
416,2018-08-18 08:00:00,331.724,BLB,426,-122.3290,39.8080
417,2018-08-18 09:00:00,331.724,BLB,426,-122.3290,39.8080
418,2018-08-18 10:00:00,331.724,BLB,426,-122.3290,39.8080
419,2018-08-18 11:00:00,331.724,BLB,426,-122.3290,39.8080
420,2018-08-18 12:00:00,331.724,BLB,426,-122.3290,39.8080
421,2018-08-18 13:00:00,331.724,BLB,426,-122.3290,39.8080
422,2018-08-18 14:00:00,331.724,BLB,426,-122.3290,39.8080
423,2018-08-18 15:00:00,331.724,BLB,426,-122.3290,39.8080
424,2018-08-18 16:00:00,331.724,BLB,426,-122.3290,39.8080
425,2018-08-18 17:00:00,331.724,BLB,426,-122.3290,39.8080
426,2018-08-18 18:00:00,331.724,BLB,426,-122.3290,39.8080
427,2018-08-18 19:00:00,331.724,BLB,426,-122.3290,39.8080
428,2018-08-18 20:00:00,331.724,BLB,426,-122.3290,39.8080
429,2018-08-18 21:00:00,331.724,BLB,426,-122.3290,39.8080
430,2018-08-18 22:00:00,331.724,BLB,426,-122.3290,39.8080
431,2018-08-18 23:00:00,331.978,BLB,426,-122.3290,39.8080
432,2018-08-19 00:00:00,331.978,BLB,426,-122.3290,39.8080
433,2018-08-19 01:00:00,331.978,BLB,426,-122.3290,39.8080
434,2018-08-19 02:00:00,331.978,BLB,426,-122.3290,39.8080
435,2018-08-19 03:00:00,331.978,BLB,426,-122.3290,39.8080
436,2018-08-19 04:00:00,331.978,BLB,426,-122.3290,39.8080
437,2018-08-19 05:00:00,331.978,BLB,426,-122.3290,39.8080
438,2018-08-19 06:00:00,331.978,BLB,426,-122.3290,39.8080
439,2018-08-19 07:00:00,331.978,BLB,426,-122.3290,39.8080
440,2018-08-19 08:00:00,331.978,BLB,426,-122.3290,39.8080
441,2018-08-19 09:00:00,331.978,BLB,426,-122.3290,39.8080
442,2018-08-19 10:00:00,331.978,BLB,426,-122.3290,39.8080
443,2018-08-19 11:00:00,331.978,BLB,426,-122.3290,39.8080
444,2018-08-19 12:00:00,331.978,BLB,426,-122.3290,39.8080
445,2018-08-19 13:00:00,331.978,BLB,426,-122.3290,39.8080
446,2018-08-19 14:00:00,331.978,BLB,426,-122.3290,39.8080
447,2018-08-19 15:00:00,331.978,BLB,426,-122.3290,39.8080
448,2018-08-19 16:00:00,331.978,BLB,426,-122.3290,39.8080
449,2018-08-19 17:00:00,331.978,BLB,426,-122.3290,39.8080
450,2018-08-19 18:00:00,331.978,BLB,426,-122.3290,39.8080
