,date_time,precip_accum_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
28,2018-08-02 04:00:00,333.756,BLB,426,-122.3290,39.8080
29,2018-08-02 05:00:00,333.756,BLB,426,-122.3290,39.8080
30,2018-08-02 06:00:00,333.756,BLB,426,-122.3290,39.8080
31,2018-08-02 07:00:00,333.756,BLB,426,-122.3290,39.8080
32,2018-08-02 08:00:00,333.756,BLB,426,-122.3290,39.8080
33,2018-08-02 09:00:00,333.756,BLB,426,-122.3290,39.8080
34,2018-08-02 10:00:00,333.756,BLB,426,-122.3290,39.8080
35,2018-08-02 11:00:00,333.756,BLB,426,-122.3290,39.8080
36,2018-08-02 12:00:00,333.756,BLB,426,-122.3290,39.8080
37,2018-08-02 13:00:00,333.756,BLB,426,-122.3290,39.8080
38,2018-08-02 14:00:00,333.756,BLB,426,-122.3290,39.8080
39,2018-08-02 15:00:00,333.756,BLB,426,-122.3290,39.8080
40,2018-08-02 16:00:00,333.756,BLB,426,-122.3290,39.8080
41,2018-08-02 17:00:00,333.756,BLB,426,-122.3290,39.8080
42,2018-08-02 18:00:00,333.756,BLB,426,-122.3290,39.8080
43,2018-08-02 19:00:00,333.756,BLB,426,-122.3290,39.8080
44,2018-08-02 20:00:00,333.756,BLB,426,-122.3290,39.8080
45,2018-08-02 21:00:00,333.756,BLB,426,-122.3290,39.8080
46,2018-08-02 22:00:00,333.756,BLB,426,-122.3290,39.8080
47,2018-08-02 23:00:00,333.756,BLB,426,-122.3290,39.8080
48,2018-08-03 00:00:00,333.756,BLB,426,-122.3290,39.8080
49,2018-08-03 01:00:00,333.756,BLB,426,-122.3290,39.8080
50,2018-08-03 02:00:00,333.756,BLB,426,-122.3290,39.8080
51,2018-08-03 03:00:00,333.756,BLB,426,-122.3290,39.8080
52,2018-08-03 04:00:00,333.756,BLB,426,-122.3290,39.8080
53,2018-08-03 05:00:00,333.756,BLB,426,-122.3290,39.8080
54,2018-08-03 06:00:00,333.756,BLB,426,-122.3290,39.8080
55,2018-08-03 07:00:00,333.756,BLB,426,-122.3290,39.8080
56,2018-08-03 08:00:00,333.756,BLB,426,-122.3290,39.8080
57,2018-08-03 09:00:00,333.756,BLB,426,-122.3290,39.8080
58,2018-08-03 10:00:00,333.756,BLB,426,-122.3290,39.8080
59,2018-08-03 11:00:00,333.756,BLB,426,-122.3290,39.8080
60,2018-08-03 12:00:00,333.756,BLB,426,-122.3290,39.8080
61,2018-08-03 13:00:00,333.756,BLB,426,-122.3290,39.8080
62,2018-08-03 14:00:00,333.756,BLB,426,-122.3290,39.8080
63,2018-08-03 15:00:00,333.756,BLB,426,-122.3290,39.8080
64,2018-08-03 16:00:00,333.756,BLB,426,-122.3290,39.8080
65,2018-08-03 17:00:00,333.756,BLB,426,-122.3290,39.8080
66,2018-08-03 18:00:00,333.756,BLB,426,-122.3290,39.8080
67,2018-08-03 19:00:00,333.756,BLB,426,-122.3290,39.8080
68,2018-08-03 20:00:00,333.756,BLB,426,-122.3290,39.8080
69,2018-08-03 21:00:00,333.756,BLB,426,-122.3290,39.8080
70,2018-08-03 22:00:00,333.756,BLB,426,-122.3290,39.8080
71,2018-08-03 23:00:00,333.756,BLB,426,-122.3290,39.8080
72,2018-08-04 00:00:00,333.756,BLB,426,-122.3290,39.8080
73,2018-08-04 01:00:00,333.756,BLB,426,-122.3290,39.8080
74,2018-08-04 02:00:00,333.756,BLB,426,-122.3290,39.8080
75,2018-08-04 03:00:00,333.756,BLB,426,-122.3290,39.8080
76,2018-08-04 04:00:00,333.756,BLB,426,-122.3290,39.8080
77,2018-08-04 05:00:00,333.756,BLB,426,-122.3290,39.8080
78,2018-08-04 06:00:00,333.756,BLB,426,-122.3290,39.8080
79,2018-08-04 07:00:00,333.756,BLB,426,-122.3290,39.8080
80,2018-08-04 08:00:00,333.756,BLB,426,-122.3290,39.8080
81,2018-08-04 09:00:00,333.756,BLB,426,-122.3290,39.8080
82,2018-08-04 10:00:00,333.756,BLB,426,-122.3290,39.8080
83,2018-08-04 11:00:00,333.756,BLB,426,-122.3290,39.8080
84,2018-08-04 12:00:00,333.756,BLB,426,-122.3290,39.8080
85,2018-08-04 13:00:00,333.756,BLB,426,-122.3290,39.8080
86,2018-08-04 14:00:00,333.756,BLB,426,-122.3290,39.8080
87,2018-08-04 15:00:00,333.756,BLB,426,-122.3290,39.8080
88,2018-08-04 16:00:00,333.756,BLB,426,-122.3290,39.8080
89,2018-08-04 17:00:00,333.756,BLB,426,-122.3290,39.8080
90,2018-08-04 18:00:00,333.756,BLB,426,-122.3290,39.8080
91,2018-08-04 19:00:00,331.216,BLB,426,-122.3290,39.8080
92,2018-08-04 20:00:00,331.47,BLB,426,-122.3290,39.8080
93,2018-08-04 21:00:00,331.724,BLB,426,-122.3290,39.8080
94,2018-08-04 22:00:00,331.724,BLB,426,-122.3290,39.8080
95,2018-08-04 23:00:00,331.978,BLB,426,-122.3290,39.8080
96,2018-08-05 00:00:00,331.978,BLB,426,-122.3290,39.8080
97,2018-08-05 01:00:00,331.978,BLB,426,-122.3290,39.8080
98,2018-08-05 02:00:00,331.978,BLB,426,-122.3290,39.8080
99,2018-08-05 03:00:00,331.978,BLB,426,-122.3290,39.8080
100,2018-08-05 04:00:00,331.978,BLB,426,-122.3290,39.8080
101,2018-08-05 05:00:00,331.978,BLB,426,-122.3290,39.8080
102,2018-08-05 06:00:00,331.978,BLB,426,-122.3290,39.8080
103,2018-08-05 07:00:00,331.978,BLB,426,-122.3290,39.8080
104,2018-08-05 08:00:00,331.978,BLB,426,-122.3290,39.8080
105,2018-08-05 09:00:00,331.978,BLB,426,-122.3290,39.8080
106,2018-08-05 10:00:00,331.978,BLB,426,-122.3290,39.8080
107,2018-08-05 11:00:00,331.978,BLB,426,-122.3290,39.8080
108,2018-08-05 12:00:00,331.978,BLB,426,-122.3290,39.8080
109,2018-08-05 13:00:00,331.978,BLB,426,-122.3290,39.8080
110,2018-08-05 14:00:00,331.978,BLB,426,-122.3290,39.8080
111,2018-08-05 15:00:00,331.978,BLB,426,-122.3290,39.8080
112,2018-08-05 16:00:00,331.978,BLB,426,-122.3290,39.8080
113,2018-08-05 17:00:00,331.978,BLB,426,-122.3290,39.8080
114,2018-08-05 18:00:00,331.978,BLB,426,-122.3290,39.8080
115,2018-08-05 19:00:00,331.978,BLB,426,-122.3290,39.8080
116,2018-08-05 20:00:00,331.978,BLB,426,-122.3290,39.8080
117,2018-08-05 21:00:00,331.978,BLB,426,-122.3290,39.8080
118,2018-08-05 22:00:00,331.978,BLB,426,-122.3290,39.8080
119,2018-08-05 23:00:00,331.978,BLB,426,-122.3290,39.8080
120,2018-08-06 00:00:00,331.978,BLB,426,-122.3290,39.8080
121,2018-08-06 01:00:00,331.978,BLB,426,-122.3290,39.8080
122,2018-08-06 02:00:00,331.978,BLB,426,-122.3290,39.8080
123,2018-08-06 03:00:00,331.978,BLB,426,-122.3290,39.8080
124,2018-08-06 04:00:00,331.978,BLB,426,-122.3290,39.8080
125,2018-08-06 05:00:00,331.978,BLB,426,-122.3290,39.8080
126,2018-08-06 06:00:00,331.978,BLB,426,-122.3290,39.8080
127,2018-08-06 07:00:00,331.978,BLB,426,-122.3290,39.8080
128,2018-08-06 08:00:00,331.978,BLB,426,-122.3290,39.8080
129,2018-08-06 09:00:00,331.978,BLB,426,-122.3290,39.8080
130,2018-08-06 10:00:00,331.978,BLB,426,-122.3290,39.8080
131,2018-08-06 11:00:00,331.978,BLB,426,-122.3290,39.8080
132,2018-08-06 12:00:00,331.978,BLB,426,-122.3290,39.8080
133,2018-08-06 13:00:00,331.978,BLB,426,-122.3290,39.8080
134,2018-08-06 14:00:00,331.978,BLB,426,-122.3290,39.8080
135,2018-08-06 15:00:00,331.978,BLB,426,-122.3290,39.8080
136,2018-08-06 16:00:00,331.978,BLB,426,-122.3290,39.8080
137,2018-08-06 17:00:00,331.978,BLB,426,-122.3290,39.8080
138,2018-08-06 18:00:00,331.978,BLB,426,-122.3290,39.8080
139,2018-08-06 19:00:00,331.978,BLB,426,-122.3290,39.8080
140,2018-08-06 20:00:00,331.978,BLB,426,-122.3290,39.8080
141,2018-08-06 21:00:00,331.978,BLB,426,-122.3290,39.8080
142,2018-08-06 22:00:00,331.978,BLB,426,-122.3290,39.8080
143,2018-08-06 23:00:00,331.978,BLB,426,-122.3290,39.8080
144,2018-08-07 00:00:00,331.978,BLB,426,-122.3290,39.8080
145,2018-08-07 01:00:00,331.978,BLB,426,-122.3290,39.8080
146,2018-08-07 02:00:00,331.978,BLB,426,-122.3290,39.8080
147,2018-08-07 03:00:00,331.978,BLB,426,-122.3290,39.8080
148,2018-08-07 04:00:00,331.978,BLB,426,-122.3290,39.8080
149,2018-08-07 05:00:00,331.978,BLB,426,-122.3290,39.8080
150,2018-08-07 06:00:00,331.978,BLB,426,-122.3290,39.8080
151,2018-08-07 07:00:00,331.978,BLB,426,-122.3290,39.8080
152,2018-08-07 08:00:00,331.978,BLB,426,-122.3290,39.8080
153,2018-08-07 09:00:00,331.978,BLB,426,-122.3290,39.8080
154,2018-08-07 10:00:00,331.978,BLB,426,-122.3290,39.8080
155,2018-08-07 11:00:00,331.978,BLB,426,-122.3290,39.8080
156,2018-08-07 12:00:00,331.978,BLB,426,-122.3290,39.8080
157,2018-08-07 13:00:00,331.978,BLB,426,-122.3290,39.8080
158,2018-08-07 14:00:00,331.978,BLB,426,-122.3290,39.8080
159,2018-08-07 15:00:00,331.978,BLB,426,-122.3290,39.8080
160,2018-08-07 16:00:00,331.978,BLB,426,-122.3290,39.8080
161,2018-08-07 17:00:00,331.978,BLB,426,-122.3290,39.8080
162,2018-08-07 18:00:00,331.978,BLB,426,-122.3290,39.8080
163,2018-08-07 19:00:00,331.978,BLB,426,-122.3290,39.8080
164,2018-08-07 20:00:00,331.978,BLB,426,-122.3290,39.8080
165,2018-08-07 21:00:00,331.978,BLB,426,-122.3290,39.8080
166,2018-08-07 22:00:00,331.978,BLB,426,-122.3290,39.8080
167,2018-08-07 23:00:00,331.978,BLB,426,-122.3290,39.8080
168,2018-08-08 00:00:00,331.978,BLB,426,-122.3290,39.8080
169,2018-08-08 01:00:00,331.978,BLB,426,-122.3290,39.8080
170,2018-08-08 02:00:00,331.978,BLB,426,-122.3290,39.8080
171,2018-08-08 03:00:00,331.978,BLB,426,-122.3290,39.8080
172,2018-08-08 04:00:00,331.978,BLB,426,-122.3290,39.8080
173,2018-08-08 05:00:00,331.978,BLB,426,-122.3290,39.8080
174,2018-08-08 06:00:00,331.978,BLB,426,-122.3290,39.8080
175,2018-08-08 07:00:00,331.978,BLB,426,-122.3290,39.8080
176,2018-08-08 08:00:00,331.978,BLB,426,-122.3290,39.8080
177,2018-08-08 09:00:00,331.978,BLB,426,-122.3290,39.8080
178,2018-08-08 10:00:00,331.978,BLB,426,-122.3290,39.8080
179,2018-08-08 11:00:00,331.978,BLB,426,-122.3290,39.8080
180,2018-08-08 12:00:00,331.978,BLB,426,-122.3290,39.8080
181,2018-08-08 13:00:00,331.978,BLB,426,-122.3290,39.8080
182,2018-08-08 14:00:00,331.978,BLB,426,-122.3290,39.8080
183,2018-08-08 15:00:00,331.978,BLB,426,-122.3290,39.8080
184,2018-08-08 16:00:00,331.978,BLB,426,-122.3290,39.8080
185,2018-08-08 17:00:00,331.978,BLB,426,-122.3290,39.8080
186,2018-08-08 18:00:00,331.978,BLB,426,-122.3290,39.8080
187,2018-08-08 19:00:00,331.978,BLB,426,-122.3290,39.8080
188,2018-08-08 20:00:00,331.978,BLB,426,-122.3290,39.8080
189,2018-08-08 21:00:00,331.978,BLB,426,-122.3290,39.8080
190,2018-08-08 22:00:00,331.978,BLB,426,-122.3290,39.8080
191,2018-08-08 23:00:00,331.978,BLB,426,-122.3290,39.8080
192,2018-08-09 00:00:00,331.978,BLB,426,-122.3290,39.8080
193,2018-08-09 01:00:00,331.978,BLB,426,-122.3290,39.8080
194,2018-08-09 02:00:00,331.978,BLB,426,-122.3290,39.8080
195,2018-08-09 03:00:00,331.978,BLB,426,-122.3290,39.8080
196,2018-08-09 04:00:00,331.978,BLB,426,-122.3290,39.8080
197,2018-08-09 05:00:00,331.978,BLB,426,-122.3290,39.8080
198,2018-08-09 06:00:00,331.978,BLB,426,-122.3290,39.8080
199,2018-08-09 07:00:00,331.978,BLB,426,-122.3290,39.8080
200,2018-08-09 08:00:00,331.978,BLB,426,-122.3290,39.8080
201,2018-08-09 09:00:00,331.978,BLB,426,-122.3290,39.8080
202,2018-08-09 10:00:00,331.978,BLB,426,-122.3290,39.8080
203,2018-08-09 11:00:00,331.978,BLB,426,-122.3290,39.8080
204,2018-08-09 12:00:00,331.978,BLB,426,-122.3290,39.8080
205,2018-08-09 13:00:00,331.978,BLB,426,-122.3290,39.8080
206,2018-08-09 14:00:00,331.978,BLB,426,-122.3290,39.8080
207,2018-08-09 15:00:00,331.978,BLB,426,-122.3290,39.8080
208,2018-08-09 16:00:00,331.978,BLB,426,-122.3290,39.8080
209,2018-08-09 17:00:00,331.978,BLB,426,-122.3290,39.8080
210,2018-08-09 18:00:00,331.978,BLB,426,-122.3290,39.8080
211,2018-08-09 19:00:00,331.978,BLB,426,-122.3290,39.8080
212,2018-08-09 20:00:00,331.978,BLB,426,-122.3290,39.8080
213,2018-08-09 21:00:00,331.978,BLB,426,-122.3290,39.8080
214,2018-08-09 22:00:00,331.978,BLB,426,-122.3290,39.8080
215,2018-08-09 23:00:00,331.978,BLB,426,-122.3290,39.8080
216,2018-08-10 00:00:00,331.978,BLB,426,-122.3290,39.8080
217,2018-08-10 01:00:00,331.978,BLB,426,-122.3290,39.8080
218,2018-08-10 02:00:00,331.978,BLB,426,-122.3290,39.8080
219,2018-08-10 03:00:00,331.978,BLB,426,-122.3290,39.8080
220,2018-08-10 04:00:00,331.978,BLB,426,-122.3290,39.8080
221,2018-08-10 05:00:00,331.978,BLB,426,-122.3290,39.8080
222,2018-08-10 06:00:00,331.978,BLB,426,-122.3290,39.8080
223,2018-08-10 07:00:00,331.978,BLB,426,-122.3290,39.8080
224,2018-08-10 08:00:00,331.978,BLB,426,-122.3290,39.8080
225,2018-08-10 09:00:00,331.978,BLB,426,-122.3290,39.8080
226,2018-08-10 10:00:00,331.978,BLB,426,-122.3290,39.8080
227,2018-08-10 11:00:00,331.978,BLB,426,-122.3290,39.8080
228,2018-08-10 12:00:00,331.978,BLB,426,-122.3290,39.8080
229,2018-08-10 13:00:00,331.978,BLB,426,-122.3290,39.8080
230,2018-08-10 14:00:00,331.978,BLB,426,-122.3290,39.8080
231,2018-08-10 15:00:00,331.978,BLB,426,-122.3290,39.8080
232,2018-08-10 16:00:00,331.978,BLB,426,-122.3290,39.8080
233,2018-08-10 17:00:00,331.978,BLB,426,-122.3290,39.8080
234,2018-08-10 18:00:00,331.978,BLB,426,-122.3290,39.8080
235,2018-08-10 19:00:00,331.978,BLB,426,-122.3290,39.8080
236,2018-08-10 20:00:00,331.978,BLB,426,-122.3290,39.8080
237,2018-08-10 21:00:00,331.978,BLB,426,-122.3290,39.8080
238,2018-08-10 22:00:00,331.978,BLB,426,-122.3290,39.8080
239,2018-08-10 23:00:00,332.232,BLB,426,-122.3290,39.8080
240,2018-08-11 00:00:00,332.486,BLB,426,-122.3290,39.8080
241,2018-08-11 01:00:00,332.486,BLB,426,-122.3290,39.8080
242,2018-08-11 02:00:00,332.486,BLB,426,-122.3290,39.8080
243,2018-08-11 03:00:00,332.486,BLB,426,-122.3290,39.8080
244,2018-08-11 04:00:00,332.486,BLB,426,-122.3290,39.8080
245,2018-08-11 05:00:00,332.486,BLB,426,-122.3290,39.8080
246,2018-08-11 06:00:00,332.486,BLB,426,-122.3290,39.8080
247,2018-08-11 07:00:00,332.486,BLB,426,-122.3290,39.8080
248,2018-08-11 08:00:00,332.486,BLB,426,-122.3290,39.8080
249,2018-08-11 09:00:00,332.486,BLB,426,-122.3290,39.8080
250,2018-08-11 10:00:00,332.486,BLB,426,-122.3290,39.8080
251,2018-08-11 11:00:00,332.486,BLB,426,-122.3290,39.8080
252,2018-08-11 12:00:00,332.486,BLB,426,-122.3290,39.8080
253,2018-08-11 13:00:00,332.486,BLB,426,-122.3290,39.8080
254,2018-08-11 14:00:00,332.486,BLB,426,-122.3290,39.8080
255,2018-08-11 15:00:00,332.486,BLB,426,-122.3290,39.8080
256,2018-08-11 16:00:00,332.486,BLB,426,-122.3290,39.8080
257,2018-08-11 17:00:00,332.486,BLB,426,-122.3290,39.8080
258,2018-08-11 18:00:00,332.486,BLB,426,-122.3290,39.8080
259,2018-08-11 19:00:00,332.486,BLB,426,-122.3290,39.8080
260,2018-08-11 20:00:00,332.486,BLB,426,-122.3290,39.8080
261,2018-08-11 21:00:00,332.486,BLB,426,-122.3290,39.8080
262,2018-08-11 22:00:00,332.486,BLB,426,-122.3290,39.8080
263,2018-08-11 23:00:00,332.486,BLB,426,-122.3290,39.8080
264,2018-08-12 00:00:00,332.486,BLB,426,-122.3290,39.8080
265,2018-08-12 01:00:00,332.486,BLB,426,-122.3290,39.8080
266,2018-08-12 02:00:00,332.486,BLB,426,-122.3290,39.8080
267,2018-08-12 03:00:00,332.486,BLB,426,-122.3290,39.8080
268,2018-08-12 04:00:00,332.486,BLB,426,-122.3290,39.8080
269,2018-08-12 05:00:00,332.486,BLB,426,-122.3290,39.8080
270,2018-08-12 06:00:00,332.486,BLB,426,-122.3290,39.8080
271,2018-08-12 07:00:00,332.486,BLB,426,-122.3290,39.8080
272,2018-08-12 08:00:00,332.486,BLB,426,-122.3290,39.8080
273,2018-08-12 09:00:00,332.486,BLB,426,-122.3290,39.8080
274,2018-08-12 10:00:00,332.486,BLB,426,-122.3290,39.8080
275,2018-08-12 11:00:00,332.486,BLB,426,-122.3290,39.8080
276,2018-08-12 12:00:00,332.486,BLB,426,-122.3290,39.8080
277,2018-08-12 13:00:00,332.486,BLB,426,-122.3290,39.8080
278,2018-08-12 14:00:00,332.486,BLB,426,-122.3290,39.8080
279,2018-08-12 15:00:00,332.486,BLB,426,-122.3290,39.8080
280,2018-08-12 16:00:00,332.486,BLB,426,-122.3290,39.8080
281,2018-08-12 17:00:00,332.486,BLB,426,-122.3290,39.8080
282,2018-08-12 18:00:00,332.486,BLB,426,-122.3290,39.8080
283,2018-08-12 19:00:00,332.486,BLB,426,-122.3290,39.8080
284,2018-08-12 20:00:00,332.486,BLB,426,-122.3290,39.8080
285,2018-08-12 21:00:00,332.486,BLB,426,-122.3290,39.8080
286,2018-08-12 22:00:00,332.486,BLB,426,-122.3290,39.8080
287,2018-08-12 23:00:00,332.486,BLB,426,-122.3290,39.8080
288,2018-08-13 00:00:00,332.486,BLB,426,-122.3290,39.8080
289,2018-08-13 01:00:00,332.486,BLB,426,-122.3290,39.8080
290,2018-08-13 02:00:00,332.486,BLB,426,-122.3290,39.8080
291,2018-08-13 03:00:00,332.486,BLB,426,-122.3290,39.8080
292,2018-08-13 04:00:00,332.486,BLB,426,-122.3290,39.8080
293,2018-08-13 05:00:00,332.486,BLB,426,-122.3290,39.8080
294,2018-08-13 06:00:00,332.486,BLB,426,-122.3290,39.8080
295,2018-08-13 07:00:00,332.486,BLB,426,-122.3290,39.8080
296,2018-08-13 08:00:00,332.486,BLB,426,-122.3290,39.8080
297,2018-08-13 09:00:00,332.486,BLB,426,-122.3290,39.8080
298,2018-08-13 10:00:00,332.486,BLB,426,-122.3290,39.8080
299,2018-08-13 11:00:00,332.486,BLB,426,-122.3290,39.8080
300,2018-08-13 12:00:00,332.486,BLB,426,-122.3290,39.8080
301,2018-08-13 13:00:00,332.486,BLB,426,-122.3290,39.8080
302,2018-08-13 14:00:00,332.486,BLB,426,-122.3290,39.8080
303,2018-08-13 15:00:00,332.486,BLB,426,-122.3290,39.8080
304,2018-08-13 16:00:00,332.486,BLB,426,-122.3290,39.8080
305,2018-08-13 17:00:00,332.486,BLB,426,-122.3290,39.8080
306,2018-08-13 18:00:00,332.486,BLB,426,-122.3290,39.8080
307,2018-08-13 19:00:00,332.486,BLB,426,-122.3290,39.8080
308,2018-08-13 20:00:00,332.486,BLB,426,-122.3290,39.8080
309,2018-08-13 21:00:00,332.486,BLB,426,-122.3290,39.8080
310,2018-08-13 22:00:00,332.486,BLB,426,-122.3290,39.8080
311,2018-08-13 23:00:00,332.486,BLB,426,-122.3290,39.8080
312,2018-08-14 00:00:00,331.47,BLB,426,-122.3290,39.8080
313,2018-08-14 01:00:00,331.47,BLB,426,-122.3290,39.8080
314,2018-08-14 02:00:00,331.47,BLB,426,-122.3290,39.8080
315,2018-08-14 03:00:00,331.47,BLB,426,-122.3290,39.8080
316,2018-08-14 04:00:00,331.47,BLB,426,-122.3290,39.8080
317,2018-08-14 05:00:00,331.47,BLB,426,-122.3290,39.8080
318,2018-08-14 06:00:00,331.47,BLB,426,-122.3290,39.8080
319,2018-08-14 07:00:00,331.47,BLB,426,-122.3290,39.8080
320,2018-08-14 08:00:00,331.47,BLB,426,-122.3290,39.8080
321,2018-08-14 09:00:00,331.47,BLB,426,-122.3290,39.8080
322,2018-08-14 10:00:00,331.47,BLB,426,-122.3290,39.8080
323,2018-08-14 11:00:00,331.47,BLB,426,-122.3290,39.8080
324,2018-08-14 12:00:00,331.47,BLB,426,-122.3290,39.8080
325,2018-08-14 13:00:00,331.47,BLB,426,-122.3290,39.8080
326,2018-08-14 14:00:00,331.47,BLB,426,-122.3290,39.8080
327,2018-08-14 15:00:00,331.47,BLB,426,-122.3290,39.8080
328,2018-08-14 16:00:00,331.47,BLB,426,-122.3290,39.8080
329,2018-08-14 17:00:00,330.708,BLB,426,-122.3290,39.8080
330,2018-08-14 18:00:00,330.708,BLB,426,-122.3290,39.8080
331,2018-08-14 19:00:00,330.962,BLB,426,-122.3290,39.8080
332,2018-08-14 20:00:00,330.962,BLB,426,-122.3290,39.8080
333,2018-08-14 21:00:00,331.216,BLB,426,-122.3290,39.8080
334,2018-08-14 22:00:00,331.216,BLB,426,-122.3290,39.8080
335,2018-08-14 23:00:00,331.47,BLB,426,-122.3290,39.8080
336,2018-08-15 00:00:00,331.47,BLB,426,-122.3290,39.8080
337,2018-08-15 01:00:00,331.47,BLB,426,-122.3290,39.8080
338,2018-08-15 02:00:00,331.47,BLB,426,-122.3290,39.8080
339,2018-08-15 03:00:00,331.47,BLB,426,-122.3290,39.8080
340,2018-08-15 04:00:00,331.47,BLB,426,-122.3290,39.8080
341,2018-08-15 05:00:00,331.47,BLB,426,-122.3290,39.8080
342,2018-08-15 06:00:00,331.47,BLB,426,-122.3290,39.8080
343,2018-08-15 07:00:00,331.47,BLB,426,-122.3290,39.8080
344,2018-08-15 08:00:00,331.47,BLB,426,-122.3290,39.8080
345,2018-08-15 09:00:00,331.47,BLB,426,-122.3290,39.8080
346,2018-08-15 10:00:00,331.47,BLB,426,-122.3290,39.8080
347,2018-08-15 11:00:00,331.47,BLB,426,-122.3290,39.8080
348,2018-08-15 12:00:00,331.47,BLB,426,-122.3290,39.8080
349,2018-08-15 13:00:00,331.47,BLB,426,-122.3290,39.8080
350,2018-08-15 14:00:00,331.47,BLB,426,-122.3290,39.8080
351,2018-08-15 15:00:00,331.47,BLB,426,-122.3290,39.8080
352,2018-08-15 16:00:00,331.47,BLB,426,-122.3290,39.8080
353,2018-08-15 17:00:00,331.47,BLB,426,-122.3290,39.8080
354,2018-08-15 18:00:00,331.47,BLB,426,-122.3290,39.8080
355,2018-08-15 19:00:00,331.47,BLB,426,-122.3290,39.8080
356,2018-08-15 20:00:00,331.47,BLB,426,-122.3290,39.8080
357,2018-08-15 21:00:00,331.47,BLB,426,-122.3290,39.8080
358,2018-08-15 22:00:00,331.47,BLB,426,-122.3290,39.8080
359,2018-08-15 23:00:00,331.47,BLB,426,-122.3290,39.8080
360,2018-08-16 00:00:00,331.47,BLB,426,-122.3290,39.8080
361,2018-08-16 01:00:00,331.47,BLB,426,-122.3290,39.8080
362,2018-08-16 02:00:00,331.47,BLB,426,-122.3290,39.8080
363,2018-08-16 03:00:00,331.47,BLB,426,-122.3290,39.8080
364,2018-08-16 04:00:00,331.47,BLB,426,-122.3290,39.8080
365,2018-08-16 05:00:00,331.47,BLB,426,-122.3290,39.8080
366,2018-08-16 06:00:00,331.47,BLB,426,-122.3290,39.8080
367,2018-08-16 07:00:00,331.47,BLB,426,-122.3290,39.8080
368,2018-08-16 08:00:00,331.47,BLB,426,-122.3290,39.8080
369,2018-08-16 09:00:00,331.47,BLB,426,-122.3290,39.8080
370,2018-08-16 10:00:00,331.47,BLB,426,-122.3290,39.8080
371,2018-08-16 11:00:00,331.47,BLB,426,-122.3290,39.8080
372,2018-08-16 12:00:00,331.47,BLB,426,-122.3290,39.8080
373,2018-08-16 13:00:00,331.47,BLB,426,-122.3290,39.8080
374,2018-08-16 14:00:00,330.708,BLB,426,-122.3290,39.8080
375,2018-08-16 15:00:00,330.708,BLB,426,-122.3290,39.8080
376,2018-08-16 16:00:00,330.708,BLB,426,-122.3290,39.8080
377,2018-08-16 17:00:00,330.708,BLB,426,-122.3290,39.8080
378,2018-08-16 18:00:00,330.708,BLB,426,-122.3290,39.8080
379,2018-08-16 19:00:00,330.708,BLB,426,-122.3290,39.8080
380,2018-08-16 20:00:00,330.962,BLB,426,-122.3290,39.8080
381,2018-08-16 21:00:00,330.962,BLB,426,-122.3290,39.8080
382,2018-08-16 22:00:00,331.216,BLB,426,-122.3290,39.8080
383,2018-08-16 23:00:00,331.216,BLB,426,-122.3290,39.8080
384,2018-08-17 00:00:00,331.216,BLB,426,-122.3290,39.8080
385,2018-08-17 01:00:00,331.216,BLB,426,-122.3290,39.8080
