,date_time,wind_speed_set_1,soil_temp_set_1,dew_point_temperature_set_1d,precip_accum_one_hour_set_1,heat_index_set_1d,wind_direction_set_1,wind_cardinal_direction_set_1d,relative_humidity_set_1,solar_radiation_set_1,evapotranspiration_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
54,2018-08-03 06:00:00,0.57,26.83,17.26,0.0,,134.0,SE,87.0,0.0,0.0,19.5,CI012,130,-121.823,39.609
55,2018-08-03 07:00:00,0.57,26.67,17.31,0.0,,125.0,SE,90.0,0.0,0.0,19.0,CI012,130,-121.823,39.609
56,2018-08-03 08:00:00,0.51,26.44,16.11,0.0,,171.0,S,90.0,0.0,0.0,17.78,CI012,130,-121.823,39.609
57,2018-08-03 09:00:00,0.51,26.28,15.96,0.0,,168.0,SSE,93.0,0.0,0.0,17.11,CI012,130,-121.823,39.609
58,2018-08-03 10:00:00,0.62,26.06,15.58,0.0,,154.0,SSE,94.0,0.0,0.0,16.56,CI012,130,-121.823,39.609
59,2018-08-03 11:00:00,0.62,25.83,14.92,0.0,,131.0,SE,93.0,0.0,0.0,16.06,CI012,130,-121.823,39.609
60,2018-08-03 12:00:00,0.57,25.67,14.42,0.0,,130.0,SE,93.0,0.0,0.0,15.56,CI012,130,-121.823,39.609
61,2018-08-03 13:00:00,0.57,25.44,13.97,0.0,,129.0,SE,94.0,11.87,0.0,14.94,CI012,130,-121.823,39.609
62,2018-08-03 14:00:00,0.57,25.28,15.19,0.0,,130.0,SE,95.0,82.26,0.0,16.0,CI012,130,-121.823,39.609
63,2018-08-03 15:00:00,0.72,25.06,15.94,0.0,,186.0,S,82.0,212.42,0.254,19.11,CI012,130,-121.823,39.609
64,2018-08-03 16:00:00,1.13,24.94,14.68,0.0,,196.0,SSW,61.0,426.12,0.254,22.61,CI012,130,-121.823,39.609
65,2018-08-03 17:00:00,1.34,24.89,15.01,0.0,,183.0,S,55.0,588.09,0.508,24.67,CI012,130,-121.823,39.609
66,2018-08-03 18:00:00,1.75,24.94,15.43,0.0,,200.0,SSW,52.0,702.14,0.508,26.06,CI012,130,-121.823,39.609
67,2018-08-03 19:00:00,1.9,25.11,15.57,0.0,27.82,192.0,SSW,48.0,763.62,0.762,27.56,CI012,130,-121.823,39.609
68,2018-08-03 20:00:00,1.9,25.39,15.88,0.0,29.09,181.0,S,45.0,771.26,0.762,29.0,CI012,130,-121.823,39.609
69,2018-08-03 21:00:00,2.11,25.72,17.4,0.0,30.83,177.0,S,46.0,746.66,0.762,30.28,CI012,130,-121.823,39.609
70,2018-08-03 22:00:00,1.9,26.06,18.07,0.0,32.28,185.0,S,45.0,678.82,0.508,31.39,CI012,130,-121.823,39.609
71,2018-08-03 23:00:00,1.75,26.33,18.21,0.0,32.94,196.0,SSW,44.0,539.33,0.508,31.94,CI012,130,-121.823,39.609
72,2018-08-04 00:00:00,1.18,26.67,19.12,0.0,33.3,181.0,S,47.0,346.83,0.254,31.78,CI012,130,-121.823,39.609
73,2018-08-04 01:00:00,1.29,26.83,19.47,0.0,30.98,189.0,S,55.0,151.79,0.254,29.44,CI012,130,-121.823,39.609
74,2018-08-04 02:00:00,0.51,27.0,21.38,0.0,,113.0,ESE,77.0,30.95,0.0,25.72,CI012,130,-121.823,39.609
75,2018-08-04 03:00:00,0.51,27.06,20.2,0.0,,69.0,ENE,86.0,1.7,0.0,22.67,CI012,130,-121.823,39.609
76,2018-08-04 04:00:00,0.51,27.0,19.23,0.0,,56.0,NE,90.0,0.0,0.0,20.94,CI012,130,-121.823,39.609
77,2018-08-04 05:00:00,0.57,26.83,17.57,0.0,,57.0,ENE,89.0,0.0,0.0,19.44,CI012,130,-121.823,39.609
78,2018-08-04 06:00:00,0.57,26.67,16.53,0.0,,130.0,SE,86.0,0.0,0.0,18.94,CI012,130,-121.823,39.609
79,2018-08-04 07:00:00,0.62,26.44,16.03,0.0,,29.0,NNE,88.0,0.0,0.0,18.06,CI012,130,-121.823,39.609
80,2018-08-04 08:00:00,0.57,26.28,15.89,0.0,,74.0,ENE,90.0,0.0,0.0,17.56,CI012,130,-121.823,39.609
81,2018-08-04 09:00:00,0.57,26.06,15.57,0.0,,48.0,NE,91.0,0.0,0.0,17.06,CI012,130,-121.823,39.609
82,2018-08-04 10:00:00,0.67,25.83,15.24,0.0,,342.0,NNW,92.0,0.0,0.0,16.56,CI012,130,-121.823,39.609
83,2018-08-04 11:00:00,0.51,25.67,14.97,0.0,,80.0,E,93.0,0.0,0.0,16.11,CI012,130,-121.823,39.609
84,2018-08-04 12:00:00,0.51,25.44,14.47,0.0,,179.0,S,94.0,0.0,0.0,15.44,CI012,130,-121.823,39.609
85,2018-08-04 13:00:00,0.51,25.22,14.37,0.0,,107.0,ESE,95.0,15.26,0.0,15.17,CI012,130,-121.823,39.609
86,2018-08-04 14:00:00,0.57,25.0,15.58,0.0,,119.0,ESE,95.0,96.25,0.0,16.39,CI012,130,-121.823,39.609
87,2018-08-04 15:00:00,0.77,24.83,15.76,0.0,,344.0,NNW,77.0,242.95,0.254,19.94,CI012,130,-121.823,39.609
88,2018-08-04 16:00:00,0.98,24.67,15.31,0.0,,260.0,W,61.0,429.09,0.254,23.28,CI012,130,-121.823,39.609
89,2018-08-04 17:00:00,1.18,24.61,15.01,0.0,,214.0,SW,52.0,580.88,0.508,25.61,CI012,130,-121.823,39.609
90,2018-08-04 18:00:00,1.03,24.61,14.77,0.0,27.82,204.0,SSW,45.0,706.38,0.508,27.78,CI012,130,-121.823,39.609
91,2018-08-04 19:00:00,0.98,24.83,18.01,0.0,28.2,188.0,S,57.0,375.66,0.254,27.28,CI012,130,-121.823,39.609
92,2018-08-04 20:00:00,1.39,25.22,18.53,0.0,29.51,195.0,SSW,55.0,569.43,0.508,28.44,CI012,130,-121.823,39.609
93,2018-08-04 21:00:00,0.93,25.56,20.24,0.0,30.98,170.0,S,59.0,373.97,0.254,29.06,CI012,130,-121.823,39.609
94,2018-08-04 22:00:00,0.57,25.83,22.07,0.0,29.41,85.0,E,74.0,208.61,0.0,27.11,CI012,130,-121.823,39.609
95,2018-08-04 23:00:00,0.62,26.11,22.59,0.0,31.16,62.0,ENE,72.0,322.66,0.254,28.11,CI012,130,-121.823,39.609
96,2018-08-05 00:00:00,0.87,26.28,21.18,0.0,32.75,115.0,ESE,59.0,328.18,0.254,30.06,CI012,130,-121.823,39.609
97,2018-08-05 01:00:00,0.62,26.39,19.82,0.0,30.26,70.0,ENE,59.0,155.18,0.254,28.61,CI012,130,-121.823,39.609
98,2018-08-05 02:00:00,0.62,26.5,18.83,0.0,,79.0,E,68.0,39.01,0.0,25.17,CI012,130,-121.823,39.609
99,2018-08-05 03:00:00,0.51,26.56,17.29,0.0,,102.0,ESE,75.0,1.7,0.0,21.94,CI012,130,-121.823,39.609
100,2018-08-05 04:00:00,0.62,26.5,16.42,0.0,,95.0,E,80.0,0.0,0.0,20.0,CI012,130,-121.823,39.609
101,2018-08-05 05:00:00,0.62,26.44,16.46,0.0,,76.0,ENE,85.0,0.0,0.0,19.06,CI012,130,-121.823,39.609
102,2018-08-05 06:00:00,0.72,26.28,15.05,0.0,,76.0,ENE,78.0,0.0,0.0,19.0,CI012,130,-121.823,39.609
103,2018-08-05 07:00:00,0.77,26.11,14.5,0.0,,180.0,S,75.0,0.0,0.0,19.06,CI012,130,-121.823,39.609
104,2018-08-05 08:00:00,0.57,25.89,14.31,0.0,,121.0,ESE,82.0,0.0,0.0,17.44,CI012,130,-121.823,39.609
105,2018-08-05 09:00:00,0.51,25.72,14.14,0.0,,95.0,E,87.0,0.0,0.0,16.33,CI012,130,-121.823,39.609
106,2018-08-05 10:00:00,0.62,25.56,13.9,0.0,,85.0,E,89.0,0.0,0.0,15.72,CI012,130,-121.823,39.609
107,2018-08-05 11:00:00,0.57,25.33,13.4,0.0,,101.0,E,89.0,0.0,0.0,15.22,CI012,130,-121.823,39.609
108,2018-08-05 12:00:00,0.51,25.11,13.14,0.0,,118.0,ESE,92.0,0.0,0.0,14.44,CI012,130,-121.823,39.609
109,2018-08-05 13:00:00,0.51,24.89,13.26,0.0,,47.0,NE,94.0,13.99,0.0,14.22,CI012,130,-121.823,39.609
110,2018-08-05 14:00:00,0.51,24.72,13.86,0.0,,107.0,ESE,94.0,55.54,0.0,14.83,CI012,130,-121.823,39.609
111,2018-08-05 15:00:00,0.51,24.5,15.9,0.0,,103.0,ESE,92.0,131.44,0.0,17.22,CI012,130,-121.823,39.609
112,2018-08-05 16:00:00,0.87,24.33,15.09,0.0,,142.0,SE,73.0,253.55,0.254,20.11,CI012,130,-121.823,39.609
113,2018-08-05 17:00:00,1.08,24.28,14.52,0.0,,188.0,S,61.0,423.15,0.254,22.44,CI012,130,-121.823,39.609
114,2018-08-05 18:00:00,1.23,24.28,14.87,0.0,,218.0,SW,54.0,634.3,0.508,24.83,CI012,130,-121.823,39.609
115,2018-08-05 19:00:00,1.34,24.39,14.49,0.0,27.28,225.0,SW,46.0,691.54,0.508,27.11,CI012,130,-121.823,39.609
116,2018-08-05 20:00:00,1.49,24.56,15.28,0.0,28.68,217.0,SW,44.0,691.12,0.508,28.72,CI012,130,-121.823,39.609
117,2018-08-05 21:00:00,1.39,24.89,16.82,0.0,28.41,195.0,SSW,51.0,416.79,0.254,27.89,CI012,130,-121.823,39.609
118,2018-08-05 22:00:00,0.98,25.17,18.45,0.0,29.7,200.0,SSW,54.0,365.49,0.254,28.67,CI012,130,-121.823,39.609
119,2018-08-05 23:00:00,0.98,25.44,19.62,0.0,28.7,35.0,NE,63.0,262.46,0.254,27.28,CI012,130,-121.823,39.609
120,2018-08-06 00:00:00,0.62,25.61,20.75,0.0,,64.0,ENE,71.0,174.26,0.254,26.44,CI012,130,-121.823,39.609
121,2018-08-06 01:00:00,0.51,25.78,20.79,0.0,,144.0,SE,74.0,99.22,0.0,25.78,CI012,130,-121.823,39.609
122,2018-08-06 02:00:00,0.51,25.83,20.51,0.0,,151.0,SSE,82.0,27.14,0.0,23.78,CI012,130,-121.823,39.609
123,2018-08-06 03:00:00,0.51,25.89,19.89,0.0,,89.0,E,90.0,0.85,0.0,21.61,CI012,130,-121.823,39.609
124,2018-08-06 04:00:00,0.51,25.83,18.99,0.0,,63.0,ENE,93.0,0.0,0.0,20.17,CI012,130,-121.823,39.609
125,2018-08-06 05:00:00,0.51,25.72,17.77,0.0,,92.0,E,93.0,0.0,0.0,18.94,CI012,130,-121.823,39.609
126,2018-08-06 06:00:00,0.51,25.56,16.73,0.0,,333.0,NNW,93.0,0.0,0.0,17.89,CI012,130,-121.823,39.609
127,2018-08-06 07:00:00,0.51,25.39,15.68,0.0,,317.0,NW,92.0,0.0,0.0,17.0,CI012,130,-121.823,39.609
128,2018-08-06 08:00:00,0.51,25.22,14.8,0.0,,83.0,E,91.0,0.0,0.0,16.28,CI012,130,-121.823,39.609
129,2018-08-06 09:00:00,0.57,25.06,14.74,0.0,,316.0,NW,91.0,0.0,0.0,16.22,CI012,130,-121.823,39.609
130,2018-08-06 10:00:00,0.57,24.89,14.3,0.0,,5.0,N,92.0,0.0,0.0,15.61,CI012,130,-121.823,39.609
131,2018-08-06 11:00:00,0.62,24.72,13.93,0.0,,251.0,WSW,93.0,0.0,0.0,15.06,CI012,130,-121.823,39.609
132,2018-08-06 12:00:00,0.57,24.5,13.7,0.0,,125.0,SE,92.0,0.0,0.0,15.0,CI012,130,-121.823,39.609
133,2018-08-06 13:00:00,0.51,24.33,13.54,0.0,,166.0,SSE,94.0,13.14,0.0,14.5,CI012,130,-121.823,39.609
134,2018-08-06 14:00:00,0.77,24.17,14.47,0.0,,25.0,NNE,93.0,75.47,0.0,15.61,CI012,130,-121.823,39.609
135,2018-08-06 15:00:00,0.57,24.0,15.83,0.0,,2.0,N,80.0,181.9,0.0,19.39,CI012,130,-121.823,39.609
136,2018-08-06 16:00:00,0.93,23.83,15.86,0.0,,232.0,SW,69.0,313.34,0.254,21.83,CI012,130,-121.823,39.609
137,2018-08-06 17:00:00,1.29,23.83,14.4,0.0,,212.0,SSW,56.0,443.5,0.254,23.72,CI012,130,-121.823,39.609
138,2018-08-06 18:00:00,1.29,23.83,15.31,0.0,,202.0,SSW,53.0,566.04,0.508,25.61,CI012,130,-121.823,39.609
139,2018-08-06 19:00:00,1.44,24.0,16.2,0.0,27.7,193.0,SSW,51.0,634.73,0.508,27.22,CI012,130,-121.823,39.609
140,2018-08-06 20:00:00,1.54,24.22,16.2,0.0,28.85,188.0,S,47.0,655.08,0.508,28.61,CI012,130,-121.823,39.609
141,2018-08-06 21:00:00,0.93,24.5,18.04,0.0,31.46,94.0,E,47.0,629.64,0.508,30.61,CI012,130,-121.823,39.609
142,2018-08-06 22:00:00,0.98,24.78,19.91,0.0,33.19,133.0,SE,51.0,546.96,0.508,31.22,CI012,130,-121.823,39.609
143,2018-08-06 23:00:00,0.87,25.06,21.56,0.0,34.24,146.0,SE,57.0,453.26,0.508,31.06,CI012,130,-121.823,39.609
144,2018-08-07 00:00:00,0.62,25.33,23.09,0.0,35.85,98.0,E,62.0,336.66,0.254,31.22,CI012,130,-121.823,39.609
145,2018-08-07 01:00:00,0.57,25.56,22.18,0.0,31.0,88.0,E,70.0,137.8,0.0,28.17,CI012,130,-121.823,39.609
146,2018-08-07 02:00:00,0.51,25.72,20.92,0.0,,103.0,ESE,80.0,19.08,0.0,24.61,CI012,130,-121.823,39.609
147,2018-08-07 03:00:00,0.51,25.78,19.29,0.0,,104.0,ESE,87.0,1.7,0.0,21.56,CI012,130,-121.823,39.609
148,2018-08-07 04:00:00,0.57,25.78,18.52,0.0,,57.0,ENE,90.0,0.0,0.0,20.22,CI012,130,-121.823,39.609
149,2018-08-07 05:00:00,0.57,25.67,17.83,0.0,,52.0,NE,92.0,0.0,0.0,19.17,CI012,130,-121.823,39.609
150,2018-08-07 06:00:00,0.62,25.5,16.93,0.0,,71.0,ENE,91.0,0.0,0.0,18.44,CI012,130,-121.823,39.609
151,2018-08-07 07:00:00,0.51,25.33,15.89,0.0,,123.0,ESE,90.0,0.0,0.0,17.56,CI012,130,-121.823,39.609
152,2018-08-07 08:00:00,0.51,25.17,15.85,0.0,,117.0,ESE,92.0,0.0,0.0,17.17,CI012,130,-121.823,39.609
153,2018-08-07 09:00:00,0.77,25.0,15.79,0.0,,218.0,SW,91.0,0.0,0.0,17.28,CI012,130,-121.823,39.609
154,2018-08-07 10:00:00,0.57,24.83,15.35,0.0,,191.0,S,92.0,0.0,0.0,16.67,CI012,130,-121.823,39.609
155,2018-08-07 11:00:00,0.51,24.67,15.09,0.0,,126.0,SE,94.0,0.0,0.0,16.06,CI012,130,-121.823,39.609
156,2018-08-07 12:00:00,0.51,24.44,14.7,0.0,,112.0,ESE,94.0,0.0,0.0,15.67,CI012,130,-121.823,39.609
157,2018-08-07 13:00:00,0.51,24.28,14.59,0.0,,131.0,SE,95.0,13.14,0.0,15.39,CI012,130,-121.823,39.609
158,2018-08-07 14:00:00,0.51,24.11,16.02,0.0,,123.0,ESE,96.0,89.04,0.0,16.67,CI012,130,-121.823,39.609
159,2018-08-07 15:00:00,0.62,24.0,17.66,0.0,,93.0,E,85.0,227.26,0.254,20.28,CI012,130,-121.823,39.609
160,2018-08-07 16:00:00,1.54,23.89,14.79,0.0,,163.0,SSE,59.0,395.17,0.254,23.28,CI012,130,-121.823,39.609
161,2018-08-07 17:00:00,1.18,23.83,15.73,0.0,,202.0,SSW,55.0,530.0,0.508,25.44,CI012,130,-121.823,39.609
162,2018-08-07 18:00:00,1.08,23.94,15.89,0.0,27.9,193.0,SSW,49.0,621.58,0.508,27.56,CI012,130,-121.823,39.609
163,2018-08-07 19:00:00,1.44,24.11,16.84,0.0,29.35,180.0,S,48.0,684.76,0.508,28.94,CI012,130,-121.823,39.609
164,2018-08-07 20:00:00,1.75,24.33,17.04,0.0,30.31,199.0,SSW,46.0,706.38,0.762,29.89,CI012,130,-121.823,39.609
165,2018-08-07 21:00:00,1.7,24.67,18.04,0.0,31.46,189.0,S,47.0,667.8,0.508,30.61,CI012,130,-121.823,39.609
166,2018-08-07 22:00:00,1.75,25.0,17.87,0.0,31.95,187.0,S,45.0,585.12,0.508,31.17,CI012,130,-121.823,39.609
167,2018-08-07 23:00:00,1.44,25.33,18.96,0.0,33.02,200.0,SSW,47.0,465.98,0.508,31.61,CI012,130,-121.823,39.609
168,2018-08-08 00:00:00,0.87,25.61,21.11,0.0,35.19,205.0,SSW,52.0,318.85,0.254,32.17,CI012,130,-121.823,39.609
169,2018-08-08 01:00:00,0.51,25.83,23.53,0.0,35.09,101.0,E,67.0,152.64,0.254,30.33,CI012,130,-121.823,39.609
170,2018-08-08 02:00:00,0.72,25.94,20.37,0.0,28.35,138.0,SE,68.0,37.74,0.0,26.78,CI012,130,-121.823,39.609
171,2018-08-08 03:00:00,0.51,26.06,19.17,0.0,,56.0,NE,81.0,1.27,0.0,22.61,CI012,130,-121.823,39.609
172,2018-08-08 04:00:00,0.51,26.06,19.23,0.0,,86.0,E,90.0,0.0,0.0,20.94,CI012,130,-121.823,39.609
173,2018-08-08 05:00:00,0.51,25.94,18.37,0.0,,67.0,ENE,92.0,0.0,0.0,19.72,CI012,130,-121.823,39.609
174,2018-08-08 06:00:00,0.57,25.78,17.28,0.0,,99.0,E,92.0,0.0,0.0,18.61,CI012,130,-121.823,39.609
175,2018-08-08 07:00:00,0.51,25.61,16.5,0.0,,82.0,E,92.0,0.0,0.0,17.83,CI012,130,-121.823,39.609
176,2018-08-08 08:00:00,0.51,25.44,16.58,0.0,,12.0,NNE,94.0,0.0,0.0,17.56,CI012,130,-121.823,39.609
177,2018-08-08 09:00:00,0.51,25.22,16.41,0.0,,11.0,N,94.0,0.0,0.0,17.39,CI012,130,-121.823,39.609
178,2018-08-08 10:00:00,0.51,25.06,16.08,0.0,,124.0,SE,95.0,0.0,0.0,16.89,CI012,130,-121.823,39.609
179,2018-08-08 11:00:00,0.57,24.83,15.63,0.0,,141.0,SE,95.0,0.0,0.0,16.44,CI012,130,-121.823,39.609
180,2018-08-08 12:00:00,0.57,24.67,15.02,0.0,,147.0,SSE,95.0,0.0,0.0,15.83,CI012,130,-121.823,39.609
181,2018-08-08 13:00:00,0.51,24.5,14.97,0.0,,99.0,E,96.0,12.72,0.0,15.61,CI012,130,-121.823,39.609
182,2018-08-08 14:00:00,0.57,24.33,16.46,0.0,,116.0,ESE,97.0,81.83,0.0,16.94,CI012,130,-121.823,39.609
183,2018-08-08 15:00:00,0.77,24.17,17.76,0.0,,108.0,ESE,91.0,215.39,0.254,19.28,CI012,130,-121.823,39.609
184,2018-08-08 16:00:00,1.39,24.06,16.9,0.0,,169.0,S,71.0,363.37,0.254,22.44,CI012,130,-121.823,39.609
185,2018-08-08 17:00:00,1.59,24.06,17.69,0.0,,185.0,S,67.0,492.69,0.508,24.22,CI012,130,-121.823,39.609
186,2018-08-08 18:00:00,1.39,24.11,18.73,0.0,28.01,206.0,SSW,61.0,622.43,0.508,26.89,CI012,130,-121.823,39.609
187,2018-08-08 19:00:00,1.34,24.28,18.85,0.0,29.99,200.0,SSW,55.0,690.7,0.508,28.78,CI012,130,-121.823,39.609
188,2018-08-08 20:00:00,1.44,24.5,18.07,0.0,31.14,186.0,S,48.0,711.05,0.762,30.28,CI012,130,-121.823,39.609
189,2018-08-08 21:00:00,1.44,24.78,17.91,0.0,32.03,161.0,SSE,45.0,655.08,0.508,31.22,CI012,130,-121.823,39.609
190,2018-08-08 22:00:00,1.13,25.11,18.93,0.0,33.79,155.0,SSE,45.0,559.68,0.508,32.33,CI012,130,-121.823,39.609
191,2018-08-08 23:00:00,0.82,25.44,20.29,0.0,35.57,192.0,SSW,47.0,436.72,0.508,33.06,CI012,130,-121.823,39.609
