,date_time,precip_accum_set_1,air_temp_set_1,precip_accum_one_hour_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:00:00,0.0,29.58,,DNRC1,5924,-120.28139,39.32500
1,2018-08-01 00:15:00,0.0,30.06,,DNRC1,5924,-120.28139,39.32500
2,2018-08-01 00:30:00,0.0,29.35,,DNRC1,5924,-120.28139,39.32500
3,2018-08-01 00:45:00,0.0,28.91,,DNRC1,5924,-120.28139,39.32500
4,2018-08-01 01:00:00,0.0,28.38,0.0,DNRC1,5924,-120.28139,39.32500
5,2018-08-01 01:15:00,0.0,27.96,,DNRC1,5924,-120.28139,39.32500
6,2018-08-01 01:30:00,0.0,27.76,,DNRC1,5924,-120.28139,39.32500
7,2018-08-01 01:45:00,0.0,27.49,,DNRC1,5924,-120.28139,39.32500
8,2018-08-01 02:00:00,0.0,27.05,0.0,DNRC1,5924,-120.28139,39.32500
9,2018-08-01 02:15:00,0.0,26.97,,DNRC1,5924,-120.28139,39.32500
10,2018-08-01 02:30:00,0.0,26.51,,DNRC1,5924,-120.28139,39.32500
11,2018-08-01 02:45:00,0.0,26.08,,DNRC1,5924,-120.28139,39.32500
12,2018-08-01 03:00:00,0.0,25.71,0.0,DNRC1,5924,-120.28139,39.32500
13,2018-08-01 03:15:00,0.0,25.36,,DNRC1,5924,-120.28139,39.32500
14,2018-08-01 03:30:00,0.0,24.93,,DNRC1,5924,-120.28139,39.32500
15,2018-08-01 03:45:00,0.0,24.52,,DNRC1,5924,-120.28139,39.32500
16,2018-08-01 04:00:00,0.0,24.04,0.0,DNRC1,5924,-120.28139,39.32500
17,2018-08-01 04:15:00,0.0,22.91,,DNRC1,5924,-120.28139,39.32500
18,2018-08-01 04:30:00,0.0,22.5,,DNRC1,5924,-120.28139,39.32500
19,2018-08-01 04:45:00,0.0,22.21,,DNRC1,5924,-120.28139,39.32500
20,2018-08-01 05:00:00,0.0,21.72,,DNRC1,5924,-120.28139,39.32500
21,2018-08-01 05:15:00,0.0,21.26,,DNRC1,5924,-120.28139,39.32500
22,2018-08-01 05:30:00,0.0,21.2,,DNRC1,5924,-120.28139,39.32500
23,2018-08-01 05:45:00,0.0,20.89,,DNRC1,5924,-120.28139,39.32500
24,2018-08-01 06:00:00,0.0,20.57,,DNRC1,5924,-120.28139,39.32500
25,2018-08-01 06:15:00,0.0,20.25,,DNRC1,5924,-120.28139,39.32500
26,2018-08-01 06:30:00,0.0,19.96,,DNRC1,5924,-120.28139,39.32500
27,2018-08-01 06:45:00,0.0,19.89,,DNRC1,5924,-120.28139,39.32500
28,2018-08-01 07:00:00,0.0,19.45,,DNRC1,5924,-120.28139,39.32500
29,2018-08-01 07:15:00,0.0,19.06,,DNRC1,5924,-120.28139,39.32500
30,2018-08-01 07:30:00,0.0,18.42,,DNRC1,5924,-120.28139,39.32500
31,2018-08-01 07:45:00,0.0,18.15,,DNRC1,5924,-120.28139,39.32500
32,2018-08-01 08:00:00,0.0,17.43,,DNRC1,5924,-120.28139,39.32500
33,2018-08-01 08:15:00,0.0,17.14,,DNRC1,5924,-120.28139,39.32500
34,2018-08-01 08:30:00,0.0,17.17,,DNRC1,5924,-120.28139,39.32500
35,2018-08-01 08:45:00,0.0,16.97,,DNRC1,5924,-120.28139,39.32500
36,2018-08-01 09:00:00,0.0,17.02,,DNRC1,5924,-120.28139,39.32500
37,2018-08-01 09:15:00,0.0,17.02,,DNRC1,5924,-120.28139,39.32500
38,2018-08-01 09:30:00,0.0,17.01,,DNRC1,5924,-120.28139,39.32500
39,2018-08-01 09:45:00,0.0,17.08,,DNRC1,5924,-120.28139,39.32500
40,2018-08-01 10:00:00,0.0,16.81,0.0,DNRC1,5924,-120.28139,39.32500
41,2018-08-01 10:15:00,0.0,16.63,,DNRC1,5924,-120.28139,39.32500
42,2018-08-01 10:30:00,0.0,16.44,,DNRC1,5924,-120.28139,39.32500
43,2018-08-01 10:45:00,0.0,16.04,,DNRC1,5924,-120.28139,39.32500
44,2018-08-01 11:00:00,0.0,15.65,0.0,DNRC1,5924,-120.28139,39.32500
45,2018-08-01 11:15:00,0.0,15.47,,DNRC1,5924,-120.28139,39.32500
46,2018-08-01 11:30:00,0.0,14.99,,DNRC1,5924,-120.28139,39.32500
47,2018-08-01 11:45:00,0.0,14.81,,DNRC1,5924,-120.28139,39.32500
48,2018-08-01 12:00:00,0.0,14.58,,DNRC1,5924,-120.28139,39.32500
49,2018-08-01 12:15:00,0.0,14.37,,DNRC1,5924,-120.28139,39.32500
50,2018-08-01 12:30:00,0.0,14.18,,DNRC1,5924,-120.28139,39.32500
51,2018-08-01 12:45:00,0.0,14.0,,DNRC1,5924,-120.28139,39.32500
52,2018-08-01 13:00:00,0.0,13.78,,DNRC1,5924,-120.28139,39.32500
53,2018-08-01 13:15:00,0.0,13.63,,DNRC1,5924,-120.28139,39.32500
54,2018-08-01 13:30:00,0.0,13.65,,DNRC1,5924,-120.28139,39.32500
55,2018-08-01 13:45:00,0.0,13.55,,DNRC1,5924,-120.28139,39.32500
56,2018-08-01 14:00:00,0.0,13.66,0.0,DNRC1,5924,-120.28139,39.32500
57,2018-08-01 14:15:00,0.0,13.57,,DNRC1,5924,-120.28139,39.32500
58,2018-08-01 14:30:00,0.0,13.86,,DNRC1,5924,-120.28139,39.32500
59,2018-08-01 14:45:00,0.0,14.41,,DNRC1,5924,-120.28139,39.32500
60,2018-08-01 15:00:00,0.0,14.78,0.0,DNRC1,5924,-120.28139,39.32500
61,2018-08-01 15:15:00,0.0,15.61,,DNRC1,5924,-120.28139,39.32500
62,2018-08-01 15:30:00,0.0,16.11,,DNRC1,5924,-120.28139,39.32500
63,2018-08-01 15:45:00,0.0,16.68,,DNRC1,5924,-120.28139,39.32500
64,2018-08-01 16:00:00,0.0,17.43,0.0,DNRC1,5924,-120.28139,39.32500
65,2018-08-01 16:15:00,0.0,18.11,,DNRC1,5924,-120.28139,39.32500
66,2018-08-01 16:30:00,0.0,19.16,,DNRC1,5924,-120.28139,39.32500
67,2018-08-01 16:45:00,0.0,20.26,,DNRC1,5924,-120.28139,39.32500
68,2018-08-01 17:00:00,0.0,23.24,0.0,DNRC1,5924,-120.28139,39.32500
69,2018-08-01 17:15:00,0.0,25.03,,DNRC1,5924,-120.28139,39.32500
70,2018-08-01 17:30:00,0.0,25.58,,DNRC1,5924,-120.28139,39.32500
71,2018-08-01 17:45:00,0.0,26.02,,DNRC1,5924,-120.28139,39.32500
72,2018-08-01 18:00:00,0.0,26.31,,DNRC1,5924,-120.28139,39.32500
73,2018-08-01 18:15:00,0.0,26.5,,DNRC1,5924,-120.28139,39.32500
74,2018-08-01 18:30:00,0.0,26.63,,DNRC1,5924,-120.28139,39.32500
75,2018-08-01 18:45:00,0.0,26.97,,DNRC1,5924,-120.28139,39.32500
76,2018-08-01 19:00:00,0.0,27.16,0.0,DNRC1,5924,-120.28139,39.32500
77,2018-08-01 19:15:00,0.0,27.12,,DNRC1,5924,-120.28139,39.32500
78,2018-08-01 19:30:00,0.0,27.75,,DNRC1,5924,-120.28139,39.32500
79,2018-08-01 19:45:00,0.0,27.77,,DNRC1,5924,-120.28139,39.32500
80,2018-08-01 20:00:00,0.0,28.15,0.0,DNRC1,5924,-120.28139,39.32500
81,2018-08-01 20:15:00,0.0,28.53,,DNRC1,5924,-120.28139,39.32500
82,2018-08-01 20:30:00,0.0,28.78,,DNRC1,5924,-120.28139,39.32500
83,2018-08-01 20:45:00,0.0,28.88,,DNRC1,5924,-120.28139,39.32500
84,2018-08-01 21:00:00,0.0,28.98,0.0,DNRC1,5924,-120.28139,39.32500
85,2018-08-01 21:15:00,0.0,29.0,,DNRC1,5924,-120.28139,39.32500
86,2018-08-01 21:30:00,0.0,29.31,,DNRC1,5924,-120.28139,39.32500
87,2018-08-01 21:45:00,0.0,29.51,,DNRC1,5924,-120.28139,39.32500
88,2018-08-01 22:00:00,0.0,29.45,,DNRC1,5924,-120.28139,39.32500
89,2018-08-01 22:15:00,0.0,29.17,,DNRC1,5924,-120.28139,39.32500
90,2018-08-01 22:30:00,0.0,29.12,,DNRC1,5924,-120.28139,39.32500
91,2018-08-01 22:45:00,0.0,28.95,,DNRC1,5924,-120.28139,39.32500
92,2018-08-01 23:00:00,0.0,29.05,,DNRC1,5924,-120.28139,39.32500
93,2018-08-01 23:15:00,0.0,28.99,,DNRC1,5924,-120.28139,39.32500
94,2018-08-01 23:30:00,0.0,28.92,,DNRC1,5924,-120.28139,39.32500
95,2018-08-01 23:45:00,0.0,28.82,,DNRC1,5924,-120.28139,39.32500
96,2018-08-02 00:00:00,0.0,28.43,,DNRC1,5924,-120.28139,39.32500
97,2018-08-02 00:15:00,0.0,28.21,,DNRC1,5924,-120.28139,39.32500
98,2018-08-02 00:30:00,0.0,28.13,,DNRC1,5924,-120.28139,39.32500
99,2018-08-02 00:45:00,0.0,28.12,,DNRC1,5924,-120.28139,39.32500
100,2018-08-02 01:00:00,0.0,27.72,,DNRC1,5924,-120.28139,39.32500
101,2018-08-02 01:15:00,0.0,27.26,,DNRC1,5924,-120.28139,39.32500
102,2018-08-02 01:30:00,0.0,27.0,,DNRC1,5924,-120.28139,39.32500
103,2018-08-02 01:45:00,0.0,26.93,,DNRC1,5924,-120.28139,39.32500
104,2018-08-02 02:00:00,0.0,26.65,,DNRC1,5924,-120.28139,39.32500
105,2018-08-02 02:15:00,0.0,26.21,,DNRC1,5924,-120.28139,39.32500
106,2018-08-02 02:30:00,0.0,25.47,,DNRC1,5924,-120.28139,39.32500
107,2018-08-02 02:45:00,0.0,24.86,,DNRC1,5924,-120.28139,39.32500
108,2018-08-02 03:00:00,0.0,24.33,0.0,DNRC1,5924,-120.28139,39.32500
109,2018-08-02 03:15:00,0.0,24.0,,DNRC1,5924,-120.28139,39.32500
110,2018-08-02 03:30:00,0.0,22.99,,DNRC1,5924,-120.28139,39.32500
111,2018-08-02 03:45:00,0.0,22.23,,DNRC1,5924,-120.28139,39.32500
112,2018-08-02 04:00:00,0.0,21.6,,DNRC1,5924,-120.28139,39.32500
113,2018-08-02 04:15:00,0.0,20.77,,DNRC1,5924,-120.28139,39.32500
114,2018-08-02 04:30:00,0.0,20.51,,DNRC1,5924,-120.28139,39.32500
115,2018-08-02 04:45:00,0.0,20.57,,DNRC1,5924,-120.28139,39.32500
116,2018-08-02 05:00:00,0.0,20.67,0.0,DNRC1,5924,-120.28139,39.32500
117,2018-08-02 05:15:00,0.0,20.51,,DNRC1,5924,-120.28139,39.32500
118,2018-08-02 05:30:00,0.0,20.29,,DNRC1,5924,-120.28139,39.32500
119,2018-08-02 05:45:00,0.0,19.38,,DNRC1,5924,-120.28139,39.32500
120,2018-08-02 06:00:00,0.0,18.75,0.0,DNRC1,5924,-120.28139,39.32500
121,2018-08-02 06:15:00,0.0,18.33,,DNRC1,5924,-120.28139,39.32500
122,2018-08-02 06:30:00,0.0,18.02,,DNRC1,5924,-120.28139,39.32500
123,2018-08-02 06:45:00,0.0,17.53,,DNRC1,5924,-120.28139,39.32500
124,2018-08-02 07:00:00,0.0,16.97,,DNRC1,5924,-120.28139,39.32500
125,2018-08-02 07:15:00,0.0,16.68,,DNRC1,5924,-120.28139,39.32500
126,2018-08-02 07:30:00,0.0,16.46,,DNRC1,5924,-120.28139,39.32500
127,2018-08-02 07:45:00,0.0,16.18,,DNRC1,5924,-120.28139,39.32500
128,2018-08-02 08:00:00,0.0,15.99,0.0,DNRC1,5924,-120.28139,39.32500
129,2018-08-02 08:15:00,0.0,15.76,,DNRC1,5924,-120.28139,39.32500
130,2018-08-02 08:30:00,0.0,15.44,,DNRC1,5924,-120.28139,39.32500
131,2018-08-02 08:45:00,0.0,15.18,,DNRC1,5924,-120.28139,39.32500
132,2018-08-02 09:00:00,0.0,15.04,,DNRC1,5924,-120.28139,39.32500
133,2018-08-02 09:15:00,0.0,14.81,,DNRC1,5924,-120.28139,39.32500
134,2018-08-02 09:30:00,0.0,14.6,,DNRC1,5924,-120.28139,39.32500
135,2018-08-02 09:45:00,0.0,14.58,,DNRC1,5924,-120.28139,39.32500
136,2018-08-02 10:00:00,0.0,14.3,0.0,DNRC1,5924,-120.28139,39.32500
137,2018-08-02 10:15:00,0.0,14.12,,DNRC1,5924,-120.28139,39.32500
138,2018-08-02 10:30:00,0.0,14.25,,DNRC1,5924,-120.28139,39.32500
139,2018-08-02 10:45:00,0.0,13.68,,DNRC1,5924,-120.28139,39.32500
140,2018-08-02 11:00:00,0.0,13.44,0.0,DNRC1,5924,-120.28139,39.32500
141,2018-08-02 11:15:00,0.0,13.11,,DNRC1,5924,-120.28139,39.32500
142,2018-08-02 11:30:00,0.0,12.89,,DNRC1,5924,-120.28139,39.32500
143,2018-08-02 11:45:00,0.0,12.84,,DNRC1,5924,-120.28139,39.32500
144,2018-08-02 12:00:00,0.0,12.63,0.0,DNRC1,5924,-120.28139,39.32500
145,2018-08-02 12:15:00,0.0,12.33,,DNRC1,5924,-120.28139,39.32500
146,2018-08-02 12:30:00,0.0,12.14,,DNRC1,5924,-120.28139,39.32500
147,2018-08-02 12:45:00,0.0,12.04,,DNRC1,5924,-120.28139,39.32500
148,2018-08-02 13:00:00,0.0,11.88,0.0,DNRC1,5924,-120.28139,39.32500
149,2018-08-02 13:15:00,0.0,11.77,,DNRC1,5924,-120.28139,39.32500
150,2018-08-02 13:30:00,0.0,11.63,,DNRC1,5924,-120.28139,39.32500
151,2018-08-02 13:45:00,0.0,11.63,,DNRC1,5924,-120.28139,39.32500
152,2018-08-02 14:00:00,0.0,11.9,0.0,DNRC1,5924,-120.28139,39.32500
