,date_time,wind_speed_set_1,soil_temp_set_1,dew_point_temperature_set_1d,precip_accum_one_hour_set_1,heat_index_set_1d,wind_direction_set_1,wind_cardinal_direction_set_1d,relative_humidity_set_1,solar_radiation_set_1,evapotranspiration_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
50,2018-08-03 02:00:00,4.01,22.28,5.75,0.0,,336.0,NNW,27.0,63.18,0.254,26.22,CI225,2733,-122.83813,41.57778
51,2018-08-03 03:00:00,2.26,22.28,6.27,0.0,,351.0,N,33.0,5.94,0.0,23.5,CI225,2733,-122.83813,41.57778
52,2018-08-03 04:00:00,2.88,22.17,6.41,0.0,,4.0,N,34.0,0.0,0.0,23.17,CI225,2733,-122.83813,41.57778
53,2018-08-03 05:00:00,1.65,22.0,7.29,0.0,,65.0,ENE,42.0,0.0,0.0,20.72,CI225,2733,-122.83813,41.57778
54,2018-08-03 06:00:00,1.29,21.83,8.21,0.0,,130.0,SE,65.0,0.0,0.0,14.78,CI225,2733,-122.83813,41.57778
55,2018-08-03 07:00:00,1.34,21.61,7.66,0.0,,119.0,ESE,69.0,0.0,0.0,13.28,CI225,2733,-122.83813,41.57778
56,2018-08-03 08:00:00,1.13,21.44,7.6,0.0,,72.0,ENE,71.0,0.0,0.0,12.78,CI225,2733,-122.83813,41.57778
57,2018-08-03 09:00:00,1.13,21.22,7.4,0.0,,90.0,E,77.0,0.0,0.0,11.33,CI225,2733,-122.83813,41.57778
58,2018-08-03 10:00:00,0.82,21.0,6.93,0.0,,84.0,E,82.0,0.0,0.0,9.89,CI225,2733,-122.83813,41.57778
59,2018-08-03 11:00:00,0.77,20.78,6.37,0.0,,79.0,E,81.0,0.0,0.0,9.5,CI225,2733,-122.83813,41.57778
60,2018-08-03 12:00:00,0.72,20.56,6.76,0.0,,118.0,ESE,87.0,0.0,0.0,8.83,CI225,2733,-122.83813,41.57778
61,2018-08-03 13:00:00,1.03,20.39,5.88,0.0,,112.0,ESE,86.0,23.74,0.0,8.11,CI225,2733,-122.83813,41.57778
62,2018-08-03 14:00:00,0.62,20.17,7.14,0.0,,333.0,NNW,82.0,131.02,0.0,10.11,CI225,2733,-122.83813,41.57778
63,2018-08-03 15:00:00,1.03,20.0,7.93,0.0,,208.0,SSW,69.0,284.08,0.254,13.56,CI225,2733,-122.83813,41.57778
64,2018-08-03 16:00:00,1.29,19.89,8.47,0.0,,214.0,SW,57.0,458.34,0.254,17.11,CI225,2733,-122.83813,41.57778
65,2018-08-03 17:00:00,1.34,19.89,8.36,0.0,,238.0,WSW,45.0,604.62,0.508,20.78,CI225,2733,-122.83813,41.57778
66,2018-08-03 18:00:00,1.65,20.0,7.77,0.0,,200.0,SSW,35.0,733.52,0.508,24.22,CI225,2733,-122.83813,41.57778
67,2018-08-03 19:00:00,2.37,20.17,4.68,0.0,26.32,321.0,NW,24.0,781.86,0.762,26.94,CI225,2733,-122.83813,41.57778
68,2018-08-03 20:00:00,2.62,20.5,4.29,0.0,27.28,349.0,N,21.0,789.91,0.762,28.72,CI225,2733,-122.83813,41.57778
69,2018-08-03 21:00:00,2.26,20.89,4.58,0.0,28.15,1.0,N,20.0,745.82,0.762,29.89,CI225,2733,-122.83813,41.57778
70,2018-08-03 22:00:00,3.4,21.28,4.36,0.0,28.62,329.0,NNW,19.0,663.56,0.762,30.5,CI225,2733,-122.83813,41.57778
71,2018-08-03 23:00:00,5.35,21.67,4.18,0.0,28.44,313.0,NW,19.0,541.02,0.762,30.28,CI225,2733,-122.83813,41.57778
72,2018-08-04 00:00:00,5.04,21.94,4.89,0.0,27.82,329.0,NNW,21.0,371.42,0.508,29.44,CI225,2733,-122.83813,41.57778
73,2018-08-04 01:00:00,5.35,22.06,5.93,0.0,26.7,326.0,NW,25.0,203.1,0.254,27.72,CI225,2733,-122.83813,41.57778
74,2018-08-04 02:00:00,4.42,22.11,6.3,0.0,,329.0,NNW,30.0,63.18,0.254,25.11,CI225,2733,-122.83813,41.57778
75,2018-08-04 03:00:00,2.26,22.11,6.05,0.0,,348.0,NNW,36.0,4.24,0.0,21.83,CI225,2733,-122.83813,41.57778
76,2018-08-04 04:00:00,1.75,22.0,4.94,0.0,,16.0,NNE,33.0,0.0,0.0,22.0,CI225,2733,-122.83813,41.57778
77,2018-08-04 05:00:00,1.9,21.83,6.44,0.0,,91.0,E,52.0,0.0,0.0,16.39,CI225,2733,-122.83813,41.57778
78,2018-08-04 06:00:00,1.08,21.61,6.95,0.0,,129.0,SE,61.0,0.0,0.0,14.44,CI225,2733,-122.83813,41.57778
79,2018-08-04 07:00:00,0.93,21.39,6.68,0.0,,159.0,SSE,66.0,0.0,0.0,12.94,CI225,2733,-122.83813,41.57778
80,2018-08-04 08:00:00,1.18,21.22,6.32,0.0,,103.0,ESE,67.0,0.0,0.0,12.33,CI225,2733,-122.83813,41.57778
81,2018-08-04 09:00:00,1.08,21.0,6.09,0.0,,107.0,ESE,73.0,0.0,0.0,10.78,CI225,2733,-122.83813,41.57778
82,2018-08-04 10:00:00,1.18,20.78,5.71,0.0,,50.0,NE,76.0,0.0,0.0,9.78,CI225,2733,-122.83813,41.57778
83,2018-08-04 11:00:00,0.98,20.56,5.79,0.0,,107.0,ESE,79.0,0.0,0.0,9.28,CI225,2733,-122.83813,41.57778
84,2018-08-04 12:00:00,0.72,20.33,5.69,0.0,,83.0,E,83.0,0.0,0.0,8.44,CI225,2733,-122.83813,41.57778
85,2018-08-04 13:00:00,0.72,20.17,5.39,0.0,,96.0,E,85.0,16.54,0.0,7.78,CI225,2733,-122.83813,41.57778
86,2018-08-04 14:00:00,0.57,19.94,6.22,0.0,,223.0,SW,82.0,97.94,0.0,9.17,CI225,2733,-122.83813,41.57778
87,2018-08-04 15:00:00,0.82,19.78,7.69,0.0,,224.0,SW,73.0,236.17,0.254,12.44,CI225,2733,-122.83813,41.57778
88,2018-08-04 16:00:00,1.18,19.67,7.26,0.0,,255.0,WSW,57.0,380.75,0.254,15.83,CI225,2733,-122.83813,41.57778
89,2018-08-04 17:00:00,1.44,19.61,7.31,0.0,,214.0,SW,46.0,519.4,0.508,19.28,CI225,2733,-122.83813,41.57778
90,2018-08-04 18:00:00,1.39,19.72,7.38,0.0,,216.0,SW,38.0,636.85,0.508,22.44,CI225,2733,-122.83813,41.57778
91,2018-08-04 19:00:00,2.01,19.89,8.36,0.0,,187.0,S,35.0,662.29,0.508,24.89,CI225,2733,-122.83813,41.57778
92,2018-08-04 20:00:00,3.24,20.11,7.31,0.0,26.33,333.0,NNW,29.0,641.94,0.762,26.83,CI225,2733,-122.83813,41.57778
93,2018-08-04 21:00:00,4.06,20.44,6.76,0.0,26.55,332.0,NNW,27.0,539.75,0.508,27.39,CI225,2733,-122.83813,41.57778
94,2018-08-04 22:00:00,3.45,20.72,5.03,0.0,26.87,332.0,NNW,23.0,611.41,0.762,28.06,CI225,2733,-122.83813,41.57778
95,2018-08-04 23:00:00,4.63,20.94,5.53,0.0,26.82,330.0,NNW,24.0,469.37,0.508,27.94,CI225,2733,-122.83813,41.57778
96,2018-08-05 00:00:00,4.84,21.17,7.0,0.0,26.55,322.0,NW,28.0,348.53,0.508,27.06,CI225,2733,-122.83813,41.57778
97,2018-08-05 01:00:00,4.42,21.33,7.03,0.0,,328.0,NNW,30.0,192.07,0.254,25.94,CI225,2733,-122.83813,41.57778
98,2018-08-05 02:00:00,3.14,21.44,8.43,0.0,,328.0,NNW,38.0,68.69,0.0,23.61,CI225,2733,-122.83813,41.57778
99,2018-08-05 03:00:00,1.95,21.39,8.43,0.0,,351.0,N,46.0,4.24,0.0,20.5,CI225,2733,-122.83813,41.57778
100,2018-08-05 04:00:00,1.49,21.33,7.93,0.0,,65.0,ENE,49.0,0.0,0.0,18.94,CI225,2733,-122.83813,41.57778
101,2018-08-05 05:00:00,1.18,21.17,8.54,0.0,,73.0,ENE,63.0,0.0,0.0,15.61,CI225,2733,-122.83813,41.57778
102,2018-08-05 06:00:00,1.18,21.0,8.3,0.0,,122.0,ESE,68.0,0.0,0.0,14.17,CI225,2733,-122.83813,41.57778
103,2018-08-05 07:00:00,1.39,20.83,8.02,0.0,,67.0,ENE,73.0,0.0,0.0,12.78,CI225,2733,-122.83813,41.57778
104,2018-08-05 08:00:00,1.08,20.67,7.7,0.0,,75.0,ENE,78.0,0.0,0.0,11.44,CI225,2733,-122.83813,41.57778
105,2018-08-05 09:00:00,0.98,20.44,7.25,0.0,,91.0,E,79.0,0.0,0.0,10.78,CI225,2733,-122.83813,41.57778
106,2018-08-05 10:00:00,1.03,20.28,7.16,0.0,,94.0,E,83.0,0.0,0.0,9.94,CI225,2733,-122.83813,41.57778
107,2018-08-05 11:00:00,0.98,20.06,6.97,0.0,,59.0,ENE,85.0,0.0,0.0,9.39,CI225,2733,-122.83813,41.57778
108,2018-08-05 12:00:00,0.77,19.89,6.27,0.0,,36.0,NE,90.0,0.0,0.0,7.83,CI225,2733,-122.83813,41.57778
109,2018-08-05 13:00:00,0.77,19.67,6.28,0.0,,105.0,ESE,91.0,16.96,0.0,7.67,CI225,2733,-122.83813,41.57778
110,2018-08-05 14:00:00,0.67,19.5,7.65,0.0,,216.0,SW,91.0,111.51,0.0,9.06,CI225,2733,-122.83813,41.57778
111,2018-08-05 15:00:00,0.82,19.33,8.32,0.0,,219.0,SW,74.0,258.64,0.254,12.89,CI225,2733,-122.83813,41.57778
112,2018-08-05 16:00:00,1.13,19.28,8.65,0.0,,224.0,SW,60.0,418.49,0.254,16.5,CI225,2733,-122.83813,41.57778
113,2018-08-05 17:00:00,1.23,19.22,8.95,0.0,,251.0,WSW,50.0,549.08,0.508,19.72,CI225,2733,-122.83813,41.57778
114,2018-08-05 18:00:00,1.65,19.33,9.2,0.0,,242.0,WSW,41.0,663.14,0.508,23.22,CI225,2733,-122.83813,41.57778
115,2018-08-05 19:00:00,1.8,19.56,8.32,0.0,,267.0,W,32.0,714.44,0.762,26.33,CI225,2733,-122.83813,41.57778
116,2018-08-05 20:00:00,2.62,19.83,7.31,0.0,27.42,279.0,W,26.0,716.98,0.762,28.67,CI225,2733,-122.83813,41.57778
117,2018-08-05 21:00:00,2.88,20.17,6.67,0.0,28.35,335.0,NNW,23.0,648.3,0.762,30.0,CI225,2733,-122.83813,41.57778
118,2018-08-05 22:00:00,2.01,20.56,6.4,0.0,28.68,296.0,WNW,22.0,518.55,0.508,30.44,CI225,2733,-122.83813,41.57778
119,2018-08-05 23:00:00,4.48,20.89,7.74,0.0,27.8,309.0,NW,26.0,322.66,0.508,29.17,CI225,2733,-122.83813,41.57778
120,2018-08-06 00:00:00,4.94,21.11,9.08,0.0,27.3,310.0,NW,30.0,297.65,0.508,28.28,CI225,2733,-122.83813,41.57778
121,2018-08-06 01:00:00,4.37,21.28,8.2,0.0,26.6,303.0,WNW,30.0,165.78,0.254,27.28,CI225,2733,-122.83813,41.57778
122,2018-08-06 02:00:00,4.17,21.33,7.98,0.0,,313.0,NW,33.0,48.34,0.254,25.44,CI225,2733,-122.83813,41.57778
123,2018-08-06 03:00:00,3.91,21.33,6.55,0.0,,334.0,NNW,34.0,2.54,0.0,23.33,CI225,2733,-122.83813,41.57778
124,2018-08-06 04:00:00,2.21,21.22,5.9,0.0,,353.0,N,36.0,0.0,0.0,21.67,CI225,2733,-122.83813,41.57778
125,2018-08-06 05:00:00,1.54,21.11,8.01,0.0,,119.0,ESE,53.0,0.0,0.0,17.78,CI225,2733,-122.83813,41.57778
126,2018-08-06 06:00:00,1.03,20.94,7.59,0.0,,113.0,ESE,63.0,0.0,0.0,14.61,CI225,2733,-122.83813,41.57778
127,2018-08-06 07:00:00,1.39,20.78,7.82,0.0,,98.0,E,70.0,0.0,0.0,13.22,CI225,2733,-122.83813,41.57778
128,2018-08-06 08:00:00,1.39,20.56,7.06,0.0,,50.0,NE,72.0,0.0,0.0,12.0,CI225,2733,-122.83813,41.57778
129,2018-08-06 09:00:00,0.87,20.39,7.21,0.0,,118.0,ESE,78.0,0.0,0.0,10.94,CI225,2733,-122.83813,41.57778
130,2018-08-06 10:00:00,1.23,20.17,6.54,0.0,,52.0,NE,77.0,0.0,0.0,10.44,CI225,2733,-122.83813,41.57778
131,2018-08-06 11:00:00,0.82,20.0,6.87,0.0,,103.0,ESE,87.0,0.0,0.0,8.94,CI225,2733,-122.83813,41.57778
132,2018-08-06 12:00:00,1.03,19.78,6.37,0.0,,83.0,E,85.0,0.0,0.0,8.78,CI225,2733,-122.83813,41.57778
133,2018-08-06 13:00:00,0.62,19.61,6.49,0.0,,322.0,NW,92.0,14.42,0.0,7.72,CI225,2733,-122.83813,41.57778
134,2018-08-06 14:00:00,0.57,19.44,7.57,0.0,,217.0,SW,86.0,108.97,0.0,9.83,CI225,2733,-122.83813,41.57778
135,2018-08-06 15:00:00,0.93,19.28,8.13,0.0,,288.0,WNW,71.0,266.7,0.254,13.33,CI225,2733,-122.83813,41.57778
136,2018-08-06 16:00:00,1.13,19.17,8.36,0.0,,289.0,WNW,56.0,431.21,0.254,17.28,CI225,2733,-122.83813,41.57778
137,2018-08-06 17:00:00,1.29,19.17,7.45,0.0,,288.0,WNW,42.0,572.4,0.508,20.89,CI225,2733,-122.83813,41.57778
138,2018-08-06 18:00:00,1.54,19.22,8.08,0.0,,288.0,WNW,36.0,687.3,0.508,24.11,CI225,2733,-122.83813,41.57778
139,2018-08-06 19:00:00,1.85,19.44,8.3,0.0,26.67,248.0,WSW,30.0,767.02,0.762,27.39,CI225,2733,-122.83813,41.57778
140,2018-08-06 20:00:00,2.06,19.78,7.2,0.0,28.3,251.0,WSW,24.0,796.7,0.762,29.89,CI225,2733,-122.83813,41.57778
141,2018-08-06 21:00:00,2.21,20.17,2.14,0.0,29.65,273.0,W,15.0,728.43,0.762,31.83,CI225,2733,-122.83813,41.57778
142,2018-08-06 22:00:00,2.06,20.61,4.53,0.0,30.4,297.0,WNW,17.0,644.06,0.762,32.61,CI225,2733,-122.83813,41.57778
143,2018-08-06 23:00:00,2.83,21.0,5.52,0.0,30.65,344.0,NNW,18.0,509.65,0.508,32.83,CI225,2733,-122.83813,41.57778
144,2018-08-07 00:00:00,3.91,21.33,6.85,0.0,30.56,327.0,NNW,20.0,370.15,0.508,32.61,CI225,2733,-122.83813,41.57778
145,2018-08-07 01:00:00,4.58,21.56,7.28,0.0,28.97,319.0,NW,23.0,215.82,0.254,30.72,CI225,2733,-122.83813,41.57778
146,2018-08-07 02:00:00,3.24,21.67,7.44,0.0,26.7,332.0,NNW,28.0,76.74,0.254,27.56,CI225,2733,-122.83813,41.57778
147,2018-08-07 03:00:00,1.85,21.67,5.55,0.0,,359.0,N,28.0,4.24,0.0,25.39,CI225,2733,-122.83813,41.57778
148,2018-08-07 04:00:00,1.08,21.61,8.6,0.0,,122.0,ESE,47.0,0.0,0.0,20.33,CI225,2733,-122.83813,41.57778
149,2018-08-07 05:00:00,1.29,21.44,8.67,0.0,,135.0,SE,56.0,0.0,0.0,17.61,CI225,2733,-122.83813,41.57778
150,2018-08-07 06:00:00,1.08,21.28,7.73,0.0,,81.0,E,57.0,0.0,0.0,16.33,CI225,2733,-122.83813,41.57778
151,2018-08-07 07:00:00,1.03,21.06,7.56,0.0,,56.0,NE,62.0,0.0,0.0,14.83,CI225,2733,-122.83813,41.57778
152,2018-08-07 08:00:00,0.87,20.83,7.26,0.0,,97.0,E,65.0,0.0,0.0,13.78,CI225,2733,-122.83813,41.57778
153,2018-08-07 09:00:00,0.82,20.67,7.69,0.0,,122.0,ESE,73.0,0.0,0.0,12.44,CI225,2733,-122.83813,41.57778
154,2018-08-07 10:00:00,1.03,20.44,6.98,0.0,,110.0,ESE,74.0,0.0,0.0,11.5,CI225,2733,-122.83813,41.57778
155,2018-08-07 11:00:00,1.08,20.28,7.07,0.0,,49.0,NE,81.0,0.0,0.0,10.22,CI225,2733,-122.83813,41.57778
156,2018-08-07 12:00:00,0.77,20.06,6.85,0.0,,48.0,NE,81.0,0.0,0.0,10.0,CI225,2733,-122.83813,41.57778
157,2018-08-07 13:00:00,0.72,19.83,6.71,0.0,,95.0,E,82.0,13.99,0.0,9.67,CI225,2733,-122.83813,41.57778
158,2018-08-07 14:00:00,0.77,19.67,7.99,0.0,,86.0,E,84.0,90.74,0.0,10.61,CI225,2733,-122.83813,41.57778
159,2018-08-07 15:00:00,0.82,19.5,8.57,0.0,,258.0,WSW,70.0,223.02,0.254,14.0,CI225,2733,-122.83813,41.57778
160,2018-08-07 16:00:00,1.18,19.39,9.39,0.0,,228.0,SW,60.0,373.12,0.254,17.28,CI225,2733,-122.83813,41.57778
161,2018-08-07 17:00:00,1.18,19.39,8.84,0.0,,221.0,SW,46.0,504.98,0.508,20.94,CI225,2733,-122.83813,41.57778
162,2018-08-07 18:00:00,1.54,19.44,9.46,0.0,,200.0,SSW,39.0,605.47,0.508,24.33,CI225,2733,-122.83813,41.57778
163,2018-08-07 19:00:00,1.8,19.67,9.46,0.0,26.61,179.0,S,33.0,673.31,0.508,27.11,CI225,2733,-122.83813,41.57778
164,2018-08-07 20:00:00,1.95,19.94,10.73,0.0,28.47,185.0,S,31.0,693.24,0.762,29.61,CI225,2733,-122.83813,41.57778
165,2018-08-07 21:00:00,2.21,20.28,11.82,0.0,30.7,185.0,S,29.0,658.05,0.762,32.0,CI225,2733,-122.83813,41.57778
166,2018-08-07 22:00:00,2.11,20.67,11.47,0.0,32.06,206.0,SSW,26.0,544.84,0.508,33.5,CI225,2733,-122.83813,41.57778
167,2018-08-07 23:00:00,1.65,21.0,12.28,0.0,33.2,269.0,W,26.0,446.47,0.508,34.44,CI225,2733,-122.83813,41.57778
168,2018-08-08 00:00:00,1.85,21.33,10.07,0.0,33.04,317.0,NW,22.0,312.91,0.254,34.78,CI225,2733,-122.83813,41.57778
169,2018-08-08 01:00:00,3.04,21.56,12.28,0.0,30.75,321.0,NW,30.0,144.58,0.254,31.94,CI225,2733,-122.83813,41.57778
170,2018-08-08 02:00:00,3.19,21.67,9.83,0.0,28.43,346.0,NNW,29.0,41.98,0.0,29.72,CI225,2733,-122.83813,41.57778
171,2018-08-08 03:00:00,1.18,21.72,10.51,0.0,26.51,130.0,SE,36.0,2.54,0.0,26.83,CI225,2733,-122.83813,41.57778
172,2018-08-08 04:00:00,1.29,21.67,11.37,0.0,,113.0,ESE,49.0,0.0,0.0,22.67,CI225,2733,-122.83813,41.57778
173,2018-08-08 05:00:00,1.29,21.56,12.15,0.0,,150.0,SSE,66.0,0.0,0.0,18.67,CI225,2733,-122.83813,41.57778
174,2018-08-08 06:00:00,0.98,21.39,11.9,0.0,,7.0,N,67.0,0.0,0.0,18.17,CI225,2733,-122.83813,41.57778
175,2018-08-08 07:00:00,1.08,21.22,11.4,0.0,,44.0,NE,72.0,0.0,0.0,16.5,CI225,2733,-122.83813,41.57778
176,2018-08-08 08:00:00,0.87,21.0,11.02,0.0,,61.0,ENE,77.0,0.0,0.0,15.06,CI225,2733,-122.83813,41.57778
177,2018-08-08 09:00:00,0.77,16.22,11.7,0.254,,120.0,ESE,96.0,0.0,0.0,12.33,CI225,2733,-122.83813,41.57778
178,2018-08-08 10:00:00,0.77,17.56,11.07,0.0,,89.0,E,99.0,0.0,0.0,11.22,CI225,2733,-122.83813,41.57778
179,2018-08-08 11:00:00,0.87,18.56,10.69,0.0,,109.0,ESE,98.0,0.0,0.0,11.0,CI225,2733,-122.83813,41.57778
180,2018-08-08 12:00:00,0.62,18.83,10.52,0.0,,111.0,ESE,98.0,0.0,0.0,10.83,CI225,2733,-122.83813,41.57778
181,2018-08-08 13:00:00,0.77,18.94,10.27,0.0,,123.0,ESE,96.0,13.99,0.0,10.89,CI225,2733,-122.83813,41.57778
182,2018-08-08 14:00:00,0.93,18.94,10.84,0.0,,340.0,NNW,94.0,88.62,0.0,11.78,CI225,2733,-122.83813,41.57778
183,2018-08-08 15:00:00,1.08,18.89,12.6,0.0,,222.0,SW,86.0,217.51,0.254,14.94,CI225,2733,-122.83813,41.57778
