,date_time,precip_accum_set_1,air_temp_set_1,precip_accum_one_hour_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:00:00,198.12,35.0,0.0,SWIC1,398,-122.38861,39.54111
1,2018-08-01 00:30:00,198.12,,,SWIC1,398,-122.38861,39.54111
2,2018-08-01 01:00:00,198.12,33.89,0.0,SWIC1,398,-122.38861,39.54111
3,2018-08-01 01:30:00,198.12,,,SWIC1,398,-122.38861,39.54111
4,2018-08-01 02:00:00,198.12,32.78,0.0,SWIC1,398,-122.38861,39.54111
5,2018-08-01 02:30:00,198.12,,,SWIC1,398,-122.38861,39.54111
6,2018-08-01 03:00:00,198.12,30.56,0.0,SWIC1,398,-122.38861,39.54111
7,2018-08-01 03:30:00,198.12,,,SWIC1,398,-122.38861,39.54111
8,2018-08-01 04:00:00,198.12,28.33,0.0,SWIC1,398,-122.38861,39.54111
9,2018-08-01 04:30:00,198.12,,,SWIC1,398,-122.38861,39.54111
10,2018-08-01 05:00:00,198.12,26.11,0.0,SWIC1,398,-122.38861,39.54111
11,2018-08-01 05:30:00,198.12,,,SWIC1,398,-122.38861,39.54111
12,2018-08-01 06:00:00,198.12,25.0,0.0,SWIC1,398,-122.38861,39.54111
13,2018-08-01 06:30:00,198.12,,,SWIC1,398,-122.38861,39.54111
14,2018-08-01 07:00:00,198.12,24.44,0.0,SWIC1,398,-122.38861,39.54111
15,2018-08-01 07:30:00,198.12,,,SWIC1,398,-122.38861,39.54111
16,2018-08-01 08:00:00,198.12,23.89,0.0,SWIC1,398,-122.38861,39.54111
17,2018-08-01 08:30:00,198.12,,,SWIC1,398,-122.38861,39.54111
18,2018-08-01 09:00:00,198.12,22.78,0.0,SWIC1,398,-122.38861,39.54111
19,2018-08-01 09:30:00,198.12,,,SWIC1,398,-122.38861,39.54111
20,2018-08-01 10:00:00,198.12,23.33,0.0,SWIC1,398,-122.38861,39.54111
21,2018-08-01 10:30:00,198.12,,,SWIC1,398,-122.38861,39.54111
22,2018-08-01 11:00:00,198.12,22.78,0.0,SWIC1,398,-122.38861,39.54111
23,2018-08-01 11:30:00,198.12,,,SWIC1,398,-122.38861,39.54111
24,2018-08-01 12:00:00,198.12,20.56,0.0,SWIC1,398,-122.38861,39.54111
25,2018-08-01 12:30:00,198.12,,,SWIC1,398,-122.38861,39.54111
26,2018-08-01 13:00:00,198.12,19.44,0.0,SWIC1,398,-122.38861,39.54111
27,2018-08-01 13:30:00,198.12,,,SWIC1,398,-122.38861,39.54111
28,2018-08-01 14:00:00,198.12,21.11,0.0,SWIC1,398,-122.38861,39.54111
29,2018-08-01 14:30:00,198.12,,,SWIC1,398,-122.38861,39.54111
30,2018-08-01 15:00:00,198.12,26.67,0.0,SWIC1,398,-122.38861,39.54111
31,2018-08-01 15:30:00,198.12,,,SWIC1,398,-122.38861,39.54111
32,2018-08-01 16:00:00,198.12,28.89,0.0,SWIC1,398,-122.38861,39.54111
33,2018-08-01 16:30:00,198.12,,,SWIC1,398,-122.38861,39.54111
34,2018-08-01 17:00:00,198.12,30.0,0.0,SWIC1,398,-122.38861,39.54111
35,2018-08-01 17:30:00,198.12,,,SWIC1,398,-122.38861,39.54111
36,2018-08-01 18:00:00,198.12,31.11,0.0,SWIC1,398,-122.38861,39.54111
37,2018-08-01 18:30:00,198.12,,,SWIC1,398,-122.38861,39.54111
38,2018-08-01 19:00:00,198.12,32.22,0.0,SWIC1,398,-122.38861,39.54111
39,2018-08-01 19:30:00,198.12,,,SWIC1,398,-122.38861,39.54111
40,2018-08-01 20:00:00,198.12,33.33,0.0,SWIC1,398,-122.38861,39.54111
41,2018-08-01 20:30:00,198.12,,,SWIC1,398,-122.38861,39.54111
42,2018-08-01 21:00:00,198.12,33.89,0.0,SWIC1,398,-122.38861,39.54111
