,date_time,precip_accum_set_1,volt_set_1,precip_accum_one_hour_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
60,2018-08-01 15:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
61,2018-08-01 15:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
62,2018-08-01 15:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
63,2018-08-01 15:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
64,2018-08-01 16:00:00,1707.896,12.81,0.0,TERC1,50,-123.97833,41.51111
65,2018-08-01 16:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
66,2018-08-01 16:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
67,2018-08-01 16:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
68,2018-08-01 17:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
69,2018-08-01 17:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
70,2018-08-01 17:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
71,2018-08-01 17:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
72,2018-08-01 18:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
73,2018-08-01 18:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
74,2018-08-01 18:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
75,2018-08-01 18:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
76,2018-08-01 19:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
77,2018-08-01 19:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
78,2018-08-01 19:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
79,2018-08-01 19:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
80,2018-08-01 20:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
81,2018-08-01 20:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
82,2018-08-01 20:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
83,2018-08-01 20:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
84,2018-08-01 21:00:00,1707.896,12.81,0.0,TERC1,50,-123.97833,41.51111
85,2018-08-01 21:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
86,2018-08-01 21:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
87,2018-08-01 21:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
88,2018-08-01 22:00:00,1707.896,12.81,0.0,TERC1,50,-123.97833,41.51111
89,2018-08-01 22:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
90,2018-08-01 22:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
91,2018-08-01 22:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
92,2018-08-01 23:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
93,2018-08-01 23:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
94,2018-08-01 23:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
95,2018-08-01 23:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
96,2018-08-02 00:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
97,2018-08-02 00:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
98,2018-08-02 00:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
99,2018-08-02 00:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
100,2018-08-02 01:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
101,2018-08-02 01:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
102,2018-08-02 01:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
103,2018-08-02 01:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
104,2018-08-02 02:00:00,1707.896,12.81,0.0,TERC1,50,-123.97833,41.51111
105,2018-08-02 02:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
106,2018-08-02 02:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
107,2018-08-02 02:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
108,2018-08-02 03:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
109,2018-08-02 03:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
110,2018-08-02 03:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
111,2018-08-02 03:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
112,2018-08-02 04:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
113,2018-08-02 04:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
114,2018-08-02 04:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
115,2018-08-02 04:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
116,2018-08-02 05:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
117,2018-08-02 05:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
118,2018-08-02 05:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
119,2018-08-02 05:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
120,2018-08-02 06:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
121,2018-08-02 06:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
122,2018-08-02 06:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
123,2018-08-02 06:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
124,2018-08-02 07:00:00,1707.896,12.81,0.0,TERC1,50,-123.97833,41.51111
125,2018-08-02 07:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
126,2018-08-02 07:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
127,2018-08-02 07:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
128,2018-08-02 08:00:00,1707.896,12.81,0.0,TERC1,50,-123.97833,41.51111
129,2018-08-02 08:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
130,2018-08-02 08:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
131,2018-08-02 08:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
132,2018-08-02 09:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
133,2018-08-02 09:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
134,2018-08-02 09:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
135,2018-08-02 09:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
136,2018-08-02 10:00:00,1707.896,12.81,0.0,TERC1,50,-123.97833,41.51111
137,2018-08-02 10:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
138,2018-08-02 10:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
139,2018-08-02 10:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
140,2018-08-02 11:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
141,2018-08-02 11:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
142,2018-08-02 11:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
143,2018-08-02 11:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
144,2018-08-02 12:00:00,1707.896,12.81,0.0,TERC1,50,-123.97833,41.51111
145,2018-08-02 12:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
146,2018-08-02 12:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
147,2018-08-02 12:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
148,2018-08-02 13:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
149,2018-08-02 13:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
150,2018-08-02 13:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
151,2018-08-02 13:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
152,2018-08-02 14:00:00,1707.896,12.81,0.0,TERC1,50,-123.97833,41.51111
153,2018-08-02 14:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
154,2018-08-02 14:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
155,2018-08-02 14:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
156,2018-08-02 15:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
157,2018-08-02 15:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
158,2018-08-02 15:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
159,2018-08-02 15:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
160,2018-08-02 16:00:00,1707.896,12.81,0.0,TERC1,50,-123.97833,41.51111
161,2018-08-02 16:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
162,2018-08-02 16:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
163,2018-08-02 16:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
164,2018-08-02 17:00:00,1707.896,12.81,0.0,TERC1,50,-123.97833,41.51111
165,2018-08-02 17:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
166,2018-08-02 17:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
167,2018-08-02 17:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
168,2018-08-02 18:00:00,1707.896,12.81,0.0,TERC1,50,-123.97833,41.51111
169,2018-08-02 18:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
170,2018-08-02 18:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
171,2018-08-02 18:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
172,2018-08-02 19:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
173,2018-08-02 19:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
174,2018-08-02 19:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
175,2018-08-02 19:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
176,2018-08-02 20:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
177,2018-08-02 20:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
178,2018-08-02 20:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
179,2018-08-02 20:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
180,2018-08-02 21:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
181,2018-08-02 21:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
182,2018-08-02 21:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
183,2018-08-02 21:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
184,2018-08-02 22:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
185,2018-08-02 22:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
186,2018-08-02 22:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
187,2018-08-02 22:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
188,2018-08-02 23:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
189,2018-08-02 23:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
190,2018-08-02 23:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
191,2018-08-02 23:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
192,2018-08-03 00:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
193,2018-08-03 00:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
194,2018-08-03 00:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
195,2018-08-03 00:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
196,2018-08-03 01:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
197,2018-08-03 01:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
198,2018-08-03 01:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
199,2018-08-03 01:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
200,2018-08-03 02:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
201,2018-08-03 02:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
202,2018-08-03 02:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
203,2018-08-03 02:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
204,2018-08-03 03:00:00,1707.896,12.81,0.0,TERC1,50,-123.97833,41.51111
205,2018-08-03 03:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
206,2018-08-03 03:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
207,2018-08-03 03:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
208,2018-08-03 04:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
209,2018-08-03 04:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
210,2018-08-03 04:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
211,2018-08-03 04:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
212,2018-08-03 05:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
213,2018-08-03 05:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
214,2018-08-03 05:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
215,2018-08-03 05:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
216,2018-08-03 06:00:00,1707.896,12.81,0.0,TERC1,50,-123.97833,41.51111
217,2018-08-03 06:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
218,2018-08-03 06:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
219,2018-08-03 06:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
220,2018-08-03 07:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
221,2018-08-03 07:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
222,2018-08-03 07:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
223,2018-08-03 07:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
224,2018-08-03 08:00:00,1707.896,12.81,0.0,TERC1,50,-123.97833,41.51111
225,2018-08-03 08:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
226,2018-08-03 08:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
227,2018-08-03 08:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
228,2018-08-03 09:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
229,2018-08-03 09:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
230,2018-08-03 09:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
231,2018-08-03 09:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
232,2018-08-03 10:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
233,2018-08-03 10:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
234,2018-08-03 10:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
235,2018-08-03 10:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
236,2018-08-03 11:00:00,1707.896,12.81,0.0,TERC1,50,-123.97833,41.51111
237,2018-08-03 11:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
238,2018-08-03 11:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
239,2018-08-03 11:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
240,2018-08-03 12:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
241,2018-08-03 12:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
242,2018-08-03 12:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
243,2018-08-03 12:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
244,2018-08-03 13:00:00,1707.896,12.81,0.0,TERC1,50,-123.97833,41.51111
245,2018-08-03 13:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
246,2018-08-03 13:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
247,2018-08-03 13:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
248,2018-08-03 14:00:00,1707.896,12.81,0.0,TERC1,50,-123.97833,41.51111
249,2018-08-03 14:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
250,2018-08-03 14:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
251,2018-08-03 14:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
252,2018-08-03 15:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
253,2018-08-03 15:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
254,2018-08-03 15:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
255,2018-08-03 15:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
256,2018-08-03 16:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
257,2018-08-03 16:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
258,2018-08-03 16:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
259,2018-08-03 16:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
260,2018-08-03 17:00:00,1707.896,12.81,0.0,TERC1,50,-123.97833,41.51111
261,2018-08-03 17:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
262,2018-08-03 17:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
263,2018-08-03 17:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
264,2018-08-03 18:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
265,2018-08-03 18:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
266,2018-08-03 18:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
267,2018-08-03 18:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
268,2018-08-03 19:00:00,1707.896,12.81,0.0,TERC1,50,-123.97833,41.51111
269,2018-08-03 19:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
270,2018-08-03 19:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
271,2018-08-03 19:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
272,2018-08-03 20:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
273,2018-08-03 20:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
274,2018-08-03 20:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
275,2018-08-03 20:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
276,2018-08-03 21:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
277,2018-08-03 21:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
278,2018-08-03 21:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
279,2018-08-03 21:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
280,2018-08-03 22:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
281,2018-08-03 22:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
282,2018-08-03 22:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
283,2018-08-03 22:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
284,2018-08-03 23:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
285,2018-08-03 23:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
286,2018-08-03 23:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
287,2018-08-03 23:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
288,2018-08-04 00:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
289,2018-08-04 00:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
290,2018-08-04 00:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
291,2018-08-04 00:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
292,2018-08-04 01:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
293,2018-08-04 01:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
294,2018-08-04 01:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
295,2018-08-04 01:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
296,2018-08-04 02:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
297,2018-08-04 02:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
298,2018-08-04 02:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
299,2018-08-04 02:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
300,2018-08-04 03:00:00,1707.896,12.81,0.0,TERC1,50,-123.97833,41.51111
301,2018-08-04 03:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
302,2018-08-04 03:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
303,2018-08-04 03:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
304,2018-08-04 04:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
305,2018-08-04 04:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
306,2018-08-04 04:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
307,2018-08-04 04:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
308,2018-08-04 05:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
309,2018-08-04 05:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
310,2018-08-04 05:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
311,2018-08-04 05:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
312,2018-08-04 06:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
313,2018-08-04 06:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
314,2018-08-04 06:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
315,2018-08-04 06:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
316,2018-08-04 07:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
317,2018-08-04 07:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
318,2018-08-04 07:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
319,2018-08-04 07:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
320,2018-08-04 08:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
321,2018-08-04 08:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
322,2018-08-04 08:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
323,2018-08-04 08:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
324,2018-08-04 09:00:00,1707.896,12.81,0.0,TERC1,50,-123.97833,41.51111
325,2018-08-04 09:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
326,2018-08-04 09:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
327,2018-08-04 09:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
328,2018-08-04 10:00:00,1707.896,12.81,0.0,TERC1,50,-123.97833,41.51111
329,2018-08-04 10:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
330,2018-08-04 10:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
331,2018-08-04 10:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
332,2018-08-04 11:00:00,1707.896,12.81,,TERC1,50,-123.97833,41.51111
333,2018-08-04 11:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
334,2018-08-04 11:30:00,1707.896,,,TERC1,50,-123.97833,41.51111
335,2018-08-04 11:45:00,1707.896,,,TERC1,50,-123.97833,41.51111
336,2018-08-04 12:00:00,1707.896,12.81,0.0,TERC1,50,-123.97833,41.51111
337,2018-08-04 12:15:00,1707.896,,,TERC1,50,-123.97833,41.51111
