,date_time,fuel_moisture_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,volt_set_1,dew_point_temperature_set_1d,peak_wind_direction_set_1,fuel_temp_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,wind_speed_set_1,peak_wind_speed_set_1,solar_radiation_set_1,relative_humidity_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:40:00,6.3,NNW,4.47,13.8,8.38,342.0,28.33,1025.398,,332.0,1.79,4.47,495.0,36.0,24.44,BIIC1,3570,-123.635889,41.097472
1,2018-08-01 01:40:00,6.0,NW,3.58,13.6,8.29,305.0,26.67,1025.398,,304.0,1.79,3.58,327.0,37.0,23.89,BIIC1,3570,-123.635889,41.097472
2,2018-08-01 02:40:00,6.0,N,3.58,13.4,7.65,309.0,20.56,1025.398,,5.0,1.34,3.58,164.0,42.0,21.11,BIIC1,3570,-123.635889,41.097472
3,2018-08-01 03:40:00,6.3,NNW,4.92,13.2,7.78,317.0,17.78,1025.398,,348.0,1.34,4.92,30.0,47.0,19.44,BIIC1,3570,-123.635889,41.097472
4,2018-08-01 04:40:00,6.8,NNW,2.23,13.1,7.14,314.0,16.11,1025.398,,337.0,0.9,2.23,0.0,45.0,19.44,BIIC1,3570,-123.635889,41.097472
5,2018-08-01 05:40:00,7.1,SSW,2.68,13.1,7.27,335.0,14.44,1025.398,,200.0,0.9,2.68,0.0,47.0,18.89,BIIC1,3570,-123.635889,41.097472
6,2018-08-01 06:40:00,7.5,,1.34,13.0,6.44,203.0,13.33,1025.398,,,0.0,1.34,0.0,46.0,18.33,BIIC1,3570,-123.635889,41.097472
7,2018-08-01 07:40:00,8.3,SSE,2.23,13.0,5.94,151.0,13.89,1025.398,,147.0,1.79,2.23,0.0,46.0,17.78,BIIC1,3570,-123.635889,41.097472
8,2018-08-01 08:40:00,8.6,S,2.23,13.0,6.04,155.0,13.89,1025.398,,181.0,1.79,2.23,0.0,48.0,17.22,BIIC1,3570,-123.635889,41.097472
9,2018-08-01 09:40:00,9.0,SSE,2.23,13.0,7.77,154.0,13.89,1025.398,,155.0,2.23,2.23,0.0,54.0,17.22,BIIC1,3570,-123.635889,41.097472
10,2018-08-01 10:40:00,9.3,SE,3.13,12.9,3.44,141.0,13.33,1025.398,,130.0,2.68,3.13,0.0,43.0,16.11,BIIC1,3570,-123.635889,41.097472
11,2018-08-01 11:40:00,9.9,ESE,2.68,12.9,4.09,124.0,13.33,1025.398,,112.0,1.79,2.68,0.0,45.0,16.11,BIIC1,3570,-123.635889,41.097472
12,2018-08-01 12:40:00,9.2,,1.79,12.9,3.44,111.0,12.78,1025.398,,,0.0,1.79,0.0,43.0,16.11,BIIC1,3570,-123.635889,41.097472
