,date_time,fuel_moisture_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,volt_set_1,dew_point_temperature_set_1d,peak_wind_direction_set_1,fuel_temp_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,wind_speed_set_1,peak_wind_speed_set_1,solar_radiation_set_1,relative_humidity_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:34:00,3.1,S,4.47,13.2,0.93,214.0,32.78,746.252,30.43,169.0,1.34,4.47,249.0,13.0,32.78,MWKC1,5149,-120.594494,39.779475
1,2018-08-01 01:34:00,3.1,S,3.58,13.1,-0.84,209.0,29.44,746.252,28.57,170.0,1.34,3.58,138.0,13.0,30.56,MWKC1,5149,-120.594494,39.779475
2,2018-08-01 02:34:00,3.2,SSW,2.23,13.0,1.89,178.0,25.0,746.252,25.91,199.0,0.9,2.23,46.0,20.0,26.67,MWKC1,5149,-120.594494,39.779475
3,2018-08-01 03:34:00,3.3,N,2.68,13.0,3.12,205.0,21.67,746.252,,353.0,0.45,2.68,10.0,25.0,24.44,MWKC1,5149,-120.594494,39.779475
4,2018-08-01 04:34:00,3.3,N,1.79,12.9,2.17,13.0,21.11,746.252,,359.0,0.9,1.79,0.0,25.0,23.33,MWKC1,5149,-120.594494,39.779475
5,2018-08-01 05:34:00,3.3,N,1.79,12.9,1.6,342.0,21.67,746.252,,4.0,0.45,1.79,0.0,24.0,23.33,MWKC1,5149,-120.594494,39.779475
6,2018-08-01 06:34:00,3.4,,1.34,12.9,3.3,197.0,19.44,746.252,,,0.0,1.34,0.0,29.0,22.22,MWKC1,5149,-120.594494,39.779475
7,2018-08-01 07:34:00,3.4,,0.9,12.9,2.81,344.0,17.78,746.252,,,0.0,0.9,0.0,30.0,21.11,MWKC1,5149,-120.594494,39.779475
8,2018-08-01 08:34:00,3.5,,0.9,12.9,2.62,311.0,15.56,746.252,,,0.0,0.9,0.0,34.0,18.89,MWKC1,5149,-120.594494,39.779475
9,2018-08-01 09:34:00,3.5,,1.34,12.8,2.25,12.0,15.56,746.252,,,0.0,1.34,0.0,32.0,19.44,MWKC1,5149,-120.594494,39.779475
10,2018-08-01 10:34:00,3.6,,0.9,12.8,2.53,311.0,15.0,746.252,,,0.0,0.9,0.0,35.0,18.33,MWKC1,5149,-120.594494,39.779475
11,2018-08-01 11:34:00,3.7,,0.9,12.8,-0.1,360.0,13.89,746.252,,,0.0,0.9,0.0,30.0,17.78,MWKC1,5149,-120.594494,39.779475
12,2018-08-01 12:34:00,3.7,,0.9,12.8,-0.14,40.0,13.33,746.252,,,0.0,0.9,0.0,31.0,17.22,MWKC1,5149,-120.594494,39.779475
13,2018-08-01 13:34:00,3.8,,1.34,12.8,-0.19,20.0,13.33,746.252,,,0.0,1.34,6.0,32.0,16.67,MWKC1,5149,-120.594494,39.779475
14,2018-08-01 14:34:00,3.8,,1.34,12.9,0.23,53.0,15.0,746.252,,,0.0,1.34,58.0,33.0,16.67,MWKC1,5149,-120.594494,39.779475
15,2018-08-01 15:34:00,3.6,SE,1.79,13.2,4.91,127.0,26.11,746.252,,127.0,0.9,1.79,268.0,36.0,20.56,MWKC1,5149,-120.594494,39.779475
16,2018-08-01 16:34:00,3.6,SE,2.23,13.5,6.55,198.0,31.67,746.252,,145.0,0.9,2.23,588.0,34.0,23.33,MWKC1,5149,-120.594494,39.779475
17,2018-08-01 17:34:00,3.3,SW,2.23,13.2,3.74,173.0,37.22,746.252,27.38,220.0,0.9,2.23,764.0,20.0,28.89,MWKC1,5149,-120.594494,39.779475
18,2018-08-01 18:34:00,3.2,S,4.02,13.2,-4.0,201.0,41.67,746.252,29.94,182.0,2.23,4.02,899.0,9.0,32.78,MWKC1,5149,-120.594494,39.779475
19,2018-08-01 19:34:00,3.1,S,6.7,13.1,-1.75,199.0,41.67,746.252,30.97,179.0,2.23,6.7,982.0,10.0,33.89,MWKC1,5149,-120.594494,39.779475
20,2018-08-01 20:34:00,3.1,SSE,5.81,13.1,1.59,184.0,40.0,746.252,32.26,168.0,2.23,5.81,981.0,12.0,35.0,MWKC1,5149,-120.594494,39.779475
21,2018-08-01 21:34:00,2.8,SSE,4.47,13.1,0.4,191.0,42.78,746.252,32.09,167.0,1.79,4.47,940.0,11.0,35.0,MWKC1,5149,-120.594494,39.779475
22,2018-08-01 22:34:00,2.8,SSE,5.37,13.0,-0.04,177.0,40.0,746.252,31.59,163.0,1.79,5.37,849.0,11.0,34.44,MWKC1,5149,-120.594494,39.779475
23,2018-08-01 23:34:00,2.9,S,4.92,13.1,1.37,173.0,35.56,746.252,30.92,174.0,2.23,4.92,687.0,13.0,33.33,MWKC1,5149,-120.594494,39.779475
24,2018-08-02 00:34:00,3.0,S,5.37,13.2,3.3,190.0,31.11,746.252,29.08,169.0,1.79,5.37,260.0,17.0,31.11,MWKC1,5149,-120.594494,39.779475
25,2018-08-02 01:34:00,3.0,SSE,4.47,13.1,1.47,166.0,28.33,746.252,27.32,168.0,1.79,4.47,127.0,17.0,28.89,MWKC1,5149,-120.594494,39.779475
26,2018-08-02 02:34:00,3.1,SSW,2.23,13.0,2.75,179.0,23.89,746.252,,192.0,0.45,2.23,42.0,22.0,26.11,MWKC1,5149,-120.594494,39.779475
27,2018-08-02 03:34:00,3.2,N,1.79,13.0,2.78,277.0,20.56,746.252,,349.0,0.45,1.79,9.0,27.0,22.78,MWKC1,5149,-120.594494,39.779475
28,2018-08-02 04:34:00,3.3,N,1.79,12.9,2.81,353.0,18.33,746.252,,6.0,0.45,1.79,0.0,30.0,21.11,MWKC1,5149,-120.594494,39.779475
29,2018-08-02 05:34:00,3.3,,2.23,12.9,2.79,344.0,17.22,746.252,,,0.0,2.23,0.0,31.0,20.56,MWKC1,5149,-120.594494,39.779475
30,2018-08-02 06:34:00,3.3,,0.9,12.9,2.25,325.0,15.56,746.252,,,0.0,0.9,0.0,32.0,19.44,MWKC1,5149,-120.594494,39.779475
