,date_time,precip_accum_one_hour_set_1,precip_accum_six_hour_set_1,precip_accum_12_hour_set_1,precip_accum_24_hour_set_1,precip_accum_three_hour_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
72,2018-08-04 00:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
73,2018-08-04 01:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
74,2018-08-04 02:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
75,2018-08-04 03:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
76,2018-08-04 04:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
77,2018-08-04 05:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
78,2018-08-04 06:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
79,2018-08-04 07:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
80,2018-08-04 08:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
81,2018-08-04 09:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
82,2018-08-04 10:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
83,2018-08-04 11:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
84,2018-08-04 12:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
85,2018-08-04 13:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
86,2018-08-04 14:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
87,2018-08-04 15:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
88,2018-08-04 16:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
89,2018-08-04 17:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
90,2018-08-04 18:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
91,2018-08-04 19:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
92,2018-08-04 20:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
93,2018-08-04 21:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
94,2018-08-04 22:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
95,2018-08-04 23:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
96,2018-08-05 00:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
97,2018-08-05 01:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
98,2018-08-05 02:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
99,2018-08-05 03:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
100,2018-08-05 04:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
101,2018-08-05 05:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
102,2018-08-05 06:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
103,2018-08-05 07:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
104,2018-08-05 08:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
105,2018-08-05 09:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
106,2018-08-05 10:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
107,2018-08-05 11:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
108,2018-08-05 12:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
