,date_time,precip_accum_set_1,precip_accum_one_hour_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
1,2018-08-01 01:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
2,2018-08-01 02:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
3,2018-08-01 03:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
4,2018-08-01 04:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
5,2018-08-01 05:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
6,2018-08-01 06:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
7,2018-08-01 07:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
8,2018-08-01 08:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
9,2018-08-01 09:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
10,2018-08-01 10:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
11,2018-08-01 11:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
12,2018-08-01 12:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
13,2018-08-01 13:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
14,2018-08-01 14:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
15,2018-08-01 15:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
16,2018-08-01 16:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
17,2018-08-01 17:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
18,2018-08-01 18:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
19,2018-08-01 19:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
20,2018-08-01 20:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
21,2018-08-01 21:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
22,2018-08-01 22:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
23,2018-08-01 23:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
24,2018-08-02 00:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
25,2018-08-02 01:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
26,2018-08-02 02:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
27,2018-08-02 03:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
28,2018-08-02 04:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
29,2018-08-02 05:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
30,2018-08-02 06:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
31,2018-08-02 07:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
32,2018-08-02 08:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
33,2018-08-02 09:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
34,2018-08-02 10:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
35,2018-08-02 11:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
36,2018-08-02 12:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
37,2018-08-02 13:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
38,2018-08-02 14:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
39,2018-08-02 15:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
40,2018-08-02 16:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
41,2018-08-02 17:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
42,2018-08-02 18:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
43,2018-08-02 19:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
44,2018-08-02 20:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
45,2018-08-02 21:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
46,2018-08-02 22:00:00,1467.612,0.0,BRRC1,3560,-121.34528,39.69500
