,date_time,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:25:00,32.22,UP630,211,-122.07739,39.97642
1,2018-08-01 02:25:00,30.56,UP630,211,-122.07739,39.97642
2,2018-08-01 03:40:00,27.22,UP630,211,-122.07739,39.97642
3,2018-08-01 04:10:00,26.11,UP630,211,-122.07739,39.97642
4,2018-08-01 04:45:00,26.67,UP630,211,-122.07739,39.97642
5,2018-08-01 05:55:00,26.11,UP630,211,-122.07739,39.97642
6,2018-08-01 06:25:00,25.56,UP630,211,-122.07739,39.97642
7,2018-08-01 08:25:00,23.89,UP630,211,-122.07739,39.97642
8,2018-08-01 08:50:00,23.33,UP630,211,-122.07739,39.97642
9,2018-08-01 09:40:00,22.78,UP630,211,-122.07739,39.97642
10,2018-08-01 10:45:00,21.67,UP630,211,-122.07739,39.97642
11,2018-08-01 12:45:00,21.11,UP630,211,-122.07739,39.97642
12,2018-08-01 14:45:00,22.22,UP630,211,-122.07739,39.97642
13,2018-08-01 16:35:00,25.56,UP630,211,-122.07739,39.97642
14,2018-08-01 18:30:00,29.44,UP630,211,-122.07739,39.97642
15,2018-08-01 20:15:00,32.22,UP630,211,-122.07739,39.97642
16,2018-08-01 21:10:00,32.78,UP630,211,-122.07739,39.97642
17,2018-08-01 22:15:00,32.78,UP630,211,-122.07739,39.97642
18,2018-08-01 23:05:00,32.78,UP630,211,-122.07739,39.97642
19,2018-08-02 00:45:00,32.22,UP630,211,-122.07739,39.97642
20,2018-08-02 02:50:00,28.89,UP630,211,-122.07739,39.97642
21,2018-08-02 04:10:00,25.0,UP630,211,-122.07739,39.97642
22,2018-08-02 06:10:00,23.89,UP630,211,-122.07739,39.97642
23,2018-08-02 06:45:00,23.33,UP630,211,-122.07739,39.97642
24,2018-08-02 07:50:00,22.22,UP630,211,-122.07739,39.97642
25,2018-08-02 09:50:00,20.56,UP630,211,-122.07739,39.97642
26,2018-08-02 10:35:00,20.0,UP630,211,-122.07739,39.97642
27,2018-08-02 11:30:00,20.0,UP630,211,-122.07739,39.97642
28,2018-08-02 13:00:00,18.33,UP630,211,-122.07739,39.97642
29,2018-08-02 14:40:00,21.11,UP630,211,-122.07739,39.97642
30,2018-08-02 16:40:00,24.44,UP630,211,-122.07739,39.97642
31,2018-08-02 18:40:00,27.78,UP630,211,-122.07739,39.97642
32,2018-08-02 18:50:00,27.22,UP630,211,-122.07739,39.97642
33,2018-08-02 20:50:00,31.11,UP630,211,-122.07739,39.97642
34,2018-08-02 22:50:00,33.33,UP630,211,-122.07739,39.97642
35,2018-08-02 23:15:00,33.33,UP630,211,-122.07739,39.97642
36,2018-08-02 23:45:00,32.78,UP630,211,-122.07739,39.97642
37,2018-08-03 01:25:00,30.56,UP630,211,-122.07739,39.97642
38,2018-08-03 03:25:00,26.11,UP630,211,-122.07739,39.97642
39,2018-08-03 04:05:00,23.89,UP630,211,-122.07739,39.97642
40,2018-08-03 04:45:00,24.44,UP630,211,-122.07739,39.97642
41,2018-08-03 06:45:00,22.22,UP630,211,-122.07739,39.97642
42,2018-08-03 08:45:00,20.56,UP630,211,-122.07739,39.97642
43,2018-08-03 08:50:00,20.56,UP630,211,-122.07739,39.97642
44,2018-08-03 10:00:00,20.0,UP630,211,-122.07739,39.97642
45,2018-08-03 11:05:00,18.33,UP630,211,-122.07739,39.97642
46,2018-08-03 13:05:00,17.22,UP630,211,-122.07739,39.97642
47,2018-08-03 15:05:00,20.56,UP630,211,-122.07739,39.97642
48,2018-08-03 17:05:00,24.44,UP630,211,-122.07739,39.97642
49,2018-08-03 18:15:00,28.33,UP630,211,-122.07739,39.97642
50,2018-08-03 19:15:00,29.44,UP630,211,-122.07739,39.97642
51,2018-08-03 21:15:00,30.56,UP630,211,-122.07739,39.97642
52,2018-08-03 21:30:00,31.67,UP630,211,-122.07739,39.97642
53,2018-08-03 23:15:00,32.78,UP630,211,-122.07739,39.97642
54,2018-08-04 00:10:00,31.67,UP630,211,-122.07739,39.97642
55,2018-08-04 02:05:00,30.0,UP630,211,-122.07739,39.97642
56,2018-08-04 02:45:00,28.33,UP630,211,-122.07739,39.97642
57,2018-08-04 04:40:00,24.44,UP630,211,-122.07739,39.97642
58,2018-08-04 06:40:00,20.56,UP630,211,-122.07739,39.97642
59,2018-08-04 07:55:00,21.67,UP630,211,-122.07739,39.97642
60,2018-08-04 09:50:00,18.33,UP630,211,-122.07739,39.97642
61,2018-08-04 11:05:00,16.67,UP630,211,-122.07739,39.97642
62,2018-08-04 13:05:00,15.0,UP630,211,-122.07739,39.97642
63,2018-08-04 14:50:00,18.89,UP630,211,-122.07739,39.97642
64,2018-08-04 15:15:00,19.44,UP630,211,-122.07739,39.97642
65,2018-08-04 17:15:00,30.56,UP630,211,-122.07739,39.97642
66,2018-08-04 19:15:00,34.44,UP630,211,-122.07739,39.97642
67,2018-08-04 19:55:00,36.67,UP630,211,-122.07739,39.97642
68,2018-08-04 20:25:00,34.44,UP630,211,-122.07739,39.97642
69,2018-08-04 20:55:00,33.89,UP630,211,-122.07739,39.97642
70,2018-08-04 22:55:00,32.78,UP630,211,-122.07739,39.97642
71,2018-08-05 00:05:00,31.11,UP630,211,-122.07739,39.97642
72,2018-08-05 01:35:00,28.33,UP630,211,-122.07739,39.97642
73,2018-08-05 02:10:00,27.22,UP630,211,-122.07739,39.97642
74,2018-08-05 03:40:00,25.0,UP630,211,-122.07739,39.97642
75,2018-08-05 05:00:00,22.78,UP630,211,-122.07739,39.97642
76,2018-08-05 07:00:00,21.67,UP630,211,-122.07739,39.97642
77,2018-08-05 07:45:00,22.22,UP630,211,-122.07739,39.97642
78,2018-08-05 09:45:00,17.78,UP630,211,-122.07739,39.97642
79,2018-08-05 11:45:00,16.11,UP630,211,-122.07739,39.97642
80,2018-08-05 12:00:00,16.11,UP630,211,-122.07739,39.97642
81,2018-08-05 13:25:00,15.0,UP630,211,-122.07739,39.97642
82,2018-08-05 14:10:00,16.11,UP630,211,-122.07739,39.97642
83,2018-08-05 14:55:00,18.33,UP630,211,-122.07739,39.97642
84,2018-08-05 16:10:00,24.44,UP630,211,-122.07739,39.97642
85,2018-08-05 18:05:00,25.0,UP630,211,-122.07739,39.97642
86,2018-08-05 20:05:00,30.0,UP630,211,-122.07739,39.97642
87,2018-08-05 20:40:00,28.33,UP630,211,-122.07739,39.97642
88,2018-08-05 21:20:00,27.78,UP630,211,-122.07739,39.97642
89,2018-08-05 21:35:00,28.33,UP630,211,-122.07739,39.97642
90,2018-08-05 23:05:00,28.33,UP630,211,-122.07739,39.97642
91,2018-08-06 01:05:00,28.33,UP630,211,-122.07739,39.97642
92,2018-08-06 01:45:00,27.22,UP630,211,-122.07739,39.97642
93,2018-08-06 03:20:00,23.89,UP630,211,-122.07739,39.97642
94,2018-08-06 04:20:00,22.78,UP630,211,-122.07739,39.97642
95,2018-08-06 05:30:00,20.56,UP630,211,-122.07739,39.97642
96,2018-08-06 06:10:00,20.0,UP630,211,-122.07739,39.97642
97,2018-08-06 08:10:00,17.22,UP630,211,-122.07739,39.97642
98,2018-08-06 09:30:00,17.22,UP630,211,-122.07739,39.97642
99,2018-08-06 11:30:00,16.11,UP630,211,-122.07739,39.97642
100,2018-08-06 12:05:00,16.11,UP630,211,-122.07739,39.97642
101,2018-08-06 14:05:00,16.67,UP630,211,-122.07739,39.97642
102,2018-08-06 14:45:00,17.22,UP630,211,-122.07739,39.97642
103,2018-08-06 15:35:00,20.56,UP630,211,-122.07739,39.97642
104,2018-08-06 16:05:00,22.78,UP630,211,-122.07739,39.97642
105,2018-08-06 18:05:00,26.67,UP630,211,-122.07739,39.97642
106,2018-08-06 18:40:00,27.78,UP630,211,-122.07739,39.97642
107,2018-08-06 19:05:00,28.33,UP630,211,-122.07739,39.97642
108,2018-08-06 20:50:00,30.56,UP630,211,-122.07739,39.97642
109,2018-08-06 22:10:00,30.56,UP630,211,-122.07739,39.97642
110,2018-08-06 22:25:00,31.67,UP630,211,-122.07739,39.97642
111,2018-08-06 23:05:00,32.22,UP630,211,-122.07739,39.97642
112,2018-08-07 01:05:00,32.22,UP630,211,-122.07739,39.97642
113,2018-08-07 01:35:00,30.56,UP630,211,-122.07739,39.97642
114,2018-08-07 03:35:00,24.44,UP630,211,-122.07739,39.97642
115,2018-08-07 04:10:00,24.44,UP630,211,-122.07739,39.97642
116,2018-08-07 06:00:00,22.22,UP630,211,-122.07739,39.97642
117,2018-08-07 06:25:00,22.22,UP630,211,-122.07739,39.97642
118,2018-08-07 07:15:00,20.56,UP630,211,-122.07739,39.97642
119,2018-08-07 09:15:00,18.89,UP630,211,-122.07739,39.97642
120,2018-08-07 10:10:00,18.33,UP630,211,-122.07739,39.97642
121,2018-08-07 11:30:00,17.78,UP630,211,-122.07739,39.97642
122,2018-08-07 13:30:00,16.67,UP630,211,-122.07739,39.97642
123,2018-08-07 13:55:00,16.67,UP630,211,-122.07739,39.97642
124,2018-08-07 15:55:00,20.56,UP630,211,-122.07739,39.97642
125,2018-08-07 16:00:00,20.56,UP630,211,-122.07739,39.97642
126,2018-08-07 18:00:00,25.56,UP630,211,-122.07739,39.97642
127,2018-08-07 18:35:00,26.67,UP630,211,-122.07739,39.97642
128,2018-08-07 20:05:00,28.89,UP630,211,-122.07739,39.97642
129,2018-08-07 22:00:00,30.56,UP630,211,-122.07739,39.97642
130,2018-08-07 22:25:00,31.11,UP630,211,-122.07739,39.97642
131,2018-08-08 00:10:00,30.56,UP630,211,-122.07739,39.97642
132,2018-08-08 01:45:00,28.89,UP630,211,-122.07739,39.97642
133,2018-08-08 03:55:00,24.44,UP630,211,-122.07739,39.97642
134,2018-08-08 05:55:00,21.67,UP630,211,-122.07739,39.97642
135,2018-08-08 06:10:00,21.67,UP630,211,-122.07739,39.97642
136,2018-08-08 08:10:00,20.0,UP630,211,-122.07739,39.97642
137,2018-08-08 10:00:00,18.89,UP630,211,-122.07739,39.97642
138,2018-08-08 11:05:00,18.33,UP630,211,-122.07739,39.97642
139,2018-08-08 11:30:00,18.33,UP630,211,-122.07739,39.97642
140,2018-08-08 12:00:00,17.78,UP630,211,-122.07739,39.97642
141,2018-08-08 14:00:00,16.67,UP630,211,-122.07739,39.97642
142,2018-08-08 16:00:00,22.78,UP630,211,-122.07739,39.97642
143,2018-08-08 18:00:00,26.67,UP630,211,-122.07739,39.97642
144,2018-08-08 20:00:00,30.56,UP630,211,-122.07739,39.97642
145,2018-08-08 21:00:00,32.22,UP630,211,-122.07739,39.97642
146,2018-08-08 21:15:00,32.22,UP630,211,-122.07739,39.97642
147,2018-08-08 22:45:00,33.33,UP630,211,-122.07739,39.97642
148,2018-08-08 23:20:00,32.78,UP630,211,-122.07739,39.97642
149,2018-08-09 00:35:00,31.67,UP630,211,-122.07739,39.97642
150,2018-08-09 02:40:00,27.78,UP630,211,-122.07739,39.97642
151,2018-08-09 03:00:00,26.67,UP630,211,-122.07739,39.97642
152,2018-08-09 05:00:00,23.89,UP630,211,-122.07739,39.97642
153,2018-08-09 06:05:00,22.78,UP630,211,-122.07739,39.97642
154,2018-08-09 07:25:00,21.67,UP630,211,-122.07739,39.97642
155,2018-08-09 09:25:00,20.0,UP630,211,-122.07739,39.97642
156,2018-08-09 10:45:00,18.89,UP630,211,-122.07739,39.97642
157,2018-08-09 11:45:00,18.89,UP630,211,-122.07739,39.97642
158,2018-08-09 13:45:00,18.33,UP630,211,-122.07739,39.97642
159,2018-08-09 14:00:00,18.33,UP630,211,-122.07739,39.97642
160,2018-08-09 16:00:00,23.33,UP630,211,-122.07739,39.97642
161,2018-08-09 18:15:00,27.22,UP630,211,-122.07739,39.97642
162,2018-08-09 19:25:00,32.78,UP630,211,-122.07739,39.97642
163,2018-08-09 20:05:00,34.44,UP630,211,-122.07739,39.97642
164,2018-08-09 20:40:00,33.33,UP630,211,-122.07739,39.97642
165,2018-08-09 22:30:00,32.78,UP630,211,-122.07739,39.97642
166,2018-08-09 23:00:00,33.89,UP630,211,-122.07739,39.97642
167,2018-08-10 00:00:00,32.78,UP630,211,-122.07739,39.97642
168,2018-08-10 02:05:00,30.56,UP630,211,-122.07739,39.97642
169,2018-08-10 02:30:00,30.0,UP630,211,-122.07739,39.97642
170,2018-08-10 02:45:00,29.44,UP630,211,-122.07739,39.97642
