,date_time,precip_accum_set_1,precip_accum_one_hour_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
1,2018-08-01 01:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
2,2018-08-01 02:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
3,2018-08-01 03:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
4,2018-08-01 04:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
5,2018-08-01 05:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
6,2018-08-01 06:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
7,2018-08-01 07:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
8,2018-08-01 08:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
9,2018-08-01 09:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
10,2018-08-01 10:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
11,2018-08-01 11:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
12,2018-08-01 12:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
13,2018-08-01 13:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
14,2018-08-01 14:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
15,2018-08-01 15:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
16,2018-08-01 16:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
17,2018-08-01 17:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
18,2018-08-01 18:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
19,2018-08-01 19:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
20,2018-08-01 20:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
21,2018-08-01 21:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
22,2018-08-01 22:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
23,2018-08-01 23:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
24,2018-08-02 00:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
25,2018-08-02 01:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
26,2018-08-02 02:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
27,2018-08-02 03:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
28,2018-08-02 04:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
29,2018-08-02 05:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
30,2018-08-02 06:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
31,2018-08-02 07:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
32,2018-08-02 08:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
33,2018-08-02 09:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
34,2018-08-02 10:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
35,2018-08-02 11:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
36,2018-08-02 12:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
37,2018-08-02 13:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
38,2018-08-02 14:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
39,2018-08-02 15:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
40,2018-08-02 16:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
41,2018-08-02 17:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
42,2018-08-02 18:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
43,2018-08-02 19:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
44,2018-08-02 20:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
45,2018-08-02 21:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
46,2018-08-02 22:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
47,2018-08-02 23:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
48,2018-08-03 00:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
49,2018-08-03 01:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
50,2018-08-03 02:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
51,2018-08-03 03:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
52,2018-08-03 04:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
53,2018-08-03 05:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
54,2018-08-03 06:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
55,2018-08-03 07:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
56,2018-08-03 08:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
57,2018-08-03 09:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
58,2018-08-03 10:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
59,2018-08-03 11:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
60,2018-08-03 12:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
61,2018-08-03 13:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
62,2018-08-03 14:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
63,2018-08-03 15:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
64,2018-08-03 16:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
65,2018-08-03 17:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
66,2018-08-03 18:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
67,2018-08-03 19:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
68,2018-08-03 20:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
69,2018-08-03 21:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
70,2018-08-03 22:00:00,1733.804,0.0,LPTC1,5000,-120.98694,39.67806
