,date_time,precip_accum_set_1,precip_accum_one_hour_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:00:00,1181.608,0.0,ALYC1,5000,-120.87500,39.47000
1,2018-08-01 01:00:00,1181.608,0.0,ALYC1,5000,-120.87500,39.47000
2,2018-08-01 02:00:00,1181.608,0.0,ALYC1,5000,-120.87500,39.47000
3,2018-08-01 03:00:00,1181.608,0.0,ALYC1,5000,-120.87500,39.47000
4,2018-08-01 04:00:00,1181.608,0.0,ALYC1,5000,-120.87500,39.47000
5,2018-08-01 05:00:00,1181.608,0.0,ALYC1,5000,-120.87500,39.47000
6,2018-08-01 06:00:00,1181.608,0.0,ALYC1,5000,-120.87500,39.47000
7,2018-08-01 07:00:00,1181.608,0.0,ALYC1,5000,-120.87500,39.47000
8,2018-08-01 08:00:00,1181.608,0.0,ALYC1,5000,-120.87500,39.47000
9,2018-08-01 09:00:00,1181.608,0.0,ALYC1,5000,-120.87500,39.47000
10,2018-08-01 10:00:00,1181.608,0.0,ALYC1,5000,-120.87500,39.47000
11,2018-08-01 11:00:00,1181.608,0.0,ALYC1,5000,-120.87500,39.47000
12,2018-08-01 12:00:00,1181.608,0.0,ALYC1,5000,-120.87500,39.47000
13,2018-08-01 13:00:00,1181.608,0.0,ALYC1,5000,-120.87500,39.47000
14,2018-08-01 14:00:00,1181.608,0.0,ALYC1,5000,-120.87500,39.47000
15,2018-08-01 15:00:00,1181.608,0.0,ALYC1,5000,-120.87500,39.47000
16,2018-08-01 16:00:00,1181.608,0.0,ALYC1,5000,-120.87500,39.47000
17,2018-08-01 17:00:00,1181.608,0.0,ALYC1,5000,-120.87500,39.47000
18,2018-08-01 18:00:00,1181.608,0.0,ALYC1,5000,-120.87500,39.47000
19,2018-08-01 19:00:00,1181.608,0.0,ALYC1,5000,-120.87500,39.47000
20,2018-08-01 20:00:00,1181.608,0.0,ALYC1,5000,-120.87500,39.47000
21,2018-08-01 21:00:00,1182.624,1.016,ALYC1,5000,-120.87500,39.47000
22,2018-08-01 22:00:00,1182.624,0.0,ALYC1,5000,-120.87500,39.47000
23,2018-08-01 23:00:00,1182.624,0.0,ALYC1,5000,-120.87500,39.47000
24,2018-08-02 00:00:00,1182.624,0.0,ALYC1,5000,-120.87500,39.47000
25,2018-08-02 01:00:00,1182.624,0.0,ALYC1,5000,-120.87500,39.47000
26,2018-08-02 02:00:00,1182.624,0.0,ALYC1,5000,-120.87500,39.47000
27,2018-08-02 03:00:00,1182.624,0.0,ALYC1,5000,-120.87500,39.47000
28,2018-08-02 04:00:00,1182.624,0.0,ALYC1,5000,-120.87500,39.47000
29,2018-08-02 05:00:00,1182.624,0.0,ALYC1,5000,-120.87500,39.47000
30,2018-08-02 06:00:00,1182.624,0.0,ALYC1,5000,-120.87500,39.47000
31,2018-08-02 07:00:00,1182.624,0.0,ALYC1,5000,-120.87500,39.47000
32,2018-08-02 08:00:00,1182.624,0.0,ALYC1,5000,-120.87500,39.47000
33,2018-08-02 09:00:00,1182.624,,ALYC1,5000,-120.87500,39.47000
34,2018-08-02 10:00:00,1182.624,0.0,ALYC1,5000,-120.87500,39.47000
35,2018-08-02 11:00:00,1182.624,0.0,ALYC1,5000,-120.87500,39.47000
36,2018-08-02 12:00:00,1182.624,0.0,ALYC1,5000,-120.87500,39.47000
37,2018-08-02 13:00:00,1182.624,0.0,ALYC1,5000,-120.87500,39.47000
38,2018-08-02 14:00:00,1182.624,0.0,ALYC1,5000,-120.87500,39.47000
39,2018-08-02 15:00:00,1182.624,0.0,ALYC1,5000,-120.87500,39.47000
40,2018-08-02 16:00:00,1182.624,0.0,ALYC1,5000,-120.87500,39.47000
41,2018-08-02 17:00:00,1182.624,0.0,ALYC1,5000,-120.87500,39.47000
42,2018-08-02 18:00:00,1182.624,0.0,ALYC1,5000,-120.87500,39.47000
43,2018-08-02 19:00:00,1182.624,0.0,ALYC1,5000,-120.87500,39.47000
44,2018-08-02 20:00:00,1182.624,0.0,ALYC1,5000,-120.87500,39.47000
45,2018-08-02 21:00:00,1182.624,,ALYC1,5000,-120.87500,39.47000
46,2018-08-02 22:00:00,1182.624,0.0,ALYC1,5000,-120.87500,39.47000
47,2018-08-02 23:00:00,1182.624,,ALYC1,5000,-120.87500,39.47000
48,2018-08-03 00:00:00,1182.624,0.0,ALYC1,5000,-120.87500,39.47000
49,2018-08-03 01:00:00,1182.624,0.0,ALYC1,5000,-120.87500,39.47000
50,2018-08-03 02:00:00,1182.624,0.0,ALYC1,5000,-120.87500,39.47000
51,2018-08-03 03:00:00,1182.624,0.0,ALYC1,5000,-120.87500,39.47000
52,2018-08-03 04:00:00,1182.624,0.0,ALYC1,5000,-120.87500,39.47000
53,2018-08-03 05:00:00,1182.624,0.0,ALYC1,5000,-120.87500,39.47000
54,2018-08-03 06:00:00,1182.624,0.0,ALYC1,5000,-120.87500,39.47000
55,2018-08-03 07:00:00,1182.624,0.0,ALYC1,5000,-120.87500,39.47000
56,2018-08-03 08:00:00,1182.624,0.0,ALYC1,5000,-120.87500,39.47000
57,2018-08-03 09:00:00,1182.624,0.0,ALYC1,5000,-120.87500,39.47000
58,2018-08-03 10:00:00,1182.624,0.0,ALYC1,5000,-120.87500,39.47000
59,2018-08-03 11:00:00,1182.624,0.0,ALYC1,5000,-120.87500,39.47000
60,2018-08-03 12:00:00,1182.624,0.0,ALYC1,5000,-120.87500,39.47000
61,2018-08-03 13:00:00,1182.624,0.0,ALYC1,5000,-120.87500,39.47000
62,2018-08-03 14:00:00,1182.624,0.0,ALYC1,5000,-120.87500,39.47000
63,2018-08-03 15:00:00,1182.624,0.0,ALYC1,5000,-120.87500,39.47000
64,2018-08-03 16:00:00,1182.624,0.0,ALYC1,5000,-120.87500,39.47000
