,date_time,fuel_moisture_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,volt_set_1,dew_point_temperature_set_1d,peak_wind_direction_set_1,fuel_temp_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,wind_speed_set_1,peak_wind_speed_set_1,solar_radiation_set_1,relative_humidity_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:51:00,25.6,,3.13,13.3,14.93,16.0,27.22,885.952,27.43,,0.0,3.13,128.0,47.0,27.22,ALDC1,1059,-123.591061,40.186017
1,2018-08-01 01:51:00,25.7,NNE,2.68,13.2,13.92,4.0,24.44,885.952,,24.0,0.45,2.68,56.0,52.0,24.44,ALDC1,1059,-123.591061,40.186017
2,2018-08-01 02:51:00,25.9,ENE,2.68,13.0,13.8,79.0,21.67,885.952,,58.0,0.45,2.68,27.0,59.0,22.22,ALDC1,1059,-123.591061,40.186017
3,2018-08-01 03:51:00,26.1,ENE,2.23,12.9,13.57,287.0,18.89,885.952,,77.0,0.45,2.23,8.0,69.0,19.44,ALDC1,1059,-123.591061,40.186017
4,2018-08-01 04:51:00,26.2,,2.23,12.9,12.79,79.0,16.11,885.952,,,0.0,2.23,0.0,78.0,16.67,ALDC1,1059,-123.591061,40.186017
5,2018-08-01 05:51:00,26.3,ENE,2.23,12.9,12.48,14.0,15.0,885.952,,58.0,0.45,2.23,0.0,85.0,15.0,ALDC1,1059,-123.591061,40.186017
6,2018-08-01 06:51:00,26.4,,1.79,12.8,11.88,28.0,13.33,885.952,,,0.0,1.79,0.0,91.0,13.33,ALDC1,1059,-123.591061,40.186017
7,2018-08-01 07:51:00,26.5,,1.34,12.8,11.99,94.0,12.22,885.952,,,0.0,1.34,0.0,95.0,12.78,ALDC1,1059,-123.591061,40.186017
8,2018-08-01 08:51:00,26.4,,1.34,12.8,12.37,91.0,13.33,885.952,,,0.0,1.34,0.0,94.0,13.33,ALDC1,1059,-123.591061,40.186017
9,2018-08-01 09:51:00,26.4,N,1.79,12.8,12.04,8.0,13.89,885.952,,7.0,0.45,1.79,0.0,92.0,13.33,ALDC1,1059,-123.591061,40.186017
10,2018-08-01 10:51:00,26.4,,1.79,12.8,11.5,355.0,13.33,885.952,,,0.0,1.79,0.0,92.0,12.78,ALDC1,1059,-123.591061,40.186017
11,2018-08-01 11:51:00,26.4,,1.34,12.8,11.5,344.0,13.33,885.952,,,0.0,1.34,0.0,92.0,12.78,ALDC1,1059,-123.591061,40.186017
12,2018-08-01 12:51:00,26.4,NNW,1.79,12.7,11.5,17.0,13.33,885.952,,345.0,0.45,1.79,0.0,92.0,12.78,ALDC1,1059,-123.591061,40.186017
13,2018-08-01 13:51:00,26.4,,1.79,12.7,11.11,339.0,12.78,885.952,,,0.0,1.79,3.0,93.0,12.22,ALDC1,1059,-123.591061,40.186017
14,2018-08-01 14:51:00,26.4,,1.79,12.8,11.33,98.0,13.33,885.952,,,0.0,1.79,25.0,91.0,12.78,ALDC1,1059,-123.591061,40.186017
15,2018-08-01 15:51:00,26.4,,2.23,13.1,10.82,322.0,13.89,885.952,,,0.0,2.23,75.0,88.0,12.78,ALDC1,1059,-123.591061,40.186017
16,2018-08-01 16:51:00,26.0,SE,2.68,13.6,11.44,138.0,20.0,885.952,,142.0,0.9,2.68,282.0,74.0,16.11,ALDC1,1059,-123.591061,40.186017
17,2018-08-01 17:51:00,25.7,SSE,3.13,13.4,11.96,184.0,25.0,885.952,,157.0,1.34,3.13,650.0,60.0,20.0,ALDC1,1059,-123.591061,40.186017
18,2018-08-01 18:51:00,25.3,,2.68,13.4,12.29,140.0,31.11,885.952,,,0.0,2.68,755.0,50.0,23.33,ALDC1,1059,-123.591061,40.186017
19,2018-08-01 19:51:00,25.1,NE,2.68,13.3,12.33,113.0,35.0,885.952,26.46,41.0,0.45,2.68,822.0,41.0,26.67,ALDC1,1059,-123.591061,40.186017
20,2018-08-01 20:51:00,25.0,N,3.58,13.2,12.57,348.0,36.11,885.952,27.41,11.0,1.34,3.58,831.0,39.0,27.78,ALDC1,1059,-123.591061,40.186017
21,2018-08-01 21:51:00,24.8,NE,3.13,13.2,14.67,10.0,38.33,885.952,30.11,42.0,0.45,3.13,811.0,38.0,30.56,ALDC1,1059,-123.591061,40.186017
