,date_time,fuel_moisture_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,volt_set_1,dew_point_temperature_set_1d,peak_wind_direction_set_1,fuel_temp_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,wind_speed_set_1,peak_wind_speed_set_1,solar_radiation_set_1,relative_humidity_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:51:00,4.8,SSW,3.58,13.1,12.34,194.0,40.0,754.38,35.55,198.0,1.34,3.58,396.0,23.0,36.67,BNGC1,803,-121.386228, 39.380747
1,2018-08-01 01:51:00,4.7,SW,3.13,13.3,15.46,196.0,36.11,754.38,34.89,228.0,1.79,3.13,251.0,31.0,35.0,BNGC1,803,-121.386228, 39.380747
2,2018-08-01 02:51:00,4.7,,2.68,13.1,13.94,231.0,30.0,754.38,30.92,,0.0,2.68,63.0,34.0,31.67,BNGC1,803,-121.386228, 39.380747
3,2018-08-01 03:51:00,4.8,,0.9,13.0,14.06,359.0,26.11,754.38,28.97,,0.0,0.9,4.0,39.0,29.44,BNGC1,803,-121.386228, 39.380747
4,2018-08-01 04:51:00,5.0,ESE,1.34,13.0,15.17,104.0,23.89,754.38,,117.0,0.45,1.34,0.0,51.0,26.11,BNGC1,803,-121.386228, 39.380747
5,2018-08-01 05:51:00,5.3,,1.79,13.0,15.35,52.0,22.22,754.38,,,0.0,1.79,0.0,57.0,24.44,BNGC1,803,-121.386228, 39.380747
6,2018-08-01 06:51:00,5.6,,0.9,13.0,14.84,110.0,21.11,754.38,,,0.0,0.9,0.0,59.0,23.33,BNGC1,803,-121.386228, 39.380747
7,2018-08-01 07:51:00,5.9,,0.9,12.9,14.31,354.0,20.56,754.38,,,0.0,0.9,0.0,57.0,23.33,BNGC1,803,-121.386228, 39.380747
8,2018-08-01 08:51:00,6.4,,0.9,12.9,14.31,90.0,19.44,754.38,,,0.0,0.9,0.0,61.0,22.22,BNGC1,803,-121.386228, 39.380747
9,2018-08-01 09:51:00,6.7,,0.9,12.9,14.04,125.0,19.44,754.38,,,0.0,0.9,0.0,62.0,21.67,BNGC1,803,-121.386228, 39.380747
10,2018-08-01 10:51:00,7.2,,0.9,12.9,13.8,118.0,20.0,754.38,,,0.0,0.9,0.0,59.0,22.22,BNGC1,803,-121.386228, 39.380747
11,2018-08-01 11:51:00,7.4,,1.34,12.9,14.48,79.0,18.89,754.38,,,0.0,1.34,0.0,66.0,21.11,BNGC1,803,-121.386228, 39.380747
12,2018-08-01 12:51:00,7.9,,0.45,12.9,14.42,342.0,18.33,754.38,,,0.0,0.45,0.0,68.0,20.56,BNGC1,803,-121.386228, 39.380747
13,2018-08-01 13:51:00,8.3,,0.9,13.0,14.11,85.0,17.78,754.38,,,0.0,0.9,13.0,69.0,20.0,BNGC1,803,-121.386228, 39.380747
14,2018-08-01 14:51:00,8.9,,1.34,13.2,14.84,76.0,22.22,754.38,,,0.0,1.34,104.0,59.0,23.33,BNGC1,803,-121.386228, 39.380747
15,2018-08-01 15:51:00,9.4,SW,1.34,13.4,14.59,289.0,28.33,754.38,27.37,232.0,0.45,1.34,274.0,46.0,27.22,BNGC1,803,-121.386228, 39.380747
16,2018-08-01 16:51:00,8.9,WNW,3.13,13.3,15.07,225.0,32.22,754.38,28.77,295.0,0.9,3.13,461.0,43.0,28.89,BNGC1,803,-121.386228, 39.380747
17,2018-08-01 17:51:00,8.0,WSW,3.13,13.3,13.76,244.0,36.11,754.38,29.36,244.0,0.9,3.13,642.0,37.0,30.0,BNGC1,803,-121.386228, 39.380747
18,2018-08-01 18:51:00,7.2,SSW,3.58,13.2,13.97,209.0,38.89,754.38,31.46,201.0,2.23,3.58,792.0,33.0,32.22,BNGC1,803,-121.386228, 39.380747
19,2018-08-01 19:51:00,6.5,SSW,4.92,13.1,14.48,187.0,41.67,754.38,32.73,205.0,2.23,4.92,883.0,32.0,33.33,BNGC1,803,-121.386228, 39.380747
20,2018-08-01 20:51:00,5.9,S,4.92,13.4,14.95,204.0,41.67,754.38,32.9,182.0,2.23,4.92,901.0,33.0,33.33,BNGC1,803,-121.386228, 39.380747
21,2018-08-01 21:51:00,5.4,SSW,4.92,13.1,13.82,198.0,43.89,754.38,34.85,194.0,2.23,4.92,853.0,27.0,35.56,BNGC1,803,-121.386228, 39.380747
22,2018-08-01 22:51:00,5.0,SSW,4.92,13.1,11.67,221.0,43.89,754.38,35.35,204.0,2.68,4.92,803.0,22.0,36.67,BNGC1,803,-121.386228, 39.380747
23,2018-08-01 23:51:00,4.9,SSW,5.37,13.0,10.25,179.0,42.78,754.38,34.99,210.0,2.68,5.37,676.0,20.0,36.67,BNGC1,803,-121.386228, 39.380747
24,2018-08-02 00:51:00,4.7,S,5.81,13.0,10.73,190.0,38.89,754.38,33.96,183.0,3.13,5.81,493.0,22.0,35.56,BNGC1,803,-121.386228, 39.380747
25,2018-08-02 01:51:00,4.6,SSW,5.37,13.3,15.38,193.0,33.33,754.38,32.5,212.0,2.23,5.37,240.0,35.0,32.78,BNGC1,803,-121.386228, 39.380747
26,2018-08-02 02:51:00,4.7,SE,3.13,13.1,14.67,170.0,28.89,754.38,30.11,126.0,0.9,3.13,58.0,38.0,30.56,BNGC1,803,-121.386228, 39.380747
27,2018-08-02 03:51:00,4.8,ENE,1.79,13.0,14.06,80.0,25.0,754.38,27.67,58.0,0.45,1.79,5.0,43.0,27.78,BNGC1,803,-121.386228, 39.380747
28,2018-08-02 04:51:00,5.0,,2.23,13.0,14.51,114.0,22.22,754.38,,,0.0,2.23,0.0,54.0,24.44,BNGC1,803,-121.386228, 39.380747
29,2018-08-02 05:51:00,5.3,,1.79,13.0,13.24,104.0,20.56,754.38,,,0.0,1.79,0.0,55.0,22.78,BNGC1,803,-121.386228, 39.380747
30,2018-08-02 06:51:00,5.6,,0.9,13.0,12.2,279.0,19.44,754.38,,,0.0,0.9,0.0,55.0,21.67,BNGC1,803,-121.386228, 39.380747
31,2018-08-02 07:51:00,6.0,NNW,0.9,12.9,11.12,319.0,18.89,754.38,,347.0,0.45,0.9,0.0,53.0,21.11,BNGC1,803,-121.386228, 39.380747
32,2018-08-02 08:51:00,6.3,,1.34,12.9,10.54,300.0,18.33,754.38,,,0.0,1.34,0.0,51.0,21.11,BNGC1,803,-121.386228, 39.380747
33,2018-08-02 09:51:00,6.7,,0.9,12.9,9.93,349.0,18.33,754.38,,,0.0,0.9,0.0,49.0,21.11,BNGC1,803,-121.386228, 39.380747
34,2018-08-02 10:51:00,6.9,,0.9,12.9,11.18,335.0,17.22,754.38,,,0.0,0.9,0.0,57.0,20.0,BNGC1,803,-121.386228, 39.380747
35,2018-08-02 11:51:00,7.1,,0.9,12.9,11.17,351.0,16.67,754.38,,,0.0,0.9,0.0,59.0,19.44,BNGC1,803,-121.386228, 39.380747
36,2018-08-02 12:51:00,7.3,,0.9,12.9,9.84,351.0,16.11,754.38,,,0.0,0.9,0.0,54.0,19.44,BNGC1,803,-121.386228, 39.380747
37,2018-08-02 13:51:00,7.5,,1.34,12.9,10.66,341.0,16.11,754.38,,,0.0,1.34,10.0,59.0,18.89,BNGC1,803,-121.386228, 39.380747
38,2018-08-02 14:51:00,8.0,,0.45,13.1,11.17,354.0,17.78,754.38,,,0.0,0.45,71.0,59.0,19.44,BNGC1,803,-121.386228, 39.380747
39,2018-08-02 15:51:00,8.3,NW,1.79,13.4,11.4,315.0,21.67,754.38,,306.0,0.9,1.79,171.0,54.0,21.11,BNGC1,803,-121.386228, 39.380747
40,2018-08-02 16:51:00,8.7,SSW,2.23,13.4,11.37,293.0,26.67,754.38,,194.0,0.45,2.23,338.0,44.0,24.44,BNGC1,803,-121.386228, 39.380747
41,2018-08-02 17:51:00,8.2,W,3.13,13.3,11.82,320.0,30.56,754.38,,281.0,0.9,3.13,499.0,41.0,26.11,BNGC1,803,-121.386228, 39.380747
42,2018-08-02 18:51:00,7.7,WSW,4.02,13.3,10.57,244.0,36.11,754.38,27.9,244.0,1.34,4.02,726.0,32.0,28.89,BNGC1,803,-121.386228, 39.380747
43,2018-08-02 19:51:00,6.8,SW,4.47,13.2,9.32,237.0,39.44,754.38,29.99,215.0,1.79,4.47,863.0,25.0,31.67,BNGC1,803,-121.386228, 39.380747
44,2018-08-02 20:51:00,6.0,SSW,4.47,13.2,10.85,262.0,40.0,754.38,31.24,203.0,2.23,4.47,838.0,26.0,32.78,BNGC1,803,-121.386228, 39.380747
45,2018-08-02 21:51:00,5.5,SSW,4.92,13.3,11.81,196.0,41.11,754.38,32.52,206.0,2.23,4.92,792.0,26.0,33.89,BNGC1,803,-121.386228, 39.380747
46,2018-08-02 22:51:00,5.3,SSW,4.92,13.1,11.22,205.0,41.11,754.38,32.39,213.0,2.23,4.92,773.0,25.0,33.89,BNGC1,803,-121.386228, 39.380747
47,2018-08-02 23:51:00,5.1,S,4.47,13.1,12.76,193.0,41.11,754.38,33.91,190.0,1.79,4.47,649.0,26.0,35.0,BNGC1,803,-121.386228, 39.380747
48,2018-08-03 00:51:00,4.9,S,4.02,13.1,13.4,198.0,38.33,754.38,33.52,189.0,2.23,4.02,478.0,28.0,34.44,BNGC1,803,-121.386228, 39.380747
49,2018-08-03 01:51:00,4.9,SSW,4.47,13.2,13.5,203.0,32.78,754.38,31.32,209.0,1.79,4.47,242.0,32.0,32.22,BNGC1,803,-121.386228, 39.380747
50,2018-08-03 02:51:00,4.9,,3.13,13.1,12.91,224.0,27.78,754.38,29.17,,0.0,3.13,37.0,35.0,30.0,BNGC1,803,-121.386228, 39.380747
51,2018-08-03 03:51:00,5.0,,1.34,13.0,13.55,70.0,23.89,754.38,27.19,,0.0,1.34,4.0,43.0,27.22,BNGC1,803,-121.386228, 39.380747
52,2018-08-03 04:51:00,5.1,,0.9,13.0,13.7,123.0,21.11,754.38,,,0.0,0.9,0.0,53.0,23.89,BNGC1,803,-121.386228, 39.380747
53,2018-08-03 05:51:00,5.4,,1.79,13.0,13.26,88.0,20.0,754.38,,,0.0,1.79,0.0,57.0,22.22,BNGC1,803,-121.386228, 39.380747
54,2018-08-03 06:51:00,5.7,,1.34,12.9,12.99,76.0,19.44,754.38,,,0.0,1.34,0.0,56.0,22.22,BNGC1,803,-121.386228, 39.380747
55,2018-08-03 07:51:00,6.1,ESE,1.34,13.0,12.2,94.0,18.33,754.38,,115.0,0.45,1.34,0.0,55.0,21.67,BNGC1,803,-121.386228, 39.380747
56,2018-08-03 08:51:00,6.4,,1.34,12.9,11.7,124.0,18.33,754.38,,,0.0,1.34,0.0,57.0,20.56,BNGC1,803,-121.386228, 39.380747
57,2018-08-03 09:51:00,6.8,NNW,2.23,12.9,11.7,322.0,17.22,754.38,,330.0,0.45,2.23,0.0,59.0,20.0,BNGC1,803,-121.386228, 39.380747
58,2018-08-03 10:51:00,7.1,NNW,1.79,12.9,11.93,339.0,16.67,754.38,,329.0,0.45,1.79,0.0,62.0,19.44,BNGC1,803,-121.386228, 39.380747
59,2018-08-03 11:51:00,7.4,,1.34,12.9,11.53,329.0,15.0,754.38,,,0.0,1.34,0.0,67.0,17.78,BNGC1,803,-121.386228, 39.380747
60,2018-08-03 12:51:00,7.6,,1.34,12.9,11.53,46.0,15.0,754.38,,,0.0,1.34,0.0,67.0,17.78,BNGC1,803,-121.386228, 39.380747
61,2018-08-03 13:51:00,8.1,E,1.34,12.9,10.59,68.0,13.89,754.38,,82.0,0.45,1.34,11.0,70.0,16.11,BNGC1,803,-121.386228, 39.380747
62,2018-08-03 14:51:00,8.6,,2.23,13.2,11.36,113.0,17.22,754.38,,,0.0,2.23,75.0,64.0,18.33,BNGC1,803,-121.386228, 39.380747
63,2018-08-03 15:51:00,9.1,,0.9,14.0,11.86,0.0,22.22,754.38,,,0.0,0.9,152.0,52.0,22.22,BNGC1,803,-121.386228, 39.380747
64,2018-08-03 16:51:00,9.5,,1.34,13.8,11.18,345.0,26.11,754.38,,,0.0,1.34,252.0,42.0,25.0,BNGC1,803,-121.386228, 39.380747
65,2018-08-03 17:51:00,8.9,SSW,1.34,13.6,11.45,196.0,28.33,754.38,,204.0,0.45,1.34,274.0,40.0,26.11,BNGC1,803,-121.386228, 39.380747
66,2018-08-03 18:51:00,8.5,WNW,2.68,13.3,12.26,240.0,33.89,754.38,27.75,283.0,0.9,2.68,522.0,37.0,28.33,BNGC1,803,-121.386228, 39.380747
67,2018-08-03 19:51:00,7.7,S,3.13,13.2,9.97,160.0,39.44,754.38,29.59,187.0,1.34,3.13,795.0,27.0,31.11,BNGC1,803,-121.386228, 39.380747
68,2018-08-03 20:51:00,6.8,SSW,4.02,13.2,9.03,198.0,41.11,754.38,30.95,201.0,2.23,4.02,873.0,23.0,32.78,BNGC1,803,-121.386228, 39.380747
69,2018-08-03 21:51:00,5.8,SSW,5.81,13.2,13.01,196.0,40.56,754.38,31.73,212.0,3.13,5.81,847.0,30.0,32.78,BNGC1,803,-121.386228, 39.380747
70,2018-08-03 22:51:00,5.6,SW,4.92,13.2,11.32,217.0,41.11,754.38,31.87,222.0,1.79,4.92,763.0,26.0,33.33,BNGC1,803,-121.386228, 39.380747
71,2018-08-03 23:51:00,5.2,SSW,4.92,13.2,11.81,192.0,38.89,754.38,32.52,200.0,2.23,4.92,624.0,26.0,33.89,BNGC1,803,-121.386228, 39.380747
72,2018-08-04 00:51:00,5.2,S,4.47,13.1,8.63,181.0,37.22,754.38,31.94,189.0,2.23,4.47,415.0,21.0,33.89,BNGC1,803,-121.386228, 39.380747
73,2018-08-04 01:51:00,5.0,SSW,4.02,13.5,10.46,190.0,32.22,754.38,30.15,201.0,1.34,4.02,197.0,27.0,31.67,BNGC1,803,-121.386228, 39.380747
74,2018-08-04 02:51:00,4.9,SE,2.68,13.2,11.48,209.0,27.22,754.38,28.03,125.0,0.45,2.68,95.0,34.0,28.89,BNGC1,803,-121.386228, 39.380747
75,2018-08-04 03:51:00,4.9,,1.34,13.1,11.57,79.0,23.33,754.38,26.41,,0.0,1.34,8.0,39.0,26.67,BNGC1,803,-121.386228, 39.380747
76,2018-08-04 04:51:00,5.0,,2.23,13.0,10.85,104.0,20.56,754.38,,,0.0,2.23,0.0,47.0,22.78,BNGC1,803,-121.386228, 39.380747
77,2018-08-04 05:51:00,5.2,,1.34,13.0,10.45,102.0,19.44,754.38,,,0.0,1.34,0.0,49.0,21.67,BNGC1,803,-121.386228, 39.380747
78,2018-08-04 06:51:00,5.5,,0.9,13.0,9.83,345.0,19.44,754.38,,,0.0,0.9,0.0,47.0,21.67,BNGC1,803,-121.386228, 39.380747
79,2018-08-04 07:51:00,5.7,,1.34,13.0,9.43,98.0,18.33,754.38,,,0.0,1.34,0.0,49.0,20.56,BNGC1,803,-121.386228, 39.380747
80,2018-08-04 08:51:00,5.9,,0.9,12.9,9.21,85.0,17.78,754.38,,,0.0,0.9,0.0,50.0,20.0,BNGC1,803,-121.386228, 39.380747
81,2018-08-04 09:51:00,6.2,,1.34,12.9,8.81,123.0,17.78,754.38,,,0.0,1.34,0.0,47.0,20.56,BNGC1,803,-121.386228, 39.380747
82,2018-08-04 10:51:00,6.4,,0.9,12.9,8.39,102.0,16.67,754.38,,,0.0,0.9,0.0,49.0,19.44,BNGC1,803,-121.386228, 39.380747
83,2018-08-04 11:51:00,6.6,,0.9,12.9,7.14,110.0,16.67,754.38,,,0.0,0.9,0.0,45.0,19.44,BNGC1,803,-121.386228, 39.380747
84,2018-08-04 12:51:00,6.8,,0.9,12.9,7.16,0.0,15.56,754.38,,,0.0,0.9,0.0,50.0,17.78,BNGC1,803,-121.386228, 39.380747
85,2018-08-04 13:51:00,7.1,,0.0,13.0,7.07,105.0,15.56,754.38,,,0.0,0.0,9.0,48.0,18.33,BNGC1,803,-121.386228, 39.380747
86,2018-08-04 14:51:00,7.4,,0.9,13.2,8.99,121.0,19.44,754.38,,,0.0,0.9,100.0,46.0,21.11,BNGC1,803,-121.386228, 39.380747
87,2018-08-04 15:51:00,7.8,SE,1.34,13.7,9.07,125.0,27.78,754.38,26.25,138.0,0.9,1.34,293.0,33.0,26.67,BNGC1,803,-121.386228, 39.380747
88,2018-08-04 16:51:00,7.4,SSE,2.23,13.4,7.88,195.0,33.33,754.38,28.44,148.0,1.34,2.23,485.0,25.0,30.0,BNGC1,803,-121.386228, 39.380747
89,2018-08-04 17:51:00,6.8,SSW,3.58,13.2,8.71,195.0,36.67,754.38,29.91,198.0,1.79,3.58,658.0,24.0,31.67,BNGC1,803,-121.386228, 39.380747
90,2018-08-04 18:51:00,6.0,WSW,4.92,13.2,10.93,264.0,38.89,754.38,30.73,239.0,2.23,4.92,766.0,27.0,32.22,BNGC1,803,-121.386228, 39.380747
91,2018-08-04 19:51:00,5.8,SSW,4.92,13.2,10.27,212.0,41.11,754.38,31.14,201.0,1.79,4.92,832.0,25.0,32.78,BNGC1,803,-121.386228, 39.380747
92,2018-08-04 20:51:00,5.2,SW,5.81,13.1,8.63,204.0,41.67,754.38,31.94,236.0,2.23,5.81,839.0,21.0,33.89,BNGC1,803,-121.386228, 39.380747
93,2018-08-04 21:51:00,4.9,SW,5.37,13.1,6.71,206.0,38.33,754.38,31.2,219.0,1.79,5.37,677.0,19.0,33.33,BNGC1,803,-121.386228, 39.380747
94,2018-08-04 22:51:00,4.8,SW,4.02,13.1,6.03,205.0,40.0,754.38,32.16,225.0,1.34,4.02,599.0,17.0,34.44,BNGC1,803,-121.386228, 39.380747
95,2018-08-04 23:51:00,4.6,SW,4.92,13.8,8.09,182.0,33.33,754.38,29.84,223.0,1.79,4.92,249.0,23.0,31.67,BNGC1,803,-121.386228, 39.380747
96,2018-08-05 00:51:00,4.5,,1.79,13.3,8.84,273.0,31.67,754.38,29.44,,0.0,1.79,141.0,25.0,31.11,BNGC1,803,-121.386228, 39.380747
97,2018-08-05 01:51:00,4.6,N,1.34,13.2,7.4,72.0,27.78,754.38,27.98,357.0,0.45,1.34,64.0,25.0,29.44,BNGC1,803,-121.386228, 39.380747
98,2018-08-05 02:51:00,4.6,E,1.79,13.1,8.62,104.0,23.89,754.38,26.23,81.0,0.45,1.79,25.0,32.0,26.67,BNGC1,803,-121.386228, 39.380747
99,2018-08-05 03:51:00,4.7,ESE,3.13,13.0,8.12,112.0,23.33,754.38,,103.0,1.34,3.13,2.0,32.0,26.11,BNGC1,803,-121.386228, 39.380747
100,2018-08-05 04:51:00,4.8,ESE,4.47,13.0,7.59,115.0,22.78,754.38,,103.0,0.9,4.47,0.0,33.0,25.0,BNGC1,803,-121.386228, 39.380747
101,2018-08-05 05:51:00,4.9,E,3.58,13.0,7.17,69.0,22.78,754.38,,93.0,1.34,3.58,0.0,31.0,25.56,BNGC1,803,-121.386228, 39.380747
102,2018-08-05 06:51:00,5.0,ESE,3.58,13.0,7.05,91.0,21.11,754.38,,109.0,0.45,3.58,0.0,34.0,23.89,BNGC1,803,-121.386228, 39.380747
103,2018-08-05 07:51:00,5.1,ESE,2.23,12.9,7.44,145.0,18.89,754.38,,104.0,0.45,2.23,0.0,40.0,21.67,BNGC1,803,-121.386228, 39.380747
