,date_time,T_water_temp_set_1,volt_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
312,2018-08-14 01:00:00,23.28,12.49,33.77,THAC1,1772,-123.12722,40.78194
313,2018-08-14 02:00:00,23.33,12.49,32.16,THAC1,1772,-123.12722,40.78194
314,2018-08-14 03:00:00,23.17,12.18,29.66,THAC1,1772,-123.12722,40.78194
315,2018-08-14 04:00:00,22.89,12.18,27.77,THAC1,1772,-123.12722,40.78194
316,2018-08-14 05:00:00,22.67,11.87,23.1,THAC1,1772,-123.12722,40.78194
317,2018-08-14 06:00:00,22.39,11.87,21.12,THAC1,1772,-123.12722,40.78194
318,2018-08-14 07:00:00,22.11,11.87,19.77,THAC1,1772,-123.12722,40.78194
319,2018-08-14 08:00:00,21.83,11.56,18.09,THAC1,1772,-123.12722,40.78194
320,2018-08-14 09:00:00,21.56,11.56,17.02,THAC1,1772,-123.12722,40.78194
321,2018-08-14 10:00:00,21.22,11.24,15.76,THAC1,1772,-123.12722,40.78194
322,2018-08-14 11:00:00,20.89,11.56,14.88,THAC1,1772,-123.12722,40.78194
323,2018-08-14 12:00:00,20.56,11.87,14.08,THAC1,1772,-123.12722,40.78194
324,2018-08-14 13:00:00,20.28,11.56,13.29,THAC1,1772,-123.12722,40.78194
325,2018-08-14 14:00:00,20.06,11.87,12.91,THAC1,1772,-123.12722,40.78194
326,2018-08-14 15:00:00,19.89,11.24,13.93,THAC1,1772,-123.12722,40.78194
327,2018-08-14 16:00:00,19.78,11.24,15.8,THAC1,1772,-123.12722,40.78194
328,2018-08-14 17:00:00,20.0,11.56,20.91,THAC1,1772,-123.12722,40.78194
329,2018-08-14 18:00:00,20.33,13.12,26.98,THAC1,1772,-123.12722,40.78194
330,2018-08-14 19:00:00,20.72,12.81,30.96,THAC1,1772,-123.12722,40.78194
331,2018-08-14 20:00:00,21.17,12.81,34.21,THAC1,1772,-123.12722,40.78194
332,2018-08-14 21:00:00,21.72,12.81,37.31,THAC1,1772,-123.12722,40.78194
333,2018-08-14 22:00:00,22.22,12.81,38.59,THAC1,1772,-123.12722,40.78194
334,2018-08-14 23:00:00,22.56,12.81,37.13,THAC1,1772,-123.12722,40.78194
335,2018-08-15 00:00:00,22.89,12.81,35.84,THAC1,1772,-123.12722,40.78194
336,2018-08-15 01:00:00,23.0,12.49,34.64,THAC1,1772,-123.12722,40.78194
337,2018-08-15 02:00:00,23.06,12.49,32.52,THAC1,1772,-123.12722,40.78194
338,2018-08-15 03:00:00,22.94,12.18,30.75,THAC1,1772,-123.12722,40.78194
339,2018-08-15 04:00:00,22.78,12.18,29.28,THAC1,1772,-123.12722,40.78194
340,2018-08-15 05:00:00,22.61,11.87,24.21,THAC1,1772,-123.12722,40.78194
341,2018-08-15 06:00:00,22.39,11.87,21.49,THAC1,1772,-123.12722,40.78194
342,2018-08-15 07:00:00,22.17,11.87,20.3,THAC1,1772,-123.12722,40.78194
343,2018-08-15 08:00:00,21.89,11.87,19.02,THAC1,1772,-123.12722,40.78194
344,2018-08-15 09:00:00,21.67,11.87,17.88,THAC1,1772,-123.12722,40.78194
345,2018-08-15 10:00:00,21.33,11.87,16.89,THAC1,1772,-123.12722,40.78194
346,2018-08-15 11:00:00,21.06,11.87,15.91,THAC1,1772,-123.12722,40.78194
347,2018-08-15 12:00:00,20.72,11.24,15.19,THAC1,1772,-123.12722,40.78194
348,2018-08-15 13:00:00,20.5,11.56,14.43,THAC1,1772,-123.12722,40.78194
349,2018-08-15 14:00:00,20.28,11.24,13.81,THAC1,1772,-123.12722,40.78194
350,2018-08-15 15:00:00,20.11,11.87,14.61,THAC1,1772,-123.12722,40.78194
351,2018-08-15 16:00:00,20.0,11.87,16.61,THAC1,1772,-123.12722,40.78194
352,2018-08-15 17:00:00,20.11,12.18,20.76,THAC1,1772,-123.12722,40.78194
353,2018-08-15 18:00:00,20.44,13.12,26.37,THAC1,1772,-123.12722,40.78194
354,2018-08-15 19:00:00,20.83,12.81,32.01,THAC1,1772,-123.12722,40.78194
355,2018-08-15 20:00:00,21.39,12.81,35.22,THAC1,1772,-123.12722,40.78194
356,2018-08-15 21:00:00,21.89,12.81,37.4,THAC1,1772,-123.12722,40.78194
357,2018-08-15 22:00:00,22.28,12.49,38.14,THAC1,1772,-123.12722,40.78194
358,2018-08-15 23:00:00,22.61,12.49,36.87,THAC1,1772,-123.12722,40.78194
359,2018-08-16 00:00:00,22.89,12.49,35.42,THAC1,1772,-123.12722,40.78194
360,2018-08-16 01:00:00,22.94,11.87,34.39,THAC1,1772,-123.12722,40.78194
361,2018-08-16 02:00:00,23.0,12.18,32.38,THAC1,1772,-123.12722,40.78194
362,2018-08-16 03:00:00,22.83,11.87,30.12,THAC1,1772,-123.12722,40.78194
363,2018-08-16 04:00:00,22.61,11.87,28.56,THAC1,1772,-123.12722,40.78194
364,2018-08-16 05:00:00,22.5,11.87,24.09,THAC1,1772,-123.12722,40.78194
365,2018-08-16 06:00:00,22.28,11.87,21.58,THAC1,1772,-123.12722,40.78194
366,2018-08-16 07:00:00,22.06,11.87,20.04,THAC1,1772,-123.12722,40.78194
367,2018-08-16 08:00:00,21.78,11.87,18.74,THAC1,1772,-123.12722,40.78194
368,2018-08-16 09:00:00,21.56,11.87,17.67,THAC1,1772,-123.12722,40.78194
369,2018-08-16 10:00:00,21.28,11.87,16.52,THAC1,1772,-123.12722,40.78194
370,2018-08-16 11:00:00,20.94,11.87,15.73,THAC1,1772,-123.12722,40.78194
371,2018-08-16 12:00:00,20.67,11.87,14.85,THAC1,1772,-123.12722,40.78194
372,2018-08-16 13:00:00,20.39,10.93,14.23,THAC1,1772,-123.12722,40.78194
373,2018-08-16 14:00:00,20.17,11.87,13.51,THAC1,1772,-123.12722,40.78194
374,2018-08-16 15:00:00,20.0,11.56,14.3,THAC1,1772,-123.12722,40.78194
375,2018-08-16 16:00:00,19.89,11.87,16.34,THAC1,1772,-123.12722,40.78194
376,2018-08-16 17:00:00,20.0,12.18,20.89,THAC1,1772,-123.12722,40.78194
377,2018-08-16 18:00:00,20.28,13.12,25.77,THAC1,1772,-123.12722,40.78194
378,2018-08-16 19:00:00,20.61,12.81,30.31,THAC1,1772,-123.12722,40.78194
379,2018-08-16 20:00:00,21.11,12.81,33.93,THAC1,1772,-123.12722,40.78194
380,2018-08-16 21:00:00,21.61,12.81,36.13,THAC1,1772,-123.12722,40.78194
381,2018-08-16 22:00:00,22.06,12.81,38.37,THAC1,1772,-123.12722,40.78194
382,2018-08-16 23:00:00,22.39,12.81,36.63,THAC1,1772,-123.12722,40.78194
383,2018-08-17 00:00:00,22.56,12.49,35.45,THAC1,1772,-123.12722,40.78194
384,2018-08-17 01:00:00,22.67,12.49,34.13,THAC1,1772,-123.12722,40.78194
385,2018-08-17 02:00:00,22.78,12.18,31.86,THAC1,1772,-123.12722,40.78194
386,2018-08-17 03:00:00,22.72,12.18,28.61,THAC1,1772,-123.12722,40.78194
387,2018-08-17 04:00:00,22.44,11.87,23.88,THAC1,1772,-123.12722,40.78194
388,2018-08-17 05:00:00,22.17,11.87,22.11,THAC1,1772,-123.12722,40.78194
389,2018-08-17 06:00:00,21.89,11.87,20.0,THAC1,1772,-123.12722,40.78194
390,2018-08-17 07:00:00,21.61,11.87,18.46,THAC1,1772,-123.12722,40.78194
391,2018-08-17 08:00:00,21.39,11.87,17.08,THAC1,1772,-123.12722,40.78194
392,2018-08-17 09:00:00,21.06,11.87,15.96,THAC1,1772,-123.12722,40.78194
393,2018-08-17 10:00:00,20.78,11.87,14.46,THAC1,1772,-123.12722,40.78194
394,2018-08-17 11:00:00,20.39,11.87,13.49,THAC1,1772,-123.12722,40.78194
395,2018-08-17 12:00:00,20.06,11.56,12.6,THAC1,1772,-123.12722,40.78194
396,2018-08-17 13:00:00,19.78,11.87,11.77,THAC1,1772,-123.12722,40.78194
397,2018-08-17 14:00:00,19.5,11.56,11.48,THAC1,1772,-123.12722,40.78194
398,2018-08-17 15:00:00,19.28,11.87,12.34,THAC1,1772,-123.12722,40.78194
399,2018-08-17 16:00:00,19.17,11.87,14.17,THAC1,1772,-123.12722,40.78194
400,2018-08-17 17:00:00,19.33,12.18,20.04,THAC1,1772,-123.12722,40.78194
401,2018-08-17 18:00:00,19.78,13.12,26.47,THAC1,1772,-123.12722,40.78194
402,2018-08-17 19:00:00,20.17,12.81,30.14,THAC1,1772,-123.12722,40.78194
403,2018-08-17 20:00:00,20.56,12.81,32.74,THAC1,1772,-123.12722,40.78194
404,2018-08-17 21:00:00,21.06,12.81,35.48,THAC1,1772,-123.12722,40.78194
405,2018-08-17 22:00:00,21.44,12.49,38.36,THAC1,1772,-123.12722,40.78194
406,2018-08-17 23:00:00,21.83,12.81,36.94,THAC1,1772,-123.12722,40.78194
407,2018-08-18 00:00:00,22.06,12.81,35.77,THAC1,1772,-123.12722,40.78194
408,2018-08-18 01:00:00,22.22,12.49,33.4,THAC1,1772,-123.12722,40.78194
409,2018-08-18 02:00:00,22.28,12.49,30.15,THAC1,1772,-123.12722,40.78194
410,2018-08-18 03:00:00,22.17,12.18,25.18,THAC1,1772,-123.12722,40.78194
411,2018-08-18 04:00:00,21.94,11.87,21.78,THAC1,1772,-123.12722,40.78194
412,2018-08-18 05:00:00,21.67,11.87,20.9,THAC1,1772,-123.12722,40.78194
413,2018-08-18 06:00:00,21.44,11.87,19.31,THAC1,1772,-123.12722,40.78194
414,2018-08-18 07:00:00,21.22,11.87,17.86,THAC1,1772,-123.12722,40.78194
415,2018-08-18 08:00:00,21.0,11.87,16.91,THAC1,1772,-123.12722,40.78194
416,2018-08-18 09:00:00,20.72,11.87,15.96,THAC1,1772,-123.12722,40.78194
417,2018-08-18 10:00:00,20.44,11.56,14.64,THAC1,1772,-123.12722,40.78194
418,2018-08-18 11:00:00,20.11,11.87,13.75,THAC1,1772,-123.12722,40.78194
419,2018-08-18 12:00:00,19.72,11.56,13.02,THAC1,1772,-123.12722,40.78194
420,2018-08-18 13:00:00,19.44,11.87,12.17,THAC1,1772,-123.12722,40.78194
421,2018-08-18 14:00:00,19.17,11.87,11.8,THAC1,1772,-123.12722,40.78194
422,2018-08-18 15:00:00,19.0,11.87,12.59,THAC1,1772,-123.12722,40.78194
423,2018-08-18 16:00:00,18.89,11.87,14.63,THAC1,1772,-123.12722,40.78194
424,2018-08-18 17:00:00,19.0,12.18,19.24,THAC1,1772,-123.12722,40.78194
425,2018-08-18 18:00:00,19.33,13.12,24.44,THAC1,1772,-123.12722,40.78194
426,2018-08-18 19:00:00,19.72,12.81,28.29,THAC1,1772,-123.12722,40.78194
427,2018-08-18 20:00:00,20.22,12.81,32.67,THAC1,1772,-123.12722,40.78194
428,2018-08-18 21:00:00,20.67,12.81,36.22,THAC1,1772,-123.12722,40.78194
429,2018-08-18 22:00:00,21.11,12.81,39.97,THAC1,1772,-123.12722,40.78194
430,2018-08-18 23:00:00,21.5,12.81,38.17,THAC1,1772,-123.12722,40.78194
431,2018-08-19 00:00:00,21.78,12.49,36.28,THAC1,1772,-123.12722,40.78194
432,2018-08-19 01:00:00,22.0,12.49,35.01,THAC1,1772,-123.12722,40.78194
433,2018-08-19 02:00:00,22.11,12.18,32.56,THAC1,1772,-123.12722,40.78194
434,2018-08-19 03:00:00,22.0,11.87,27.46,THAC1,1772,-123.12722,40.78194
435,2018-08-19 04:00:00,21.83,11.87,24.59,THAC1,1772,-123.12722,40.78194
436,2018-08-19 05:00:00,21.61,11.87,22.02,THAC1,1772,-123.12722,40.78194
437,2018-08-19 06:00:00,21.39,11.87,20.39,THAC1,1772,-123.12722,40.78194
438,2018-08-19 07:00:00,21.11,11.87,18.78,THAC1,1772,-123.12722,40.78194
439,2018-08-19 08:00:00,20.89,11.87,17.14,THAC1,1772,-123.12722,40.78194
440,2018-08-19 09:00:00,20.67,11.87,16.44,THAC1,1772,-123.12722,40.78194
441,2018-08-19 10:00:00,20.33,11.87,14.91,THAC1,1772,-123.12722,40.78194
442,2018-08-19 11:00:00,20.0,11.87,13.74,THAC1,1772,-123.12722,40.78194
443,2018-08-19 12:00:00,19.61,11.87,13.0,THAC1,1772,-123.12722,40.78194
444,2018-08-19 13:00:00,19.33,11.87,11.86,THAC1,1772,-123.12722,40.78194
445,2018-08-19 14:00:00,19.06,11.87,11.63,THAC1,1772,-123.12722,40.78194
446,2018-08-19 15:00:00,18.89,11.87,12.22,THAC1,1772,-123.12722,40.78194
447,2018-08-19 16:00:00,18.72,11.87,13.7,THAC1,1772,-123.12722,40.78194
448,2018-08-19 17:00:00,18.94,11.87,20.24,THAC1,1772,-123.12722,40.78194
449,2018-08-19 18:00:00,19.56,13.12,28.23,THAC1,1772,-123.12722,40.78194
