,date_time,fuel_moisture_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,volt_set_1,dew_point_temperature_set_1d,peak_wind_direction_set_1,fuel_temp_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,wind_speed_set_1,peak_wind_speed_set_1,solar_radiation_set_1,relative_humidity_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:48:00,5.0,ENE,4.02,13.3,7.92,80.0,36.67,230.632,31.85,74.0,1.79,4.02,384.0,20.0,33.89,WEEC1,2929,-122.454625,41.478925
1,2018-08-01 01:48:00,4.8,NNE,8.49,13.3,5.02,352.0,32.78,230.632,30.09,14.0,6.26,8.49,210.0,18.0,32.22,WEEC1,2929,-122.454625,41.478925
2,2018-08-01 02:48:00,4.7,NNE,7.6,13.2,6.03,5.0,28.89,230.632,28.31,21.0,2.23,7.6,81.0,22.0,30.0,WEEC1,2929,-122.454625,41.478925
3,2018-08-01 03:48:00,4.7,WSW,3.13,13.2,6.55,62.0,23.89,230.632,26.78,253.0,0.45,3.13,10.0,26.0,27.78,WEEC1,2929,-122.454625,41.478925
4,2018-08-01 04:48:00,4.9,SSE,2.68,13.1,8.18,126.0,21.11,230.632,,162.0,1.79,2.68,0.0,38.0,23.33,WEEC1,2929,-122.454625,41.478925
5,2018-08-01 05:48:00,5.2,SE,3.13,13.1,8.99,142.0,18.33,230.632,,142.0,2.23,3.13,0.0,51.0,19.44,WEEC1,2929,-122.454625,41.478925
6,2018-08-01 06:48:00,5.7,SE,4.02,13.1,8.8,146.0,17.22,230.632,,141.0,2.68,4.02,0.0,54.0,18.33,WEEC1,2929,-122.454625,41.478925
7,2018-08-01 07:48:00,6.2,SSE,3.58,13.1,7.89,146.0,17.22,230.632,,163.0,2.23,3.58,0.0,49.0,18.89,WEEC1,2929,-122.454625,41.478925
8,2018-08-01 08:48:00,6.7,SSE,3.58,13.1,8.04,159.0,16.11,230.632,,158.0,2.68,3.58,0.0,55.0,17.22,WEEC1,2929,-122.454625,41.478925
9,2018-08-01 09:48:00,7.0,SSE,3.13,13.1,7.53,174.0,15.0,230.632,,153.0,2.68,3.13,0.0,57.0,16.11,WEEC1,2929,-122.454625,41.478925
10,2018-08-01 10:48:00,7.5,SSE,4.02,13.1,7.27,156.0,15.0,230.632,,159.0,2.68,4.02,0.0,56.0,16.11,WEEC1,2929,-122.454625,41.478925
11,2018-08-01 11:48:00,7.8,SSE,4.47,13.0,7.27,163.0,14.44,230.632,,159.0,3.13,4.47,0.0,56.0,16.11,WEEC1,2929,-122.454625,41.478925
12,2018-08-01 12:48:00,8.0,SSE,4.02,13.0,7.01,169.0,13.89,230.632,,167.0,1.34,4.02,0.0,57.0,15.56,WEEC1,2929,-122.454625,41.478925
13,2018-08-01 13:48:00,8.5,S,3.13,13.0,7.01,151.0,13.89,230.632,,182.0,1.79,3.13,12.0,57.0,15.56,WEEC1,2929,-122.454625,41.478925
14,2018-08-01 14:48:00,8.9,SE,2.68,13.3,9.08,151.0,17.22,230.632,,141.0,1.34,2.68,91.0,59.0,17.22,WEEC1,2929,-122.454625,41.478925
15,2018-08-01 15:48:00,9.6,S,2.23,13.7,8.81,176.0,21.67,230.632,,185.0,1.34,2.23,216.0,47.0,20.56,WEEC1,2929,-122.454625,41.478925
16,2018-08-01 16:48:00,8.6,N,2.68,13.5,7.47,1.0,27.22,230.632,,2.0,0.9,2.68,391.0,35.0,23.89,WEEC1,2929,-122.454625,41.478925
17,2018-08-01 17:48:00,7.7,NNE,2.68,13.4,8.12,349.0,31.67,230.632,,19.0,0.9,2.68,568.0,32.0,26.11,WEEC1,2929,-122.454625,41.478925
18,2018-08-01 18:48:00,6.9,NW,3.13,13.3,6.45,329.0,34.44,230.632,27.13,308.0,0.9,3.13,664.0,25.0,28.33,WEEC1,2929,-122.454625,41.478925
19,2018-08-01 19:48:00,6.1,N,4.02,13.3,6.67,359.0,37.22,230.632,28.35,350.0,1.34,4.02,745.0,23.0,30.0,WEEC1,2929,-122.454625,41.478925
20,2018-08-01 20:48:00,5.5,SE,3.58,13.3,7.91,54.0,39.44,230.632,30.31,137.0,0.9,3.58,738.0,22.0,32.22,WEEC1,2929,-122.454625,41.478925
21,2018-08-01 21:48:00,5.0,WNW,4.02,13.3,9.5,297.0,40.0,230.632,31.53,285.0,1.79,4.02,686.0,23.0,33.33,WEEC1,2929,-122.454625,41.478925
22,2018-08-01 22:48:00,4.7,SE,6.7,13.2,9.98,155.0,39.44,230.632,32.15,132.0,3.13,6.7,569.0,23.0,33.89,WEEC1,2929,-122.454625,41.478925
23,2018-08-01 23:48:00,4.7,S,8.49,13.2,10.13,166.0,36.11,230.632,31.64,169.0,6.26,8.49,451.0,24.0,33.33,WEEC1,2929,-122.454625,41.478925
24,2018-08-02 00:48:00,4.8,S,8.49,13.7,11.48,163.0,33.89,230.632,30.84,179.0,4.02,8.49,302.0,28.0,32.22,WEEC1,2929,-122.454625,41.478925
25,2018-08-02 01:48:00,4.9,SSE,7.15,13.5,12.04,151.0,32.22,230.632,30.45,165.0,4.47,7.15,197.0,30.0,31.67,WEEC1,2929,-122.454625,41.478925
26,2018-08-02 02:48:00,5.0,E,7.15,13.4,11.92,160.0,28.89,230.632,28.1,87.0,3.58,7.15,80.0,35.0,28.89,WEEC1,2929,-122.454625,41.478925
27,2018-08-02 03:48:00,5.3,WSW,5.81,13.3,9.1,147.0,23.89,230.632,26.64,246.0,1.34,5.81,14.0,32.0,27.22,WEEC1,2929,-122.454625,41.478925
28,2018-08-02 04:48:00,5.5,NNE,5.81,13.2,4.31,2.0,23.89,230.632,26.6,30.0,3.13,5.81,0.0,23.0,27.22,WEEC1,2929,-122.454625,41.478925
29,2018-08-02 05:48:00,5.7,SE,3.13,13.2,9.93,151.0,20.0,230.632,,144.0,2.68,3.13,0.0,49.0,21.11,WEEC1,2929,-122.454625,41.478925
30,2018-08-02 06:48:00,6.0,SSE,3.58,13.2,9.33,164.0,17.78,230.632,,158.0,2.23,3.58,0.0,54.0,18.89,WEEC1,2929,-122.454625,41.478925
31,2018-08-02 07:48:00,6.3,SE,4.02,13.2,8.83,145.0,16.11,230.632,,143.0,2.68,4.02,0.0,58.0,17.22,WEEC1,2929,-122.454625,41.478925
32,2018-08-02 08:48:00,6.9,SSE,3.58,13.1,7.77,159.0,15.56,230.632,,162.0,2.68,3.58,0.0,54.0,17.22,WEEC1,2929,-122.454625,41.478925
33,2018-08-02 09:48:00,7.3,SSE,4.02,13.1,6.98,158.0,15.0,230.632,,156.0,3.13,4.02,0.0,53.0,16.67,WEEC1,2929,-122.454625,41.478925
34,2018-08-02 10:48:00,7.5,SSE,3.58,13.1,6.49,163.0,14.44,230.632,,155.0,1.79,3.58,0.0,55.0,15.56,WEEC1,2929,-122.454625,41.478925
35,2018-08-02 11:48:00,8.0,SSE,3.13,13.1,6.75,154.0,13.89,230.632,,155.0,2.23,3.13,0.0,56.0,15.56,WEEC1,2929,-122.454625,41.478925
36,2018-08-02 12:48:00,8.3,SSE,3.58,13.1,6.23,169.0,13.89,230.632,,156.0,2.68,3.58,0.0,56.0,15.0,WEEC1,2929,-122.454625,41.478925
37,2018-08-02 13:48:00,8.7,SSE,3.13,13.1,6.74,148.0,13.89,230.632,,168.0,1.79,3.13,14.0,58.0,15.0,WEEC1,2929,-122.454625,41.478925
38,2018-08-02 14:48:00,9.1,SE,2.68,13.4,8.81,172.0,16.67,230.632,,127.0,0.9,2.68,110.0,60.0,16.67,WEEC1,2929,-122.454625,41.478925
39,2018-08-02 15:48:00,9.1,WSW,1.79,13.5,7.29,151.0,23.33,230.632,,249.0,0.45,1.79,275.0,41.0,21.11,WEEC1,2929,-122.454625,41.478925
40,2018-08-02 16:48:00,8.5,N,4.02,13.4,8.18,355.0,28.33,230.632,,3.0,1.79,4.02,473.0,38.0,23.33,WEEC1,2929,-122.454625,41.478925
41,2018-08-02 17:48:00,7.5,NNE,3.58,13.4,8.09,11.0,31.67,230.632,,29.0,1.79,3.58,618.0,33.0,25.56,WEEC1,2929,-122.454625,41.478925
42,2018-08-02 18:48:00,6.9,NNE,4.92,13.3,8.63,15.0,34.44,230.632,26.6,22.0,0.9,4.92,750.0,31.0,27.22,WEEC1,2929,-122.454625,41.478925
43,2018-08-02 19:48:00,6.1,ENE,4.02,13.3,7.98,9.0,37.78,230.632,28.02,72.0,0.9,4.02,828.0,26.0,29.44,WEEC1,2929,-122.454625,41.478925
