,date_time,precip_accum_set_1,precip_accum_one_hour_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:00:00,753.618,,ORRC1,830,-121.49111,39.54306
1,2018-08-01 01:00:00,753.618,,ORRC1,830,-121.49111,39.54306
2,2018-08-01 02:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
3,2018-08-01 03:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
4,2018-08-01 04:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
5,2018-08-01 05:00:00,753.618,,ORRC1,830,-121.49111,39.54306
6,2018-08-01 06:00:00,753.618,,ORRC1,830,-121.49111,39.54306
7,2018-08-01 07:00:00,753.618,,ORRC1,830,-121.49111,39.54306
8,2018-08-01 08:00:00,753.618,,ORRC1,830,-121.49111,39.54306
9,2018-08-01 09:00:00,753.618,,ORRC1,830,-121.49111,39.54306
10,2018-08-01 10:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
11,2018-08-01 11:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
12,2018-08-01 12:00:00,753.618,,ORRC1,830,-121.49111,39.54306
13,2018-08-01 13:00:00,753.618,,ORRC1,830,-121.49111,39.54306
14,2018-08-01 14:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
15,2018-08-01 15:00:00,753.618,,ORRC1,830,-121.49111,39.54306
16,2018-08-01 16:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
17,2018-08-01 17:00:00,753.618,,ORRC1,830,-121.49111,39.54306
18,2018-08-01 18:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
19,2018-08-01 19:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
20,2018-08-01 20:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
21,2018-08-01 21:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
22,2018-08-01 22:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
23,2018-08-01 23:00:00,753.618,,ORRC1,830,-121.49111,39.54306
24,2018-08-02 00:00:00,753.618,,ORRC1,830,-121.49111,39.54306
25,2018-08-02 01:00:00,753.618,,ORRC1,830,-121.49111,39.54306
26,2018-08-02 02:00:00,753.618,,ORRC1,830,-121.49111,39.54306
27,2018-08-02 03:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
28,2018-08-02 04:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
29,2018-08-02 05:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
30,2018-08-02 06:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
31,2018-08-02 07:00:00,753.618,,ORRC1,830,-121.49111,39.54306
32,2018-08-02 08:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
33,2018-08-02 09:00:00,753.618,,ORRC1,830,-121.49111,39.54306
34,2018-08-02 10:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
35,2018-08-02 11:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
36,2018-08-02 12:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
37,2018-08-02 13:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
38,2018-08-02 14:00:00,753.618,,ORRC1,830,-121.49111,39.54306
39,2018-08-02 15:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
40,2018-08-02 16:00:00,753.618,,ORRC1,830,-121.49111,39.54306
41,2018-08-02 17:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
42,2018-08-02 18:00:00,753.618,,ORRC1,830,-121.49111,39.54306
43,2018-08-02 19:00:00,753.618,,ORRC1,830,-121.49111,39.54306
44,2018-08-02 20:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
45,2018-08-02 21:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
46,2018-08-02 22:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
47,2018-08-02 23:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
48,2018-08-03 00:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
49,2018-08-03 01:00:00,753.618,,ORRC1,830,-121.49111,39.54306
50,2018-08-03 02:00:00,753.618,,ORRC1,830,-121.49111,39.54306
51,2018-08-03 03:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
52,2018-08-03 04:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
53,2018-08-03 05:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
54,2018-08-03 06:00:00,753.618,,ORRC1,830,-121.49111,39.54306
55,2018-08-03 07:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
56,2018-08-03 08:00:00,753.618,,ORRC1,830,-121.49111,39.54306
57,2018-08-03 09:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
58,2018-08-03 10:00:00,753.618,,ORRC1,830,-121.49111,39.54306
59,2018-08-03 11:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
60,2018-08-03 12:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
61,2018-08-03 13:00:00,753.618,,ORRC1,830,-121.49111,39.54306
62,2018-08-03 14:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
63,2018-08-03 15:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
64,2018-08-03 16:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
65,2018-08-03 17:00:00,753.618,,ORRC1,830,-121.49111,39.54306
66,2018-08-03 18:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
67,2018-08-03 19:00:00,753.618,,ORRC1,830,-121.49111,39.54306
68,2018-08-03 20:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
69,2018-08-03 21:00:00,753.618,,ORRC1,830,-121.49111,39.54306
70,2018-08-03 22:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
71,2018-08-03 23:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
72,2018-08-04 00:00:00,753.618,,ORRC1,830,-121.49111,39.54306
73,2018-08-04 01:00:00,753.618,,ORRC1,830,-121.49111,39.54306
74,2018-08-04 02:00:00,753.618,,ORRC1,830,-121.49111,39.54306
75,2018-08-04 03:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
76,2018-08-04 04:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
77,2018-08-04 05:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
78,2018-08-04 06:00:00,753.618,,ORRC1,830,-121.49111,39.54306
79,2018-08-04 07:00:00,753.618,,ORRC1,830,-121.49111,39.54306
80,2018-08-04 08:00:00,753.618,,ORRC1,830,-121.49111,39.54306
81,2018-08-04 09:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
82,2018-08-04 10:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
83,2018-08-04 11:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
84,2018-08-04 12:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
85,2018-08-04 13:00:00,753.618,,ORRC1,830,-121.49111,39.54306
86,2018-08-04 14:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
87,2018-08-04 15:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
88,2018-08-04 16:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
89,2018-08-04 17:00:00,753.618,,ORRC1,830,-121.49111,39.54306
90,2018-08-04 18:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
91,2018-08-04 19:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
92,2018-08-04 20:00:00,753.618,,ORRC1,830,-121.49111,39.54306
93,2018-08-04 21:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
94,2018-08-04 22:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
95,2018-08-04 23:00:00,753.618,0.0,ORRC1,830,-121.49111,39.54306
