,date_time,fuel_moisture_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,volt_set_1,dew_point_temperature_set_1d,peak_wind_direction_set_1,fuel_temp_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,wind_speed_set_1,peak_wind_speed_set_1,solar_radiation_set_1,relative_humidity_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:26:00,4.4,SSW,4.47,13.7,13.51,199.0,37.78,0.0,31.87,192.0,1.34,4.47,377.0,31.0,32.78,OMTC1,2646,-121.984431,41.006331
1,2018-08-01 01:26:00,4.5,SSW,3.13,13.0,11.04,190.0,32.78,0.0,29.76,204.0,1.34,3.13,158.0,29.0,31.11,OMTC1,2646,-121.984431,41.006331
2,2018-08-01 02:26:00,4.6,,1.79,13.0,12.01,208.0,28.89,0.0,28.99,,0.0,1.79,74.0,33.0,30.0,OMTC1,2646,-121.984431,41.006331
3,2018-08-01 03:26:00,4.7,,0.9,12.9,13.7,332.0,25.0,0.0,27.61,,0.0,0.9,21.0,42.0,27.78,OMTC1,2646,-121.984431,41.006331
4,2018-08-01 04:26:00,4.8,,0.9,12.9,14.23,184.0,23.33,0.0,,,0.0,0.9,0.0,48.0,26.11,OMTC1,2646,-121.984431,41.006331
5,2018-08-01 05:26:00,5.0,SE,1.34,12.9,13.92,144.0,22.22,0.0,,144.0,0.45,1.34,0.0,52.0,24.44,OMTC1,2646,-121.984431,41.006331
6,2018-08-01 06:26:00,5.1,NNW,1.79,12.9,13.47,340.0,20.56,0.0,,338.0,1.34,1.79,0.0,54.0,23.33,OMTC1,2646,-121.984431,41.006331
7,2018-08-01 07:26:00,5.4,NNW,1.34,12.9,13.53,352.0,19.44,0.0,,330.0,0.45,1.34,0.0,58.0,22.22,OMTC1,2646,-121.984431,41.006331
8,2018-08-01 08:26:00,5.6,,1.34,12.8,13.54,343.0,18.89,0.0,,,0.0,1.34,0.0,60.0,21.67,OMTC1,2646,-121.984431,41.006331
9,2018-08-01 09:26:00,5.9,NNW,2.23,12.8,13.01,345.0,18.33,0.0,,342.0,1.34,2.23,0.0,58.0,21.67,OMTC1,2646,-121.984431,41.006331
10,2018-08-01 10:26:00,6.1,,1.34,12.8,12.74,335.0,17.78,0.0,,,0.0,1.34,0.0,61.0,20.56,OMTC1,2646,-121.984431,41.006331
11,2018-08-01 11:26:00,6.4,NNW,1.34,12.8,11.96,344.0,17.22,0.0,,342.0,0.9,1.34,0.0,60.0,20.0,OMTC1,2646,-121.984431,41.006331
12,2018-08-01 12:26:00,6.5,N,2.23,12.7,10.6,342.0,17.22,0.0,,355.0,0.9,2.23,0.0,53.0,20.56,OMTC1,2646,-121.984431,41.006331
13,2018-08-01 13:26:00,6.7,NNW,1.34,12.7,10.91,328.0,17.22,0.0,,346.0,0.45,1.34,2.0,56.0,20.0,OMTC1,2646,-121.984431,41.006331
14,2018-08-01 14:26:00,7.0,NNW,1.79,12.8,11.05,346.0,19.44,0.0,,341.0,0.45,1.79,33.0,51.0,21.67,OMTC1,2646,-121.984431,41.006331
15,2018-08-01 15:26:00,7.0,,0.9,12.9,11.4,181.0,21.11,0.0,,,0.0,0.9,77.0,54.0,21.11,OMTC1,2646,-121.984431,41.006331
16,2018-08-01 16:26:00,7.0,N,1.34,13.0,11.78,342.0,24.44,0.0,,349.0,0.45,1.34,126.0,50.0,22.78,OMTC1,2646,-121.984431,41.006331
17,2018-08-01 17:26:00,7.0,N,1.34,13.4,13.07,342.0,28.33,0.0,,350.0,0.45,1.34,305.0,46.0,25.56,OMTC1,2646,-121.984431,41.006331
18,2018-08-01 18:26:00,5.9,SSW,1.79,13.8,14.83,146.0,42.22,0.0,29.17,211.0,0.45,1.79,642.0,41.0,29.44,OMTC1,2646,-121.984431,41.006331
19,2018-08-01 19:26:00,5.4,S,3.13,13.5,14.39,192.0,47.22,0.0,31.06,173.0,1.34,3.13,750.0,35.0,31.67,OMTC1,2646,-121.984431,41.006331
20,2018-08-01 20:26:00,5.4,SSW,4.47,13.2,13.49,209.0,48.33,0.0,32.41,192.0,0.9,4.47,811.0,30.0,33.33,OMTC1,2646,-121.984431,41.006331
21,2018-08-01 21:26:00,5.0,S,5.37,13.1,12.28,144.0,51.11,0.0,33.2,191.0,1.79,5.37,838.0,26.0,34.44,OMTC1,2646,-121.984431,41.006331
22,2018-08-01 22:26:00,4.6,SSW,5.81,13.2,10.92,207.0,49.44,0.0,33.44,192.0,1.79,5.81,740.0,23.0,35.0,OMTC1,2646,-121.984431,41.006331
23,2018-08-01 23:26:00,4.5,WSW,5.37,13.5,11.32,194.0,43.33,0.0,31.87,239.0,1.79,5.37,573.0,26.0,33.33,OMTC1,2646,-121.984431,41.006331
24,2018-08-02 00:26:00,4.4,SW,4.92,13.8,10.37,206.0,37.78,0.0,30.64,229.0,1.79,4.92,373.0,26.0,32.22,OMTC1,2646,-121.984431,41.006331
25,2018-08-02 01:26:00,4.6,SSW,5.37,13.2,9.32,207.0,35.0,0.0,29.99,201.0,2.68,5.37,212.0,25.0,31.67,OMTC1,2646,-121.984431,41.006331
26,2018-08-02 02:26:00,4.5,SSW,5.81,13.0,8.94,218.0,30.56,0.0,29.0,197.0,2.68,5.81,134.0,26.0,30.56,OMTC1,2646,-121.984431,41.006331
27,2018-08-02 03:26:00,4.6,S,4.47,12.9,8.1,206.0,26.11,0.0,27.25,180.0,1.79,4.47,31.0,28.0,28.33,OMTC1,2646,-121.984431,41.006331
28,2018-08-02 04:26:00,4.6,,3.13,12.9,9.45,163.0,22.78,0.0,,,0.0,3.13,0.0,35.0,26.11,OMTC1,2646,-121.984431,41.006331
29,2018-08-02 05:26:00,4.7,WNW,1.79,12.9,10.52,162.0,20.56,0.0,,293.0,0.45,1.79,0.0,43.0,23.89,OMTC1,2646,-121.984431,41.006331
30,2018-08-02 06:26:00,4.8,,1.34,12.9,11.48,162.0,19.44,0.0,,,0.0,1.34,0.0,49.0,22.78,OMTC1,2646,-121.984431,41.006331
31,2018-08-02 07:26:00,5.0,,1.34,12.9,11.05,169.0,18.33,0.0,,,0.0,1.34,0.0,51.0,21.67,OMTC1,2646,-121.984431,41.006331
32,2018-08-02 08:26:00,5.1,,0.45,12.8,9.43,328.0,17.78,0.0,,,0.0,0.45,0.0,49.0,20.56,OMTC1,2646,-121.984431,41.006331
33,2018-08-02 09:26:00,5.3,,0.9,12.8,8.81,351.0,17.22,0.0,,,0.0,0.9,0.0,47.0,20.56,OMTC1,2646,-121.984431,41.006331
34,2018-08-02 10:26:00,5.4,,0.45,12.8,8.99,129.0,16.67,0.0,,,0.0,0.45,0.0,51.0,19.44,OMTC1,2646,-121.984431,41.006331
35,2018-08-02 11:26:00,5.5,,0.9,12.7,8.48,201.0,16.11,0.0,,,0.0,0.9,0.0,51.0,18.89,OMTC1,2646,-121.984431,41.006331
36,2018-08-02 12:26:00,5.6,,1.34,12.7,8.24,329.0,15.56,0.0,,,0.0,1.34,0.0,52.0,18.33,OMTC1,2646,-121.984431,41.006331
37,2018-08-02 13:26:00,5.8,N,1.79,12.7,8.8,358.0,15.56,0.0,,349.0,1.34,1.79,3.0,54.0,18.33,OMTC1,2646,-121.984431,41.006331
38,2018-08-02 14:26:00,6.0,,1.34,12.8,9.33,33.0,17.22,0.0,,,0.0,1.34,38.0,54.0,18.89,OMTC1,2646,-121.984431,41.006331
39,2018-08-02 15:26:00,6.2,NNW,1.34,12.8,9.8,341.0,19.44,0.0,,348.0,0.45,1.34,71.0,52.0,20.0,OMTC1,2646,-121.984431,41.006331
40,2018-08-02 16:26:00,6.3,,1.79,12.9,10.14,210.0,22.78,0.0,,,0.0,1.79,102.0,48.0,21.67,OMTC1,2646,-121.984431,41.006331
41,2018-08-02 17:26:00,6.4,SSW,1.79,13.6,11.69,0.0,26.67,0.0,,192.0,0.45,1.79,319.0,42.0,25.56,OMTC1,2646,-121.984431,41.006331
42,2018-08-02 18:26:00,5.6,WNW,1.79,13.3,11.97,228.0,43.33,0.0,28.53,299.0,0.45,1.79,687.0,34.0,29.44,OMTC1,2646,-121.984431,41.006331
43,2018-08-02 19:26:00,5.1,SSE,4.92,13.7,12.04,149.0,46.11,0.0,30.45,168.0,0.9,4.92,795.0,30.0,31.67,OMTC1,2646,-121.984431,41.006331
44,2018-08-02 20:26:00,4.9,S,4.92,13.2,10.37,182.0,46.67,0.0,30.64,184.0,2.23,4.92,830.0,26.0,32.22,OMTC1,2646,-121.984431,41.006331
45,2018-08-02 21:26:00,4.9,S,5.37,13.2,9.32,161.0,50.0,0.0,32.04,170.0,2.23,5.37,857.0,22.0,33.89,OMTC1,2646,-121.984431,41.006331
46,2018-08-02 22:26:00,4.4,S,5.37,13.1,8.85,168.0,50.0,0.0,33.05,177.0,1.79,5.37,790.0,20.0,35.0,OMTC1,2646,-121.984431,41.006331
47,2018-08-02 23:26:00,4.2,S,5.37,13.1,7.63,197.0,44.44,0.0,32.33,173.0,1.79,5.37,661.0,19.0,34.44,OMTC1,2646,-121.984431,41.006331
48,2018-08-03 00:26:00,4.2,SW,4.92,13.4,7.7,189.0,42.22,0.0,30.79,233.0,1.79,4.92,365.0,21.0,32.78,OMTC1,2646,-121.984431,41.006331
49,2018-08-03 01:26:00,4.1,SW,4.02,13.2,6.07,184.0,36.67,0.0,29.67,227.0,1.79,4.02,305.0,20.0,31.67,OMTC1,2646,-121.984431,41.006331
50,2018-08-03 02:26:00,4.1,,3.58,13.0,6.5,308.0,30.56,0.0,28.78,,0.0,3.58,108.0,22.0,30.56,OMTC1,2646,-121.984431,41.006331
51,2018-08-03 03:26:00,4.1,,0.0,12.9,6.61,184.0,23.89,0.0,26.45,,0.0,0.0,25.0,27.0,27.22,OMTC1,2646,-121.984431,41.006331
52,2018-08-03 04:26:00,4.2,,0.9,12.9,8.88,157.0,21.67,0.0,,,0.0,0.9,0.0,36.0,25.0,OMTC1,2646,-121.984431,41.006331
53,2018-08-03 05:26:00,4.3,NW,1.34,12.9,7.79,329.0,20.0,0.0,,323.0,0.45,1.34,0.0,37.0,23.33,OMTC1,2646,-121.984431,41.006331
54,2018-08-03 06:26:00,4.4,ESE,2.23,12.9,8.07,345.0,19.44,0.0,,120.0,0.45,2.23,0.0,39.0,22.78,OMTC1,2646,-121.984431,41.006331
55,2018-08-03 07:26:00,4.5,NNW,0.9,12.9,7.99,333.0,17.78,0.0,,332.0,0.9,0.9,0.0,43.0,21.11,OMTC1,2646,-121.984431,41.006331
56,2018-08-03 08:26:00,4.6,,1.34,12.8,7.97,334.0,16.67,0.0,,,0.0,1.34,0.0,46.0,20.0,OMTC1,2646,-121.984431,41.006331
57,2018-08-03 09:26:00,4.8,,1.79,12.8,8.09,339.0,15.56,0.0,,,0.0,1.79,0.0,48.0,19.44,OMTC1,2646,-121.984431,41.006331
58,2018-08-03 10:26:00,4.9,NNW,1.79,12.8,5.63,344.0,15.56,0.0,,327.0,0.45,1.79,0.0,42.0,18.89,OMTC1,2646,-121.984431,41.006331
59,2018-08-03 11:26:00,5.0,N,3.58,12.7,5.19,343.0,16.11,0.0,,349.0,0.9,3.58,0.0,38.0,20.0,OMTC1,2646,-121.984431,41.006331
60,2018-08-03 12:26:00,5.1,N,2.23,12.7,6.13,344.0,15.56,0.0,,352.0,0.9,2.23,0.0,42.0,19.44,OMTC1,2646,-121.984431,41.006331
61,2018-08-03 13:26:00,5.2,N,2.23,12.7,5.8,338.0,15.0,0.0,,355.0,0.9,2.23,2.0,44.0,18.33,OMTC1,2646,-121.984431,41.006331
62,2018-08-03 14:26:00,5.3,NNW,2.23,12.8,5.19,335.0,17.22,0.0,,348.0,1.34,2.23,32.0,38.0,20.0,OMTC1,2646,-121.984431,41.006331
63,2018-08-03 15:26:00,5.4,,2.23,12.9,5.69,334.0,19.44,0.0,,,0.0,2.23,80.0,38.0,20.56,OMTC1,2646,-121.984431,41.006331
64,2018-08-03 16:26:00,5.5,,1.34,13.0,7.07,341.0,22.22,0.0,,,0.0,1.34,134.0,39.0,21.67,OMTC1,2646,-121.984431,41.006331
65,2018-08-03 17:26:00,5.5,,2.23,13.5,7.47,359.0,26.67,0.0,,,0.0,2.23,296.0,35.0,23.89,OMTC1,2646,-121.984431,41.006331
66,2018-08-03 18:26:00,4.9,W,1.79,13.6,8.15,186.0,40.0,0.0,26.56,263.0,0.45,1.79,637.0,30.0,27.22,OMTC1,2646,-121.984431,41.006331
67,2018-08-03 19:26:00,4.5,NNW,2.23,14.0,7.88,154.0,44.44,0.0,28.44,330.0,0.45,2.23,771.0,25.0,30.0,OMTC1,2646,-121.984431,41.006331
68,2018-08-03 20:26:00,4.5,NW,3.13,13.2,6.07,344.0,48.89,0.0,29.67,315.0,1.34,3.13,852.0,20.0,31.67,OMTC1,2646,-121.984431,41.006331
69,2018-08-03 21:26:00,4.1,S,5.37,13.5,4.26,143.0,49.44,0.0,31.02,176.0,1.79,5.37,841.0,16.0,33.33,OMTC1,2646,-121.984431,41.006331
70,2018-08-03 22:26:00,4.0,SSE,5.81,13.1,1.81,152.0,47.78,0.0,31.42,163.0,1.79,5.81,806.0,13.0,33.89,OMTC1,2646,-121.984431,41.006331
71,2018-08-03 23:26:00,3.9,S,5.37,13.2,4.72,166.0,45.56,0.0,31.56,169.0,2.23,5.37,668.0,16.0,33.89,OMTC1,2646,-121.984431,41.006331
72,2018-08-04 00:26:00,3.7,SSE,5.37,13.2,4.26,196.0,41.11,0.0,31.02,161.0,1.34,5.37,458.0,16.0,33.33,OMTC1,2646,-121.984431,41.006331
73,2018-08-04 01:26:00,3.7,SSW,4.92,13.2,3.64,176.0,35.56,0.0,28.64,197.0,2.23,4.92,280.0,18.0,30.56,OMTC1,2646,-121.984431,41.006331
74,2018-08-04 02:26:00,3.6,WSW,4.02,13.0,4.67,193.0,31.11,0.0,28.24,238.0,0.45,4.02,131.0,20.0,30.0,OMTC1,2646,-121.984431,41.006331
75,2018-08-04 03:26:00,3.7,SSE,2.23,12.9,4.92,333.0,23.89,0.0,26.62,164.0,0.45,2.23,29.0,24.0,27.22,OMTC1,2646,-121.984431,41.006331
76,2018-08-04 04:26:00,3.8,NNW,0.9,12.9,7.05,80.0,21.11,0.0,,341.0,0.45,0.9,0.0,34.0,23.89,OMTC1,2646,-121.984431,41.006331
77,2018-08-04 05:26:00,3.9,,1.34,12.9,6.97,345.0,20.0,0.0,,,0.0,1.34,0.0,35.0,23.33,OMTC1,2646,-121.984431,41.006331
78,2018-08-04 06:26:00,4.0,,2.23,12.8,7.29,347.0,19.44,0.0,,,0.0,2.23,0.0,37.0,22.78,OMTC1,2646,-121.984431,41.006331
79,2018-08-04 07:26:00,4.0,,0.45,12.9,7.65,307.0,16.67,0.0,,,0.0,0.45,0.0,45.0,20.0,OMTC1,2646,-121.984431,41.006331
80,2018-08-04 08:26:00,4.1,,1.34,12.8,6.13,341.0,16.11,0.0,,,0.0,1.34,0.0,42.0,19.44,OMTC1,2646,-121.984431,41.006331
81,2018-08-04 09:26:00,4.2,N,1.79,12.8,6.13,333.0,15.56,0.0,,352.0,0.9,1.79,0.0,42.0,19.44,OMTC1,2646,-121.984431,41.006331
82,2018-08-04 10:26:00,4.3,NNW,2.23,12.8,4.69,343.0,15.56,0.0,,333.0,0.9,2.23,0.0,38.0,19.44,OMTC1,2646,-121.984431,41.006331
83,2018-08-04 11:26:00,4.4,,0.9,12.8,4.93,353.0,15.0,0.0,,,0.0,0.9,0.0,40.0,18.89,OMTC1,2646,-121.984431,41.006331
84,2018-08-04 12:26:00,4.5,NNW,1.79,12.7,4.19,336.0,15.0,0.0,,343.0,0.9,1.79,0.0,38.0,18.89,OMTC1,2646,-121.984431,41.006331
