,date_time,air_temp_low_24_hour_set_1,precip_accum_24_hour_set_1,air_temp_set_1,air_temp_high_24_hour_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 23:00:00,8.89,0.0,29.44,32.78,COOPTULC1,4035,-121.47,41.96
1,2018-08-02 23:00:00,8.33,0.0,28.89,30.0,COOPTULC1,4035,-121.47,41.96
2,2018-08-03 23:00:00,5.56,0.0,27.22,28.89,COOPTULC1,4035,-121.47,41.96
3,2018-08-04 23:00:00,5.56,0.0,25.56,29.44,COOPTULC1,4035,-121.47,41.96
4,2018-08-05 23:00:00,4.44,0.0,26.11,28.33,COOPTULC1,4035,-121.47,41.96
5,2018-08-06 23:00:00,7.78,0.0,29.44,29.44,COOPTULC1,4035,-121.47,41.96
6,2018-08-07 23:00:00,8.89,0.0,32.22,32.22,COOPTULC1,4035,-121.47,41.96
