,date_time,fuel_moisture_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,volt_set_1,peak_wind_direction_set_1,air_temp_low_24_hour_set_1,air_temp_high_24_hour_set_1,dew_point_temperature_set_1d,fuel_temp_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,wind_speed_set_1,peak_wind_speed_set_1,solar_radiation_set_1,relative_humidity_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
18,2018-08-03 08:34:00,5.9,NE,1.79,12.5,27.0,17.78,18.33,8.83,16.67,8.382,,55.0,0.45,1.79,0.0,56.0,17.78,TR197,2770,-121.049222,39.451556
19,2018-08-03 09:34:00,6.2,NE,1.34,12.5,11.0,17.78,18.33,8.57,15.56,8.382,,55.0,0.45,1.34,0.0,57.0,17.22,TR197,2770,-121.049222,39.451556
20,2018-08-03 10:34:00,6.5,NE,1.79,12.4,33.0,16.67,18.33,7.79,15.0,8.382,,51.0,0.45,1.79,0.0,56.0,16.67,TR197,2770,-121.049222,39.451556
21,2018-08-03 11:34:00,6.8,ENE,1.34,12.4,23.0,16.67,18.33,6.46,15.0,8.382,,60.0,0.9,1.34,0.0,53.0,16.11,TR197,2770,-121.049222,39.451556
22,2018-08-03 12:34:00,7.0,NE,1.79,12.4,30.0,16.11,18.33,5.95,14.44,8.382,,43.0,0.9,1.79,0.0,53.0,15.56,TR197,2770,-121.049222,39.451556
23,2018-08-03 13:34:00,7.3,NE,1.79,12.4,5.0,15.0,18.33,4.87,13.89,8.382,,46.0,0.9,1.79,3.0,51.0,15.0,TR197,2770,-121.049222,39.451556
24,2018-08-03 14:34:00,7.5,NNE,1.34,12.5,23.0,15.0,18.33,6.23,13.89,8.382,,31.0,0.9,1.34,33.0,56.0,15.0,TR197,2770,-121.049222,39.451556
25,2018-08-03 15:34:00,7.8,NE,1.79,12.7,24.0,15.0,18.33,7.49,16.67,8.382,,44.0,0.9,1.79,79.0,53.0,17.22,TR197,2770,-121.049222,39.451556
26,2018-08-03 16:34:00,8.1,WNW,1.79,13.6,28.0,15.0,20.56,10.17,29.44,8.382,,303.0,0.45,1.79,451.0,42.0,23.89,TR197,2770,-121.049222,39.451556
27,2018-08-03 17:34:00,7.6,NW,1.34,13.2,2.0,15.0,25.56,11.42,33.89,8.382,27.62,326.0,0.45,1.34,542.0,35.0,28.33,TR197,2770,-121.049222,39.451556
28,2018-08-03 18:34:00,6.9,SSW,0.9,13.6,281.0,15.0,29.44,9.01,35.0,8.382,28.55,211.0,0.45,0.9,598.0,27.0,30.0,TR197,2770,-121.049222,39.451556
29,2018-08-03 19:34:00,6.5,NNE,2.68,13.1,296.0,15.0,30.0,9.61,30.56,8.382,27.78,27.0,0.45,2.68,494.0,30.0,28.89,TR197,2770,-121.049222,39.451556
30,2018-08-03 20:34:00,6.3,SSW,1.79,13.1,99.0,15.0,30.0,4.87,35.56,8.382,29.14,207.0,0.9,1.79,586.0,19.0,31.11,TR197,2770,-121.049222,39.451556
31,2018-08-03 21:34:00,5.9,SSW,1.79,13.1,291.0,15.0,32.22,6.71,41.11,8.382,31.2,211.0,0.9,1.79,801.0,19.0,33.33,TR197,2770,-121.049222,39.451556
32,2018-08-03 22:34:00,5.1,SW,2.23,13.0,140.0,15.0,33.89,6.71,38.89,8.382,31.2,219.0,0.45,2.23,717.0,19.0,33.33,TR197,2770,-121.049222,39.451556
33,2018-08-03 23:34:00,4.9,W,2.68,13.2,297.0,15.0,33.89,5.79,35.56,8.382,30.13,281.0,0.9,2.68,432.0,19.0,32.22,TR197,2770,-121.049222,39.451556
34,2018-08-04 00:34:00,5.0,W,2.23,13.3,350.0,15.0,33.89,6.3,31.11,8.382,29.22,266.0,0.45,2.23,156.0,21.0,31.11,TR197,2770,-121.049222,39.451556
35,2018-08-04 01:34:00,4.8,,1.79,13.1,291.0,15.0,33.89,11.52,30.0,8.382,28.45,,0.0,1.79,135.0,33.0,29.44,TR197,2770,-121.049222,39.451556
36,2018-08-04 02:34:00,4.9,,1.34,12.8,132.0,15.0,33.89,11.57,25.0,8.382,26.41,,0.0,1.34,55.0,39.0,26.67,TR197,2770,-121.049222,39.451556
37,2018-08-04 03:34:00,5.0,,0.9,12.8,18.0,15.0,33.89,11.26,20.56,8.382,,,0.0,0.9,17.0,50.0,22.22,TR197,2770,-121.049222,39.451556
38,2018-08-04 04:34:00,5.1,,0.9,12.7,25.0,15.0,33.89,11.16,17.22,8.382,,,0.0,0.9,0.0,61.0,18.89,TR197,2770,-121.049222,39.451556
39,2018-08-04 05:34:00,5.4,NNE,1.34,12.7,25.0,15.0,33.89,10.11,16.11,8.382,,18.0,0.45,1.34,0.0,61.0,17.78,TR197,2770,-121.049222,39.451556
40,2018-08-04 06:34:00,5.7,NE,1.34,12.7,33.0,15.0,33.89,8.83,16.11,8.382,,50.0,0.45,1.34,0.0,56.0,17.78,TR197,2770,-121.049222,39.451556
41,2018-08-04 07:34:00,6.0,ENE,1.34,12.7,36.0,15.0,33.89,6.64,16.11,8.382,,63.0,0.45,1.34,0.0,50.0,17.22,TR197,2770,-121.049222,39.451556
42,2018-08-04 08:34:00,6.4,NE,1.34,12.6,4.0,17.22,17.78,5.43,15.56,8.382,,53.0,0.45,1.34,0.0,46.0,17.22,TR197,2770,-121.049222,39.451556
43,2018-08-04 09:34:00,6.6,ENE,1.34,12.6,27.0,16.67,17.78,3.95,15.56,8.382,,63.0,0.9,1.34,0.0,43.0,16.67,TR197,2770,-121.049222,39.451556
44,2018-08-04 10:34:00,6.8,NE,2.23,12.6,14.0,16.11,17.78,3.28,15.0,8.382,,42.0,0.9,2.23,0.0,41.0,16.67,TR197,2770,-121.049222,39.451556
45,2018-08-04 11:34:00,6.9,NE,2.23,12.6,22.0,16.11,17.78,2.42,14.44,8.382,,40.0,0.9,2.23,0.0,40.0,16.11,TR197,2770,-121.049222,39.451556
46,2018-08-04 12:34:00,7.0,NE,1.79,12.6,31.0,15.56,17.78,3.08,13.33,8.382,,52.0,0.45,1.79,0.0,45.0,15.0,TR197,2770,-121.049222,39.451556
47,2018-08-04 13:34:00,7.1,NE,1.79,12.5,25.0,14.44,17.78,2.57,13.33,8.382,,50.0,0.9,1.79,2.0,45.0,14.44,TR197,2770,-121.049222,39.451556
48,2018-08-04 14:34:00,7.2,ENE,2.23,12.6,27.0,14.44,17.78,3.78,13.89,8.382,,60.0,0.45,2.23,23.0,49.0,14.44,TR197,2770,-121.049222,39.451556
49,2018-08-04 15:34:00,7.4,NNE,1.79,12.8,34.0,14.44,17.78,6.64,16.67,8.382,,15.0,0.45,1.79,57.0,50.0,17.22,TR197,2770,-121.049222,39.451556
50,2018-08-04 16:34:00,7.7,,1.79,13.9,5.0,14.44,20.56,9.18,30.56,8.382,,,0.0,1.79,475.0,38.0,24.44,TR197,2770,-121.049222,39.451556
51,2018-08-04 17:34:00,7.1,,0.9,13.1,309.0,14.44,27.22,9.01,37.78,8.382,28.55,,0.0,0.9,672.0,27.0,30.0,TR197,2770,-121.049222,39.451556
52,2018-08-04 18:34:00,6.2,SSW,1.34,13.0,209.0,14.44,30.0,6.03,38.89,8.382,28.31,211.0,0.9,1.34,812.0,22.0,30.0,TR197,2770,-121.049222,39.451556
53,2018-08-04 19:34:00,5.6,SSW,1.79,13.0,203.0,14.44,30.56,6.5,33.33,8.382,28.78,209.0,0.9,1.79,846.0,22.0,30.56,TR197,2770,-121.049222,39.451556
54,2018-08-04 20:34:00,5.6,W,3.13,13.1,269.0,14.44,31.11,7.91,35.56,8.382,30.31,281.0,1.34,3.13,696.0,22.0,32.22,TR197,2770,-121.049222,39.451556
55,2018-08-04 21:34:00,5.3,SSW,3.13,13.1,305.0,14.44,32.78,5.48,40.56,8.382,30.61,195.0,1.34,3.13,847.0,18.0,32.78,TR197,2770,-121.049222,39.451556
56,2018-08-04 22:34:00,4.9,SW,3.58,13.0,300.0,14.44,32.78,3.75,36.67,8.382,29.56,229.0,0.9,3.58,683.0,17.0,31.67,TR197,2770,-121.049222,39.451556
57,2018-08-04 23:34:00,4.7,SW,3.13,13.3,281.0,14.44,32.78,5.09,31.11,8.382,27.43,216.0,0.9,3.13,350.0,22.0,28.89,TR197,2770,-121.049222,39.451556
58,2018-08-05 00:34:00,4.7,SW,1.79,13.1,229.0,14.44,32.78,5.5,26.67,8.382,26.65,230.0,0.45,1.79,122.0,25.0,27.22,TR197,2770,-121.049222,39.451556
59,2018-08-05 01:34:00,4.7,NE,1.34,12.9,316.0,14.44,32.78,8.38,23.89,8.382,,37.0,0.9,1.34,63.0,36.0,24.44,TR197,2770,-121.049222,39.451556
60,2018-08-05 02:34:00,4.7,,0.9,12.8,314.0,14.44,32.78,10.14,20.56,8.382,,,0.0,0.9,32.0,48.0,21.67,TR197,2770,-121.049222,39.451556
61,2018-08-05 03:34:00,4.8,,0.9,12.7,51.0,14.44,32.78,9.33,17.22,8.382,,,0.0,0.9,5.0,54.0,18.89,TR197,2770,-121.049222,39.451556
62,2018-08-05 04:34:00,5.0,,1.34,12.7,13.0,14.44,32.78,7.73,16.11,8.382,,,0.0,1.34,0.0,52.0,17.78,TR197,2770,-121.049222,39.451556
63,2018-08-05 05:34:00,5.2,NNE,1.34,12.7,26.0,14.44,32.78,7.77,15.56,8.382,,20.0,0.45,1.34,0.0,54.0,17.22,TR197,2770,-121.049222,39.451556
64,2018-08-05 06:34:00,5.5,NNE,1.79,12.6,21.0,14.44,32.78,6.7,15.56,8.382,,31.0,0.9,1.79,0.0,52.0,16.67,TR197,2770,-121.049222,39.451556
65,2018-08-05 07:34:00,5.7,,1.34,12.6,23.0,14.44,32.78,6.22,14.44,8.382,,,0.0,1.34,0.0,54.0,15.56,TR197,2770,-121.049222,39.451556
66,2018-08-05 08:34:00,6.0,NNE,1.34,12.6,35.0,15.56,16.11,5.39,13.89,8.382,,24.0,0.9,1.34,0.0,51.0,15.56,TR197,2770,-121.049222,39.451556
67,2018-08-05 09:34:00,6.3,NNE,1.34,12.6,23.0,15.56,16.11,5.15,13.33,8.382,,23.0,0.45,1.34,0.0,52.0,15.0,TR197,2770,-121.049222,39.451556
68,2018-08-05 10:34:00,6.4,ENE,2.23,12.6,355.0,14.44,16.11,4.0,13.33,8.382,,57.0,0.45,2.23,0.0,48.0,15.0,TR197,2770,-121.049222,39.451556
69,2018-08-05 11:34:00,6.6,ENE,1.34,12.6,21.0,14.44,16.11,3.18,12.78,8.382,,63.0,0.9,1.34,0.0,47.0,14.44,TR197,2770,-121.049222,39.451556
70,2018-08-05 12:34:00,6.8,ENE,1.34,12.5,20.0,13.89,16.11,2.37,12.22,8.382,,70.0,0.45,1.34,0.0,46.0,13.89,TR197,2770,-121.049222,39.451556
71,2018-08-05 13:34:00,7.0,ENE,1.79,12.5,89.0,13.89,16.11,1.86,11.67,8.382,,57.0,0.45,1.79,2.0,46.0,13.33,TR197,2770,-121.049222,39.451556
72,2018-08-05 14:34:00,7.2,NE,1.79,12.6,31.0,13.33,16.11,3.56,12.78,8.382,,48.0,0.9,1.79,21.0,50.0,13.89,TR197,2770,-121.049222,39.451556
73,2018-08-05 15:34:00,7.5,NE,1.79,12.8,6.0,13.33,16.11,6.42,15.56,8.382,,38.0,0.45,1.79,51.0,51.0,16.67,TR197,2770,-121.049222,39.451556
74,2018-08-05 16:34:00,7.6,WNW,1.34,14.0,252.0,13.33,20.56,7.54,31.67,8.382,,283.0,0.45,1.34,521.0,34.0,24.44,TR197,2770,-121.049222,39.451556
75,2018-08-05 17:34:00,6.8,SW,1.34,13.1,293.0,13.33,26.11,7.5,37.78,8.382,27.58,216.0,0.45,1.34,731.0,26.0,28.89,TR197,2770,-121.049222,39.451556
76,2018-08-05 18:34:00,5.9,SSW,2.23,13.0,123.0,13.33,28.89,4.43,38.89,8.382,27.4,212.0,0.9,2.23,874.0,21.0,28.89,TR197,2770,-121.049222,39.451556
77,2018-08-05 19:34:00,5.4,W,2.68,13.0,292.0,13.33,30.0,5.84,31.67,8.382,28.74,260.0,0.9,2.68,934.0,21.0,30.56,TR197,2770,-121.049222,39.451556
78,2018-08-05 20:34:00,5.8,W,2.68,13.1,309.0,13.33,30.56,6.07,33.33,8.382,29.67,271.0,1.34,2.68,660.0,20.0,31.67,TR197,2770,-121.049222,39.451556
79,2018-08-05 21:34:00,5.2,WSW,3.13,13.0,295.0,13.33,32.78,5.12,42.78,8.382,31.07,251.0,0.9,3.13,936.0,17.0,33.33,TR197,2770,-121.049222,39.451556
80,2018-08-05 22:34:00,4.8,SW,2.68,13.5,327.0,13.33,33.33,5.84,35.0,8.382,28.74,222.0,0.9,2.68,486.0,21.0,30.56,TR197,2770,-121.049222,39.451556
81,2018-08-05 23:34:00,4.7,W,3.13,13.4,293.0,13.33,33.33,8.46,33.33,8.382,28.5,271.0,0.9,3.13,367.0,26.0,30.0,TR197,2770,-121.049222,39.451556
82,2018-08-06 00:34:00,4.7,SW,1.79,13.2,298.0,13.33,33.33,6.93,28.89,8.382,27.54,228.0,0.9,1.79,141.0,25.0,28.89,TR197,2770,-121.049222,39.451556
83,2018-08-06 01:34:00,4.8,SSW,1.79,13.0,120.0,13.33,33.33,5.73,30.56,8.382,27.47,196.0,0.45,1.79,174.0,23.0,28.89,TR197,2770,-121.049222,39.451556
84,2018-08-06 02:34:00,4.7,,0.9,12.8,153.0,13.33,33.33,9.45,24.44,8.382,,,0.0,0.9,56.0,35.0,26.11,TR197,2770,-121.049222,39.451556
85,2018-08-06 03:34:00,4.7,N,0.9,12.8,26.0,13.33,33.33,9.12,19.44,8.382,,6.0,0.45,0.9,5.0,48.0,20.56,TR197,2770,-121.049222,39.451556
86,2018-08-06 04:34:00,4.8,,0.9,12.7,6.0,13.33,33.33,10.11,16.11,8.382,,,0.0,0.9,0.0,61.0,17.78,TR197,2770,-121.049222,39.451556
87,2018-08-06 05:34:00,5.0,NNE,1.34,12.7,23.0,13.33,33.33,9.06,15.0,8.382,,32.0,0.45,1.34,0.0,61.0,16.67,TR197,2770,-121.049222,39.451556
88,2018-08-06 06:34:00,5.2,ENE,1.34,12.7,10.0,13.33,33.33,7.27,13.89,8.382,,61.0,0.45,1.34,0.0,58.0,15.56,TR197,2770,-121.049222,39.451556
89,2018-08-06 07:34:00,5.5,NE,1.34,12.6,33.0,13.33,33.33,7.27,13.89,8.382,,49.0,0.45,1.34,0.0,58.0,15.56,TR197,2770,-121.049222,39.451556
90,2018-08-06 08:34:00,5.9,NNE,1.34,12.6,21.0,15.0,15.56,6.99,13.89,8.382,,25.0,0.9,1.34,0.0,59.0,15.0,TR197,2770,-121.049222,39.451556
91,2018-08-06 09:34:00,6.2,NE,1.34,12.6,18.0,15.0,15.56,6.99,13.33,8.382,,45.0,0.45,1.34,0.0,59.0,15.0,TR197,2770,-121.049222,39.451556
92,2018-08-06 10:34:00,6.5,NE,0.9,12.6,30.0,14.44,15.56,6.21,12.78,8.382,,56.0,0.45,0.9,0.0,58.0,14.44,TR197,2770,-121.049222,39.451556
93,2018-08-06 11:34:00,6.7,NE,1.34,12.5,43.0,13.89,15.56,5.69,12.22,8.382,,49.0,0.45,1.34,0.0,58.0,13.89,TR197,2770,-121.049222,39.451556
94,2018-08-06 12:34:00,7.1,NE,1.34,12.5,29.0,13.33,15.56,4.66,11.67,8.382,,54.0,0.9,1.34,0.0,56.0,13.33,TR197,2770,-121.049222,39.451556
95,2018-08-06 13:34:00,7.3,NE,1.79,12.5,14.0,13.33,15.56,3.87,11.67,8.382,,51.0,0.45,1.79,2.0,53.0,13.33,TR197,2770,-121.049222,39.451556
96,2018-08-06 14:34:00,7.6,ENE,1.79,12.6,23.0,13.33,15.56,5.19,12.22,8.382,,58.0,0.9,1.79,16.0,56.0,13.89,TR197,2770,-121.049222,39.451556
97,2018-08-06 15:34:00,8.0,NNE,2.23,12.7,61.0,13.33,15.56,6.34,15.56,8.382,,18.0,0.9,2.23,42.0,49.0,17.22,TR197,2770,-121.049222,39.451556
98,2018-08-06 16:34:00,8.0,WNW,1.79,13.7,26.0,13.33,21.11,7.79,29.44,8.382,,292.0,0.45,1.79,482.0,37.0,23.33,TR197,2770,-121.049222,39.451556
99,2018-08-06 17:34:00,7.6,WNW,0.9,13.2,303.0,13.33,24.44,9.87,31.11,8.382,,286.0,0.45,0.9,460.0,36.0,26.11,TR197,2770,-121.049222,39.451556
100,2018-08-06 18:34:00,7.0,SSW,1.34,13.2,292.0,13.33,27.78,5.09,33.33,8.382,27.43,209.0,0.45,1.34,559.0,22.0,28.89,TR197,2770,-121.049222,39.451556
101,2018-08-06 19:34:00,6.6,ESE,1.79,13.1,97.0,13.33,28.89,10.58,31.11,8.382,28.75,111.0,0.9,1.79,627.0,30.0,30.0,TR197,2770,-121.049222,39.451556
102,2018-08-06 20:34:00,6.6,SW,1.79,13.1,131.0,13.33,30.0,9.9,33.89,8.382,30.07,228.0,0.9,1.79,591.0,26.0,31.67,TR197,2770,-121.049222,39.451556
103,2018-08-06 21:34:00,6.0,S,1.79,13.1,304.0,13.33,32.78,7.91,38.33,8.382,30.31,179.0,0.45,1.79,691.0,22.0,32.22,TR197,2770,-121.049222,39.451556
104,2018-08-06 22:34:00,5.5,SSW,1.34,13.4,134.0,13.33,33.33,7.23,37.22,8.382,30.24,210.0,0.9,1.34,585.0,21.0,32.22,TR197,2770,-121.049222,39.451556
105,2018-08-06 23:34:00,5.2,SSW,2.23,13.6,294.0,13.33,33.33,6.77,35.56,8.382,29.72,206.0,0.45,2.23,395.0,21.0,31.67,TR197,2770,-121.049222,39.451556
106,2018-08-07 00:34:00,5.2,WSW,2.23,13.6,294.0,13.33,33.33,8.36,31.11,8.382,28.94,255.0,0.9,2.23,146.0,25.0,30.56,TR197,2770,-121.049222,39.451556
107,2018-08-07 01:34:00,5.1,ESE,1.34,13.1,296.0,13.33,33.33,11.48,29.44,8.382,28.03,105.0,0.45,1.34,138.0,34.0,28.89,TR197,2770,-121.049222,39.451556
108,2018-08-07 02:34:00,5.1,,0.9,12.9,105.0,13.33,33.33,12.39,24.44,8.382,,,0.0,0.9,54.0,44.0,25.56,TR197,2770,-121.049222,39.451556
109,2018-08-07 03:34:00,5.2,,0.9,12.8,25.0,13.33,33.33,11.95,20.0,8.382,,,0.0,0.9,7.0,56.0,21.11,TR197,2770,-121.049222,39.451556
110,2018-08-07 04:34:00,5.5,,0.9,12.8,22.0,13.33,33.33,11.68,17.78,8.382,,,0.0,0.9,0.0,61.0,19.44,TR197,2770,-121.049222,39.451556
111,2018-08-07 05:34:00,5.8,NE,1.34,12.7,14.0,13.33,33.33,10.83,16.67,8.382,,36.0,0.45,1.34,0.0,64.0,17.78,TR197,2770,-121.049222,39.451556
112,2018-08-07 06:34:00,6.2,NE,1.34,12.7,17.0,13.33,33.33,10.36,16.11,8.382,,43.0,0.45,1.34,0.0,62.0,17.78,TR197,2770,-121.049222,39.451556
113,2018-08-07 07:34:00,6.6,NE,1.34,12.7,18.0,13.33,33.33,9.82,16.11,8.382,,39.0,0.45,1.34,0.0,62.0,17.22,TR197,2770,-121.049222,39.451556
114,2018-08-07 08:34:00,7.1,NE,2.23,12.7,34.0,17.22,17.78,9.61,16.11,8.382,,36.0,0.9,2.23,0.0,59.0,17.78,TR197,2770,-121.049222,39.451556
115,2018-08-07 09:34:00,7.4,NE,1.79,12.6,27.0,17.22,17.78,8.83,16.11,8.382,,46.0,0.45,1.79,0.0,58.0,17.22,TR197,2770,-121.049222,39.451556
116,2018-08-07 10:34:00,7.7,ESE,2.23,12.6,26.0,17.22,17.78,8.05,15.56,8.382,,105.0,0.45,2.23,0.0,57.0,16.67,TR197,2770,-121.049222,39.451556
117,2018-08-07 11:34:00,8.0,ENE,2.23,12.6,21.0,16.11,17.78,7.78,15.0,8.382,,58.0,0.45,2.23,0.0,58.0,16.11,TR197,2770,-121.049222,39.451556
118,2018-08-07 12:34:00,8.2,NE,1.34,12.6,51.0,15.56,17.78,7.96,13.89,8.382,,37.0,0.9,1.34,0.0,63.0,15.0,TR197,2770,-121.049222,39.451556
119,2018-08-07 13:34:00,8.4,NNE,1.34,12.5,32.0,14.44,17.78,8.11,13.33,8.382,,33.0,0.9,1.34,2.0,66.0,14.44,TR197,2770,-121.049222,39.451556
120,2018-08-07 14:34:00,8.7,NE,1.34,12.6,16.0,14.44,17.78,9.31,13.89,8.382,,34.0,0.45,1.34,29.0,69.0,15.0,TR197,2770,-121.049222,39.451556
121,2018-08-07 15:34:00,9.1,NNW,1.34,12.9,0.0,14.44,17.78,11.53,17.22,8.382,,343.0,0.45,1.34,71.0,67.0,17.78,TR197,2770,-121.049222,39.451556
122,2018-08-07 16:34:00,9.4,,0.9,13.8,77.0,14.44,20.56,13.41,29.44,8.382,,,0.0,0.9,394.0,52.0,23.89,TR197,2770,-121.049222,39.451556
123,2018-08-07 17:34:00,8.3,SSW,0.9,13.1,281.0,14.44,26.11,10.93,35.0,8.382,27.18,213.0,0.45,0.9,598.0,35.0,27.78,TR197,2770,-121.049222,39.451556
124,2018-08-07 18:34:00,7.6,SSW,1.79,13.1,117.0,14.44,27.78,11.05,36.67,8.382,28.38,202.0,0.9,1.79,740.0,32.0,29.44,TR197,2770,-121.049222,39.451556
125,2018-08-07 19:34:00,6.9,SE,2.68,13.4,135.0,14.44,29.44,11.56,31.11,8.382,29.37,125.0,0.9,2.68,844.0,31.0,30.56,TR197,2770,-121.049222,39.451556
126,2018-08-07 20:34:00,7.1,W,1.79,13.1,291.0,14.44,30.56,11.48,33.89,8.382,30.84,271.0,0.9,1.79,605.0,28.0,32.22,TR197,2770,-121.049222,39.451556
127,2018-08-07 21:34:00,6.2,WSW,2.68,13.0,291.0,14.44,33.33,11.81,42.22,8.382,32.52,250.0,0.9,2.68,840.0,26.0,33.89,TR197,2770,-121.049222,39.451556
128,2018-08-07 22:34:00,5.6,SW,3.13,13.0,311.0,14.44,34.44,10.61,40.0,8.382,32.27,223.0,0.9,3.13,749.0,24.0,33.89,TR197,2770,-121.049222,39.451556
129,2018-08-07 23:34:00,5.4,WSW,1.79,13.6,321.0,14.44,34.44,10.93,37.22,8.382,30.73,244.0,0.9,1.79,483.0,27.0,32.22,TR197,2770,-121.049222,39.451556
130,2018-08-08 00:34:00,5.4,WSW,2.23,13.6,304.0,14.44,34.44,11.04,31.11,8.382,29.76,247.0,0.9,2.23,135.0,29.0,31.11,TR197,2770,-121.049222,39.451556
131,2018-08-08 01:34:00,5.4,SSW,1.34,13.1,255.0,14.44,34.44,11.07,31.11,8.382,29.29,206.0,0.45,1.34,158.0,30.0,30.56,TR197,2770,-121.049222,39.451556
132,2018-08-08 02:34:00,5.4,,0.9,12.9,224.0,14.44,34.44,13.7,26.11,8.382,27.61,,0.0,0.9,68.0,42.0,27.78,TR197,2770,-121.049222,39.451556
133,2018-08-08 03:34:00,5.5,,0.9,12.8,16.0,14.44,34.44,13.79,21.67,8.382,,,0.0,0.9,11.0,57.0,22.78,TR197,2770,-121.049222,39.451556
134,2018-08-08 04:34:00,5.7,,0.45,12.7,294.0,14.44,34.44,13.18,18.33,8.382,,,0.0,0.45,0.0,65.0,20.0,TR197,2770,-121.049222,39.451556
135,2018-08-08 05:34:00,6.2,N,0.9,12.7,13.0,14.44,34.44,13.04,17.22,8.382,,11.0,0.45,0.9,0.0,69.0,18.89,TR197,2770,-121.049222,39.451556
136,2018-08-08 06:34:00,6.6,NNE,1.34,12.7,31.0,14.44,34.44,12.06,17.22,8.382,,29.0,0.45,1.34,0.0,67.0,18.33,TR197,2770,-121.049222,39.451556
137,2018-08-08 07:34:00,7.1,,1.34,12.7,26.0,14.44,34.44,12.51,16.67,8.382,,,0.0,1.34,0.0,69.0,18.33,TR197,2770,-121.049222,39.451556
