,date_time,precip_accum_set_1,air_temp_set_1,precip_accum_one_hour_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:00:00,874.776,26.2,,KRKC1,7297,-120.71500,40.14000
1,2018-08-01 01:00:00,874.776,25.12,,KRKC1,7297,-120.71500,40.14000
2,2018-08-01 02:00:00,874.776,22.81,0.0,KRKC1,7297,-120.71500,40.14000
3,2018-08-01 03:00:00,874.776,20.56,0.0,KRKC1,7297,-120.71500,40.14000
4,2018-08-01 04:00:00,874.776,19.06,0.0,KRKC1,7297,-120.71500,40.14000
5,2018-08-01 05:00:00,874.776,19.67,,KRKC1,7297,-120.71500,40.14000
6,2018-08-01 06:00:00,874.776,18.56,,KRKC1,7297,-120.71500,40.14000
7,2018-08-01 07:00:00,874.776,17.1,,KRKC1,7297,-120.71500,40.14000
8,2018-08-01 08:00:00,874.776,15.47,,KRKC1,7297,-120.71500,40.14000
9,2018-08-01 09:00:00,874.776,14.88,,KRKC1,7297,-120.71500,40.14000
10,2018-08-01 10:00:00,874.776,14.81,0.0,KRKC1,7297,-120.71500,40.14000
11,2018-08-01 11:00:00,874.776,14.43,0.0,KRKC1,7297,-120.71500,40.14000
12,2018-08-01 12:00:00,874.776,14.64,,KRKC1,7297,-120.71500,40.14000
13,2018-08-01 13:00:00,874.776,14.21,,KRKC1,7297,-120.71500,40.14000
14,2018-08-01 14:00:00,874.776,15.79,0.0,KRKC1,7297,-120.71500,40.14000
15,2018-08-01 15:00:00,874.776,18.78,,KRKC1,7297,-120.71500,40.14000
16,2018-08-01 16:00:00,874.776,23.29,0.0,KRKC1,7297,-120.71500,40.14000
17,2018-08-01 17:00:00,874.776,23.51,,KRKC1,7297,-120.71500,40.14000
18,2018-08-01 18:00:00,874.776,23.83,0.0,KRKC1,7297,-120.71500,40.14000
19,2018-08-01 19:00:00,874.776,24.52,0.0,KRKC1,7297,-120.71500,40.14000
20,2018-08-01 20:00:00,874.776,24.42,0.0,KRKC1,7297,-120.71500,40.14000
21,2018-08-01 21:00:00,874.776,25.68,0.0,KRKC1,7297,-120.71500,40.14000
22,2018-08-01 22:00:00,874.776,26.16,0.0,KRKC1,7297,-120.71500,40.14000
23,2018-08-01 23:00:00,874.776,25.72,,KRKC1,7297,-120.71500,40.14000
24,2018-08-02 00:00:00,874.776,25.5,,KRKC1,7297,-120.71500,40.14000
25,2018-08-02 01:00:00,874.776,23.77,,KRKC1,7297,-120.71500,40.14000
26,2018-08-02 02:00:00,874.776,21.4,0.0,KRKC1,7297,-120.71500,40.14000
27,2018-08-02 03:00:00,874.776,19.41,0.0,KRKC1,7297,-120.71500,40.14000
28,2018-08-02 04:00:00,874.776,17.58,0.0,KRKC1,7297,-120.71500,40.14000
29,2018-08-02 05:00:00,874.776,17.64,0.0,KRKC1,7297,-120.71500,40.14000
30,2018-08-02 06:00:00,874.776,16.55,0.0,KRKC1,7297,-120.71500,40.14000
31,2018-08-02 07:00:00,874.776,15.54,,KRKC1,7297,-120.71500,40.14000
32,2018-08-02 08:00:00,874.776,15.28,0.0,KRKC1,7297,-120.71500,40.14000
33,2018-08-02 09:00:00,874.776,14.68,,KRKC1,7297,-120.71500,40.14000
