,date_time,fuel_moisture_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,volt_set_1,dew_point_temperature_set_1d,peak_wind_direction_set_1,fuel_temp_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,wind_speed_set_1,peak_wind_speed_set_1,solar_radiation_set_1,relative_humidity_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:19:00,5.2,ESE,2.68,13.2,11.05,106.0,31.11,1.27,28.38,121.0,0.45,2.68,237.0,32.0,29.44,SLFC1,3259,-122.434833, 40.915961
1,2018-08-01 01:19:00,5.1,SE,2.23,13.2,11.52,104.0,30.56,1.27,28.45,136.0,1.34,2.23,225.0,33.0,29.44,SLFC1,3259,-122.434833, 40.915961
2,2018-08-01 02:19:00,5.2,ESE,2.23,13.0,10.98,90.0,27.78,1.27,27.56,115.0,1.34,2.23,144.0,34.0,28.33,SLFC1,3259,-122.434833, 40.915961
3,2018-08-01 03:19:00,5.2,SE,4.02,12.9,9.94,123.0,24.44,1.27,26.31,127.0,1.79,4.02,43.0,35.0,26.67,SLFC1,3259,-122.434833, 40.915961
4,2018-08-01 04:19:00,5.3,W,2.68,12.9,10.78,128.0,24.44,1.27,26.36,269.0,0.9,2.68,1.0,37.0,26.67,SLFC1,3259,-122.434833, 40.915961
5,2018-08-01 05:19:00,5.4,W,3.13,12.9,10.27,266.0,24.44,1.27,,265.0,1.79,3.13,0.0,37.0,26.11,SLFC1,3259,-122.434833, 40.915961
6,2018-08-01 06:19:00,5.5,WSW,3.13,12.9,10.36,257.0,25.0,1.27,26.33,248.0,1.34,3.13,0.0,36.0,26.67,SLFC1,3259,-122.434833, 40.915961
7,2018-08-01 07:19:00,5.5,,2.23,12.9,11.06,243.0,23.33,1.27,,,0.0,2.23,0.0,39.0,26.11,SLFC1,3259,-122.434833, 40.915961
8,2018-08-01 08:19:00,5.7,W,3.58,12.9,6.61,296.0,22.22,1.27,,278.0,2.23,3.58,0.0,33.0,23.89,SLFC1,3259,-122.434833, 40.915961
9,2018-08-01 09:19:00,5.8,W,4.47,12.8,7.88,257.0,22.22,1.27,,274.0,1.79,4.47,0.0,36.0,23.89,SLFC1,3259,-122.434833, 40.915961
10,2018-08-01 10:19:00,5.8,W,4.02,12.8,7.39,264.0,21.67,1.27,,280.0,2.23,4.02,0.0,36.0,23.33,SLFC1,3259,-122.434833, 40.915961
11,2018-08-01 11:19:00,5.8,W,4.47,12.8,7.18,247.0,20.56,1.27,,276.0,2.23,4.47,0.0,38.0,22.22,SLFC1,3259,-122.434833, 40.915961
12,2018-08-01 12:19:00,5.9,W,5.37,12.8,6.48,297.0,21.11,1.27,,278.0,2.68,5.37,0.0,35.0,22.78,SLFC1,3259,-122.434833, 40.915961
13,2018-08-01 13:19:00,6.0,WNW,6.7,12.8,6.79,260.0,20.56,1.27,,282.0,3.58,6.7,1.0,37.0,22.22,SLFC1,3259,-122.434833, 40.915961
14,2018-08-01 14:19:00,6.1,W,6.26,12.8,7.39,250.0,22.22,1.27,,277.0,4.02,6.26,50.0,36.0,23.33,SLFC1,3259,-122.434833, 40.915961
15,2018-08-01 15:19:00,6.2,W,6.26,12.9,8.03,264.0,27.22,1.27,,277.0,2.68,6.26,200.0,34.0,25.0,SLFC1,3259,-122.434833, 40.915961
16,2018-08-01 16:19:00,6.1,WNW,7.15,13.2,8.15,248.0,31.67,1.27,26.2,285.0,3.13,7.15,398.0,31.0,26.67,SLFC1,3259,-122.434833, 40.915961
