,date_time,precip_accum_set_1,precip_accum_one_hour_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:00:00,2065.528,0.0,FRTC1,5148,-121.32111,39.81306
1,2018-08-01 00:30:00,2065.528,,FRTC1,5148,-121.32111,39.81306
2,2018-08-01 01:00:00,2065.528,0.0,FRTC1,5148,-121.32111,39.81306
3,2018-08-01 01:30:00,2065.528,,FRTC1,5148,-121.32111,39.81306
4,2018-08-01 02:00:00,2065.528,0.0,FRTC1,5148,-121.32111,39.81306
5,2018-08-01 02:30:00,2065.528,,FRTC1,5148,-121.32111,39.81306
6,2018-08-01 03:00:00,2065.528,0.0,FRTC1,5148,-121.32111,39.81306
7,2018-08-01 03:30:00,2065.528,,FRTC1,5148,-121.32111,39.81306
8,2018-08-01 04:00:00,2065.528,0.0,FRTC1,5148,-121.32111,39.81306
9,2018-08-01 04:30:00,2065.528,,FRTC1,5148,-121.32111,39.81306
10,2018-08-01 05:00:00,2065.528,0.0,FRTC1,5148,-121.32111,39.81306
11,2018-08-01 05:30:00,2065.528,,FRTC1,5148,-121.32111,39.81306
12,2018-08-01 06:00:00,2065.528,0.0,FRTC1,5148,-121.32111,39.81306
13,2018-08-01 06:30:00,2065.528,,FRTC1,5148,-121.32111,39.81306
14,2018-08-01 07:00:00,2065.528,0.0,FRTC1,5148,-121.32111,39.81306
15,2018-08-01 07:30:00,2065.528,,FRTC1,5148,-121.32111,39.81306
16,2018-08-01 08:00:00,2065.528,0.0,FRTC1,5148,-121.32111,39.81306
17,2018-08-01 08:30:00,2065.528,,FRTC1,5148,-121.32111,39.81306
18,2018-08-01 09:00:00,2065.528,0.0,FRTC1,5148,-121.32111,39.81306
19,2018-08-01 09:30:00,2065.528,,FRTC1,5148,-121.32111,39.81306
20,2018-08-01 10:00:00,2065.528,0.0,FRTC1,5148,-121.32111,39.81306
21,2018-08-01 10:30:00,2065.528,,FRTC1,5148,-121.32111,39.81306
22,2018-08-01 11:00:00,2065.528,0.0,FRTC1,5148,-121.32111,39.81306
23,2018-08-01 11:30:00,2065.528,,FRTC1,5148,-121.32111,39.81306
24,2018-08-01 12:00:00,2065.528,0.0,FRTC1,5148,-121.32111,39.81306
25,2018-08-01 12:30:00,2065.528,,FRTC1,5148,-121.32111,39.81306
26,2018-08-01 13:00:00,2065.528,0.0,FRTC1,5148,-121.32111,39.81306
27,2018-08-01 13:30:00,2065.528,,FRTC1,5148,-121.32111,39.81306
28,2018-08-01 14:00:00,2065.528,0.0,FRTC1,5148,-121.32111,39.81306
29,2018-08-01 14:30:00,2065.528,,FRTC1,5148,-121.32111,39.81306
30,2018-08-01 15:00:00,2065.528,0.0,FRTC1,5148,-121.32111,39.81306
31,2018-08-01 15:30:00,2065.528,,FRTC1,5148,-121.32111,39.81306
32,2018-08-01 16:00:00,2065.528,0.0,FRTC1,5148,-121.32111,39.81306
33,2018-08-01 16:30:00,2065.528,,FRTC1,5148,-121.32111,39.81306
