,date_time,altimeter_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,precip_accum_since_local_midnight_set_1,pressure_set_1d,dew_point_temperature_set_1d,heat_index_set_1d,wind_direction_set_1,wind_speed_set_1,relative_humidity_set_1,solar_radiation_set_1,precip_accum_24_hour_set_1,sea_level_pressure_set_1d,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:01:00,101456.15,N,5.37,0.0,96495.86,12.28,33.2,0.0,0.9,26.0,120.0,0.0,101089.45,34.44,C3111,1380,-123.20717,39.75367
1,2018-08-01 00:31:00,101422.29,NNE,5.37,0.0,96463.66,11.81,32.52,20.0,0.9,26.0,132.0,0.0,101064.11,33.89,C3111,1380,-123.20717,39.75367
2,2018-08-01 01:01:00,101422.29,N,5.81,0.0,96463.66,10.74,31.75,9.0,4.47,25.0,74.0,0.0,101072.7,33.33,C3111,1380,-123.20717,39.75367
3,2018-08-01 01:31:00,101388.43,NNE,5.37,0.0,96431.45,10.93,30.73,14.0,3.13,27.0,65.0,0.0,101056.01,32.22,C3111,1380,-123.20717,39.75367
4,2018-08-01 02:01:00,101422.29,N,6.26,0.0,96463.66,6.77,29.72,0.0,1.79,21.0,76.0,0.0,101098.35,31.67,C3111,1380,-123.20717,39.75367
5,2018-08-01 02:31:00,101422.29,,2.68,0.0,96463.66,6.3,29.22,,0.0,21.0,33.0,0.0,101107.05,31.11,C3111,1380,-123.20717,39.75367
6,2018-08-01 03:01:00,101490.02,N,0.9,0.0,96528.08,7.29,28.39,355.0,0.45,24.0,18.0,0.0,101191.89,30.0,C3111,1380,-123.20717,39.75367
7,2018-08-01 03:31:00,101456.15,,0.45,0.0,96495.86,6.55,26.78,,0.0,26.0,0.0,0.0,101193.19,27.78,C3111,1380,-123.20717,39.75367
8,2018-08-01 04:01:00,101523.88,,0.45,0.0,96560.28,6.7,,,0.0,30.0,0.0,0.0,101296.35,25.56,C3111,1380,-123.20717,39.75367
9,2018-08-01 04:31:00,101557.75,N,0.45,0.0,96592.49,5.67,,355.0,0.45,32.0,0.0,0.0,101366.49,23.33,C3111,1380,-123.20717,39.75367
