,date_time,wind_cardinal_direction_set_1d,dew_point_temperature_set_1d,heat_index_set_1d,wind_direction_set_1,relative_humidity_set_1,wind_speed_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
81,2018-08-04 09:00:00,NW,15.42,,308.05,74.31,1.83,20.16,CQ193,148,-122.19083,39.53387
82,2018-08-04 10:00:00,WNW,13.8,,299.04,68.21,1.57,19.87,CQ193,148,-122.19083,39.53387
83,2018-08-04 11:00:00,NW,13.99,,325.99,72.45,1.35,19.09,CQ193,148,-122.19083,39.53387
84,2018-08-04 12:00:00,NW,13.71,,309.92,72.92,1.23,18.7,CQ193,148,-122.19083,39.53387
85,2018-08-04 13:00:00,WNW,13.75,,297.88,73.55,1.65,18.6,CQ193,148,-122.19083,39.53387
86,2018-08-04 14:00:00,NW,12.71,,312.62,64.42,1.89,19.65,CQ193,148,-122.19083,39.53387
87,2018-08-04 15:00:00,WNW,12.8,,302.49,60.75,1.57,20.69,CQ193,148,-122.19083,39.53387
88,2018-08-04 16:00:00,N,13.74,,0.7,55.1,0.57,23.29,CQ193,148,-122.19083,39.53387
89,2018-08-04 17:00:00,ENE,12.51,26.63,60.01,41.12,0.49,26.82,CQ193,148,-122.19083,39.53387
90,2018-08-04 18:00:00,NNE,9.49,27.69,14.32,29.96,1.4,28.78,CQ193,148,-122.19083,39.53387
91,2018-08-04 19:00:00,ESE,13.03,28.91,114.94,36.0,1.38,29.66,CQ193,148,-122.19083,39.53387
92,2018-08-04 20:00:00,SE,14.07,29.19,132.17,38.43,3.0,29.7,CQ193,148,-122.19083,39.53387
93,2018-08-04 21:00:00,SSE,11.84,28.68,152.93,33.28,2.51,29.66,CQ193,148,-122.19083,39.53387
94,2018-08-04 22:00:00,SSE,10.99,29.22,168.09,29.96,2.59,30.49,CQ193,148,-122.19083,39.53387
95,2018-08-04 23:00:00,SSE,14.42,30.1,151.68,37.24,2.58,30.63,CQ193,148,-122.19083,39.53387
96,2018-08-05 00:00:00,SSE,15.26,30.58,156.0,38.78,2.86,30.87,CQ193,148,-122.19083,39.53387
97,2018-08-05 01:00:00,ESE,17.1,30.81,115.29,44.88,1.63,30.38,CQ193,148,-122.19083,39.53387
98,2018-08-05 02:00:00,ESE,17.06,30.46,115.69,45.66,1.73,30.04,CQ193,148,-122.19083,39.53387
99,2018-08-05 03:00:00,ESE,15.54,28.91,106.12,44.25,0.35,28.91,CQ193,148,-122.19083,39.53387
100,2018-08-05 04:00:00,NW,15.86,,319.85,54.1,0.35,25.86,CQ193,148,-122.19083,39.53387
101,2018-08-05 05:00:00,NNW,16.15,,330.22,62.23,1.09,23.83,CQ193,148,-122.19083,39.53387
102,2018-08-05 06:00:00,W,15.38,,277.79,60.73,0.5,23.42,CQ193,148,-122.19083,39.53387
103,2018-08-05 07:00:00,N,14.95,,11.04,65.29,1.32,21.78,CQ193,148,-122.19083,39.53387
104,2018-08-05 08:00:00,NE,14.13,,39.41,61.38,1.94,21.93,CQ193,148,-122.19083,39.53387
105,2018-08-05 09:00:00,NE,13.34,,55.93,64.0,1.06,20.41,CQ193,148,-122.19083,39.53387
106,2018-08-05 10:00:00,NNW,13.69,,328.39,73.75,0.85,18.49,CQ193,148,-122.19083,39.53387
107,2018-08-05 11:00:00,NNW,13.64,,333.7,79.93,1.24,17.16,CQ193,148,-122.19083,39.53387
108,2018-08-05 12:00:00,NW,13.24,,320.13,78.98,0.64,16.94,CQ193,148,-122.19083,39.53387
109,2018-08-05 13:00:00,NW,13.52,,323.88,83.97,0.84,16.26,CQ193,148,-122.19083,39.53387
110,2018-08-05 14:00:00,WNW,13.39,,295.71,82.61,0.73,16.38,CQ193,148,-122.19083,39.53387
111,2018-08-05 15:00:00,NW,13.75,,316.82,78.75,0.86,17.51,CQ193,148,-122.19083,39.53387
112,2018-08-05 16:00:00,N,12.6,,351.08,63.12,0.46,19.86,CQ193,148,-122.19083,39.53387
113,2018-08-05 17:00:00,N,12.51,,353.61,53.96,0.44,22.31,CQ193,148,-122.19083,39.53387
114,2018-08-05 18:00:00,SE,14.53,,126.17,56.09,1.34,23.83,CQ193,148,-122.19083,39.53387
115,2018-08-05 19:00:00,SSW,11.34,,191.68,40.63,2.08,25.73,CQ193,148,-122.19083,39.53387
116,2018-08-05 20:00:00,S,12.45,26.9,183.02,40.48,1.94,27.02,CQ193,148,-122.19083,39.53387
117,2018-08-05 21:00:00,S,12.86,27.04,188.82,41.26,1.57,27.15,CQ193,148,-122.19083,39.53387
118,2018-08-05 22:00:00,S,12.29,27.44,186.59,38.04,1.52,27.89,CQ193,148,-122.19083,39.53387
119,2018-08-05 23:00:00,SSW,12.0,28.06,202.28,35.34,1.88,28.82,CQ193,148,-122.19083,39.53387
120,2018-08-06 00:00:00,S,10.42,28.32,171.73,30.61,1.45,29.48,CQ193,148,-122.19083,39.53387
121,2018-08-06 01:00:00,SE,14.38,28.55,134.07,41.24,1.8,28.84,CQ193,148,-122.19083,39.53387
122,2018-08-06 02:00:00,SE,16.61,28.23,135.6,50.77,1.51,27.74,CQ193,148,-122.19083,39.53387
123,2018-08-06 03:00:00,E,17.67,,86.43,60.4,0.98,25.94,CQ193,148,-122.19083,39.53387
124,2018-08-06 04:00:00,E,16.73,,79.56,64.27,0.64,23.91,CQ193,148,-122.19083,39.53387
125,2018-08-06 05:00:00,N,15.35,,353.09,61.88,0.08,23.08,CQ193,148,-122.19083,39.53387
126,2018-08-06 06:00:00,WNW,15.58,,291.67,70.65,1.22,21.15,CQ193,148,-122.19083,39.53387
127,2018-08-06 07:00:00,NNW,15.27,,344.15,77.8,1.12,19.27,CQ193,148,-122.19083,39.53387
128,2018-08-06 08:00:00,NW,15.89,,322.28,81.7,1.45,19.11,CQ193,148,-122.19083,39.53387
129,2018-08-06 09:00:00,NW,14.3,,304.42,73.9,1.63,19.09,CQ193,148,-122.19083,39.53387
130,2018-08-06 10:00:00,NNW,12.24,,336.16,70.03,0.68,17.82,CQ193,148,-122.19083,39.53387
131,2018-08-06 11:00:00,WNW,12.24,,287.15,70.23,0.9,17.77,CQ193,148,-122.19083,39.53387
132,2018-08-06 12:00:00,WNW,12.11,,300.22,72.04,1.39,17.23,CQ193,148,-122.19083,39.53387
133,2018-08-06 13:00:00,WNW,8.77,,285.15,55.11,1.39,17.97,CQ193,148,-122.19083,39.53387
134,2018-08-06 14:00:00,WNW,7.94,,296.38,52.89,1.36,17.73,CQ193,148,-122.19083,39.53387
135,2018-08-06 15:00:00,ENE,10.75,,68.66,63.58,0.64,17.8,CQ193,148,-122.19083,39.53387
136,2018-08-06 16:00:00,ENE,12.65,,73.96,59.89,0.74,20.76,CQ193,148,-122.19083,39.53387
137,2018-08-06 17:00:00,NNE,12.18,,19.1,46.22,0.6,24.51,CQ193,148,-122.19083,39.53387
138,2018-08-06 18:00:00,N,11.69,26.46,7.88,39.23,1.46,26.71,CQ193,148,-122.19083,39.53387
139,2018-08-06 19:00:00,N,11.13,27.91,8.39,33.4,1.56,28.8,CQ193,148,-122.19083,39.53387
140,2018-08-06 20:00:00,E,15.28,28.83,96.59,43.58,1.93,28.89,CQ193,148,-122.19083,39.53387
141,2018-08-06 21:00:00,SE,13.65,29.48,128.06,36.38,2.6,30.17,CQ193,148,-122.19083,39.53387
142,2018-08-06 22:00:00,ESE,15.45,31.37,117.92,37.57,3.0,31.63,CQ193,148,-122.19083,39.53387
143,2018-08-06 23:00:00,ESE,17.17,32.81,120.93,40.29,2.97,32.33,CQ193,148,-122.19083,39.53387
144,2018-08-07 00:00:00,SE,17.24,33.06,136.01,40.01,2.58,32.53,CQ193,148,-122.19083,39.53387
145,2018-08-07 01:00:00,S,16.7,32.37,176.11,39.57,2.09,32.12,CQ193,148,-122.19083,39.53387
146,2018-08-07 02:00:00,SSW,9.53,29.96,205.91,25.45,2.53,31.61,CQ193,148,-122.19083,39.53387
147,2018-08-07 03:00:00,SSW,9.58,28.11,193.89,29.16,1.51,29.34,CQ193,148,-122.19083,39.53387
148,2018-08-07 04:00:00,ESE,14.01,,113.23,52.08,0.63,24.51,CQ193,148,-122.19083,39.53387
149,2018-08-07 05:00:00,E,14.61,,101.07,58.61,0.47,23.19,CQ193,148,-122.19083,39.53387
150,2018-08-07 06:00:00,N,15.59,,357.63,68.59,0.68,21.64,CQ193,148,-122.19083,39.53387
151,2018-08-07 07:00:00,NNW,15.3,,332.52,70.34,0.92,20.93,CQ193,148,-122.19083,39.53387
152,2018-08-07 08:00:00,WNW,14.0,,303.65,66.59,1.69,20.46,CQ193,148,-122.19083,39.53387
153,2018-08-07 09:00:00,NW,12.75,,313.01,65.55,1.28,19.41,CQ193,148,-122.19083,39.53387
154,2018-08-07 10:00:00,NW,11.07,,312.37,60.31,1.58,18.98,CQ193,148,-122.19083,39.53387
155,2018-08-07 11:00:00,W,10.16,,279.43,56.53,0.55,19.05,CQ193,148,-122.19083,39.53387
156,2018-08-07 12:00:00,WNW,10.77,,298.24,61.23,0.32,18.42,CQ193,148,-122.19083,39.53387
157,2018-08-07 13:00:00,SSE,11.67,,159.54,68.36,0.31,17.61,CQ193,148,-122.19083,39.53387
158,2018-08-07 14:00:00,SSW,11.87,,198.76,67.93,0.57,17.92,CQ193,148,-122.19083,39.53387
159,2018-08-07 15:00:00,S,11.2,,182.19,57.33,0.75,19.93,CQ193,148,-122.19083,39.53387
160,2018-08-07 16:00:00,S,10.97,,185.52,47.82,1.48,22.63,CQ193,148,-122.19083,39.53387
161,2018-08-07 17:00:00,SE,13.9,,141.11,53.38,1.66,23.98,CQ193,148,-122.19083,39.53387
162,2018-08-07 18:00:00,SE,13.47,,145.18,47.37,2.07,25.5,CQ193,148,-122.19083,39.53387
163,2018-08-07 19:00:00,SSE,12.92,27.07,164.43,41.36,2.44,27.18,CQ193,148,-122.19083,39.53387
164,2018-08-07 20:00:00,SSE,15.2,28.27,150.29,45.03,2.95,28.24,CQ193,148,-122.19083,39.53387
165,2018-08-07 21:00:00,SE,16.28,29.5,141.2,45.32,2.83,29.32,CQ193,148,-122.19083,39.53387
166,2018-08-07 22:00:00,SE,16.7,30.45,139.94,44.27,2.96,30.18,CQ193,148,-122.19083,39.53387
167,2018-08-07 23:00:00,ESE,17.97,31.13,117.58,47.61,3.08,30.31,CQ193,148,-122.19083,39.53387
168,2018-08-08 00:00:00,SE,17.93,31.5,133.31,46.44,2.61,30.7,CQ193,148,-122.19083,39.53387
169,2018-08-08 01:00:00,SSE,18.51,31.86,161.43,47.98,1.98,30.76,CQ193,148,-122.19083,39.53387
170,2018-08-08 02:00:00,S,17.95,31.29,182.22,47.04,2.15,30.49,CQ193,148,-122.19083,39.53387
171,2018-08-08 03:00:00,SSW,17.49,29.89,212.87,49.09,1.66,29.26,CQ193,148,-122.19083,39.53387
172,2018-08-08 04:00:00,WSW,17.0,,245.0,55.88,0.46,26.53,CQ193,148,-122.19083,39.53387
173,2018-08-08 05:00:00,NE,18.47,,33.89,74.65,0.72,23.24,CQ193,148,-122.19083,39.53387
174,2018-08-08 06:00:00,NE,19.1,,55.85,77.99,0.24,23.16,CQ193,148,-122.19083,39.53387
175,2018-08-08 07:00:00,W,18.3,,272.0,79.5,0.87,22.03,CQ193,148,-122.19083,39.53387
176,2018-08-08 08:00:00,NW,15.41,,315.3,73.73,1.41,20.28,CQ193,148,-122.19083,39.53387
177,2018-08-08 09:00:00,WNW,14.79,,283.61,72.18,1.13,19.98,CQ193,148,-122.19083,39.53387
178,2018-08-08 10:00:00,NW,14.01,,309.64,74.01,1.1,18.77,CQ193,148,-122.19083,39.53387
179,2018-08-08 11:00:00,WNW,13.52,,284.12,71.68,0.66,18.77,CQ193,148,-122.19083,39.53387
180,2018-08-08 12:00:00,NW,13.45,,306.01,74.43,0.76,18.1,CQ193,148,-122.19083,39.53387
181,2018-08-08 13:00:00,WSW,12.7,,246.45,69.62,0.52,18.39,CQ193,148,-122.19083,39.53387
182,2018-08-08 14:00:00,SSE,13.07,,147.46,75.51,0.3,17.48,CQ193,148,-122.19083,39.53387
183,2018-08-08 15:00:00,SE,14.16,,133.15,72.93,0.68,19.16,CQ193,148,-122.19083,39.53387
184,2018-08-08 16:00:00,SSW,12.77,,205.91,54.71,0.37,22.36,CQ193,148,-122.19083,39.53387
185,2018-08-08 17:00:00,S,14.38,,175.55,54.43,0.7,24.17,CQ193,148,-122.19083,39.53387
186,2018-08-08 18:00:00,SE,16.2,,124.87,56.85,2.04,25.39,CQ193,148,-122.19083,39.53387
187,2018-08-08 19:00:00,SSE,15.81,27.73,148.83,49.31,2.1,27.37,CQ193,148,-122.19083,39.53387
188,2018-08-08 20:00:00,SSE,15.55,28.89,161.39,44.4,2.42,28.87,CQ193,148,-122.19083,39.53387
189,2018-08-08 21:00:00,SSE,15.88,30.19,148.02,41.91,2.57,30.22,CQ193,148,-122.19083,39.53387
190,2018-08-08 22:00:00,SE,17.82,31.77,127.98,45.26,2.69,31.02,CQ193,148,-122.19083,39.53387
191,2018-08-08 23:00:00,ESE,19.59,32.97,116.75,50.02,2.73,31.21,CQ193,148,-122.19083,39.53387
192,2018-08-09 00:00:00,ESE,18.28,32.45,114.14,45.47,1.8,31.44,CQ193,148,-122.19083,39.53387
193,2018-08-09 01:00:00,SE,18.13,32.57,128.19,44.56,1.88,31.63,CQ193,148,-122.19083,39.53387
194,2018-08-09 02:00:00,ESE,20.07,32.62,110.24,53.34,0.84,30.61,CQ193,148,-122.19083,39.53387
195,2018-08-09 03:00:00,SSE,20.32,30.8,161.09,59.98,0.47,28.86,CQ193,148,-122.19083,39.53387
196,2018-08-09 04:00:00,E,20.33,,97.12,71.26,0.53,25.94,CQ193,148,-122.19083,39.53387
197,2018-08-09 05:00:00,WSW,19.86,,243.42,71.27,0.34,25.45,CQ193,148,-122.19083,39.53387
198,2018-08-09 06:00:00,WNW,19.26,,282.31,74.4,0.44,24.11,CQ193,148,-122.19083,39.53387
199,2018-08-09 07:00:00,NNW,19.24,,326.92,82.79,0.55,22.32,CQ193,148,-122.19083,39.53387
200,2018-08-09 08:00:00,NNW,18.61,,343.88,85.62,1.46,21.13,CQ193,148,-122.19083,39.53387
201,2018-08-09 09:00:00,NNW,19.02,,332.66,89.99,1.17,20.73,CQ193,148,-122.19083,39.53387
202,2018-08-09 10:00:00,WNW,17.74,,303.42,86.79,0.81,20.02,CQ193,148,-122.19083,39.53387
203,2018-08-09 11:00:00,NW,16.86,,310.14,85.37,1.62,19.39,CQ193,148,-122.19083,39.53387
204,2018-08-09 12:00:00,NW,15.26,,311.51,80.36,1.17,18.73,CQ193,148,-122.19083,39.53387
205,2018-08-09 13:00:00,NW,14.81,,322.54,78.97,1.09,18.55,CQ193,148,-122.19083,39.53387
206,2018-08-09 14:00:00,NNW,14.85,,326.9,79.85,0.75,18.42,CQ193,148,-122.19083,39.53387
207,2018-08-09 15:00:00,W,15.19,,273.72,72.11,0.55,20.41,CQ193,148,-122.19083,39.53387
208,2018-08-09 16:00:00,WSW,14.94,,251.44,58.23,0.4,23.65,CQ193,148,-122.19083,39.53387
209,2018-08-09 17:00:00,WSW,14.08,,249.27,47.46,0.44,26.14,CQ193,148,-122.19083,39.53387
210,2018-08-09 18:00:00,ESE,16.07,27.88,112.09,49.81,1.15,27.48,CQ193,148,-122.19083,39.53387
211,2018-08-09 19:00:00,ESE,17.01,29.22,114.87,49.14,1.5,28.73,CQ193,148,-122.19083,39.53387
212,2018-08-09 20:00:00,ESE,18.44,30.82,121.53,50.53,1.94,29.79,CQ193,148,-122.19083,39.53387
213,2018-08-09 21:00:00,ESE,19.57,32.51,119.57,51.17,2.79,30.8,CQ193,148,-122.19083,39.53387
214,2018-08-09 22:00:00,ESE,18.25,33.21,119.55,43.53,2.69,32.17,CQ193,148,-122.19083,39.53387
215,2018-08-09 23:00:00,SE,16.36,33.17,127.91,36.76,2.27,33.03,CQ193,148,-122.19083,39.53387
216,2018-08-10 00:00:00,SE,15.52,33.81,130.62,32.99,2.05,33.98,CQ193,148,-122.19083,39.53387
217,2018-08-10 01:00:00,ESE,17.06,34.28,117.93,36.89,1.73,33.75,CQ193,148,-122.19083,39.53387
218,2018-08-10 02:00:00,ESE,18.85,34.33,122.79,43.46,1.34,32.86,CQ193,148,-122.19083,39.53387
219,2018-08-10 03:00:00,SSW,19.1,32.86,209.72,48.01,0.19,31.39,CQ193,148,-122.19083,39.53387
220,2018-08-10 04:00:00,N,19.83,29.69,359.58,60.83,0.28,28.1,CQ193,148,-122.19083,39.53387
221,2018-08-10 05:00:00,ENE,19.38,,58.9,64.53,0.27,26.62,CQ193,148,-122.19083,39.53387
222,2018-08-10 06:00:00,N,19.29,,4.04,71.6,0.86,24.78,CQ193,148,-122.19083,39.53387
223,2018-08-10 07:00:00,NW,19.05,,320.38,74.41,1.16,23.89,CQ193,148,-122.19083,39.53387
224,2018-08-10 08:00:00,NNW,19.09,,336.49,78.65,1.57,23.01,CQ193,148,-122.19083,39.53387
225,2018-08-10 09:00:00,NW,18.61,,321.4,79.53,0.95,22.34,CQ193,148,-122.19083,39.53387
226,2018-08-10 10:00:00,ENE,17.45,,65.32,77.55,0.57,21.56,CQ193,148,-122.19083,39.53387
227,2018-08-10 11:00:00,NW,16.91,,322.29,79.11,0.16,20.68,CQ193,148,-122.19083,39.53387
228,2018-08-10 12:00:00,NNW,16.86,,347.89,86.76,0.56,19.13,CQ193,148,-122.19083,39.53387
229,2018-08-10 13:00:00,NNW,16.54,,336.21,88.36,1.28,18.51,CQ193,148,-122.19083,39.53387
230,2018-08-10 14:00:00,NW,17.03,,319.04,91.84,1.04,18.39,CQ193,148,-122.19083,39.53387
231,2018-08-10 15:00:00,NW,16.92,,316.82,78.96,0.51,20.72,CQ193,148,-122.19083,39.53387
232,2018-08-10 16:00:00,NNW,15.69,,342.94,57.77,0.45,24.58,CQ193,148,-122.19083,39.53387
233,2018-08-10 17:00:00,NNE,15.52,27.79,14.58,47.94,0.86,27.53,CQ193,148,-122.19083,39.53387
234,2018-08-10 18:00:00,NNE,14.64,30.11,16.02,37.92,0.68,30.57,CQ193,148,-122.19083,39.53387
