,date_time,fuel_moisture_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,volt_set_1,dew_point_temperature_set_1d,peak_wind_direction_set_1,fuel_temp_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,wind_speed_set_1,peak_wind_speed_set_1,solar_radiation_set_1,relative_humidity_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:00:00,4.7,NNE,1.79,13.4,11.48,9.0,32.22,729.234,30.84,20.0,0.9,1.79,143.0,28.0,32.22,MMOC1,2044,-122.503056, 40.569167
1,2018-08-01 01:00:00,4.8,ENE,2.23,13.2,11.48,32.0,32.22,729.234,30.84,71.0,0.45,2.23,175.0,28.0,32.22,MMOC1,2044,-122.503056, 40.569167
2,2018-08-01 02:00:00,5.0,SE,2.23,13.4,11.48,33.0,31.11,729.234,30.84,136.0,0.9,2.23,90.0,28.0,32.22,MMOC1,2044,-122.503056, 40.569167
3,2018-08-01 03:00:00,5.2,SE,2.68,13.2,11.56,152.0,28.33,729.234,29.37,142.0,1.34,2.68,53.0,31.0,30.56,MMOC1,2044,-122.503056, 40.569167
4,2018-08-01 04:00:00,5.5,W,2.23,13.1,12.46,153.0,27.22,729.234,29.08,278.0,0.45,2.23,5.0,34.0,30.0,MMOC1,2044,-122.503056, 40.569167
5,2018-08-01 05:00:00,5.8,SE,1.34,13.0,12.46,131.0,26.67,729.234,29.08,133.0,0.45,1.34,0.0,34.0,30.0,MMOC1,2044,-122.503056, 40.569167
6,2018-08-01 06:00:00,6.1,NE,3.13,13.0,14.06,31.0,26.11,729.234,27.67,38.0,1.79,3.13,0.0,43.0,27.78,MMOC1,2044,-122.503056, 40.569167
7,2018-08-01 07:00:00,6.4,NNW,3.13,13.0,12.82,10.0,25.56,729.234,27.08,347.0,1.34,3.13,0.0,41.0,27.22,MMOC1,2044,-122.503056, 40.569167
8,2018-08-01 08:00:00,6.7,NNW,3.58,12.9,9.94,350.0,25.0,729.234,26.31,346.0,2.23,3.58,0.0,35.0,26.67,MMOC1,2044,-122.503056, 40.569167
9,2018-08-01 09:00:00,6.5,NW,6.7,12.9,3.22,351.0,24.44,729.234,25.97,326.0,2.68,6.7,0.0,22.0,26.67,MMOC1,2044,-122.503056, 40.569167
10,2018-08-01 10:00:00,6.3,WNW,5.81,12.9,4.08,308.0,23.33,729.234,,301.0,1.79,5.81,0.0,25.0,25.56,MMOC1,2044,-122.503056, 40.569167
11,2018-08-01 11:00:00,6.1,NW,6.26,12.9,3.6,349.0,22.78,729.234,,307.0,2.23,6.26,0.0,25.0,25.0,MMOC1,2044,-122.503056, 40.569167
12,2018-08-01 12:00:00,6.0,WNW,7.6,12.9,3.67,340.0,22.22,729.234,,303.0,1.79,7.6,0.0,26.0,24.44,MMOC1,2044,-122.503056, 40.569167
13,2018-08-01 13:00:00,5.9,WNW,5.37,12.9,3.2,272.0,22.22,729.234,,297.0,1.79,5.37,0.0,26.0,23.89,MMOC1,2044,-122.503056, 40.569167
14,2018-08-01 14:00:00,5.9,WNW,5.81,12.9,3.73,344.0,22.22,729.234,,295.0,1.79,5.81,16.0,27.0,23.89,MMOC1,2044,-122.503056, 40.569167
15,2018-08-01 15:00:00,5.9,WNW,5.81,13.2,3.73,289.0,22.78,729.234,,292.0,1.79,5.81,73.0,27.0,23.89,MMOC1,2044,-122.503056, 40.569167
16,2018-08-01 16:00:00,5.8,WNW,6.26,13.8,4.16,316.0,25.0,729.234,,294.0,2.23,6.26,159.0,26.0,25.0,MMOC1,2044,-122.503056, 40.569167
17,2018-08-01 17:00:00,5.7,WNW,5.81,13.4,4.31,321.0,28.33,729.234,26.6,283.0,0.9,5.81,256.0,23.0,27.22,MMOC1,2044,-122.503056, 40.569167
18,2018-08-01 18:00:00,5.4,WNW,3.58,13.2,4.41,296.0,34.44,729.234,28.67,296.0,0.45,3.58,400.0,19.0,30.56,MMOC1,2044,-122.503056, 40.569167
19,2018-08-01 19:00:00,4.6,,1.79,13.1,4.72,276.0,40.0,729.234,31.56,,0.0,1.79,588.0,16.0,33.89,MMOC1,2044,-122.503056, 40.569167
20,2018-08-01 20:00:00,4.4,SE,2.68,13.1,10.26,183.0,42.22,729.234,33.3,130.0,0.45,2.68,669.0,22.0,35.0,MMOC1,2044,-122.503056, 40.569167
21,2018-08-01 21:00:00,4.1,SSE,3.58,13.1,12.34,145.0,45.56,729.234,35.55,147.0,1.34,3.58,796.0,23.0,36.67,MMOC1,2044,-122.503056, 40.569167
22,2018-08-01 22:00:00,3.7,SE,4.47,13.1,10.97,155.0,42.78,729.234,35.16,130.0,1.34,4.47,632.0,21.0,36.67,MMOC1,2044,-122.503056, 40.569167
23,2018-08-01 23:00:00,3.6,SE,4.47,13.1,11.19,149.0,41.11,729.234,34.64,135.0,1.79,4.47,605.0,22.0,36.11,MMOC1,2044,-122.503056, 40.569167
24,2018-08-02 00:00:00,3.8,SE,4.47,13.1,12.03,150.0,38.33,729.234,34.29,131.0,1.79,4.47,442.0,24.0,35.56,MMOC1,2044,-122.503056, 40.569167
25,2018-08-02 01:00:00,3.9,SE,4.02,13.8,12.17,153.0,35.0,729.234,33.74,143.0,1.34,4.02,279.0,25.0,35.0,MMOC1,2044,-122.503056, 40.569167
26,2018-08-02 02:00:00,4.1,SE,4.02,13.4,11.48,159.0,32.22,729.234,30.84,141.0,1.79,4.02,153.0,28.0,32.22,MMOC1,2044,-122.503056, 40.569167
27,2018-08-02 03:00:00,4.3,SE,4.47,13.2,8.94,142.0,28.89,729.234,29.0,146.0,2.23,4.47,47.0,26.0,30.56,MMOC1,2044,-122.503056, 40.569167
28,2018-08-02 04:00:00,4.6,SE,4.47,13.1,9.11,168.0,26.67,729.234,27.73,146.0,2.23,4.47,4.0,29.0,28.89,MMOC1,2044,-122.503056, 40.569167
29,2018-08-02 05:00:00,4.8,SE,3.58,13.0,12.06,180.0,25.0,729.234,26.97,144.0,1.79,3.58,0.0,39.0,27.22,MMOC1,2044,-122.503056, 40.569167
30,2018-08-02 06:00:00,5.2,SE,4.02,13.0,12.69,196.0,23.89,729.234,26.49,137.0,1.34,4.02,0.0,42.0,26.67,MMOC1,2044,-122.503056, 40.569167
31,2018-08-02 07:00:00,5.7,E,2.23,12.9,13.73,124.0,23.33,729.234,,97.0,0.9,2.23,0.0,48.0,25.56,MMOC1,2044,-122.503056, 40.569167
32,2018-08-02 08:00:00,6.0,SE,2.68,12.9,15.55,341.0,22.78,729.234,,134.0,0.9,2.68,0.0,54.0,25.56,MMOC1,2044,-122.503056, 40.569167
33,2018-08-02 09:00:00,6.5,NE,2.68,12.9,12.89,0.0,22.78,729.234,,56.0,0.9,2.68,0.0,47.0,25.0,MMOC1,2044,-122.503056, 40.569167
34,2018-08-02 10:00:00,6.8,WNW,2.68,12.9,5.67,296.0,21.11,729.234,,301.0,0.9,2.68,0.0,32.0,23.33,MMOC1,2044,-122.503056, 40.569167
35,2018-08-02 11:00:00,6.9,WNW,4.02,12.9,4.26,331.0,21.11,729.234,,295.0,1.34,4.02,0.0,29.0,23.33,MMOC1,2044,-122.503056, 40.569167
36,2018-08-02 12:00:00,6.6,WNW,4.47,12.9,3.29,355.0,20.56,729.234,,302.0,1.79,4.47,0.0,28.0,22.78,MMOC1,2044,-122.503056, 40.569167
37,2018-08-02 13:00:00,6.5,WNW,5.81,12.8,3.3,334.0,20.0,729.234,,296.0,2.23,5.81,0.0,30.0,21.67,MMOC1,2044,-122.503056, 40.569167
38,2018-08-02 14:00:00,6.4,WNW,9.84,12.9,4.58,328.0,19.44,729.234,,297.0,1.79,9.84,11.0,34.0,21.11,MMOC1,2044,-122.503056, 40.569167
39,2018-08-02 15:00:00,6.4,WNW,6.7,13.1,5.57,334.0,20.56,729.234,,292.0,2.23,6.7,72.0,34.0,22.22,MMOC1,2044,-122.503056, 40.569167
40,2018-08-02 16:00:00,6.5,WNW,6.26,13.6,6.17,318.0,23.33,729.234,,292.0,1.79,6.26,182.0,32.0,23.89,MMOC1,2044,-122.503056, 40.569167
41,2018-08-02 17:00:00,6.4,WNW,4.92,13.5,6.14,268.0,27.78,729.234,26.1,284.0,1.34,4.92,310.0,27.0,26.67,MMOC1,2044,-122.503056, 40.569167
42,2018-08-02 18:00:00,5.8,WNW,4.92,13.2,4.2,337.0,33.89,729.234,27.8,302.0,0.9,4.92,468.0,20.0,29.44,MMOC1,2044,-122.503056, 40.569167
43,2018-08-02 19:00:00,5.0,N,3.58,13.2,5.02,293.0,37.78,729.234,30.09,358.0,0.9,3.58,553.0,18.0,32.22,MMOC1,2044,-122.503056, 40.569167
44,2018-08-02 20:00:00,4.5,E,3.13,13.1,9.03,12.0,40.0,729.234,30.95,81.0,0.9,3.13,634.0,23.0,32.78,MMOC1,2044,-122.503056, 40.569167
45,2018-08-02 21:00:00,4.3,SE,3.58,13.1,10.44,165.0,41.11,729.234,32.78,126.0,1.34,3.58,641.0,23.0,34.44,MMOC1,2044,-122.503056, 40.569167
46,2018-08-02 22:00:00,4.1,SE,4.02,13.2,8.38,165.0,38.89,729.234,32.43,141.0,1.79,4.02,505.0,20.0,34.44,MMOC1,2044,-122.503056, 40.569167
47,2018-08-02 23:00:00,4.0,SE,4.02,13.1,8.56,92.0,39.44,729.234,33.55,134.0,1.34,4.02,494.0,19.0,35.56,MMOC1,2044,-122.503056, 40.569167
