,date_time,fuel_moisture_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,volt_set_1,dew_point_temperature_set_1d,peak_wind_direction_set_1,fuel_temp_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,wind_speed_set_1,peak_wind_speed_set_1,solar_radiation_set_1,relative_humidity_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:29:00,7.3,S,4.92,13.2,19.07,178.0,36.67,186.944,36.92,175.0,2.68,4.92,352.0,39.0,35.0,NWRC1,120,-122.182500, 39.417222
1,2018-08-01 01:29:00,7.4,S,4.47,13.0,18.07,183.0,33.89,186.944,34.99,190.0,2.23,4.47,189.0,39.0,33.89,NWRC1,120,-122.182500, 39.417222
2,2018-08-01 02:29:00,7.4,SSW,2.68,13.0,18.16,189.0,29.44,186.944,32.04,204.0,1.34,2.68,77.0,46.0,31.11,NWRC1,120,-122.182500, 39.417222
3,2018-08-01 03:29:00,7.7,ENE,2.23,13.0,18.24,99.0,23.33,186.944,28.21,72.0,1.79,2.23,12.0,58.0,27.22,NWRC1,120,-122.182500, 39.417222
4,2018-08-01 04:29:00,8.4,S,2.68,13.0,21.43,59.0,22.22,186.944,,175.0,1.34,2.68,0.0,78.0,25.56,NWRC1,120,-122.182500, 39.417222
5,2018-08-01 05:29:00,9.6,WSW,2.68,13.0,21.01,244.0,22.22,186.944,,246.0,1.34,2.68,0.0,76.0,25.56,NWRC1,120,-122.182500, 39.417222
6,2018-08-01 06:29:00,10.4,NE,3.13,13.0,19.18,50.0,20.56,186.944,,37.0,1.79,3.13,0.0,83.0,22.22,NWRC1,120,-122.182500, 39.417222
7,2018-08-01 07:29:00,11.5,NE,3.13,12.9,20.68,47.0,18.33,186.944,,45.0,0.9,3.13,0.0,88.0,22.78,NWRC1,120,-122.182500, 39.417222
8,2018-08-01 08:29:00,12.9,W,3.13,12.9,19.77,239.0,18.89,186.944,,261.0,0.9,3.13,0.0,89.0,21.67,NWRC1,120,-122.182500, 39.417222
9,2018-08-01 09:29:00,14.7,WSW,3.13,12.9,16.77,214.0,18.89,186.944,,237.0,1.79,3.13,0.0,79.0,20.56,NWRC1,120,-122.182500, 39.417222
10,2018-08-01 10:29:00,15.8,SSW,2.68,12.9,14.48,206.0,17.78,186.944,,200.0,1.79,2.68,0.0,66.0,21.11,NWRC1,120,-122.182500, 39.417222
11,2018-08-01 11:29:00,16.7,W,2.68,12.9,13.88,241.0,16.67,186.944,,259.0,1.79,2.68,0.0,68.0,20.0,NWRC1,120,-122.182500, 39.417222
12,2018-08-01 12:29:00,17.6,SE,2.23,12.9,14.83,77.0,14.44,186.944,,130.0,1.34,2.23,0.0,83.0,17.78,NWRC1,120,-122.182500, 39.417222
13,2018-08-01 13:29:00,19.0,ENE,1.79,12.9,14.84,54.0,13.33,186.944,,59.0,0.45,1.79,3.0,86.0,17.22,NWRC1,120,-122.182500, 39.417222
14,2018-08-01 14:29:00,19.2,S,1.79,12.9,16.84,173.0,18.33,186.944,,181.0,1.34,1.79,77.0,85.0,19.44,NWRC1,120,-122.182500, 39.417222
15,2018-08-01 15:29:00,16.7,S,4.02,13.0,15.87,163.0,23.89,186.944,,176.0,3.13,4.02,245.0,63.0,23.33,NWRC1,120,-122.182500, 39.417222
16,2018-08-01 16:29:00,13.9,SSE,4.02,13.5,16.0,173.0,28.89,186.944,27.22,157.0,2.68,4.02,433.0,52.0,26.67,NWRC1,120,-122.182500, 39.417222
17,2018-08-01 17:29:00,11.1,SSE,5.37,13.8,13.45,151.0,31.67,186.944,27.96,160.0,4.02,5.37,585.0,40.0,28.33,NWRC1,120,-122.182500, 39.417222
18,2018-08-01 18:29:00,9.9,SE,5.81,14.4,13.96,151.0,33.33,186.944,28.5,145.0,3.58,5.81,665.0,40.0,28.89,NWRC1,120,-122.182500, 39.417222
19,2018-08-01 19:29:00,9.3,SSE,5.37,13.6,15.07,191.0,36.67,186.944,30.23,162.0,3.58,5.37,796.0,39.0,30.56,NWRC1,120,-122.182500, 39.417222
20,2018-08-01 20:29:00,8.6,SE,6.26,14.0,17.47,162.0,37.78,186.944,33.44,144.0,3.13,6.26,726.0,40.0,32.78,NWRC1,120,-122.182500, 39.417222
21,2018-08-01 21:29:00,8.1,SSE,5.37,14.2,16.31,164.0,38.33,186.944,33.46,147.0,3.13,5.37,729.0,36.0,33.33,NWRC1,120,-122.182500, 39.417222
22,2018-08-01 22:29:00,7.9,SSE,5.37,13.5,16.81,138.0,38.89,186.944,34.3,167.0,3.13,5.37,626.0,36.0,33.89,NWRC1,120,-122.182500, 39.417222
23,2018-08-01 23:29:00,7.5,S,4.92,14.1,17.15,158.0,36.11,186.944,33.87,178.0,3.58,4.92,530.0,38.0,33.33,NWRC1,120,-122.182500, 39.417222
24,2018-08-02 00:29:00,7.4,S,4.47,13.1,16.07,176.0,32.78,186.944,31.65,177.0,3.13,4.47,278.0,39.0,31.67,NWRC1,120,-122.182500, 39.417222
25,2018-08-02 01:29:00,7.4,SSW,3.58,13.0,16.95,171.0,30.56,186.944,30.92,194.0,1.79,3.58,134.0,44.0,30.56,NWRC1,120,-122.182500, 39.417222
26,2018-08-02 02:29:00,7.6,W,2.23,13.0,18.26,170.0,26.67,186.944,30.39,265.0,0.9,2.23,57.0,51.0,29.44,NWRC1,120,-122.182500, 39.417222
27,2018-08-02 03:29:00,7.9,WSW,1.79,13.0,17.99,279.0,23.33,186.944,27.62,250.0,0.9,1.79,29.0,59.0,26.67,NWRC1,120,-122.182500, 39.417222
28,2018-08-02 04:29:00,8.6,SW,2.23,13.0,19.05,277.0,20.56,186.944,,222.0,0.9,2.23,0.0,72.0,24.44,NWRC1,120,-122.182500, 39.417222
