,date_time,fuel_moisture_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,volt_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,peak_wind_direction_set_1,dew_point_temperature_set_1d,fuel_temp_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,wind_speed_set_1,peak_wind_speed_set_1,solar_radiation_set_1,relative_humidity_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:35:00,3.0,SW,4.92,13.3,,,231.0,-3.47,37.78,789.432,29.16,219.0,1.34,4.92,460.0,10.0,31.67,YOBC1,4481,-123.065622, 40.337447
1,2018-08-01 01:35:00,2.7,SW,6.26,13.3,,,182.0,-1.29,29.44,789.432,28.13,226.0,1.34,6.26,181.0,13.0,30.0,YOBC1,4481,-123.065622, 40.337447
2,2018-08-01 02:35:00,2.8,W,4.92,13.1,,,199.0,-0.35,24.44,789.432,25.84,276.0,0.9,4.92,150.0,17.0,26.67,YOBC1,4481,-123.065622, 40.337447
3,2018-08-01 03:35:00,2.4,,1.79,13.0,,,264.0,-0.7,20.0,789.432,,,0.0,1.79,15.0,21.0,22.78,YOBC1,4481,-123.065622, 40.337447
4,2018-08-01 04:35:00,2.4,,1.34,13.0,,,270.0,1.36,16.67,789.432,,,0.0,1.34,0.0,29.0,20.0,YOBC1,4481,-123.065622, 40.337447
5,2018-08-01 05:35:00,2.4,,1.34,13.0,,,253.0,2.12,15.56,789.432,,,0.0,1.34,0.0,34.0,18.33,YOBC1,4481,-123.065622, 40.337447
6,2018-08-01 06:35:00,2.5,,0.9,12.9,,,282.0,1.22,14.44,789.432,,,0.0,0.9,0.0,33.0,17.78,YOBC1,4481,-123.065622, 40.337447
7,2018-08-01 07:35:00,3.0,NW,1.34,12.9,,,326.0,0.79,14.44,789.432,,307.0,0.45,1.34,0.0,32.0,17.78,YOBC1,4481,-123.065622, 40.337447
8,2018-08-01 08:35:00,3.1,,1.34,12.9,,,317.0,-1.54,13.89,789.432,,,0.0,1.34,0.0,28.0,17.22,YOBC1,4481,-123.065622, 40.337447
9,2018-08-01 09:35:00,3.3,,0.9,12.9,,,305.0,-2.01,13.33,789.432,,,0.0,0.9,0.0,28.0,16.67,YOBC1,4481,-123.065622, 40.337447
