,date_time,T_water_temp_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
52,2018-08-03 04:00:00,13.17,27.0,BSFC1,374,-122.20000,40.41667
53,2018-08-03 05:00:00,12.83,24.72,BSFC1,374,-122.20000,40.41667
54,2018-08-03 06:00:00,12.5,22.89,BSFC1,374,-122.20000,40.41667
55,2018-08-03 07:00:00,12.22,21.83,BSFC1,374,-122.20000,40.41667
56,2018-08-03 08:00:00,12.0,19.72,BSFC1,374,-122.20000,40.41667
57,2018-08-03 09:00:00,11.83,18.61,BSFC1,374,-122.20000,40.41667
58,2018-08-03 10:00:00,11.72,17.67,BSFC1,374,-122.20000,40.41667
59,2018-08-03 11:00:00,11.61,16.78,BSFC1,374,-122.20000,40.41667
60,2018-08-03 12:00:00,11.56,16.0,BSFC1,374,-122.20000,40.41667
61,2018-08-03 13:00:00,11.56,15.22,BSFC1,374,-122.20000,40.41667
62,2018-08-03 14:00:00,11.56,15.11,BSFC1,374,-122.20000,40.41667
63,2018-08-03 15:00:00,11.56,16.78,BSFC1,374,-122.20000,40.41667
64,2018-08-03 16:00:00,11.61,20.78,BSFC1,374,-122.20000,40.41667
65,2018-08-03 17:00:00,11.78,24.11,BSFC1,374,-122.20000,40.41667
66,2018-08-03 18:00:00,12.0,27.94,BSFC1,374,-122.20000,40.41667
67,2018-08-03 19:00:00,12.28,30.83,BSFC1,374,-122.20000,40.41667
68,2018-08-03 20:00:00,12.61,32.5,BSFC1,374,-122.20000,40.41667
69,2018-08-03 21:00:00,12.94,35.28,BSFC1,374,-122.20000,40.41667
70,2018-08-03 22:00:00,13.22,37.22,BSFC1,374,-122.20000,40.41667
71,2018-08-03 23:00:00,13.5,38.61,BSFC1,374,-122.20000,40.41667
72,2018-08-04 00:00:00,13.61,34.22,BSFC1,374,-122.20000,40.41667
73,2018-08-04 01:00:00,13.67,34.22,BSFC1,374,-122.20000,40.41667
74,2018-08-04 02:00:00,13.56,33.67,BSFC1,374,-122.20000,40.41667
75,2018-08-04 03:00:00,13.39,30.89,BSFC1,374,-122.20000,40.41667
76,2018-08-04 04:00:00,13.17,28.78,BSFC1,374,-122.20000,40.41667
77,2018-08-04 05:00:00,12.89,26.33,BSFC1,374,-122.20000,40.41667
78,2018-08-04 06:00:00,12.61,24.72,BSFC1,374,-122.20000,40.41667
79,2018-08-04 07:00:00,12.33,23.67,BSFC1,374,-122.20000,40.41667
80,2018-08-04 08:00:00,12.11,21.39,BSFC1,374,-122.20000,40.41667
81,2018-08-04 09:00:00,11.94,18.89,BSFC1,374,-122.20000,40.41667
82,2018-08-04 10:00:00,11.78,17.61,BSFC1,374,-122.20000,40.41667
83,2018-08-04 11:00:00,11.67,16.39,BSFC1,374,-122.20000,40.41667
84,2018-08-04 12:00:00,11.61,15.17,BSFC1,374,-122.20000,40.41667
85,2018-08-04 13:00:00,11.56,14.33,BSFC1,374,-122.20000,40.41667
86,2018-08-04 14:00:00,11.5,14.22,BSFC1,374,-122.20000,40.41667
87,2018-08-04 15:00:00,11.5,16.11,BSFC1,374,-122.20000,40.41667
88,2018-08-04 16:00:00,11.56,19.94,BSFC1,374,-122.20000,40.41667
89,2018-08-04 17:00:00,11.72,23.72,BSFC1,374,-122.20000,40.41667
90,2018-08-04 18:00:00,11.94,26.56,BSFC1,374,-122.20000,40.41667
91,2018-08-04 19:00:00,12.28,29.44,BSFC1,374,-122.20000,40.41667
92,2018-08-04 20:00:00,12.61,31.94,BSFC1,374,-122.20000,40.41667
93,2018-08-04 21:00:00,12.94,35.39,BSFC1,374,-122.20000,40.41667
94,2018-08-04 22:00:00,13.22,36.0,BSFC1,374,-122.20000,40.41667
95,2018-08-04 23:00:00,13.44,35.5,BSFC1,374,-122.20000,40.41667
96,2018-08-05 00:00:00,13.5,34.56,BSFC1,374,-122.20000,40.41667
97,2018-08-05 01:00:00,13.56,34.06,BSFC1,374,-122.20000,40.41667
98,2018-08-05 02:00:00,13.56,32.06,BSFC1,374,-122.20000,40.41667
99,2018-08-05 03:00:00,13.39,29.5,BSFC1,374,-122.20000,40.41667
100,2018-08-05 04:00:00,13.22,25.44,BSFC1,374,-122.20000,40.41667
101,2018-08-05 05:00:00,13.0,23.5,BSFC1,374,-122.20000,40.41667
102,2018-08-05 06:00:00,12.72,22.61,BSFC1,374,-122.20000,40.41667
103,2018-08-05 07:00:00,12.39,21.11,BSFC1,374,-122.20000,40.41667
104,2018-08-05 08:00:00,12.17,18.44,BSFC1,374,-122.20000,40.41667
105,2018-08-05 09:00:00,12.0,18.11,BSFC1,374,-122.20000,40.41667
106,2018-08-05 10:00:00,11.83,16.22,BSFC1,374,-122.20000,40.41667
107,2018-08-05 11:00:00,11.72,15.56,BSFC1,374,-122.20000,40.41667
108,2018-08-05 12:00:00,11.67,14.78,BSFC1,374,-122.20000,40.41667
109,2018-08-05 13:00:00,11.61,14.11,BSFC1,374,-122.20000,40.41667
110,2018-08-05 14:00:00,11.56,13.78,BSFC1,374,-122.20000,40.41667
111,2018-08-05 15:00:00,11.56,15.33,BSFC1,374,-122.20000,40.41667
112,2018-08-05 16:00:00,11.61,18.44,BSFC1,374,-122.20000,40.41667
113,2018-08-05 17:00:00,11.72,21.94,BSFC1,374,-122.20000,40.41667
114,2018-08-05 18:00:00,11.94,25.17,BSFC1,374,-122.20000,40.41667
115,2018-08-05 19:00:00,12.17,27.5,BSFC1,374,-122.20000,40.41667
116,2018-08-05 20:00:00,12.5,30.17,BSFC1,374,-122.20000,40.41667
117,2018-08-05 21:00:00,12.78,31.06,BSFC1,374,-122.20000,40.41667
118,2018-08-05 22:00:00,13.0,31.0,BSFC1,374,-122.20000,40.41667
119,2018-08-05 23:00:00,13.22,30.56,BSFC1,374,-122.20000,40.41667
120,2018-08-06 00:00:00,13.39,31.11,BSFC1,374,-122.20000,40.41667
121,2018-08-06 01:00:00,13.44,31.5,BSFC1,374,-122.20000,40.41667
122,2018-08-06 02:00:00,13.44,29.5,BSFC1,374,-122.20000,40.41667
123,2018-08-06 03:00:00,13.33,25.78,BSFC1,374,-122.20000,40.41667
124,2018-08-06 04:00:00,13.11,22.28,BSFC1,374,-122.20000,40.41667
125,2018-08-06 05:00:00,12.89,19.83,BSFC1,374,-122.20000,40.41667
126,2018-08-06 06:00:00,12.67,18.22,BSFC1,374,-122.20000,40.41667
127,2018-08-06 07:00:00,12.39,17.61,BSFC1,374,-122.20000,40.41667
128,2018-08-06 08:00:00,12.22,16.72,BSFC1,374,-122.20000,40.41667
129,2018-08-06 09:00:00,12.06,15.61,BSFC1,374,-122.20000,40.41667
130,2018-08-06 10:00:00,11.89,14.72,BSFC1,374,-122.20000,40.41667
131,2018-08-06 11:00:00,11.78,14.06,BSFC1,374,-122.20000,40.41667
132,2018-08-06 12:00:00,11.61,13.22,BSFC1,374,-122.20000,40.41667
133,2018-08-06 13:00:00,11.56,12.78,BSFC1,374,-122.20000,40.41667
134,2018-08-06 14:00:00,11.5,13.22,BSFC1,374,-122.20000,40.41667
135,2018-08-06 15:00:00,11.5,14.67,BSFC1,374,-122.20000,40.41667
136,2018-08-06 16:00:00,11.56,18.06,BSFC1,374,-122.20000,40.41667
137,2018-08-06 17:00:00,11.67,21.33,BSFC1,374,-122.20000,40.41667
138,2018-08-06 18:00:00,11.94,25.89,BSFC1,374,-122.20000,40.41667
139,2018-08-06 19:00:00,12.33,30.17,BSFC1,374,-122.20000,40.41667
140,2018-08-06 20:00:00,12.72,32.61,BSFC1,374,-122.20000,40.41667
141,2018-08-06 21:00:00,13.06,35.78,BSFC1,374,-122.20000,40.41667
142,2018-08-06 22:00:00,13.44,38.06,BSFC1,374,-122.20000,40.41667
143,2018-08-06 23:00:00,13.72,38.83,BSFC1,374,-122.20000,40.41667
144,2018-08-07 00:00:00,13.89,34.94,BSFC1,374,-122.20000,40.41667
145,2018-08-07 01:00:00,13.89,34.39,BSFC1,374,-122.20000,40.41667
146,2018-08-07 02:00:00,13.83,32.0,BSFC1,374,-122.20000,40.41667
147,2018-08-07 03:00:00,13.67,28.78,BSFC1,374,-122.20000,40.41667
148,2018-08-07 04:00:00,13.39,26.39,BSFC1,374,-122.20000,40.41667
149,2018-08-07 05:00:00,13.17,25.5,BSFC1,374,-122.20000,40.41667
150,2018-08-07 06:00:00,12.89,23.56,BSFC1,374,-122.20000,40.41667
151,2018-08-07 07:00:00,12.67,20.89,BSFC1,374,-122.20000,40.41667
152,2018-08-07 08:00:00,12.44,19.11,BSFC1,374,-122.20000,40.41667
153,2018-08-07 09:00:00,12.22,17.94,BSFC1,374,-122.20000,40.41667
154,2018-08-07 10:00:00,12.11,17.22,BSFC1,374,-122.20000,40.41667
155,2018-08-07 11:00:00,11.94,16.22,BSFC1,374,-122.20000,40.41667
156,2018-08-07 12:00:00,11.83,15.44,BSFC1,374,-122.20000,40.41667
157,2018-08-07 13:00:00,11.72,15.0,BSFC1,374,-122.20000,40.41667
158,2018-08-07 14:00:00,11.61,14.67,BSFC1,374,-122.20000,40.41667
159,2018-08-07 15:00:00,11.61,16.06,BSFC1,374,-122.20000,40.41667
160,2018-08-07 16:00:00,11.67,19.0,BSFC1,374,-122.20000,40.41667
161,2018-08-07 17:00:00,11.78,22.11,BSFC1,374,-122.20000,40.41667
162,2018-08-07 18:00:00,11.94,26.0,BSFC1,374,-122.20000,40.41667
163,2018-08-07 19:00:00,12.28,29.22,BSFC1,374,-122.20000,40.41667
164,2018-08-07 20:00:00,12.67,31.33,BSFC1,374,-122.20000,40.41667
165,2018-08-07 21:00:00,13.06,33.39,BSFC1,374,-122.20000,40.41667
166,2018-08-07 22:00:00,13.33,34.28,BSFC1,374,-122.20000,40.41667
167,2018-08-07 23:00:00,13.67,34.39,BSFC1,374,-122.20000,40.41667
168,2018-08-08 00:00:00,13.89,33.72,BSFC1,374,-122.20000,40.41667
169,2018-08-08 01:00:00,14.0,33.28,BSFC1,374,-122.20000,40.41667
170,2018-08-08 02:00:00,14.0,31.61,BSFC1,374,-122.20000,40.41667
171,2018-08-08 03:00:00,13.89,28.33,BSFC1,374,-122.20000,40.41667
172,2018-08-08 04:00:00,13.72,26.39,BSFC1,374,-122.20000,40.41667
173,2018-08-08 05:00:00,13.5,23.89,BSFC1,374,-122.20000,40.41667
174,2018-08-08 06:00:00,13.22,22.17,BSFC1,374,-122.20000,40.41667
175,2018-08-08 07:00:00,12.94,19.83,BSFC1,374,-122.20000,40.41667
176,2018-08-08 08:00:00,12.72,19.39,BSFC1,374,-122.20000,40.41667
177,2018-08-08 09:00:00,12.56,18.44,BSFC1,374,-122.20000,40.41667
178,2018-08-08 10:00:00,12.33,17.28,BSFC1,374,-122.20000,40.41667
179,2018-08-08 11:00:00,12.17,16.61,BSFC1,374,-122.20000,40.41667
180,2018-08-08 12:00:00,12.0,16.06,BSFC1,374,-122.20000,40.41667
181,2018-08-08 13:00:00,11.83,15.39,BSFC1,374,-122.20000,40.41667
182,2018-08-08 14:00:00,11.72,15.33,BSFC1,374,-122.20000,40.41667
183,2018-08-08 15:00:00,11.72,16.78,BSFC1,374,-122.20000,40.41667
184,2018-08-08 16:00:00,11.78,20.33,BSFC1,374,-122.20000,40.41667
185,2018-08-08 17:00:00,11.94,24.06,BSFC1,374,-122.20000,40.41667
186,2018-08-08 18:00:00,12.17,27.28,BSFC1,374,-122.20000,40.41667
187,2018-08-08 19:00:00,12.5,30.72,BSFC1,374,-122.20000,40.41667
188,2018-08-08 20:00:00,12.89,33.11,BSFC1,374,-122.20000,40.41667
189,2018-08-08 21:00:00,13.28,33.89,BSFC1,374,-122.20000,40.41667
190,2018-08-08 22:00:00,13.67,34.61,BSFC1,374,-122.20000,40.41667
191,2018-08-08 23:00:00,14.0,35.61,BSFC1,374,-122.20000,40.41667
192,2018-08-09 00:00:00,14.22,34.94,BSFC1,374,-122.20000,40.41667
193,2018-08-09 01:00:00,14.33,34.67,BSFC1,374,-122.20000,40.41667
194,2018-08-09 02:00:00,14.28,32.56,BSFC1,374,-122.20000,40.41667
195,2018-08-09 03:00:00,14.11,27.89,BSFC1,374,-122.20000,40.41667
196,2018-08-09 04:00:00,13.83,24.5,BSFC1,374,-122.20000,40.41667
197,2018-08-09 05:00:00,13.5,22.44,BSFC1,374,-122.20000,40.41667
198,2018-08-09 06:00:00,13.17,20.61,BSFC1,374,-122.20000,40.41667
199,2018-08-09 07:00:00,12.89,19.33,BSFC1,374,-122.20000,40.41667
200,2018-08-09 08:00:00,12.56,18.83,BSFC1,374,-122.20000,40.41667
201,2018-08-09 09:00:00,12.33,17.56,BSFC1,374,-122.20000,40.41667
202,2018-08-09 10:00:00,12.11,16.61,BSFC1,374,-122.20000,40.41667
203,2018-08-09 11:00:00,11.94,16.17,BSFC1,374,-122.20000,40.41667
204,2018-08-09 12:00:00,11.83,15.39,BSFC1,374,-122.20000,40.41667
205,2018-08-09 13:00:00,11.67,14.56,BSFC1,374,-122.20000,40.41667
206,2018-08-09 14:00:00,11.61,14.22,BSFC1,374,-122.20000,40.41667
207,2018-08-09 15:00:00,11.5,16.5,BSFC1,374,-122.20000,40.41667
208,2018-08-09 16:00:00,11.5,19.39,BSFC1,374,-122.20000,40.41667
209,2018-08-09 17:00:00,11.56,22.83,BSFC1,374,-122.20000,40.41667
210,2018-08-09 18:00:00,11.72,27.0,BSFC1,374,-122.20000,40.41667
211,2018-08-09 19:00:00,11.94,30.44,BSFC1,374,-122.20000,40.41667
212,2018-08-09 20:00:00,12.22,33.06,BSFC1,374,-122.20000,40.41667
213,2018-08-09 21:00:00,12.56,35.22,BSFC1,374,-122.20000,40.41667
214,2018-08-09 22:00:00,12.83,38.22,BSFC1,374,-122.20000,40.41667
215,2018-08-09 23:00:00,13.06,37.67,BSFC1,374,-122.20000,40.41667
216,2018-08-10 00:00:00,13.22,35.17,BSFC1,374,-122.20000,40.41667
217,2018-08-10 01:00:00,13.28,34.94,BSFC1,374,-122.20000,40.41667
218,2018-08-10 02:00:00,13.28,31.94,BSFC1,374,-122.20000,40.41667
219,2018-08-10 03:00:00,13.22,28.72,BSFC1,374,-122.20000,40.41667
220,2018-08-10 04:00:00,13.06,27.11,BSFC1,374,-122.20000,40.41667
221,2018-08-10 05:00:00,12.89,22.56,BSFC1,374,-122.20000,40.41667
222,2018-08-10 06:00:00,12.72,21.56,BSFC1,374,-122.20000,40.41667
223,2018-08-10 07:00:00,12.5,20.0,BSFC1,374,-122.20000,40.41667
224,2018-08-10 08:00:00,12.28,19.39,BSFC1,374,-122.20000,40.41667
225,2018-08-10 09:00:00,12.11,18.83,BSFC1,374,-122.20000,40.41667
226,2018-08-10 10:00:00,12.0,17.94,BSFC1,374,-122.20000,40.41667
227,2018-08-10 11:00:00,11.89,17.17,BSFC1,374,-122.20000,40.41667
228,2018-08-10 12:00:00,11.83,16.44,BSFC1,374,-122.20000,40.41667
229,2018-08-10 13:00:00,11.67,16.11,BSFC1,374,-122.20000,40.41667
230,2018-08-10 14:00:00,11.5,15.56,BSFC1,374,-122.20000,40.41667
231,2018-08-10 15:00:00,11.39,17.67,BSFC1,374,-122.20000,40.41667
232,2018-08-10 16:00:00,11.39,21.33,BSFC1,374,-122.20000,40.41667
233,2018-08-10 17:00:00,11.44,24.67,BSFC1,374,-122.20000,40.41667
234,2018-08-10 18:00:00,11.67,28.33,BSFC1,374,-122.20000,40.41667
235,2018-08-10 19:00:00,11.94,31.72,BSFC1,374,-122.20000,40.41667
236,2018-08-10 20:00:00,12.28,34.5,BSFC1,374,-122.20000,40.41667
237,2018-08-10 21:00:00,12.61,37.56,BSFC1,374,-122.20000,40.41667
238,2018-08-10 22:00:00,12.94,37.67,BSFC1,374,-122.20000,40.41667
239,2018-08-10 23:00:00,13.28,37.94,BSFC1,374,-122.20000,40.41667
240,2018-08-11 00:00:00,13.5,37.61,BSFC1,374,-122.20000,40.41667
241,2018-08-11 01:00:00,13.67,37.33,BSFC1,374,-122.20000,40.41667
242,2018-08-11 02:00:00,13.78,35.44,BSFC1,374,-122.20000,40.41667
243,2018-08-11 03:00:00,13.78,32.56,BSFC1,374,-122.20000,40.41667
244,2018-08-11 04:00:00,13.67,29.56,BSFC1,374,-122.20000,40.41667
245,2018-08-11 05:00:00,13.5,26.5,BSFC1,374,-122.20000,40.41667
246,2018-08-11 06:00:00,13.28,25.56,BSFC1,374,-122.20000,40.41667
247,2018-08-11 07:00:00,13.06,24.56,BSFC1,374,-122.20000,40.41667
248,2018-08-11 08:00:00,12.89,22.11,BSFC1,374,-122.20000,40.41667
249,2018-08-11 09:00:00,12.67,20.67,BSFC1,374,-122.20000,40.41667
250,2018-08-11 10:00:00,12.5,19.89,BSFC1,374,-122.20000,40.41667
251,2018-08-11 11:00:00,12.33,18.28,BSFC1,374,-122.20000,40.41667
252,2018-08-11 12:00:00,12.22,17.67,BSFC1,374,-122.20000,40.41667
253,2018-08-11 13:00:00,12.06,16.83,BSFC1,374,-122.20000,40.41667
254,2018-08-11 14:00:00,11.83,16.22,BSFC1,374,-122.20000,40.41667
255,2018-08-11 15:00:00,11.72,18.56,BSFC1,374,-122.20000,40.41667
256,2018-08-11 16:00:00,11.67,22.11,BSFC1,374,-122.20000,40.41667
257,2018-08-11 17:00:00,11.72,26.11,BSFC1,374,-122.20000,40.41667
258,2018-08-11 18:00:00,12.0,29.11,BSFC1,374,-122.20000,40.41667
259,2018-08-11 19:00:00,12.28,31.22,BSFC1,374,-122.20000,40.41667
260,2018-08-11 20:00:00,12.67,33.0,BSFC1,374,-122.20000,40.41667
261,2018-08-11 21:00:00,13.06,35.94,BSFC1,374,-122.20000,40.41667
262,2018-08-11 22:00:00,13.39,35.5,BSFC1,374,-122.20000,40.41667
263,2018-08-11 23:00:00,13.67,34.89,BSFC1,374,-122.20000,40.41667
264,2018-08-12 00:00:00,13.94,34.89,BSFC1,374,-122.20000,40.41667
265,2018-08-12 01:00:00,14.11,35.11,BSFC1,374,-122.20000,40.41667
266,2018-08-12 02:00:00,14.11,33.56,BSFC1,374,-122.20000,40.41667
267,2018-08-12 03:00:00,14.0,30.67,BSFC1,374,-122.20000,40.41667
268,2018-08-12 04:00:00,13.89,25.33,BSFC1,374,-122.20000,40.41667
269,2018-08-12 05:00:00,13.67,23.22,BSFC1,374,-122.20000,40.41667
270,2018-08-12 06:00:00,13.39,21.5,BSFC1,374,-122.20000,40.41667
271,2018-08-12 07:00:00,13.11,20.44,BSFC1,374,-122.20000,40.41667
272,2018-08-12 08:00:00,12.83,19.17,BSFC1,374,-122.20000,40.41667
273,2018-08-12 09:00:00,12.61,18.5,BSFC1,374,-122.20000,40.41667
274,2018-08-12 10:00:00,12.39,17.67,BSFC1,374,-122.20000,40.41667
275,2018-08-12 11:00:00,12.22,16.28,BSFC1,374,-122.20000,40.41667
276,2018-08-12 12:00:00,12.06,15.5,BSFC1,374,-122.20000,40.41667
277,2018-08-12 13:00:00,11.89,14.89,BSFC1,374,-122.20000,40.41667
278,2018-08-12 14:00:00,11.72,14.67,BSFC1,374,-122.20000,40.41667
279,2018-08-12 15:00:00,11.61,17.22,BSFC1,374,-122.20000,40.41667
280,2018-08-12 16:00:00,11.56,20.61,BSFC1,374,-122.20000,40.41667
281,2018-08-12 17:00:00,11.72,23.89,BSFC1,374,-122.20000,40.41667
282,2018-08-12 18:00:00,12.0,26.89,BSFC1,374,-122.20000,40.41667
283,2018-08-12 19:00:00,12.33,29.61,BSFC1,374,-122.20000,40.41667
284,2018-08-12 20:00:00,12.72,31.72,BSFC1,374,-122.20000,40.41667
285,2018-08-12 21:00:00,13.11,33.94,BSFC1,374,-122.20000,40.41667
286,2018-08-12 22:00:00,13.5,33.94,BSFC1,374,-122.20000,40.41667
287,2018-08-12 23:00:00,13.83,34.39,BSFC1,374,-122.20000,40.41667
288,2018-08-13 00:00:00,14.06,33.33,BSFC1,374,-122.20000,40.41667
289,2018-08-13 01:00:00,14.17,33.33,BSFC1,374,-122.20000,40.41667
290,2018-08-13 02:00:00,14.22,31.56,BSFC1,374,-122.20000,40.41667
291,2018-08-13 03:00:00,14.17,28.33,BSFC1,374,-122.20000,40.41667
292,2018-08-13 04:00:00,14.06,25.33,BSFC1,374,-122.20000,40.41667
293,2018-08-13 05:00:00,13.83,22.67,BSFC1,374,-122.20000,40.41667
294,2018-08-13 06:00:00,13.61,21.06,BSFC1,374,-122.20000,40.41667
295,2018-08-13 07:00:00,13.33,19.28,BSFC1,374,-122.20000,40.41667
296,2018-08-13 08:00:00,13.11,18.5,BSFC1,374,-122.20000,40.41667
297,2018-08-13 09:00:00,12.83,18.0,BSFC1,374,-122.20000,40.41667
298,2018-08-13 10:00:00,12.61,17.22,BSFC1,374,-122.20000,40.41667
299,2018-08-13 11:00:00,12.44,15.94,BSFC1,374,-122.20000,40.41667
300,2018-08-13 12:00:00,12.28,15.11,BSFC1,374,-122.20000,40.41667
301,2018-08-13 13:00:00,12.11,14.0,BSFC1,374,-122.20000,40.41667
302,2018-08-13 14:00:00,11.94,13.61,BSFC1,374,-122.20000,40.41667
303,2018-08-13 15:00:00,11.78,16.28,BSFC1,374,-122.20000,40.41667
304,2018-08-13 16:00:00,11.67,20.11,BSFC1,374,-122.20000,40.41667
305,2018-08-13 17:00:00,11.72,23.78,BSFC1,374,-122.20000,40.41667
306,2018-08-13 18:00:00,12.0,26.83,BSFC1,374,-122.20000,40.41667
307,2018-08-13 19:00:00,12.33,29.72,BSFC1,374,-122.20000,40.41667
308,2018-08-13 20:00:00,12.67,32.0,BSFC1,374,-122.20000,40.41667
309,2018-08-13 21:00:00,13.11,33.67,BSFC1,374,-122.20000,40.41667
310,2018-08-13 22:00:00,13.5,34.33,BSFC1,374,-122.20000,40.41667
311,2018-08-13 23:00:00,13.78,34.44,BSFC1,374,-122.20000,40.41667
312,2018-08-14 00:00:00,14.0,33.83,BSFC1,374,-122.20000,40.41667
313,2018-08-14 01:00:00,14.11,33.61,BSFC1,374,-122.20000,40.41667
314,2018-08-14 02:00:00,14.11,31.94,BSFC1,374,-122.20000,40.41667
315,2018-08-14 03:00:00,14.06,27.67,BSFC1,374,-122.20000,40.41667
316,2018-08-14 04:00:00,13.89,24.78,BSFC1,374,-122.20000,40.41667
317,2018-08-14 05:00:00,13.72,22.72,BSFC1,374,-122.20000,40.41667
318,2018-08-14 06:00:00,13.44,20.22,BSFC1,374,-122.20000,40.41667
319,2018-08-14 07:00:00,13.22,19.28,BSFC1,374,-122.20000,40.41667
320,2018-08-14 08:00:00,12.94,18.39,BSFC1,374,-122.20000,40.41667
321,2018-08-14 09:00:00,12.78,17.33,BSFC1,374,-122.20000,40.41667
322,2018-08-14 10:00:00,12.56,16.28,BSFC1,374,-122.20000,40.41667
323,2018-08-14 11:00:00,12.39,15.44,BSFC1,374,-122.20000,40.41667
324,2018-08-14 12:00:00,12.28,14.33,BSFC1,374,-122.20000,40.41667
325,2018-08-14 13:00:00,12.11,13.72,BSFC1,374,-122.20000,40.41667
326,2018-08-14 14:00:00,11.89,13.72,BSFC1,374,-122.20000,40.41667
327,2018-08-14 15:00:00,11.72,16.28,BSFC1,374,-122.20000,40.41667
328,2018-08-14 16:00:00,11.61,20.33,BSFC1,374,-122.20000,40.41667
329,2018-08-14 17:00:00,11.72,23.0,BSFC1,374,-122.20000,40.41667
