,date_time,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:30:00,42.78,UP299,422,-122.25898,40.39395
1,2018-08-01 01:00:00,40.56,UP299,422,-122.25898,40.39395
2,2018-08-01 03:00:00,32.78,UP299,422,-122.25898,40.39395
3,2018-08-01 04:25:00,28.33,UP299,422,-122.25898,40.39395
4,2018-08-01 05:15:00,28.33,UP299,422,-122.25898,40.39395
5,2018-08-01 05:25:00,28.89,UP299,422,-122.25898,40.39395
6,2018-08-01 07:30:00,26.11,UP299,422,-122.25898,40.39395
7,2018-08-01 09:30:00,24.44,UP299,422,-122.25898,40.39395
8,2018-08-01 09:40:00,24.44,UP299,422,-122.25898,40.39395
9,2018-08-01 10:00:00,24.44,UP299,422,-122.25898,40.39395
10,2018-08-01 10:15:00,24.44,UP299,422,-122.25898,40.39395
11,2018-08-01 12:15:00,22.78,UP299,422,-122.25898,40.39395
12,2018-08-01 14:15:00,22.78,UP299,422,-122.25898,40.39395
13,2018-08-01 15:45:00,27.78,UP299,422,-122.25898,40.39395
14,2018-08-01 17:35:00,34.44,UP299,422,-122.25898,40.39395
15,2018-08-01 19:20:00,37.22,UP299,422,-122.25898,40.39395
16,2018-08-01 20:20:00,38.89,UP299,422,-122.25898,40.39395
17,2018-08-01 20:40:00,39.44,UP299,422,-122.25898,40.39395
18,2018-08-01 22:45:00,40.56,UP299,422,-122.25898,40.39395
19,2018-08-01 22:55:00,40.56,UP299,422,-122.25898,40.39395
20,2018-08-01 23:50:00,41.11,UP299,422,-122.25898,40.39395
21,2018-08-02 00:05:00,40.56,UP299,422,-122.25898,40.39395
22,2018-08-02 02:05:00,36.67,UP299,422,-122.25898,40.39395
23,2018-08-02 04:05:00,30.0,UP299,422,-122.25898,40.39395
24,2018-08-02 05:05:00,29.44,UP299,422,-122.25898,40.39395
25,2018-08-02 05:45:00,28.33,UP299,422,-122.25898,40.39395
26,2018-08-02 07:45:00,26.11,UP299,422,-122.25898,40.39395
27,2018-08-02 08:45:00,24.44,UP299,422,-122.25898,40.39395
28,2018-08-02 10:00:00,23.33,UP299,422,-122.25898,40.39395
29,2018-08-02 12:10:00,21.67,UP299,422,-122.25898,40.39395
30,2018-08-02 13:25:00,20.56,UP299,422,-122.25898,40.39395
31,2018-08-02 14:00:00,21.67,UP299,422,-122.25898,40.39395
32,2018-08-02 16:00:00,28.33,UP299,422,-122.25898,40.39395
33,2018-08-02 18:00:00,34.44,UP299,422,-122.25898,40.39395
34,2018-08-02 20:00:00,36.67,UP299,422,-122.25898,40.39395
35,2018-08-02 22:00:00,41.11,UP299,422,-122.25898,40.39395
36,2018-08-02 23:35:00,40.56,UP299,422,-122.25898,40.39395
37,2018-08-03 00:05:00,40.0,UP299,422,-122.25898,40.39395
38,2018-08-03 00:20:00,39.44,UP299,422,-122.25898,40.39395
39,2018-08-03 00:40:00,38.89,UP299,422,-122.25898,40.39395
40,2018-08-03 02:40:00,34.44,UP299,422,-122.25898,40.39395
41,2018-08-03 03:10:00,33.89,UP299,422,-122.25898,40.39395
42,2018-08-03 05:10:00,28.33,UP299,422,-122.25898,40.39395
43,2018-08-03 05:35:00,27.22,UP299,422,-122.25898,40.39395
44,2018-08-03 07:35:00,22.78,UP299,422,-122.25898,40.39395
45,2018-08-03 09:35:00,21.67,UP299,422,-122.25898,40.39395
46,2018-08-03 09:55:00,20.56,UP299,422,-122.25898,40.39395
47,2018-08-03 10:15:00,20.56,UP299,422,-122.25898,40.39395
48,2018-08-03 10:35:00,20.56,UP299,422,-122.25898,40.39395
49,2018-08-03 12:35:00,18.89,UP299,422,-122.25898,40.39395
50,2018-08-03 14:35:00,20.0,UP299,422,-122.25898,40.39395
51,2018-08-03 16:35:00,28.33,UP299,422,-122.25898,40.39395
52,2018-08-03 17:25:00,33.33,UP299,422,-122.25898,40.39395
53,2018-08-03 18:45:00,35.0,UP299,422,-122.25898,40.39395
54,2018-08-03 19:00:00,35.0,UP299,422,-122.25898,40.39395
55,2018-08-03 20:05:00,38.33,UP299,422,-122.25898,40.39395
56,2018-08-03 20:55:00,40.56,UP299,422,-122.25898,40.39395
57,2018-08-03 22:30:00,40.56,UP299,422,-122.25898,40.39395
58,2018-08-04 00:30:00,38.89,UP299,422,-122.25898,40.39395
59,2018-08-04 00:55:00,38.89,UP299,422,-122.25898,40.39395
60,2018-08-04 01:05:00,38.89,UP299,422,-122.25898,40.39395
61,2018-08-04 02:55:00,34.44,UP299,422,-122.25898,40.39395
62,2018-08-04 04:55:00,31.11,UP299,422,-122.25898,40.39395
63,2018-08-04 05:10:00,30.56,UP299,422,-122.25898,40.39395
64,2018-08-04 07:10:00,22.22,UP299,422,-122.25898,40.39395
65,2018-08-04 08:50:00,20.56,UP299,422,-122.25898,40.39395
66,2018-08-04 10:25:00,18.89,UP299,422,-122.25898,40.39395
67,2018-08-04 10:35:00,18.33,UP299,422,-122.25898,40.39395
68,2018-08-04 12:35:00,17.78,UP299,422,-122.25898,40.39395
69,2018-08-04 13:25:00,17.22,UP299,422,-122.25898,40.39395
70,2018-08-04 15:25:00,22.78,UP299,422,-122.25898,40.39395
71,2018-08-04 15:30:00,23.89,UP299,422,-122.25898,40.39395
72,2018-08-04 17:30:00,32.78,UP299,422,-122.25898,40.39395
73,2018-08-04 19:35:00,36.67,UP299,422,-122.25898,40.39395
74,2018-08-04 20:55:00,41.11,UP299,422,-122.25898,40.39395
75,2018-08-04 21:45:00,39.44,UP299,422,-122.25898,40.39395
76,2018-08-04 23:15:00,40.56,UP299,422,-122.25898,40.39395
77,2018-08-05 00:30:00,38.89,UP299,422,-122.25898,40.39395
78,2018-08-05 02:25:00,36.11,UP299,422,-122.25898,40.39395
79,2018-08-05 04:25:00,26.67,UP299,422,-122.25898,40.39395
80,2018-08-05 04:35:00,26.67,UP299,422,-122.25898,40.39395
81,2018-08-05 05:45:00,23.33,UP299,422,-122.25898,40.39395
82,2018-08-05 07:45:00,21.67,UP299,422,-122.25898,40.39395
83,2018-08-05 08:35:00,20.56,UP299,422,-122.25898,40.39395
84,2018-08-05 10:35:00,18.33,UP299,422,-122.25898,40.39395
85,2018-08-05 11:25:00,17.78,UP299,422,-122.25898,40.39395
86,2018-08-05 13:00:00,16.67,UP299,422,-122.25898,40.39395
87,2018-08-05 14:05:00,17.78,UP299,422,-122.25898,40.39395
88,2018-08-05 14:40:00,18.33,UP299,422,-122.25898,40.39395
89,2018-08-05 15:30:00,21.11,UP299,422,-122.25898,40.39395
90,2018-08-05 17:05:00,28.33,UP299,422,-122.25898,40.39395
91,2018-08-05 19:05:00,33.33,UP299,422,-122.25898,40.39395
92,2018-08-05 19:55:00,35.56,UP299,422,-122.25898,40.39395
93,2018-08-05 21:55:00,37.22,UP299,422,-122.25898,40.39395
94,2018-08-05 22:20:00,37.78,UP299,422,-122.25898,40.39395
95,2018-08-05 22:30:00,37.78,UP299,422,-122.25898,40.39395
96,2018-08-06 00:00:00,38.33,UP299,422,-122.25898,40.39395
97,2018-08-06 01:55:00,33.33,UP299,422,-122.25898,40.39395
98,2018-08-06 02:30:00,29.44,UP299,422,-122.25898,40.39395
99,2018-08-06 03:35:00,26.11,UP299,422,-122.25898,40.39395
100,2018-08-06 04:25:00,23.89,UP299,422,-122.25898,40.39395
101,2018-08-06 06:25:00,20.56,UP299,422,-122.25898,40.39395
102,2018-08-06 06:45:00,20.56,UP299,422,-122.25898,40.39395
103,2018-08-06 08:45:00,18.33,UP299,422,-122.25898,40.39395
104,2018-08-06 10:10:00,17.78,UP299,422,-122.25898,40.39395
105,2018-08-06 11:30:00,17.22,UP299,422,-122.25898,40.39395
106,2018-08-06 13:30:00,16.67,UP299,422,-122.25898,40.39395
107,2018-08-06 14:40:00,17.78,UP299,422,-122.25898,40.39395
108,2018-08-06 16:10:00,23.33,UP299,422,-122.25898,40.39395
109,2018-08-06 17:05:00,28.33,UP299,422,-122.25898,40.39395
110,2018-08-06 19:05:00,35.56,UP299,422,-122.25898,40.39395
111,2018-08-06 19:30:00,37.22,UP299,422,-122.25898,40.39395
112,2018-08-06 19:55:00,39.44,UP299,422,-122.25898,40.39395
113,2018-08-06 21:25:00,40.0,UP299,422,-122.25898,40.39395
114,2018-08-06 21:35:00,40.0,UP299,422,-122.25898,40.39395
115,2018-08-06 22:05:00,42.78,UP299,422,-122.25898,40.39395
116,2018-08-06 23:55:00,41.67,UP299,422,-122.25898,40.39395
117,2018-08-07 00:30:00,40.0,UP299,422,-122.25898,40.39395
118,2018-08-07 00:40:00,38.89,UP299,422,-122.25898,40.39395
119,2018-08-07 02:40:00,32.78,UP299,422,-122.25898,40.39395
120,2018-08-07 03:15:00,32.22,UP299,422,-122.25898,40.39395
121,2018-08-07 05:15:00,28.89,UP299,422,-122.25898,40.39395
122,2018-08-07 07:20:00,25.0,UP299,422,-122.25898,40.39395
123,2018-08-07 07:35:00,23.89,UP299,422,-122.25898,40.39395
124,2018-08-07 08:10:00,22.22,UP299,422,-122.25898,40.39395
125,2018-08-07 10:10:00,20.56,UP299,422,-122.25898,40.39395
126,2018-08-07 10:55:00,20.0,UP299,422,-122.25898,40.39395
127,2018-08-07 12:55:00,19.44,UP299,422,-122.25898,40.39395
128,2018-08-07 14:40:00,20.0,UP299,422,-122.25898,40.39395
129,2018-08-07 14:50:00,20.56,UP299,422,-122.25898,40.39395
130,2018-08-07 15:15:00,21.67,UP299,422,-122.25898,40.39395
131,2018-08-07 17:00:00,26.67,UP299,422,-122.25898,40.39395
132,2018-08-07 17:40:00,29.44,UP299,422,-122.25898,40.39395
133,2018-08-07 19:40:00,36.67,UP299,422,-122.25898,40.39395
134,2018-08-07 21:15:00,38.89,UP299,422,-122.25898,40.39395
135,2018-08-07 22:50:00,40.0,UP299,422,-122.25898,40.39395
136,2018-08-07 23:15:00,39.44,UP299,422,-122.25898,40.39395
137,2018-08-08 01:05:00,36.67,UP299,422,-122.25898,40.39395
138,2018-08-08 02:55:00,33.89,UP299,422,-122.25898,40.39395
139,2018-08-08 03:40:00,30.56,UP299,422,-122.25898,40.39395
140,2018-08-08 05:05:00,25.56,UP299,422,-122.25898,40.39395
141,2018-08-08 07:05:00,23.33,UP299,422,-122.25898,40.39395
142,2018-08-08 09:05:00,22.22,UP299,422,-122.25898,40.39395
143,2018-08-08 10:30:00,20.0,UP299,422,-122.25898,40.39395
144,2018-08-08 10:45:00,20.56,UP299,422,-122.25898,40.39395
145,2018-08-08 12:00:00,19.44,UP299,422,-122.25898,40.39395
146,2018-08-08 12:55:00,18.89,UP299,422,-122.25898,40.39395
147,2018-08-08 13:15:00,18.33,UP299,422,-122.25898,40.39395
148,2018-08-08 15:15:00,22.22,UP299,422,-122.25898,40.39395
149,2018-08-08 17:15:00,31.11,UP299,422,-122.25898,40.39395
150,2018-08-08 18:45:00,36.67,UP299,422,-122.25898,40.39395
151,2018-08-08 19:55:00,36.67,UP299,422,-122.25898,40.39395
152,2018-08-08 20:15:00,38.89,UP299,422,-122.25898,40.39395
153,2018-08-08 20:55:00,38.89,UP299,422,-122.25898,40.39395
154,2018-08-08 22:50:00,41.67,UP299,422,-122.25898,40.39395
155,2018-08-08 23:30:00,42.78,UP299,422,-122.25898,40.39395
156,2018-08-09 00:10:00,40.56,UP299,422,-122.25898,40.39395
157,2018-08-09 02:10:00,33.89,UP299,422,-122.25898,40.39395
158,2018-08-09 03:35:00,28.33,UP299,422,-122.25898,40.39395
159,2018-08-09 04:45:00,25.0,UP299,422,-122.25898,40.39395
160,2018-08-09 05:00:00,25.56,UP299,422,-122.25898,40.39395
161,2018-08-09 07:00:00,23.33,UP299,422,-122.25898,40.39395
162,2018-08-09 08:15:00,22.22,UP299,422,-122.25898,40.39395
163,2018-08-09 10:15:00,20.56,UP299,422,-122.25898,40.39395
164,2018-08-09 10:40:00,20.56,UP299,422,-122.25898,40.39395
165,2018-08-09 11:25:00,20.0,UP299,422,-122.25898,40.39395
166,2018-08-09 13:10:00,18.33,UP299,422,-122.25898,40.39395
167,2018-08-09 15:10:00,21.11,UP299,422,-122.25898,40.39395
168,2018-08-09 17:10:00,30.56,UP299,422,-122.25898,40.39395
169,2018-08-09 17:15:00,31.11,UP299,422,-122.25898,40.39395
170,2018-08-09 18:10:00,34.44,UP299,422,-122.25898,40.39395
171,2018-08-09 20:10:00,40.0,UP299,422,-122.25898,40.39395
172,2018-08-09 20:25:00,40.56,UP299,422,-122.25898,40.39395
173,2018-08-09 21:05:00,38.89,UP299,422,-122.25898,40.39395
174,2018-08-09 21:35:00,40.0,UP299,422,-122.25898,40.39395
175,2018-08-09 22:25:00,41.67,UP299,422,-122.25898,40.39395
176,2018-08-09 23:20:00,40.56,UP299,422,-122.25898,40.39395
177,2018-08-10 01:20:00,36.67,UP299,422,-122.25898,40.39395
178,2018-08-10 01:35:00,35.0,UP299,422,-122.25898,40.39395
179,2018-08-10 01:45:00,35.0,UP299,422,-122.25898,40.39395
180,2018-08-10 03:05:00,30.56,UP299,422,-122.25898,40.39395
181,2018-08-10 05:05:00,26.67,UP299,422,-122.25898,40.39395
182,2018-08-10 05:45:00,25.56,UP299,422,-122.25898,40.39395
183,2018-08-10 07:45:00,23.33,UP299,422,-122.25898,40.39395
184,2018-08-10 09:45:00,21.67,UP299,422,-122.25898,40.39395
185,2018-08-10 10:40:00,21.11,UP299,422,-122.25898,40.39395
186,2018-08-10 10:55:00,21.11,UP299,422,-122.25898,40.39395
